S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,128,128,128,128,128.00,112,128,"14,336",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2,ADBL,-,141,146,140,146,142.71,"3,868",141,"552,017",30,5.00,6.00,3.55,4.29,2.25,0.00,0.00
3,AHPC,-,301,307,296,299,298.77,"1,168",301,"348,964",22,-2.00,11.00,-0.66,3.72,0.08,0.00,0.00
4,AIC,-,97,98,98,98,98.00,20,97,"1,960",1,1.00,0.00,1.03,0.00,0.00,0.00,0.00
5,ALICL,-,156,171,159,171,167.47,990,156,"165,800",10,15.00,12.00,9.62,7.55,2.06,0.00,0.00
6,BLDBL,-,134,134,134,134,134.00,14,134,"1,876",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7,BOK,-,610,619,611,616,614.52,"7,946",610,"4,883,000",45,6.00,8.00,0.98,1.31,0.24,0.00,0.00
8,BPCL,-,479,497,488,497,492.45,99,479,"48,753",2,18.00,9.00,3.76,1.84,0.91,0.00,0.00
9,BSBL,-,125,127,125,127,126.17,600,125,"75,700",19,2.00,2.00,1.60,1.60,0.66,0.00,0.00
10,,-,0,128,114,114,115.98,504,0,"58,456",14,114.00,14.00,0.00,12.28,-1.74,0.00,0.00
11,CDBL,-,130,130,126,130,127.00,700,130,"88,900",5,0.00,4.00,0.00,3.17,2.31,0.00,0.00
12,CEDBL,-,147,149,147,149,147.09,428,147,"62,956",3,2.00,2.00,1.36,1.36,1.28,0.00,0.00
13,CHCL,-,840,852,833,846,843.69,"5,560",840,"4,690,904",43,6.00,19.00,0.71,2.28,0.27,0.00,0.00
14,CIT,-,756,560,560,560,560.00,100,756,"56,000",1,-196.00,0.00,-25.93,0.00,0.00,0.00,0.00
15,CNDBL,-,72,73,71,71,72.34,410,72,"29,660",20,-1.00,2.00,-1.39,2.82,-1.89,0.00,0.00
16,CZBIL,-,228,230,223,225,226.71,"2,843",228,"644,525",16,-3.00,7.00,-1.32,3.14,-0.76,0.00,0.00
17,DDBL,-,270,280,275,280,278.53,34,270,"9,470",2,10.00,5.00,3.70,1.82,0.53,0.00,0.00
18,DIYALO,-,90,90,90,90,90.00,20,90,"1,800",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00
19,EBL,-,940,963,933,954,945.61,"10,200",940,"9,645,212",105,14.00,30.00,1.49,3.22,0.88,0.00,0.00
20,FMDBL,-,137,139,139,139,139.00,49,137,"6,811",1,2.00,0.00,1.46,0.00,0.00,0.00,0.00
21,GBBL,-,140,138,136,137,136.87,150,140,"20,530",3,-3.00,2.00,-2.14,1.47,0.10,0.00,0.00
22,GLICL,-,94,95,94,95,94.23,"3,920",94,"369,400",19,1.00,1.00,1.06,1.06,0.81,0.00,0.00
23,GRAND,-,210,214,210,214,212.84,"1,614",210,"343,522",8,4.00,4.00,1.90,1.90,0.54,0.00,0.00
24,GSDBL,-,82,82,81,82,81.33,99,82,"8,052",9,0.00,1.00,0.00,1.23,0.81,0.00,0.00
