S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,127,125,123,123,123.55,148,127,"18,286",2,-4.00,2.00,-3.15,1.63,-0.45,0.00,0.00
2,ADBL,-,201,206,200,203,203.07,"4,633",201,"940,840",69,2.00,6.00,1.00,3.00,-0.04,0.00,0.00
3,AHPC,-,326,322,319,319,320.67,93,326,"29,822",3,-7.00,3.00,-2.15,0.94,-0.52,0.00,0.00
4,ALDBL,-,90,92,91,92,91.41,220,90,"20,110",4,2.00,1.00,2.22,1.10,0.64,0.00,0.00
5,ALICL,-,238,234,226,226,230.37,195,238,"44,922",4,-12.00,8.00,-5.04,3.54,-1.93,0.00,0.00
6,BOK,-,623,614,602,605,605.57,"22,669",623,"13,727,763",142,-18.00,12.00,-2.89,1.99,-0.09,0.00,0.00
7,BPCL,-,733,719,692,700,698.85,"1,167",733,"815,554",8,-33.00,27.00,-4.50,3.90,0.16,0.00,0.00
8,BSBL,-,147,147,145,146,146.00,200,147,"29,200",6,-1.00,2.00,-0.68,1.38,0.00,0.00,0.00
9,BUDBL,-,115,113,113,113,113.00,898,115,"101,474",2,-2.00,0.00,-1.74,0.00,0.00,0.00,0.00
10,CDBL,-,161,158,158,158,158.00,227,161,"35,866",1,-3.00,0.00,-1.86,0.00,0.00,0.00,0.00
11,CEDBL,-,173,173,168,173,170.04,854,173,"145,216",12,0.00,5.00,0.00,2.98,1.71,0.00,0.00
12,CHCL,-,1118,1110,1095,1104,"1,099.83","5,620",1118,"6,181,060",51,-14.00,15.00,-1.25,1.37,0.38,0.00,0.00
13,CNDBL,-,70,70,70,70,70.00,120,70,"8,400",5,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,CZBIL,-,241,241,233,235,235.29,"2,220",241,"522,352",18,-6.00,8.00,-2.49,3.43,-0.12,0.00,0.00
15,DDBL,-,305,317,299,300,303.50,"1,091",305,"331,120",7,-5.00,18.00,-1.64,6.02,-1.17,0.00,0.00
16,EBL,-,1183,1185,1165,1169,"1,171.89","2,400",1183,"2,812,542",20,-14.00,20.00,-1.18,1.72,-0.25,0.00,0.00
17,GBBL,-,182,179,179,179,179.00,300,182,"53,700",1,-3.00,0.00,-1.65,0.00,0.00,0.00,0.00
18,GBIME,-,370,370,355,364,361.20,"5,403",370,"1,951,546",59,-6.00,15.00,-1.62,4.23,0.77,0.00,0.00
19,GFCL,-,155,158,158,158,158.00,387,155,"61,146",3,3.00,0.00,1.94,0.00,0.00,0.00,0.00
20,GLICL,-,148,156,148,156,148.43,"1,160",148,"172,180",7,8.00,8.00,5.41,5.41,4.85,0.00,0.00
21,GRAND,-,195,193,190,191,190.49,"1,406",195,"267,826",7,-4.00,3.00,-2.05,1.58,0.27,0.00,0.00
22,GSDBL,-,89,91,89,91,90.17,693,89,"62,487",60,2.00,2.00,2.25,2.25,0.91,0.00,0.00
23,HBL,-,831,825,811,815,815.00,"3,521",831,"2,869,619",21,-16.00,14.00,-1.93,1.73,-0.00,0.00,0.00
24,HFL,-,40,41,41,41,40.50,60,40,"2,430",3,0.00,0.00,0.00,0.00,1.22,0.00,0.00
25,ICFC,-,139,137,130,130,132.74,"1,199",139,"159,155",7,-9.00,7.00,-6.47,5.38,-2.11,0.00,0.00
26,ILFC,-,106,108,104,104,104.77,"1,981",106,"207,554",9,-2.00,4.00,-1.89,3.85,-0.74,0.00,0.00
27,JBBL,-,90,90,88,89,88.85,660,90,"58,640",7,-1.00,2.00,-1.11,2.27,0.17,0.00,0.00
28,JBNL,-,149,150,144,146,145.63,"14,462",149,"2,106,165",54,-3.00,6.00,-2.01,4.17,0.25,0.00,0.00
29,JFL,-,395,400,393,393,395.33,"1,031",395,"407,590",12,-2.00,7.00,-0.51,1.78,-0.59,0.00,0.00
30,KAFIL,-,105,107,105,105,106.50,137,105,"14,591",2,0.00,2.00,0.00,1.90,-1.43,0.00,0.00
31,KBL,-,251,250,240,240,244.79,"3,129",251,"765,958",31,-11.00,10.00,-4.38,4.17,-2.00,0.00,0.00
32,KDBL,-,85,85,85,85,85.00,20,85,"1,700",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
33,KIST,-,138,138,133,135,135.18,"12,640",138,"1,708,720",24,-3.00,5.00,-2.17,3.76,-0.14,0.00,0.00
34,LBL,-,340,340,337,340,338.02,177,340,"59,829",3,0.00,3.00,0.00,0.89,0.58,0.00,0.00
35,LFLC,-,174,177,173,173,176.47,"1,272",174,"224,476",8,-1.00,4.00,-0.57,2.31,-2.01,0.00,0.00
36,LGIL,-,126,124,122,122,123.00,500,126,"61,500",4,-4.00,2.00,-3.17,1.64,-0.82,0.00,0.00
37,LICN,-,1399,1372,1268,1340,"1,304.68",190,1399,"247,890",9,-59.00,104.00,-4.22,8.20,2.64,0.00,0.00
38,LUBL,-,241,244,244,244,244.00,"1,323",241,"322,812",1,3.00,0.00,1.24,0.00,0.00,0.00,0.00
39,MBBL,-,107,107,107,107,107.00,10,107,"1,070",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40,MBL,-,190,196,188,188,192.30,521,190,"100,189",5,-2.00,8.00,-1.05,4.26,-2.29,0.00,0.00
41,MDBL,-,142,140,140,140,140.00,50,142,"7,000",1,-2.00,0.00,-1.41,0.00,0.00,0.00,0.00
42,MKDBL,-,69,70,65,66,67.41,960,69,"64,710",19,-3.00,5.00,-4.35,7.69,-2.13,0.00,0.00
43,MPFL,-,87,88,88,88,88.00,410,87,"36,080",11,1.00,0.00,1.15,0.00,0.00,0.00,0.00
44,NABIL,-,1445,1460,1403,1460,"1,426.68","1,078",1445,"1,537,960",9,15.00,57.00,1.04,4.06,2.28,0.00,0.00
45,NABILP,-,960,943,940,940,941.24,869,960,"817,940",4,-20.00,3.00,-2.08,0.32,-0.13,0.00,0.00
46,NBB,-,227,236,225,234,231.46,"15,749",227,"3,645,277",51,7.00,11.00,3.08,4.89,1.09,0.00,0.00
47,NGBL,-,138,136,136,136,136.00,10,138,"1,360",1,-2.00,0.00,-1.45,0.00,0.00,0.00,0.00
48,NIB,-,807,810,795,800,799.20,"12,783",807,"10,216,161",75,-7.00,15.00,-0.87,1.89,0.10,0.00,0.00
49,NICL,-,315,311,290,290,300.61,127,315,"38,178",5,-25.00,21.00,-7.94,7.24,-3.66,0.00,0.00
50,NLBBL,-,374,367,367,367,367.00,20,374,"7,340",1,-7.00,0.00,-1.87,0.00,0.00,0.00,0.00
51,NLIC,-,1407,1403,1400,1403,"1,400.14",321,1407,"449,445",11,-4.00,3.00,-0.28,0.21,0.20,0.00,0.00
52,NMB,-,236,233,228,229,229.82,"6,900",236,"1,585,776",24,-7.00,5.00,-2.97,2.19,-0.36,0.00,0.00
53,NTC,-,658,660,652,660,657.31,"2,455",658,"1,613,700",11,2.00,8.00,0.30,1.23,0.41,0.00,0.00
54,PBSL,-,93,94,90,90,90.65,570,93,"51,670",10,-3.00,4.00,-3.23,4.44,-0.72,0.00,0.00
55,PCBL,-,268,265,250,251,252.97,691,268,"174,805",13,-17.00,15.00,-6.34,6.00,-0.79,0.00,0.00
56,PLIC,-,300,302,298,302,300.35,"1,730",300,"519,600",5,2.00,4.00,0.67,1.34,0.55,0.00,0.00
57,PURBL,-,83,84,82,84,83.02,460,83,"38,190",12,1.00,2.00,1.20,2.44,1.16,0.00,0.00
58,RIBSL,-,146,146,144,146,145.54,438,146,"63,748",7,0.00,2.00,0.00,1.39,0.31,0.00,0.00
59,SADBL,-,117,116,116,116,116.00,80,117,"9,280",1,-1.00,0.00,-0.85,0.00,0.00,0.00,0.00
60,SANIMA,-,229,231,227,231,228.86,"1,450",229,"331,850",5,2.00,4.00,0.87,1.76,0.93,0.00,0.00
61,SBI,-,653,654,640,654,645.43,"4,716",653,"3,043,841",17,1.00,14.00,0.15,2.19,1.31,0.00,0.00
62,SBL,-,315,312,305,307,308.84,"2,374",315,"733,194",19,-8.00,7.00,-2.54,2.30,-0.60,0.00,0.00
63,SCB,-,1905,1925,1895,1925,"1,912.65",686,1905,"1,312,077",12,20.00,30.00,1.05,1.58,0.64,0.00,0.00
64,SHL,-,318,319,314,314,317.61,743,318,"235,983",3,-4.00,5.00,-1.26,1.59,-1.15,0.00,0.00
65,SIC,-,690,677,677,677,677.00,69,690,"46,713",1,-13.00,0.00,-1.88,0.00,0.00,0.00,0.00
66,SICL,-,387,380,380,380,380.00,100,387,"38,000",1,-7.00,0.00,-1.81,0.00,0.00,0.00,0.00
67,SLFL,-,82,81,81,81,81.00,50,82,"4,050",1,-1.00,0.00,-1.22,0.00,0.00,0.00,0.00
68,SMBF,-,122,120,120,120,120.00,33,122,"3,960",1,-2.00,0.00,-1.64,0.00,0.00,0.00,0.00
69,SODBL,-,103,103,102,103,102.17,"1,548",103,"158,156",2,0.00,1.00,0.00,0.98,0.81,0.00,0.00
70,SRBL,-,169,172,164,167,169.06,"1,817",169,"307,176",16,-2.00,8.00,-1.18,4.88,-1.23,0.00,0.00
71,SUBBL,-,126,128,122,122,126.75,948,126,"120,161",13,-4.00,6.00,-3.17,4.92,-3.90,0.00,0.00
72,SUPRME,-,79,78,78,78,78.00,240,79,"18,720",18,-1.00,0.00,-1.27,0.00,0.00,0.00,0.00
73,SWBBL,-,313,311,310,310,310.27,"1,118",313,"346,880",4,-3.00,1.00,-0.96,0.32,-0.09,0.00,0.00
74,TNBL,-,115,125,117,120,121.32,600,115,"72,790",33,5.00,8.00,4.35,6.84,-1.10,0.00,0.00
75,UFIL,-,92,91,91,91,91.00,20,92,"1,820",2,-1.00,0.00,-1.09,0.00,0.00,0.00,0.00
76,UNL,-,7497,7646,7646,7646,"7,646.00",10,7497,"76,460",1,149.00,0.00,1.99,0.00,0.00,0.00,0.00
77,WDBL,-,96,95,95,95,95.00,24,96,"2,280",1,-1.00,0.00,-1.04,0.00,0.00,0.00,0.00
78,ZFL,-,105,105,103,103,103.47,575,105,"59,495",7,-2.00,2.00,-1.90,1.94,-0.46,0.00,0.00
