S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,159,159,156,156,157.61,"3,484",159,"549,123",10,-3.00,3.00,-1.89,1.92,-1.03,0.00,0.00
2,ADBL,-,125,137,127,137,132.49,696,125,"92,212",8,12.00,10.00,9.60,7.87,3.29,0.00,0.00
3,AHPC,-,307,326,313,326,324.36,399,307,"129,418",4,19.00,13.00,6.19,4.15,0.50,0.00,0.00
4,ALICL,-,185,194,188,194,191.88,170,185,"32,620",4,9.00,6.00,4.86,3.19,1.09,0.00,0.00
5,BLDBL,-,170,173,173,173,173.00,20,170,"3,460",2,3.00,0.00,1.76,0.00,0.00,0.00,0.00
6,BOAN,-,229,251,233,251,243.29,"2,515",229,"611,865",12,22.00,18.00,9.61,7.73,3.07,0.00,0.00
7,BOK,-,589,647,590,647,609.32,"13,042",589,"7,946,816",19,58.00,57.00,9.85,9.66,5.82,0.00,0.00
8,BPCL,-,540,561,550,561,558.58,455,540,"254,155",4,21.00,11.00,3.89,2.00,0.43,0.00,0.00
9,BSBL,-,130,143,132,141,139.42,770,130,"107,350",11,11.00,11.00,8.46,8.33,1.12,0.00,0.00
10,CDBL,-,164,167,167,167,167.00,130,164,"21,710",4,3.00,0.00,1.83,0.00,0.00,0.00,0.00
11,CEDBL,-,162,174,165,174,165.89,"1,940",162,"321,834",5,12.00,9.00,7.41,5.45,4.66,0.00,0.00
12,CHCL,-,766,842,781,842,825.92,"4,918",766,"4,061,874",21,76.00,61.00,9.92,7.81,1.91,0.00,0.00
13,CZBIL,-,224,246,228,246,239.82,"1,144",224,"274,352",8,22.00,18.00,9.82,7.89,2.51,0.00,0.00
14,DDBL,-,316,310,310,310,310.00,500,316,"155,000",1,-6.00,0.00,-1.90,0.00,0.00,0.00,0.00
15,EBL,-,905,995,923,995,992.92,860,905,"853,910",9,90.00,72.00,9.94,7.80,0.21,0.00,0.00
16,FFCL,-,186,192,189,192,190.50,40,186,"7,620",2,6.00,3.00,3.23,1.59,0.78,0.00,0.00
17,GBBL,-,142,148,142,148,143.65,800,142,"114,920",5,6.00,6.00,4.23,4.23,2.94,0.00,0.00
18,GDBL,-,135,133,131,133,131.95,380,135,"50,140",7,-2.00,2.00,-1.48,1.53,0.79,0.00,0.00
19,GLICL,-,104,110,104,108,108.08,"1,020",104,"110,240",10,4.00,6.00,3.85,5.77,-0.07,0.00,0.00
20,GRAND,-,203,223,207,223,222.80,"3,180",203,"708,500",12,20.00,16.00,9.85,7.73,0.09,0.00,0.00
21,ICFC,-,155,170,158,170,167.74,"1,454",155,"243,898",7,15.00,12.00,9.68,7.59,1.33,0.00,0.00
22,JBBL,-,93,102,94,102,100.75,630,93,"63,470",12,9.00,8.00,9.68,8.51,1.23,0.00,0.00
23,KBL,-,233,245,237,245,240.80,558,233,"134,366",3,12.00,8.00,5.15,3.38,1.71,0.00,0.00
24,KIST,-,122,132,124,130,130.09,"10,650",122,"1,385,500",21,8.00,8.00,6.56,6.45,-0.07,0.00,0.00
25,KMBL,-,110,114,112,112,112.14,590,110,"66,160",3,2.00,2.00,1.82,1.79,-0.12,0.00,0.00
26,KNBL,-,108,114,110,114,112.40,50,108,"5,620",4,6.00,4.00,5.56,3.64,1.40,0.00,0.00
27,KRBL,-,64,63,63,63,63.00,60,64,"3,780",1,-1.00,0.00,-1.56,0.00,0.00,0.00,0.00
28,LBL,-,316,347,322,347,346.33,"1,846",316,"639,332",10,31.00,25.00,9.81,7.76,0.19,0.00,0.00
29,LFLC,-,142,144,144,144,144.00,283,142,"40,752",2,2.00,0.00,1.41,0.00,0.00,0.00,0.00
30,LUBL,-,250,275,250,273,268.97,"12,823",250,"3,449,022",64,23.00,25.00,9.20,10.00,1.48,0.00,0.00
31,MDB,-,134,136,136,136,136.00,20,134,"2,720",2,2.00,0.00,1.49,0.00,0.00,0.00,0.00
32,MNBBL,-,233,249,237,249,237.98,450,233,"107,090",8,16.00,12.00,6.87,5.06,4.43,0.00,0.00
33,NABIL,-,1219,1340,1219,1340,"1,318.61","2,424",1219,"3,196,316",15,121.00,121.00,9.93,9.93,1.60,0.00,0.00
34,NBB,-,128,140,130,140,139.85,"3,430",128,"479,700",15,12.00,10.00,9.38,7.69,0.10,0.00,0.00
35,NCCB,-,134,136,134,134,134.57,280,134,"37,680",4,0.00,2.00,0.00,1.49,-0.43,0.00,0.00
36,NCM,-,173,176,173,176,175.45,541,173,"94,916",5,3.00,3.00,1.73,1.73,0.32,0.00,0.00
37,NDEP,-,109,110,110,110,110.00,644,109,"70,840",3,1.00,0.00,0.92,0.00,0.00,0.00,0.00
38,NGBL,-,139,143,141,142,142.00,50,139,"7,100",3,3.00,2.00,2.16,1.42,0.00,0.00,0.00
39,NHPC,-,72,79,73,78,76.38,"18,400",72,"1,405,400",20,6.00,6.00,8.33,8.22,2.08,0.00,0.00
40,NIB,-,483,492,492,492,492.00,10,483,"4,920",1,9.00,0.00,1.86,0.00,0.00,0.00,0.00
41,NICB,-,513,564,523,564,546.95,"1,845",513,"1,009,130",13,51.00,41.00,9.94,7.84,3.02,0.00,0.00
42,NLBBL,-,424,440,432,440,437.33,300,424,"131,200",2,16.00,8.00,3.77,1.85,0.61,0.00,0.00
43,NLICL,-,463,481,472,481,476.50,200,463,"95,300",2,18.00,9.00,3.89,1.91,0.94,0.00,0.00
44,NMB,-,204,224,208,224,223.54,"1,976",204,"441,716",9,20.00,16.00,9.80,7.69,0.21,0.00,0.00
