S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,136,136,128,134,131.68,"2,426",136,"319,452",32,-2.00,8.00,-1.47,6.25,1.73,0.00,0.00
2,AHPC,-,285,280,279,280,279.92,202,285,"56,544",4,-5.00,1.00,-1.75,0.36,0.03,0.00,0.00
3,ALDBL,-,97,98,95,97,96.31,580,97,"55,860",16,0.00,3.00,0.00,3.16,0.71,0.00,0.00
4,ALICL,-,211,213,202,203,206.43,"13,050",211,"2,693,960",91,-8.00,11.00,-3.79,5.45,-1.69,0.00,0.00
5,BOAN,-,229,227,220,220,222.45,"2,469",229,"549,225",20,-9.00,7.00,-3.93,3.18,-1.11,0.00,0.00
6,BOK,-,567,578,550,555,555.94,"14,653",567,"8,146,160",94,-12.00,28.00,-2.12,5.09,-0.17,0.00,0.00
7,BSBL,-,128,128,122,122,124.31,670,128,"83,290",19,-6.00,6.00,-4.69,4.92,-1.90,0.00,0.00
8,CBBL,-,283,288,288,288,288.00,420,283,"120,960",1,5.00,0.00,1.77,0.00,0.00,0.00,0.00
9,CDBL,-,128,127,127,127,127.00,190,128,"24,130",7,-1.00,0.00,-0.78,0.00,0.00,0.00,0.00
10,CEDBL,-,143,145,141,141,141.97,"1,006",143,"142,818",13,-2.00,4.00,-1.40,2.84,-0.69,0.00,0.00
11,CHCL,-,779,793,771,780,778.97,"2,292",779,"1,785,404",63,1.00,22.00,0.13,2.85,0.13,0.00,0.00
12,CIT,-,640,678,652,678,664.63,71,640,"47,189",4,38.00,26.00,5.94,3.99,1.97,0.00,0.00
13,CNDBL,-,72,72,72,72,72.00,860,72,"61,920",42,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,CORBL,-,105,109,107,109,107.53,"2,940",105,"316,140",49,4.00,2.00,3.81,1.87,1.35,0.00,0.00
15,CZBIL,-,215,217,210,217,211.48,"1,984",215,"419,585",14,2.00,7.00,0.93,3.33,2.54,0.00,0.00
16,CZBILP,-,100,100,100,100,100.00,"28,245",100,"2,824,500",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,DDBL,-,275,270,270,270,270.00,366,275,"98,820",1,-5.00,0.00,-1.82,0.00,0.00,0.00,0.00
18,EBL,-,947,929,910,927,911.88,"3,064",947,"2,794,011",36,-20.00,19.00,-2.11,2.09,1.63,0.00,0.00
19,EFL,-,111,109,103,103,106.15,326,111,"34,606",5,-8.00,6.00,-7.21,5.83,-3.06,0.00,0.00
20,FMDBL,-,140,138,136,136,136.48,"1,720",140,"234,741",8,-4.00,2.00,-2.86,1.47,-0.35,0.00,0.00
21,GBBL,-,142,143,142,143,142.48,210,142,"29,920",9,1.00,1.00,0.70,0.70,0.37,0.00,0.00
22,GLICL,-,91,93,92,93,92.31,130,91,"12,000",10,2.00,1.00,2.20,1.09,0.74,0.00,0.00
23,GRAND,-,201,198,192,192,195.00,"3,000",201,"585,000",3,-9.00,6.00,-4.48,3.13,-1.56,0.00,0.00
24,GSDBL,-,78,79,76,78,78.36,635,78,"49,761",55,0.00,3.00,0.00,3.95,-0.47,0.00,0.00
25,ARUN,-,33,34,33,34,33.63,"1,120",33,"37,662",28,1.00,1.00,3.03,3.03,1.10,0.00,0.00
26,HBL,-,577,566,545,562,546.39,"4,913",577,"2,684,401",8,-15.00,21.00,-2.60,3.85,2.78,0.00,0.00
27,ICFC,-,155,152,152,152,152.00,80,155,"12,160",1,-3.00,0.00,-1.94,0.00,0.00,0.00,0.00
28,JBBL,-,89,90,88,89,89.70,"2,380",89,"213,490",42,0.00,2.00,0.00,2.27,-0.79,0.00,0.00
29,JFL,-,275,271,270,270,270.05,"2,196",275,"593,020",5,-5.00,1.00,-1.82,0.37,-0.02,0.00,0.00
30,KBL,-,223,220,212,214,214.19,"1,803",223,"386,191",12,-9.00,8.00,-4.04,3.77,-0.09,0.00,0.00
31,KIST,-,123,121,116,116,117.33,900,123,"105,600",5,-7.00,5.00,-5.69,4.31,-1.15,0.00,0.00
32,KMBL,-,107,106,105,105,105.46,260,107,"27,420",10,-2.00,1.00,-1.87,0.95,-0.44,0.00,0.00
33,KRBL,-,52,53,49,49,50.26,470,52,"23,620",27,-3.00,4.00,-5.77,8.16,-2.56,0.00,0.00
34,LBL,-,311,317,304,308,306.46,"1,580",311,"484,209",17,-3.00,13.00,-0.96,4.28,0.50,0.00,0.00
35,LFLC,-,125,123,123,123,123.00,90,125,"11,070",2,-2.00,0.00,-1.60,0.00,0.00,0.00,0.00
