S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,118,118,116,118,117.78,"1,073",118,"126,380",5,0.00,2.00,0.00,1.72,0.18,0.00,0.00
2,ADBL,-,171,170,168,170,169.70,"5,642",171,"957,458",50,-1.00,2.00,-0.58,1.19,0.18,0.00,0.00
3,AHPC,-,350,348,342,347,344.75,239,350,"82,396",10,-3.00,6.00,-0.86,1.75,0.65,0.00,0.00
4,ALDBL,-,95,95,91,93,93.32,790,95,"73,720",56,-2.00,4.00,-2.11,4.40,-0.34,0.00,0.00
5,ALICL,-,203,218,203,213,210.12,"3,240",203,"680,790",36,10.00,15.00,4.93,7.39,1.35,0.00,0.00
6,BOK,-,600,594,585,592,589.27,"1,844",600,"1,086,623",10,-8.00,9.00,-1.33,1.54,0.46,0.00,0.00
7,BPCL,-,685,696,683,685,684.60,"2,300",685,"1,574,590",10,0.00,13.00,0.00,1.90,0.06,0.00,0.00
8,BSBL,-,149,147,147,147,147.00,300,149,"44,100",4,-2.00,0.00,-1.34,0.00,0.00,0.00,0.00
9,BUDBL,-,119,118,117,117,117.09,220,119,"25,760",2,-2.00,1.00,-1.68,0.85,-0.08,0.00,0.00
10,CBBL,-,376,384,377,377,382.27,344,376,"131,500",6,1.00,7.00,0.27,1.86,-1.40,0.00,0.00
11,CDBL,-,190,192,186,186,187.96,"4,075",190,"765,926",36,-4.00,6.00,-2.11,3.23,-1.05,0.00,0.00
12,CEDBL,-,158,159,153,153,156.84,244,158,"38,268",3,-5.00,6.00,-3.16,3.92,-2.51,0.00,0.00
13,CHCL,-,1097,1105,1083,1096,"1,092.96","15,002",1097,"16,396,536",108,-1.00,22.00,-0.09,2.03,0.28,0.00,0.00
14,CNDBL,-,70,73,70,73,71.75,"6,010",70,"431,240",150,3.00,3.00,4.29,4.29,1.71,0.00,0.00
15,CZBIL,-,210,211,205,209,206.86,611,210,"126,392",12,-1.00,6.00,-0.48,2.93,1.02,0.00,0.00
16,DDBL,-,260,265,265,265,265.00,100,260,"26,500",1,5.00,0.00,1.92,0.00,0.00,0.00,0.00
17,DIYALO,-,91,92,91,92,91.40,100,91,"9,140",9,1.00,1.00,1.10,1.10,0.65,0.00,0.00
18,EBL,-,1110,1120,1090,1096,"1,098.13","8,673",1110,"9,524,076",53,-14.00,30.00,-1.26,2.75,-0.19,0.00,0.00
19,EBLCP,-,765,780,750,780,756.43,112,765,"84,720",6,15.00,30.00,1.96,4.00,3.02,0.00,0.00
20,EDBL,-,277,277,277,277,277.00,349,277,"96,673",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21,FMDBL,-,165,180,168,180,174.87,473,165,"82,713",8,15.00,12.00,9.09,7.14,2.85,0.00,0.00
22,GBBL,-,186,186,180,181,182.16,"1,920",186,"349,740",22,-5.00,6.00,-2.69,3.33,-0.64,0.00,0.00
23,GLICL,-,128,132,123,129,127.58,"1,550",128,"197,750",46,1.00,9.00,0.78,7.32,1.10,0.00,0.00
24,GRAND,-,188,190,184,185,185.11,"1,747",188,"323,388",9,-3.00,6.00,-1.60,3.26,-0.06,0.00,0.00
25,GSDBL,-,90,91,89,91,89.90,208,90,"18,699",18,1.00,2.00,1.11,2.25,1.21,0.00,0.00
26,GULMI,-,172,169,160,160,164.50,40,172,"6,580",4,-12.00,9.00,-6.98,5.63,-2.81,0.00,0.00
27,HAMA,-,80,79,72,72,72.21,"4,410",80,"318,430",86,-8.00,7.00,-10.00,9.72,-0.29,0.00,0.00
28,HBL,-,702,705,690,690,699.11,"1,959",702,"1,369,557",16,-12.00,15.00,-1.71,2.17,-1.32,0.00,0.00
29,HFL,-,66,65,61,61,62.08,510,66,"31,660",26,-5.00,4.00,-7.58,6.56,-1.77,0.00,0.00
30,ICFC,-,124,126,124,124,125.30,"1,688",124,"211,512",10,0.00,2.00,0.00,1.61,-1.05,0.00,0.00
31,ILFC,-,95,94,90,91,92.16,"8,110",95,"747,394",20,-4.00,4.00,-4.21,4.44,-1.27,0.00,0.00
32,JBBL,-,91,92,92,92,92.00,"2,930",91,"269,560",12,1.00,0.00,1.10,0.00,0.00,0.00,0.00
33,JBNL,-,130,132,126,131,129.53,"21,267",130,"2,754,691",112,1.00,6.00,0.77,4.76,1.12,0.00,0.00
34,JFL,-,336,342,330,330,335.56,301,336,"101,005",6,-6.00,12.00,-1.79,3.64,-1.69,0.00,0.00
35,KBL,-,247,245,240,244,243.77,"1,722",247,"419,765",13,-3.00,5.00,-1.21,2.08,0.10,0.00,0.00
36,KDBL,-,83,85,83,84,84.04,855,83,"71,858",18,1.00,2.00,1.20,2.41,-0.05,0.00,0.00
37,KIST,-,119,117,116,116,116.21,970,119,"112,720",3,-3.00,1.00,-2.52,0.86,-0.18,0.00,0.00
38,KMBL,-,124,125,122,124,123.91,"2,030",124,"251,540",36,0.00,3.00,0.00,2.46,0.07,0.00,0.00
39,KRBL,-,88,88,84,84,86.45,880,88,"76,080",16,-4.00,4.00,-4.55,4.76,-2.92,0.00,0.00
40,LBL,-,340,346,334,334,337.40,"2,127",340,"717,654",4,-6.00,12.00,-1.76,3.59,-1.02,0.00,0.00
41,LFLC,-,160,163,163,163,163.00,561,160,"91,443",6,3.00,0.00,1.88,0.00,0.00,0.00,0.00
42,LGIL,-,106,116,108,116,112.00,50,106,"5,600",5,10.00,8.00,9.43,7.41,3.45,0.00,0.00
43,LUBL,-,236,236,230,231,231.62,"1,579",236,"365,724",8,-5.00,6.00,-2.12,2.61,-0.27,0.00,0.00
44,MDB,-,128,130,128,128,129.20,100,128,"12,920",3,0.00,2.00,0.00,1.56,-0.94,0.00,0.00
45,MFL,-,164,161,161,161,161.00,300,164,"48,300",1,-3.00,0.00,-1.83,0.00,0.00,0.00,0.00
46,MKDBL,-,71,74,68,71,71.75,"11,000",71,"789,260",85,0.00,6.00,0.00,8.82,-1.06,0.00,0.00
