S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,104,106,102,106,103.66,920,104,"95,370",14,2.00,4.00,1.92,3.92,2.20,0.00,0.00
2,AHPC,-,294,295,290,290,292.07,616,294,"179,917",11,-4.00,5.00,-1.36,1.72,-0.71,0.00,0.00
3,ALDBL,-,97,100,97,98,97.88,500,97,"48,940",18,1.00,3.00,1.03,3.09,0.12,0.00,0.00
4,ALICL,-,153,153,148,153,150.42,"1,390",153,"209,090",26,0.00,5.00,0.00,3.38,1.68,0.00,0.00
5,ARDBL,-,71,72,71,71,71.82,220,71,"15,800",5,0.00,1.00,0.00,1.41,-1.15,0.00,0.00
6,BLDBL,-,118,119,116,116,116.33,"1,141",118,"132,732",3,-2.00,3.00,-1.69,2.59,-0.28,0.00,0.00
7,BOAN,-,155,157,153,154,154.82,"1,199",155,"185,631",11,-1.00,4.00,-0.65,2.61,-0.53,0.00,0.00
8,BOK,-,405,406,403,404,403.66,"4,760",405,"1,921,407",25,-1.00,3.00,-0.25,0.74,0.08,0.00,0.00
9,BSBL,-,105,105,103,105,103.75,890,105,"92,340",12,0.00,2.00,0.00,1.94,1.19,0.00,0.00
10,CBBL,-,246,250,250,250,250.00,157,246,"39,250",1,4.00,0.00,1.63,0.00,0.00,0.00,0.00
11,CDBL,-,122,123,122,122,122.62,130,122,"15,940",9,0.00,1.00,0.00,0.82,-0.50,0.00,0.00
12,CEDBL,-,126,128,125,125,127.62,"1,006",126,"128,384",7,-1.00,3.00,-0.79,2.40,-2.09,0.00,0.00
13,CHCL,-,596,595,593,594,594.69,"1,800",596,"1,070,440",30,-2.00,2.00,-0.34,0.34,-0.12,0.00,0.00
14,CIT,-,675,680,670,670,675.63,71,675,"47,970",2,-5.00,10.00,-0.74,1.49,-0.84,0.00,0.00
15,CORBL,-,114,114,114,114,114.00,510,114,"58,140",16,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16,CZBIL,-,160,163,160,161,160.32,"1,110",160,"177,952",13,1.00,3.00,0.63,1.88,0.42,0.00,0.00
17,EBL,-,700,686,670,683,672.10,880,700,"591,451",16,-17.00,16.00,-2.43,2.39,1.60,0.00,0.00
18,GBBL,-,118,120,115,117,117.21,700,118,"82,050",17,-1.00,5.00,-0.85,4.35,-0.18,0.00,0.00
19,GLICL,-,87,88,85,87,86.66,"1,990",87,"172,460",59,0.00,3.00,0.00,3.53,0.39,0.00,0.00
20,DCBL,-,132,130,126,128,127.36,"2,348",132,"299,044",13,-4.00,4.00,-3.03,3.17,0.50,0.00,0.00
21,GSDBL,-,97,96,94,94,95.17,138,97,"13,133",8,-3.00,2.00,-3.09,2.13,-1.24,0.00,0.00
22,ARUN,-,37,36,36,36,35.95,80,37,"2,876",2,-1.00,0.00,-2.70,0.00,0.14,0.00,0.00
23,HBL,-,450,450,449,450,449.27,205,450,"92,100",3,0.00,1.00,0.00,0.22,0.16,0.00,0.00
24,HFL,-,59,58,57,57,57.38,160,59,"9,180",6,-2.00,1.00,-3.39,1.75,-0.66,0.00,0.00
25,ICFC,-,106,108,108,108,108.00,250,106,"27,000",1,2.00,0.00,1.89,0.00,0.00,0.00,0.00
26,JBBL,-,76,78,76,78,77.05,"1,510",76,"116,340",35,2.00,2.00,2.63,2.63,1.22,0.00,0.00
27,KBL,-,169,168,163,165,163.92,"2,866",169,"469,805",21,-4.00,5.00,-2.37,3.07,0.65,0.00,0.00
28,KEBL,-,135,133,133,133,133.00,50,135,"6,650",5,-2.00,0.00,-1.48,0.00,0.00,0.00,0.00
29,KIST,-,114,112,110,110,111.82,110,114,"12,300",2,-4.00,2.00,-3.51,1.82,-1.65,0.00,0.00
30,KMBL,-,98,98,97,98,97.73,920,98,"89,910",26,0.00,1.00,0.00,1.03,0.28,0.00,0.00
31,KNBL,-,89,88,88,88,88.00,100,89,"8,800",6,-1.00,0.00,-1.12,0.00,0.00,0.00,0.00
32,KRBL,-,60,60,59,59,59.40,"1,350",60,"80,190",5,-1.00,1.00,-1.67,1.69,-0.68,0.00,0.00
33,LBL,-,230,230,230,230,230.00,101,230,"23,230",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
34,LFLC,-,123,125,125,125,125.00,90,123,"11,250",2,2.00,0.00,1.63,0.00,0.00,0.00,0.00
35,LGIL,-,85,85,81,83,84.53,700,85,"59,170",44,-2.00,4.00,-2.35,4.94,-1.84,0.00,0.00
36,LUBL,-,142,144,144,144,144.00,50,142,"7,200",1,2.00,0.00,1.41,0.00,0.00,0.00,0.00
37,MBBL,-,118,116,116,116,116.00,20,118,"2,320",2,-2.00,0.00,-1.69,0.00,0.00,0.00,0.00
38,MDBL,-,112,115,114,115,115.00,"4,500",112,"517,490",2,3.00,1.00,2.68,0.88,0.00,0.00,0.00
39,MKDBL,-,63,65,64,64,64.06,480,63,"30,750",10,1.00,1.00,1.59,1.56,-0.10,0.00,0.00
40,MNBBL,-,171,168,162,166,164.79,860,171,"141,720",37,-5.00,6.00,-2.92,3.70,0.73,0.00,0.00
41,NABIL,-,878,878,845,878,850.34,521,878,"443,026",7,0.00,33.00,0.00,3.91,3.15,0.00,0.00
42,NBB,-,108,107,107,107,107.00,150,108,"16,050",1,-1.00,0.00,-0.93,0.00,0.00,0.00,0.00
43,NCCB,-,106,108,108,108,108.00,40,106,"4,320",1,2.00,0.00,1.89,0.00,0.00,0.00,0.00
44,NDEP,-,74,76,75,76,75.67,150,74,"11,350",2,2.00,1.00,2.70,1.33,0.44,0.00,0.00
45,NIB,-,377,377,377,377,377.00,64,377,"24,128",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00
46,NICB,-,380,373,373,373,373.00,219,380,"81,687",1,-7.00,0.00,-1.84,0.00,0.00,0.00,0.00
47,NLIC,-,640,640,630,630,635.31,160,640,"101,650",4,-10.00,10.00,-1.56,1.59,-0.84,0.00,0.00
48,NLICL,-,320,314,314,314,314.00,176,320,"55,264",1,-6.00,0.00,-1.88,0.00,0.00,0.00,0.00
49,NMB,-,154,153,151,151,152.48,328,154,"50,013",5,-3.00,2.00,-1.95,1.32,-0.98,0.00,0.00
50,NTC,-,405,407,404,406,405.22,"1,070",405,"433,590",6,1.00,3.00,0.25,0.74,0.19,0.00,0.00
51,OHL,-,77,77,77,77,77.00,180,77,"13,860",7,0.00,0.00,0.00,0.00,0.00,0.00,0.00
52,PBSL,-,75,76,76,76,76.00,20,75,"1,520",1,1.00,0.00,1.33,0.00,0.00,0.00,0.00
53,PCBL,-,169,169,165,168,166.40,774,169,"128,797",10,-1.00,4.00,-0.59,2.42,0.95,0.00,0.00
54,PDB,-,67,66,64,65,64.94,160,67,"10,390",14,-2.00,2.00,-2.99,3.13,0.10,0.00,0.00
55,PFCLL,-,189,186,186,186,186.00,10,189,"1,860",1,-3.00,0.00,-1.59,0.00,0.00,0.00,0.00
56,PFIL,-,132,118,118,118,118.00,10,132,"1,180",1,-14.00,0.00,-10.61,0.00,0.00,0.00,0.00
57,PLIC,-,139,137,137,137,137.00,90,139,"12,330",2,-2.00,0.00,-1.44,0.00,0.00,0.00,0.00
58,PRBL,-,68,69,69,69,69.00,10,68,690,1,1.00,0.00,1.47,0.00,0.00,0.00,0.00
59,PRFL,-,122,120,118,118,118.56,243,122,"28,810",7,-4.00,2.00,-3.28,1.69,-0.47,0.00,0.00
60,RBSL,-,130,132,132,132,132.00,10,130,"1,320",1,2.00,0.00,1.54,0.00,0.00,0.00,0.00
61,SANIMA,-,131,131,129,131,129.92,"7,490",131,"973,096",89,0.00,2.00,0.00,1.55,0.82,0.00,0.00
62,SBI,-,429,422,422,422,422.00,730,429,"308,060",5,-7.00,0.00,-1.63,0.00,0.00,0.00,0.00
63,SBL,-,209,205,202,202,202.32,421,209,"85,177",4,-7.00,3.00,-3.35,1.49,-0.16,0.00,0.00
64,SCB,-,1387,1380,1351,1378,"1,357.92",858,1387,"1,165,093",15,-9.00,29.00,-0.65,2.15,1.46,0.00,0.00
65,SETI,-,130,128,124,124,125.60,50,130,"6,280",3,-6.00,4.00,-4.62,3.23,-1.29,0.00,0.00
66,SEWA,-,105,104,103,103,103.95,455,105,"47,297",15,-2.00,1.00,-1.90,0.97,-0.92,0.00,0.00
67,,-,315,309,297,297,303.00,150,315,"45,450",3,-18.00,12.00,-5.71,4.04,-2.02,0.00,0.00
68,SIFC,-,165,171,168,171,169.03,290,165,"49,020",2,6.00,3.00,3.64,1.79,1.15,0.00,0.00
69,SIL,-,100,102,102,102,102.00,10,100,"1,020",1,2.00,0.00,2.00,0.00,0.00,0.00,0.00
70,SLFL,-,90,91,89,91,89.75,400,90,"35,900",9,1.00,2.00,1.11,2.25,1.37,0.00,0.00
71,SLICL,-,112,113,112,113,112.17,"1,150",112,"129,000",6,1.00,1.00,0.89,0.89,0.73,0.00,0.00
72,SODBL,-,98,99,96,96,97.31,"1,135",98,"110,448",18,-2.00,3.00,-2.04,3.13,-1.37,0.00,0.00
73,SRBL,-,120,121,118,119,119.76,"1,311",120,"157,004",24,-1.00,3.00,-0.83,2.54,-0.64,0.00,0.00
74,TNBL,-,99,100,97,97,98.35,490,99,"48,190",24,-2.00,3.00,-2.02,3.09,-1.39,0.00,0.00
75,TRH,-,81,81,81,81,81.00,190,81,"15,390",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76,UBBL,-,82,81,81,81,81.00,52,82,"4,212",2,-1.00,0.00,-1.22,0.00,0.00,0.00,0.00
77,VFL,-,102,98,98,98,98.00,190,102,"18,620",3,-4.00,0.00,-3.92,0.00,0.00,0.00,0.00
78,WDBL,-,95,100,96,98,97.33,324,95,"31,536",13,3.00,4.00,3.16,4.17,0.68,0.00,0.00
79,ZFL,-,98,97,97,97,97.00,136,98,"13,192",2,-1.00,0.00,-1.02,0.00,0.00,0.00,0.00
