S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,121,123,123,123,123.00,200,121,"24,600",1,2.00,0.00,1.65,0.00,0.00,0.00,0.00
2,ADBL,-,204,212,205,208,208.75,"5,953",204,"1,242,677",65,4.00,7.00,1.96,3.41,-0.36,0.00,0.00
3,AHPC,-,336,336,325,330,328.39,"1,112",336,"365,166",5,-6.00,11.00,-1.79,3.38,0.49,0.00,0.00
4,ALDBL,-,95,97,96,97,96.25,160,95,"15,400",4,2.00,1.00,2.11,1.04,0.77,0.00,0.00
5,ALICL,-,238,246,237,237,244.24,496,238,"121,143",5,-1.00,9.00,-0.42,3.80,-3.05,0.00,0.00
6,BLDBL,-,145,143,143,143,143.00,100,145,"14,300",1,-2.00,0.00,-1.38,0.00,0.00,0.00,0.00
7,BOK,-,635,662,645,651,651.99,"16,832",635,"10,974,344",110,16.00,17.00,2.52,2.64,-0.15,0.00,0.00
8,BPCL,-,728,750,740,740,747.17,"2,413",728,"1,802,920",8,12.00,10.00,1.65,1.35,-0.97,0.00,0.00
9,BUDBL,-,110,112,109,111,109.07,"31,003",110,"3,381,520",9,1.00,3.00,0.91,2.75,1.74,0.00,0.00
10,CEDBL,-,178,184,179,179,180.46,"2,974",178,"536,702",14,1.00,5.00,0.56,2.79,-0.82,0.00,0.00
11,CHCL,-,1134,1170,1137,1150,"1,151.69","7,042",1134,"8,110,180",37,16.00,33.00,1.41,2.90,-0.15,0.00,0.00
12,CNDBL,-,70,70,70,70,70.00,90,70,"6,300",3,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13,CZBIL,-,242,260,246,256,253.24,"17,651",242,"4,470,018",60,14.00,14.00,5.79,5.69,1.08,0.00,0.00
14,DDBL,-,304,304,298,298,302.51,294,304,"88,938",2,-6.00,6.00,-1.97,2.01,-1.51,0.00,0.00
15,EBL,-,1199,1260,1222,1245,"1,239.11","6,400",1199,"7,930,332",28,46.00,38.00,3.84,3.11,0.47,0.00,0.00
16,EDBL,-,328,340,334,335,335.33,600,328,"201,200",5,7.00,6.00,2.13,1.80,-0.10,0.00,0.00
17,GBIME,-,380,400,379,400,386.93,"14,715",380,"5,693,648",75,20.00,21.00,5.26,5.54,3.27,0.00,0.00
18,GFCL,-,154,151,146,146,146.10,"3,481",154,"508,576",3,-8.00,5.00,-5.19,3.42,-0.07,0.00,0.00
19,GLICL,-,154,157,152,156,154.19,"4,120",154,"635,250",26,2.00,5.00,1.30,3.29,1.16,0.00,0.00
20,GMFIL,-,241,237,237,237,237.00,378,241,"89,586",2,-4.00,0.00,-1.66,0.00,0.00,0.00,0.00
21,GRAND,-,204,211,194,208,205.59,"8,447",204,"1,736,602",36,4.00,17.00,1.96,8.76,1.16,0.00,0.00
22,GSDBL,-,91,91,90,91,90.31,32,91,"2,890",2,0.00,1.00,0.00,1.11,0.76,0.00,0.00
23,GULMI,-,140,140,138,140,139.59,502,140,"70,076",5,0.00,2.00,0.00,1.45,0.29,0.00,0.00
24,HBL,-,849,895,862,890,874.46,680,849,"594,630",12,41.00,33.00,4.83,3.83,1.75,0.00,0.00
25,HFL,-,41,40,40,40,39.70,90,41,"3,573",5,-1.00,0.00,-2.44,0.00,0.75,0.00,0.00
26,ICFC,-,137,139,137,139,138.89,276,137,"38,334",5,2.00,2.00,1.46,1.46,0.08,0.00,0.00
27,ILFC,-,108,115,108,108,112.05,"9,549",108,"1,069,997",16,0.00,7.00,0.00,6.48,-3.75,0.00,0.00
28,JBBL,-,91,92,90,91,90.66,"1,620",91,"146,870",12,0.00,2.00,0.00,2.22,0.37,0.00,0.00
29,JBNL,-,152,161,153,160,157.18,"15,463",152,"2,430,407",71,8.00,8.00,5.26,5.23,1.77,0.00,0.00
30,JFL,-,400,408,400,400,402.00,"1,200",400,"482,400",13,0.00,8.00,0.00,2.00,-0.50,0.00,0.00
31,KAFIL,-,105,105,105,105,105.00,103,105,"10,815",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32,KBBL,-,167,170,170,170,170.00,100,167,"17,000",1,3.00,0.00,1.80,0.00,0.00,0.00,0.00
33,KBL,-,257,268,258,268,263.04,"3,014",257,"792,817",23,11.00,10.00,4.28,3.88,1.85,0.00,0.00
34,KDBL,-,85,89,86,89,87.75,437,85,"38,348",9,4.00,3.00,4.71,3.49,1.40,0.00,0.00
35,KIST,-,144,151,141,144,145.70,"40,380",144,"5,883,370",70,0.00,10.00,0.00,7.09,-1.18,0.00,0.00
36,KMBL,-,129,127,125,125,126.33,30,129,"3,790",2,-4.00,2.00,-3.10,1.60,-1.07,0.00,0.00
37,KRBL,-,79,79,78,78,78.10,730,79,"57,010",7,-1.00,1.00,-1.27,1.28,-0.12,0.00,0.00
38,LBL,-,349,362,345,358,352.86,"9,180",349,"3,239,237",32,9.00,17.00,2.58,4.93,1.44,0.00,0.00
39,LFLC,-,173,183,175,183,176.15,"1,112",173,"195,882",7,10.00,8.00,5.78,4.57,3.74,0.00,0.00
40,LICN,-,1382,1382,1355,1355,"1,360.57",670,1382,"911,580",8,-27.00,27.00,-1.95,1.99,-0.41,0.00,0.00
41,LUBL,-,244,240,240,240,240.00,"2,015",244,"483,600",1,-4.00,0.00,-1.64,0.00,0.00,0.00,0.00
42,MBL,-,191,200,191,199,195.16,"16,471",191,"3,214,435",55,8.00,9.00,4.19,4.71,1.93,0.00,0.00
43,MDB,-,147,145,145,145,145.00,30,147,"4,350",2,-2.00,0.00,-1.36,0.00,0.00,0.00,0.00
44,MDBL,-,139,144,141,144,143.25,302,139,"43,262",3,5.00,3.00,3.60,2.13,0.52,0.00,0.00
45,MKDBL,-,67,68,68,68,68.00,60,67,"4,080",1,1.00,0.00,1.49,0.00,0.00,0.00,0.00
46,MNBBL,-,260,265,260,260,261.39,610,260,"159,450",5,0.00,5.00,0.00,1.92,-0.54,0.00,0.00
47,MPFL,-,89,88,88,88,88.00,20,89,"1,760",2,-1.00,0.00,-1.12,0.00,0.00,0.00,0.00
48,NABIL,-,1466,1510,1475,1503,"1,499.73","6,029",1466,"9,041,888",40,37.00,35.00,2.52,2.37,0.22,0.00,0.00
49,NABILP,-,950,1015,940,995,945.52,"3,599",950,"3,402,942",8,45.00,75.00,4.74,7.98,4.97,0.00,0.00
50,NBB,-,245,265,249,265,256.18,"39,670",245,"10,162,580",74,20.00,16.00,8.16,6.43,3.33,0.00,0.00
51,NCCB,-,185,198,188,192,192.49,"7,740",185,"1,489,860",24,7.00,10.00,3.78,5.32,-0.25,0.00,0.00
52,NCM,-,145,145,143,145,143.41,320,145,"45,890",2,0.00,2.00,0.00,1.40,1.10,0.00,0.00
53,NIB,-,829,868,821,847,842.89,"19,098",829,"16,097,454",88,18.00,47.00,2.17,5.72,0.49,0.00,0.00
54,NICL,-,290,299,295,299,298.16,478,290,"142,522",2,9.00,4.00,3.10,1.36,0.28,0.00,0.00
55,NLBBL,-,367,374,374,374,374.00,80,367,"29,920",2,7.00,0.00,1.91,0.00,0.00,0.00,0.00
56,NLIC,-,1435,1463,1420,1436,"1,422.95","1,198",1435,"1,704,697",6,1.00,43.00,0.07,3.03,0.91,0.00,0.00
57,NMB,-,239,253,242,250,246.29,"9,172",239,"2,258,995",37,11.00,11.00,4.60,4.55,1.48,0.00,0.00
58,NTC,-,665,670,661,665,665.57,"3,985",665,"2,652,285",18,0.00,9.00,0.00,1.36,-0.09,0.00,0.00
59,OHL,-,114,113,112,112,112.50,40,114,"4,500",2,-2.00,1.00,-1.75,0.89,-0.45,0.00,0.00
60,PBSL,-,91,94,92,94,93.19,210,91,"19,570",3,3.00,2.00,3.30,2.17,0.86,0.00,0.00
61,PCBL,-,265,285,268,285,272.35,"5,457",265,"1,486,193",28,20.00,17.00,7.55,6.34,4.44,0.00,0.00
