S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,117,119,117,117,118.27,543,117,"64,221",4,0.00,2.00,0.00,1.71,-1.09,0.00,0.00
2,ADBL,-,171,172,166,172,170.80,"5,097",171,"870,547",44,1.00,6.00,0.58,3.61,0.70,0.00,0.00
3,AHPC,-,333,339,330,335,331.49,"10,458",333,"3,466,672",31,2.00,9.00,0.60,2.73,1.05,0.00,0.00
4,ALDBL,-,92,91,90,91,90.91,110,92,"10,000",11,-1.00,1.00,-1.09,1.11,0.10,0.00,0.00
5,ALICL,-,242,246,236,240,240.21,"1,560",242,"374,720",14,-2.00,10.00,-0.83,4.24,-0.09,0.00,0.00
6,BBBL,-,172,172,172,172,172.00,"1,285",172,"221,020",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7,BOK,-,580,584,575,582,578.75,"2,537",580,"1,468,299",17,2.00,9.00,0.34,1.57,0.56,0.00,0.00
8,BPCL,-,695,691,682,689,686.69,"1,200",695,"824,030",5,-6.00,9.00,-0.86,1.32,0.34,0.00,0.00
9,BSBL,-,142,143,140,140,140.67,810,142,"113,940",22,-2.00,3.00,-1.41,2.14,-0.48,0.00,0.00
10,CBBL,-,375,373,368,373,370.50,"2,000",375,"741,000",2,-2.00,5.00,-0.53,1.36,0.67,0.00,0.00
11,CDBL,-,185,188,185,188,185.24,"3,143",185,"582,197",21,3.00,3.00,1.62,1.62,1.47,0.00,0.00
12,CEDBL,-,149,151,150,150,150.84,654,149,"98,652",6,1.00,1.00,0.67,0.67,-0.56,0.00,0.00
13,CHCL,-,1100,1103,1095,1098,"1,097.91","6,932",1100,"7,610,730",78,-2.00,8.00,-0.18,0.73,0.01,0.00,0.00
14,CIT,-,627,677,639,677,662.44,160,627,"105,990",6,50.00,38.00,7.97,5.95,2.15,0.00,0.00
15,CNDBL,-,75,76,74,74,75.76,"2,240",75,"169,700",67,-1.00,2.00,-1.33,2.70,-2.38,0.00,0.00
16,CZBIL,-,205,207,205,205,205.84,"1,296",205,"266,769",12,0.00,2.00,0.00,0.98,-0.41,0.00,0.00
17,DDBL,-,270,270,270,270,270.00,100,270,"27,000",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18,DIYALO,-,92,91,91,91,91.00,40,92,"3,640",2,-1.00,0.00,-1.09,0.00,0.00,0.00,0.00
19,EBL,-,1094,1090,1082,1085,"1,085.46","2,158",1094,"2,342,427",21,-9.00,8.00,-0.82,0.74,-0.04,0.00,0.00
20,EIC,-,328,334,334,334,334.00,60,328,"20,040",2,6.00,0.00,1.83,0.00,0.00,0.00,0.00
21,FMDBL,-,180,177,162,162,162.72,"2,891",180,"470,412",18,-18.00,15.00,-10.00,9.26,-0.44,0.00,0.00
22,GBBL,-,176,179,171,178,175.16,"4,250",176,"744,450",42,2.00,8.00,1.14,4.68,1.59,0.00,0.00
23,GBIME,-,175,192,178,192,184.85,254,175,"46,952",6,17.00,14.00,9.71,7.87,3.72,0.00,0.00
24,GDBL,-,135,136,134,136,135.00,228,135,"30,780",6,1.00,2.00,0.74,1.49,0.74,0.00,0.00
25,GLICL,-,138,136,133,136,134.78,"2,510",138,"338,290",38,-2.00,3.00,-1.45,2.26,0.90,0.00,0.00
26,GRAND,-,182,181,181,181,181.00,270,182,"48,870",1,-1.00,0.00,-0.55,0.00,0.00,0.00,0.00
27,GSDBL,-,91,91,87,90,89.71,341,91,"30,591",31,-1.00,4.00,-1.10,4.60,0.32,0.00,0.00
28,GULMI,-,125,128,124,127,126.88,"2,836",125,"359,827",19,2.00,4.00,1.60,3.23,0.10,0.00,0.00
29,HAMA,-,60,66,59,66,65.34,"12,280",60,"802,380",160,6.00,7.00,10.00,11.86,1.00,0.00,0.00
30,HBL,-,688,690,680,680,688.02,"1,708",688,"1,175,130",4,-8.00,10.00,-1.16,1.47,-1.18,0.00,0.00
31,HFL,-,54,53,49,49,51.94,170,54,"8,830",14,-5.00,4.00,-9.26,8.16,-6.00,0.00,0.00
32,HGI,-,184,181,181,181,181.00,100,184,"18,100",1,-3.00,0.00,-1.63,0.00,0.00,0.00,0.00
33,ICFC,-,122,123,121,123,121.23,113,122,"13,699",2,1.00,2.00,0.82,1.65,1.44,0.00,0.00
34,ILFC,-,93,94,93,93,93.18,206,93,"19,196",2,0.00,1.00,0.00,1.08,-0.20,0.00,0.00
35,JBBL,-,91,91,90,90,90.54,720,91,"65,190",18,-1.00,1.00,-1.10,1.11,-0.60,0.00,0.00
36,JBNL,-,128,131,125,131,126.88,"8,681",128,"1,101,468",87,3.00,6.00,2.34,4.80,3.14,0.00,0.00
37,JFL,-,321,327,321,327,326.62,603,321,"196,953",2,6.00,6.00,1.87,1.87,0.12,0.00,0.00
38,KAFIL,-,113,114,110,110,111.51,200,113,"22,302",4,-3.00,4.00,-2.65,3.64,-1.37,0.00,0.00
39,KBBL,-,0,185,185,185,185.00,"23,923",0,"4,425,755",1,185.00,0.00,0.00,0.00,0.00,0.00,0.00
40,KBL,-,239,238,236,238,236.11,890,239,"210,140",5,-1.00,2.00,-0.42,0.85,0.79,0.00,0.00
41,KDBL,-,81,85,80,85,82.83,693,81,"57,404",19,4.00,5.00,4.94,6.25,2.55,0.00,0.00
42,KEBL,-,133,133,131,133,132.11,180,133,"23,780",11,0.00,2.00,0.00,1.53,0.67,0.00,0.00
43,KIST,-,115,115,112,114,113.35,"10,560",115,"1,196,990",22,-1.00,3.00,-0.87,2.68,0.57,0.00,0.00
44,KMBL,-,125,126,124,126,124.89,450,125,"56,200",31,1.00,2.00,0.80,1.61,0.88,0.00,0.00
45,KRBL,-,78,79,78,78,78.23,260,78,"20,340",2,0.00,1.00,0.00,1.28,-0.30,0.00,0.00
46,LBL,-,329,333,330,330,330.93,290,329,"95,970",2,1.00,3.00,0.30,0.91,-0.28,0.00,0.00
47,LFLC,-,163,160,155,156,155.97,791,163,"123,372",6,-7.00,5.00,-4.29,3.23,0.02,0.00,0.00
48,LICN,-,1037,1140,1050,1140,"1,077.90",690,1037,"743,750",14,103.00,90.00,9.93,8.57,5.45,0.00,0.00
49,LUBL,-,229,226,225,226,225.36,886,229,"199,673",5,-3.00,1.00,-1.31,0.44,0.28,0.00,0.00
50,MBBL,-,103,103,103,103,103.00,20,103,"2,060",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
51,MDB,-,133,131,129,131,130.46,590,133,"76,970",7,-2.00,2.00,-1.50,1.55,0.41,0.00,0.00
52,MKDBL,-,69,69,67,68,68.50,900,69,"61,650",31,-1.00,2.00,-1.45,2.99,-0.74,0.00,0.00
53,MNBBL,-,316,321,319,320,319.68,"1,590",316,"508,290",9,4.00,2.00,1.27,0.63,0.10,0.00,0.00
54,NABIL,-,1448,1441,1426,1426,"1,434.67",524,1448,"751,766",5,-22.00,15.00,-1.52,1.05,-0.61,0.00,0.00
55,NABILP,-,870,887,880,880,885.58,494,870,"437,478",3,10.00,7.00,1.15,0.80,-0.63,0.00,0.00
56,NBB,-,134,138,133,133,134.59,"5,368",134,"722,497",25,-1.00,5.00,-0.75,3.76,-1.20,0.00,0.00
57,NDEP,-,76,76,75,76,75.78,"5,802",76,"439,662",25,0.00,1.00,0.00,1.33,0.29,0.00,0.00
58,NGBL,-,141,139,139,139,139.00,10,141,"1,390",1,-2.00,0.00,-1.42,0.00,0.00,0.00,0.00
