S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,140,138,134,136,135.98,"2,036",140,"276,849",35,-4.00,4.00,-2.86,2.99,0.02,0.00,0.00
2,AHPC,-,292,291,291,291,291.00,64,292,"18,624",4,-1.00,0.00,-0.34,0.00,0.00,0.00,0.00
3,ALDBL,-,98,100,99,100,99.64,140,98,"13,950",10,2.00,1.00,2.04,1.01,0.36,0.00,0.00
4,BBC,-,2049,2050,2050,2050,"2,050.00",24,2049,"49,200",1,1.00,0.00,0.05,0.00,0.00,0.00,0.00
5,BOAN,-,240,236,226,226,227.83,"2,477",240,"564,337",27,-14.00,10.00,-5.83,4.42,-0.81,0.00,0.00
6,BOK,-,606,600,580,589,584.45,"8,533",606,"4,987,151",35,-17.00,20.00,-2.81,3.45,0.77,0.00,0.00
7,BPCL,-,481,489,480,480,481.48,"1,929",481,"928,781",7,-1.00,9.00,-0.21,1.88,-0.31,0.00,0.00
8,BSBL,-,124,127,124,127,126.33,210,124,"26,530",4,3.00,3.00,2.42,2.42,0.52,0.00,0.00
9,CDBL,-,135,133,129,129,130.85,130,135,"17,010",4,-6.00,4.00,-4.44,3.10,-1.43,0.00,0.00
10,CEDBL,-,139,141,138,138,139.28,348,139,"48,468",6,-1.00,3.00,-0.72,2.17,-0.92,0.00,0.00
11,CHCL,-,833,831,808,831,820.17,"7,064",833,"5,793,712",100,-2.00,23.00,-0.24,2.85,1.30,0.00,0.00
12,CNDBL,-,73,72,71,72,71.92,"2,640",73,"189,880",72,-1.00,1.00,-1.37,1.41,0.11,0.00,0.00
13,CORBL,-,109,111,111,111,111.00,60,109,"6,660",2,2.00,0.00,1.83,0.00,0.00,0.00,0.00
14,CZBIL,-,232,228,219,227,221.22,"3,369",232,"745,278",26,-5.00,9.00,-2.16,4.11,2.55,0.00,0.00
15,DIYALO,-,80,82,81,81,81.16,320,80,"25,970",16,1.00,1.00,1.25,1.23,-0.19,0.00,0.00
16,EBL,-,939,935,900,926,913.45,"4,204",939,"3,840,141",20,-13.00,35.00,-1.38,3.89,1.36,0.00,0.00
17,FMDBL,-,135,138,134,138,134.62,"3,293",135,"443,311",10,3.00,4.00,2.22,2.99,2.45,0.00,0.00
18,GBBL,-,143,142,140,140,140.90,290,143,"40,860",12,-3.00,2.00,-2.10,1.43,-0.64,0.00,0.00
19,GLICL,-,95,95,94,95,94.11,"1,690",95,"159,050",8,0.00,1.00,0.00,1.06,0.93,0.00,0.00
20,GRAND,-,218,214,206,211,209.77,"1,692",218,"354,927",11,-7.00,8.00,-3.21,3.88,0.58,0.00,0.00
21,GSDBL,-,79,82,78,81,80.67,383,79,"30,895",33,2.00,4.00,2.53,5.13,0.41,0.00,0.00
22,HAMA,-,232,232,232,232,232.00,420,232,"97,440",12,0.00,0.00,0.00,0.00,0.00,0.00,0.00
23,ARUN,-,34,35,34,34,34.53,120,34,"4,144",3,0.00,1.00,0.00,2.94,-1.57,0.00,0.00
24,HBL,-,605,599,585,586,588.65,653,605,"384,391",10,-19.00,14.00,-3.14,2.39,-0.45,0.00,0.00
25,HFL,-,79,76,76,76,76.00,10,79,760,1,-3.00,0.00,-3.80,0.00,0.00,0.00,0.00
26,ICFC,-,140,138,127,131,129.87,"2,859",140,"371,290",17,-9.00,11.00,-6.43,8.66,0.86,0.00,0.00
27,JBBL,-,89,88,87,87,87.16,490,89,"42,710",9,-2.00,1.00,-2.25,1.15,-0.19,0.00,0.00
28,JFL,-,275,270,265,265,267.97,118,275,"31,620",3,-10.00,5.00,-3.64,1.89,-1.12,0.00,0.00
29,KAFIL,-,126,124,114,114,116.42,938,126,"109,202",16,-12.00,10.00,-9.52,8.77,-2.12,0.00,0.00
30,KBL,-,237,233,233,233,233.00,11,237,"2,563",1,-4.00,0.00,-1.69,0.00,0.00,0.00,0.00
31,KEBL,-,134,134,134,134,134.00,20,134,"2,680",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32,KIST,-,123,121,115,120,116.78,"6,750",123,"788,250",17,-3.00,6.00,-2.44,5.22,2.69,0.00,0.00
33,KMBL,-,110,108,105,107,105.69,590,110,"62,360",7,-3.00,3.00,-2.73,2.86,1.22,0.00,0.00
34,KRBL,-,51,51,51,51,51.00,50,51,"2,550",5,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,LBL,-,322,317,310,315,314.18,"1,608",322,"505,208",12,-7.00,7.00,-2.17,2.26,0.26,0.00,0.00
36,LICN,-,759,745,744,745,744.50,20,759,"14,890",2,-14.00,1.00,-1.84,0.13,0.07,0.00,0.00
37,LUBL,-,213,209,205,205,206.74,"1,992",213,"411,828",6,-8.00,4.00,-3.76,1.95,-0.85,0.00,0.00
38,MBBL,-,97,96,95,95,95.67,30,97,"2,870",2,-2.00,1.00,-2.06,1.05,-0.70,0.00,0.00
39,MDB,-,116,117,117,117,117.00,40,116,"4,680",1,1.00,0.00,0.86,0.00,0.00,0.00,0.00
40,MKDBL,-,64,63,61,61,61.48,600,64,"36,890",16,-3.00,2.00,-4.69,3.28,-0.79,0.00,0.00
41,NABIL,-,1264,1239,1218,1226,"1,225.30",358,1264,"438,657",7,-38.00,21.00,-3.01,1.72,0.06,0.00,0.00
42,NBB,-,128,126,121,121,121.39,770,128,"93,470",6,-7.00,5.00,-5.47,4.13,-0.32,0.00,0.00
43,NCCB,-,126,124,118,122,120.54,"4,100",126,"494,220",7,-4.00,6.00,-3.17,5.08,1.20,0.00,0.00
44,NCMMF,-,28,27,27,27,27.20,100,28,"2,720",1,-1.00,0.00,-3.57,0.00,-0.74,0.00,0.00
45,NDEP,-,84,83,83,83,83.00,60,84,"4,980",1,-1.00,0.00,-1.19,0.00,0.00,0.00,0.00
46,NGBL,-,119,123,121,123,121.67,120,119,"14,600",3,4.00,2.00,3.36,1.65,1.08,0.00,0.00
47,NHPC,-,60,59,57,58,57.82,"5,500",60,"318,000",6,-2.00,2.00,-3.33,3.51,0.31,0.00,0.00
48,NIB,-,490,481,472,480,476.37,"1,008",490,"480,185",7,-10.00,9.00,-2.04,1.91,0.76,0.00,0.00
49,NICB,-,481,477,470,471,472.19,"1,354",481,"639,347",13,-10.00,7.00,-2.08,1.49,-0.25,0.00,0.00
50,NMB,-,192,190,188,188,189.58,648,192,"122,850",5,-4.00,2.00,-2.08,1.06,-0.84,0.00,0.00
51,NTC,-,472,470,465,465,466.19,"1,870",472,"871,770",11,-7.00,5.00,-1.48,1.08,-0.26,0.00,0.00
52,OFL,-,189,186,174,174,178.04,514,189,"91,514",8,-15.00,12.00,-7.94,6.90,-2.32,0.00,0.00
53,OHL,-,91,90,89,89,89.78,760,91,"68,230",2,-2.00,1.00,-2.20,1.12,-0.87,0.00,0.00
54,PCBL,-,240,236,228,230,229.89,"3,148",240,"723,703",21,-10.00,8.00,-4.17,3.51,0.05,0.00,0.00
55,PDB,-,61,61,61,61,61.00,260,61,"15,860",7,0.00,0.00,0.00,0.00,0.00,0.00,0.00
56,PLIC,-,173,174,171,174,171.85,318,173,"54,648",5,1.00,3.00,0.58,1.75,1.24,0.00,0.00
57,PRBL,-,87,86,85,85,85.11,820,87,"69,790",15,-2.00,1.00,-2.30,1.18,-0.13,0.00,0.00
58,PRFL,-,130,131,129,131,130.29,322,130,"41,953",3,1.00,2.00,0.77,1.55,0.54,0.00,0.00
59,RARA,-,72,75,73,75,74.03,"3,470",72,"256,890",95,3.00,2.00,4.17,2.74,1.29,0.00,0.00
60,RIBSL,-,142,148,144,148,144.67,132,142,"19,096",3,6.00,4.00,4.23,2.78,2.25,0.00,0.00
61,RMBFI,-,90,94,91,94,92.69,"1,489",90,"138,020",12,4.00,3.00,4.44,3.30,1.39,0.00,0.00
62,SANIMA,-,232,228,221,222,221.99,720,232,"159,830",5,-10.00,7.00,-4.31,3.17,0.01,0.00,0.00
63,SBBLPO,-,122,130,124,130,126.33,"6,000",122,"758,000",4,8.00,6.00,6.56,4.84,2.82,0.00,0.00
64,SBI,-,590,583,572,583,579.31,468,590,"271,116",5,-7.00,11.00,-1.19,1.92,0.63,0.00,0.00
65,SBL,-,313,307,300,301,301.49,335,313,"101,000",6,-12.00,7.00,-3.83,2.33,-0.16,0.00,0.00
66,SCB,-,1784,1749,1716,1725,"1,722.17",500,1784,"861,085",8,-59.00,33.00,-3.31,1.92,0.16,0.00,0.00
67,,-,50,51,50,51,50.92,260,50,"13,240",12,1.00,1.00,2.00,2.00,0.15,0.00,0.00
68,SEWA,-,130,128,124,126,124.82,954,130,"119,076",9,-4.00,4.00,-3.08,3.23,0.94,0.00,0.00
69,SICL,-,257,252,252,252,252.00,50,257,"12,600",1,-5.00,0.00,-1.95,0.00,0.00,0.00,0.00
70,SIFC,-,199,202,202,202,202.00,19,199,"3,838",1,3.00,0.00,1.51,0.00,0.00,0.00,0.00
71,SIL,-,99,99,98,98,98.13,150,99,"14,720",4,-1.00,1.00,-1.01,1.02,-0.14,0.00,0.00
72,SLFL,-,87,86,84,85,84.67,300,87,"25,400",11,-2.00,2.00,-2.30,2.38,0.39,0.00,0.00
73,SMBF,-,121,121,119,119,120.05,126,121,"15,126",3,-2.00,2.00,-1.65,1.68,-0.88,0.00,0.00
74,SODBL,-,96,97,96,97,96.25,"2,400",96,"231,000",7,1.00,1.00,1.04,1.04,0.77,0.00,0.00
75,SRBL,-,147,145,139,139,141.78,222,147,"31,476",4,-8.00,6.00,-5.44,4.32,-2.00,0.00,0.00
76,SWBBL,-,248,248,244,248,244.52,270,248,"66,020",4,0.00,4.00,0.00,1.64,1.40,0.00,0.00
77,TNBL,-,100,102,101,101,101.17,230,100,"23,270",6,1.00,1.00,1.00,0.99,-0.17,0.00,0.00
78,UFL,-,142,142,142,142,142.00,117,142,"16,614",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
79,WDBL,-,96,95,94,94,94.27,312,96,"29,412",14,-2.00,1.00,-2.08,1.06,-0.29,0.00,0.00
80,ZFL,-,98,98,97,97,97.26,136,98,"13,228",2,-1.00,1.00,-1.02,1.03,-0.27,0.00,0.00
