S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,111,110,108,108,108.22,337,111,"36,470",2,-3.00,2.00,-2.70,1.85,-0.20,0.00,0.00
2,ADBL,-,165,174,165,173,172.01,"10,162",165,"1,747,933",74,8.00,9.00,4.85,5.45,0.57,0.00,0.00
3,AHPC,-,330,336,325,328,327.36,"1,447",330,"473,694",13,-2.00,11.00,-0.61,3.38,0.19,0.00,0.00
4,ALDBL,-,96,98,96,98,97.12,830,96,"80,610",23,2.00,2.00,2.08,2.08,0.90,0.00,0.00
5,BBC,-,2000,1960,1921,1921,"1,921.76",510,2000,"980,100",2,-79.00,39.00,-3.95,2.03,-0.04,0.00,0.00
6,BOK,-,590,590,572,575,576.72,"4,496",590,"2,592,935",44,-15.00,18.00,-2.54,3.15,-0.30,0.00,0.00
7,BPCL,-,652,665,639,651,643.63,"2,770",652,"1,782,850",12,-1.00,26.00,-0.15,4.07,1.13,0.00,0.00
8,BSBL,-,140,139,137,139,138.36,560,140,"77,480",11,-1.00,2.00,-0.71,1.46,0.46,0.00,0.00
9,BUDBL,-,118,116,116,116,116.00,100,118,"11,600",1,-2.00,0.00,-1.69,0.00,0.00,0.00,0.00
10,CDBL,-,165,172,165,169,167.26,474,165,"79,280",9,4.00,7.00,2.42,4.24,1.03,0.00,0.00
11,CEDBL,-,144,146,144,144,144.74,320,144,"46,316",7,0.00,2.00,0.00,1.39,-0.51,0.00,0.00
12,CHCL,-,1050,1060,1041,1049,"1,048.98","4,822",1050,"5,058,170",63,-1.00,19.00,-0.10,1.83,0.00,0.00,0.00
13,CNDBL,-,73,73,69,70,71.82,"3,470",73,"249,220",109,-3.00,4.00,-4.11,5.80,-2.60,0.00,0.00
14,CZBIL,-,202,205,185,194,191.90,"2,885",202,"553,638",27,-8.00,20.00,-3.96,10.81,1.08,0.00,0.00
15,DIYALO,-,91,90,90,90,90.00,270,91,"24,300",9,-1.00,0.00,-1.10,0.00,0.00,0.00,0.00
16,EBL,-,1050,1065,1050,1055,"1,053.66","2,846",1050,"2,998,706",35,5.00,15.00,0.48,1.43,0.13,0.00,0.00
17,EDBL,-,275,280,280,280,280.00,20,275,"5,600",1,5.00,0.00,1.82,0.00,0.00,0.00,0.00
18,EIC,-,274,289,279,289,284.00,133,274,"37,772",3,15.00,10.00,5.47,3.58,1.73,0.00,0.00
19,GBBL,-,174,179,173,173,176.22,"5,380",174,"948,040",56,-1.00,6.00,-0.57,3.47,-1.86,0.00,0.00
20,GDBL,-,123,135,125,135,129.82,740,123,"96,064",8,12.00,10.00,9.76,8.00,3.84,0.00,0.00
21,GLICL,-,116,115,113,114,114.10,"2,480",116,"282,960",50,-2.00,2.00,-1.72,1.77,-0.08,0.00,0.00
22,GMFIL,-,255,250,245,245,248.97,"1,223",255,"304,495",37,-10.00,5.00,-3.92,2.04,-1.62,0.00,0.00
