S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,112,112,111,112,111.83,"2,477",112,"277,012",31,0.00,1.00,0.00,0.90,0.15,0.00,0.00
2,AFL,-,118,117,116,116,116.58,330,118,"38,470",9,-2.00,1.00,-1.69,0.86,-0.50,0.00,0.00
3,AHPC,-,316,315,305,305,309.61,386,316,"119,510",4,-11.00,10.00,-3.48,3.28,-1.51,0.00,0.00
4,ALDBL,-,104,102,95,97,97.77,220,104,"21,510",12,-7.00,7.00,-6.73,7.37,-0.80,0.00,0.00
5,ALICL,-,169,171,170,171,170.56,630,169,"107,450",8,2.00,1.00,1.18,0.59,0.26,0.00,0.00
6,ARDBL,-,79,78,72,72,74.72,"4,200",79,"313,820",109,-7.00,6.00,-8.86,8.33,-3.78,0.00,0.00
7,BBC,-,2598,2547,2400,2400,"2,422.44",195,2598,"472,375",4,-198.00,147.00,-7.62,6.13,-0.93,0.00,0.00
8,BLDBL,-,126,124,124,124,124.00,100,126,"12,400",1,-2.00,0.00,-1.59,0.00,0.00,0.00,0.00
9,BOAN,-,166,167,164,167,165.65,489,166,"81,003",9,1.00,3.00,0.60,1.83,0.81,0.00,0.00
10,BOK,-,420,430,421,423,426.07,"3,360",420,"1,431,598",13,3.00,9.00,0.71,2.14,-0.73,0.00,0.00
11,BPCL,-,516,506,506,506,506.00,30,516,"15,180",1,-10.00,0.00,-1.94,0.00,0.00,0.00,0.00
12,BSBL,-,105,105,105,105,105.00,120,105,"12,600",3,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13,CBBL,-,340,334,328,328,330.00,30,340,"9,900",2,-12.00,6.00,-3.53,1.83,-0.61,0.00,0.00
14,CDBL,-,132,132,132,132,132.00,460,132,"60,720",16,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15,CEDBL,-,124,123,123,123,123.00,578,124,"71,094",1,-1.00,0.00,-0.81,0.00,0.00,0.00,0.00
16,KMBSL,-,103,103,101,101,101.40,100,103,"10,140",7,-2.00,2.00,-1.94,1.98,-0.40,0.00,0.00
17,CHCL,-,610,632,609,610,612.53,"1,950",610,"1,194,440",33,0.00,23.00,0.00,3.78,-0.42,0.00,0.00
18,CZBIL,-,175,179,175,176,176.70,"1,290",175,"227,940",11,1.00,4.00,0.57,2.29,-0.40,0.00,0.00
19,DIYALO,-,90,89,88,88,88.09,110,90,"9,690",9,-2.00,1.00,-2.22,1.14,-0.10,0.00,0.00
20,EBL,-,690,740,670,714,681.51,"1,369",690,"932,991",31,24.00,70.00,3.48,10.45,4.55,0.00,0.00
21,GBBL,-,116,117,117,117,117.00,900,116,"105,300",15,1.00,0.00,0.86,0.00,0.00,0.00,0.00
22,GBL,-,166,172,168,171,168.94,780,166,"131,775",13,5.00,4.00,3.01,2.38,1.20,0.00,0.00
23,GFLK,-,89,88,86,86,87.00,194,89,"16,878",3,-3.00,2.00,-3.37,2.33,-1.16,0.00,0.00
24,GLICL,-,97,97,97,97,97.00,550,97,"53,350",54,0.00,0.00,0.00,0.00,0.00,0.00,0.00
25,GSDBL,-,86,85,85,85,85.00,140,86,"11,900",14,-1.00,0.00,-1.16,0.00,0.00,0.00,0.00
26,ARUN,-,44,44,44,44,43.90,"1,320",44,"57,954",27,0.00,0.00,0.00,0.00,0.22,0.00,0.00
27,HBL,-,471,470,470,470,470.00,100,471,"47,000",1,-1.00,0.00,-0.21,0.00,0.00,0.00,0.00
28,HFL,-,61,67,60,67,61.89,"3,590",61,"222,190",106,6.00,7.00,9.84,11.67,7.62,0.00,0.00
29,JBBL,-,89,89,88,89,88.89,"2,750",89,"244,450",35,0.00,1.00,0.00,1.14,0.12,0.00,0.00
30,KAFIL,-,102,106,103,106,104.00,500,102,"52,000",10,4.00,3.00,3.92,2.91,1.89,0.00,0.00
31,KBL,-,213,218,212,212,213.22,"1,832",213,"390,619",25,-1.00,6.00,-0.47,2.83,-0.58,0.00,0.00
32,KEBL,-,133,133,133,133,133.00,90,133,"11,970",4,0.00,0.00,0.00,0.00,0.00,0.00,0.00
33,KMBL,-,100,101,99,99,99.37,270,100,"26,830",18,-1.00,2.00,-1.00,2.02,-0.37,0.00,0.00
34,KRBL,-,65,66,65,65,65.28,180,65,"11,750",18,0.00,1.00,0.00,1.54,-0.43,0.00,0.00
35,LBL,-,231,234,230,234,230.55,"1,880",231,"433,430",14,3.00,4.00,1.30,1.74,1.48,0.00,0.00
36,LFLC,-,125,123,119,119,120.43,"1,004",125,"120,908",3,-6.00,4.00,-4.80,3.36,-1.20,0.00,0.00
37,LUBL,-,157,160,155,155,156.65,790,157,"123,750",5,-2.00,5.00,-1.27,3.23,-1.06,0.00,0.00
38,MBBL,-,102,103,102,103,102.67,60,102,"6,160",4,1.00,1.00,0.98,0.98,0.32,0.00,0.00
39,MDB,-,95,94,93,93,93.72,360,95,"33,740",9,-2.00,1.00,-2.11,1.08,-0.78,0.00,0.00
40,MDBL,-,112,114,108,114,111.04,"2,632",112,"292,268",9,2.00,6.00,1.79,5.56,2.59,0.00,0.00
41,MKDBL,-,69,71,70,70,70.58,310,69,"21,880",9,1.00,1.00,1.45,1.43,-0.83,0.00,0.00
42,MNBBL,-,160,164,157,164,158.27,"1,000",160,"158,270",63,4.00,7.00,2.50,4.46,3.49,0.00,0.00
43,NABIL,-,845,874,845,874,849.91,969,845,"823,561",11,29.00,29.00,3.43,3.43,2.76,0.00,0.00
44,NBB,-,122,122,120,122,121.13,760,122,"92,060",4,0.00,2.00,0.00,1.67,0.71,0.00,0.00
45,NCCB,-,115,116,114,114,114.21,560,115,"63,960",2,-1.00,2.00,-0.87,1.75,-0.19,0.00,0.00
46,NDEP,-,81,82,80,80,81.23,847,81,"68,798",20,-1.00,2.00,-1.23,2.50,-1.53,0.00,0.00
47,NEFL,-,103,104,102,102,103.13,"1,302",103,"134,276",57,-1.00,2.00,-0.97,1.96,-1.11,0.00,0.00
48,NGBL,-,127,125,118,118,122.09,350,127,"42,730",17,-9.00,7.00,-7.09,5.93,-3.46,0.00,0.00
49,NHPC,-,51,53,52,53,52.71,70,51,"3,690",2,2.00,1.00,3.92,1.92,0.54,0.00,0.00
50,NIB,-,400,403,403,403,403.00,97,400,"39,091",1,3.00,0.00,0.75,0.00,0.00,0.00,0.00
51,NICB,-,403,403,403,403,403.00,345,403,"139,035",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00
52,NLBBL,-,350,353,353,353,353.00,20,350,"7,060",1,3.00,0.00,0.86,0.00,0.00,0.00,0.00
53,NMB,-,163,164,164,164,164.00,236,163,"38,704",1,1.00,0.00,0.61,0.00,0.00,0.00,0.00
54,NNFCPO,-,118,116,116,116,116.00,"1,900",118,"220,400",1,-2.00,0.00,-1.69,0.00,0.00,0.00,0.00
55,NTC,-,438,440,433,439,436.93,"2,800",438,"1,223,400",12,1.00,7.00,0.23,1.62,0.47,0.00,0.00
56,PBSL,-,96,95,91,91,92.73,150,96,"13,910",12,-5.00,4.00,-5.21,4.40,-1.90,0.00,0.00
