S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,133,131,129,129,129.68,294,133,"38,126",3,-4.00,2.00,-3.01,1.55,-0.53,0.00,0.00
2,ADBL,-,133,135,131,133,133.74,"2,968",133,"396,926",37,0.00,4.00,0.00,3.05,-0.55,0.00,0.00
3,AFL,-,136,134,132,132,132.04,"1,020",136,"134,680",2,-4.00,2.00,-2.94,1.52,-0.03,0.00,0.00
4,AHPC,-,285,287,276,284,281.53,986,285,"277,589",19,-1.00,11.00,-0.35,3.99,0.87,0.00,0.00
5,ALDBL,-,114,109,109,109,109.00,20,114,"2,180",1,-5.00,0.00,-4.39,0.00,0.00,0.00,0.00
6,ALICL,-,226,222,199,199,201.31,800,226,"161,050",17,-27.00,23.00,-11.95,11.56,-1.16,0.00,0.00
7,ARDBL,-,88,88,88,88,88.00,190,88,"16,720",5,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8,BBBLN,-,275,270,248,248,251.50,965,275,"242,702",8,-27.00,22.00,-9.82,8.87,-1.41,0.00,0.00
9,,-,0,112,112,112,112.00,20,0,"2,240",1,112.00,0.00,0.00,0.00,0.00,0.00,0.00
10,BOAN,-,242,239,226,231,231.45,"4,997",242,"1,156,569",48,-11.00,13.00,-4.55,5.75,-0.20,0.00,0.00
11,BOK,-,598,600,570,580,582.65,"12,420",598,"7,236,513",104,-18.00,30.00,-3.01,5.26,-0.46,0.00,0.00
12,BPCL,-,493,493,475,475,479.91,110,493,"52,790",4,-18.00,18.00,-3.65,3.79,-1.03,0.00,0.00
13,BSBL,-,135,133,125,126,126.45,"1,820",135,"230,140",31,-9.00,8.00,-6.67,6.40,-0.36,0.00,0.00
14,CDBL,-,141,139,129,129,131.66,284,141,"37,392",11,-12.00,10.00,-8.51,7.75,-2.06,0.00,0.00
15,CEDBL,-,153,158,151,151,152.85,"1,836",153,"280,636",13,-2.00,7.00,-1.31,4.64,-1.23,0.00,0.00
16,CFCL,-,218,218,218,218,218.00,168,218,"36,624",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,CHCL,-,793,790,760,777,777.19,"4,222",793,"3,281,298",78,-16.00,30.00,-2.02,3.95,-0.02,0.00,0.00
18,CIT,-,623,635,620,630,625.29,412,623,"257,621",7,7.00,15.00,1.12,2.42,0.75,0.00,0.00
19,CMBSL,-,131,129,129,129,129.00,35,131,"4,515",1,-2.00,0.00,-1.53,0.00,0.00,0.00,0.00
20,CNDBL,-,68,70,66,68,68.13,"2,290",68,"156,020",91,0.00,4.00,0.00,6.06,-0.19,0.00,0.00
21,CORBL,-,107,105,102,102,104.46,"3,590",107,"375,020",59,-5.00,3.00,-4.67,2.94,-2.41,0.00,0.00
22,CZBIL,-,242,240,224,229,230.07,"5,472",242,"1,258,930",46,-13.00,16.00,-5.37,7.14,-0.47,0.00,0.00
23,DDBL,-,255,270,260,270,269.26,408,255,"109,860",3,15.00,10.00,5.88,3.85,0.27,0.00,0.00
24,DIYALO,-,108,103,103,103,103.00,10,108,"1,030",1,-5.00,0.00,-4.63,0.00,0.00,0.00,0.00
25,EBL,-,991,972,938,958,943.75,"5,137",991,"4,848,064",58,-33.00,34.00,-3.33,3.62,1.49,0.00,0.00
26,GBBL,-,146,145,141,141,142.83,"1,110",146,"158,540",20,-5.00,4.00,-3.42,2.84,-1.30,0.00,0.00
27,GLICL,-,98,98,95,95,95.61,"2,340",98,"223,720",17,-3.00,3.00,-3.06,3.16,-0.64,0.00,0.00
28,GRAND,-,224,224,210,213,212.87,"4,462",224,"949,831",34,-11.00,14.00,-4.91,6.67,0.06,0.00,0.00
29,GSDBL,-,78,79,77,78,77.63,264,78,"20,493",24,0.00,2.00,0.00,2.60,0.48,0.00,0.00
30,ARUN,-,35,34,34,34,34.30,"1,000",35,"34,300",5,-1.00,0.00,-2.86,0.00,-0.88,0.00,0.00
31,HBL,-,648,636,613,613,618.85,"1,060",648,"655,985",8,-35.00,23.00,-5.40,3.75,-0.95,0.00,0.00
32,ICFC,-,153,155,155,155,155.00,166,153,"25,730",2,2.00,0.00,1.31,0.00,0.00,0.00,0.00
33,JBBL,-,97,96,91,92,92.10,720,97,"66,310",16,-5.00,5.00,-5.15,5.49,-0.11,0.00,0.00
34,JFL,-,256,255,251,252,252.13,595,256,"150,018",5,-4.00,4.00,-1.56,1.59,-0.05,0.00,0.00
35,KBL,-,233,237,227,228,229.46,"1,202",233,"275,811",14,-5.00,10.00,-2.15,4.41,-0.64,0.00,0.00
36,KIST,-,124,123,118,121,120.46,"5,140",124,"619,180",14,-3.00,5.00,-2.42,4.24,0.44,0.00,0.00
37,KMBL,-,112,110,106,106,107.20,"1,190",112,"127,570",42,-6.00,4.00,-5.36,3.77,-1.13,0.00,0.00
38,KNBL,-,142,139,139,139,139.00,30,142,"4,170",3,-3.00,0.00,-2.11,0.00,0.00,0.00,0.00
39,LBL,-,316,319,307,319,314.79,570,316,"179,430",5,3.00,12.00,0.95,3.91,1.32,0.00,0.00
40,LICN,-,785,770,757,757,762.21,140,785,"106,710",5,-28.00,13.00,-3.57,1.72,-0.69,0.00,0.00
41,LUBL,-,224,221,212,216,215.99,"6,584",224,"1,422,074",34,-8.00,9.00,-3.57,4.25,0.00,0.00,0.00
42,MKDBL,-,86,86,86,86,86.00,60,86,"5,160",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00
43,MNBBL,-,253,248,238,239,240.67,"2,300",253,"553,530",38,-14.00,10.00,-5.53,4.20,-0.70,0.00,0.00
44,NABIL,-,1290,1265,1217,1242,"1,235.74","1,088",1290,"1,344,490",15,-48.00,48.00,-3.72,3.94,0.50,0.00,0.00
