S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,133,133,131,131,131.46,"4,597",133,"604,309",8,-2.00,2.00,-1.50,1.53,-0.35,0.00,0.00
2,ADBL,-,250,255,251,253,252.00,"4,048",250,"1,020,083",31,3.00,4.00,1.20,1.59,0.40,0.00,0.00
3,AHPC,-,300,312,306,307,308.18,"3,028",300,"933,169",9,7.00,6.00,2.33,1.96,-0.38,0.00,0.00
4,AIC,-,247,248,248,248,248.00,"1,134",247,"281,232",2,1.00,0.00,0.40,0.00,0.00,0.00,0.00
5,ALDBL,-,99,98,98,98,98.00,170,99,"16,660",3,-1.00,0.00,-1.01,0.00,0.00,0.00,0.00
6,ALICL,-,422,422,410,412,412.05,"5,687",422,"2,343,347",25,-10.00,12.00,-2.37,2.93,-0.01,0.00,0.00
7,AXIS,-,78,77,76,77,76.93,835,78,"64,240",11,-1.00,1.00,-1.28,1.32,0.09,0.00,0.00
8,BBBL,-,149,149,149,149,149.00,"1,371",149,"204,279",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9,BHBL,-,103,103,103,103,103.00,30,103,"3,090",3,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10,BOK,-,550,555,547,551,548.71,"3,778",550,"2,073,039",18,1.00,8.00,0.18,1.46,0.42,0.00,0.00
11,BPCL,-,816,800,795,795,796.00,250,816,"199,000",2,-21.00,5.00,-2.57,0.63,-0.13,0.00,0.00
12,BSBL,-,148,149,146,146,147.74,640,148,"94,555",16,-2.00,3.00,-1.35,2.05,-1.19,0.00,0.00
13,CBBL,-,625,630,624,630,627.62,791,625,"496,444",3,5.00,6.00,0.80,0.96,0.38,0.00,0.00
14,CBL,-,138,140,135,138,136.30,"16,925",138,"2,306,934",27,0.00,5.00,0.00,3.70,1.23,0.00,0.00
15,CDBL,-,205,205,201,202,203.07,728,205,"147,833",14,-3.00,4.00,-1.46,1.99,-0.53,0.00,0.00
16,CEDBL,-,150,153,150,151,151.15,330,150,"49,880",10,1.00,3.00,0.67,2.00,-0.10,0.00,0.00
17,CHCL,-,1221,1231,1223,1228,"1,226.41","3,288",1221,"4,032,428",26,7.00,8.00,0.57,0.65,0.13,0.00,0.00
18,CIT,-,1500,1500,1500,1500,"1,500.00",68,1500,"102,000",5,0.00,0.00,0.00,0.00,0.00,0.00,0.00
19,CTBNL,-,146,148,144,145,145.78,"12,970",146,"1,890,740",60,-1.00,4.00,-0.68,2.78,-0.54,0.00,0.00
20,CZBIL,-,235,234,232,232,232.56,"3,664",235,"852,094",17,-3.00,2.00,-1.28,0.86,-0.24,0.00,0.00
21,EBL,-,1469,1470,1460,1465,"1,464.10","2,236",1469,"3,273,727",19,-4.00,10.00,-0.27,0.68,0.06,0.00,0.00
22,GBIME,-,400,400,391,397,395.35,"4,273",400,"1,689,324",37,-3.00,9.00,-0.75,2.30,0.42,0.00,0.00
23,GLICL,-,230,231,228,230,230.06,"1,146",230,"263,654",28,0.00,3.00,0.00,1.32,-0.03,0.00,0.00
24,GRAND,-,166,168,164,164,165.13,"3,734",166,"616,611",11,-2.00,4.00,-1.20,2.44,-0.69,0.00,0.00
25,GSDBL,-,95,104,95,104,98.94,"4,938",95,"488,543",42,9.00,9.00,9.47,9.47,4.87,0.00,0.00
26,HAMA,-,70,72,69,71,69.99,"1,460",70,"102,180",30,1.00,3.00,1.43,4.35,1.43,0.00,0.00
27,HBL,-,665,671,665,671,667.91,"2,208",665,"1,474,737",13,6.00,6.00,0.90,0.90,0.46,0.00,0.00
28,HBLPO,-,296,291,267,267,278.67,60,296,"16,720",6,-29.00,24.00,-9.80,8.99,-4.37,0.00,0.00
29,HGI,-,367,374,360,360,365.66,580,367,"212,080",4,-7.00,14.00,-1.91,3.89,-1.57,0.00,0.00
30,IDBL,-,56,55,53,55,54.06,"1,145",56,"61,893",24,-1.00,2.00,-1.79,3.77,1.72,0.00,0.00
31,JBBL,-,77,79,77,79,77.62,"1,170",77,"90,820",17,2.00,2.00,2.60,2.60,1.74,0.00,0.00
32,JBNL,-,156,158,155,157,156.79,"4,817",156,"755,267",25,1.00,3.00,0.64,1.94,0.13,0.00,0.00
33,JFL,-,255,250,250,250,250.00,193,255,"48,250",2,-5.00,0.00,-1.96,0.00,0.00,0.00,0.00
