S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,184,202,184,202,189.43,"18,320",184,"3,470,449",20,18.00,18.00,9.78,9.78,6.22,0.00,0.00
2,ADBL,-,400,425,392,402,408.18,"12,389",400,"5,056,887",91,2.00,33.00,0.50,8.42,-1.54,0.00,0.00
3,AHPC,-,423,463,431,445,449.51,"19,856",423,"8,925,542",34,22.00,32.00,5.20,7.42,-1.01,0.00,0.00
4,AIC,-,499,508,470,470,489.56,"2,353",499,"1,151,941",11,-29.00,38.00,-5.81,8.09,-4.16,0.00,0.00
5,ALDBL,-,124,130,126,130,126.62,420,124,"53,180",6,6.00,4.00,4.84,3.17,2.60,0.00,0.00
6,ALICL,-,737,810,737,797,771.96,"15,386",737,"11,877,342",52,60.00,73.00,8.14,9.91,3.14,0.00,0.00
7,ARDBL,-,107,117,109,117,113.79,"1,210",107,"137,690",9,10.00,8.00,9.35,7.34,2.74,0.00,0.00
8,BOK,-,561,600,566,570,583.35,"19,657",561,"11,466,823",68,9.00,34.00,1.60,6.01,-2.34,0.00,0.00
9,BPCL,-,1045,1144,1065,1100,"1,114.58","4,922",1045,"5,485,940",20,55.00,79.00,5.26,7.42,-1.33,0.00,0.00
10,BSBL,-,194,204,197,204,199.74,176,194,"35,154",5,10.00,7.00,5.15,3.55,2.09,0.00,0.00
11,BUDBL,-,139,149,141,149,146.85,930,139,"136,570",10,10.00,8.00,7.19,5.67,1.44,0.00,0.00
12,CBBL,-,951,983,964,980,979.15,951,951,"931,170",6,29.00,19.00,3.05,1.97,0.09,0.00,0.00
13,CDBL,-,239,243,243,243,243.00,22,239,"5,346",1,4.00,0.00,1.67,0.00,0.00,0.00,0.00
14,CEDBL,-,238,261,241,260,257.52,"18,474",238,"4,757,504",39,22.00,20.00,9.24,8.30,0.95,0.00,0.00
15,CHCL,-,1480,1535,1461,1515,"1,496.10","24,430",1480,"36,549,745",86,35.00,74.00,2.36,5.07,1.25,0.00,0.00
16,CIT,-,2035,2050,2050,2050,"2,050.00",31,2035,"63,550",1,15.00,0.00,0.74,0.00,0.00,0.00,0.00
17,CNDBL,-,90,92,91,92,91.24,170,90,"15,510",3,2.00,1.00,2.22,1.10,0.83,0.00,0.00
18,CZBIL,-,362,398,368,389,389.23,"11,397",362,"4,436,086",38,27.00,30.00,7.46,8.15,-0.06,0.00,0.00
19,DDBL,-,827,852,835,850,846.91,"1,036",827,"877,400",5,23.00,17.00,2.78,2.04,0.36,0.00,0.00
20,EBL,-,1810,1910,1840,1875,"1,864.34","6,037",1810,"11,255,027",48,65.00,70.00,3.59,3.80,0.57,0.00,0.00
21,EDBL,-,555,601,566,601,587.92,"3,700",555,"2,175,289",11,46.00,35.00,8.29,6.18,2.18,0.00,0.00
22,FFCL,-,221,221,217,221,217.11,374,221,"81,198",2,0.00,4.00,0.00,1.84,1.76,0.00,0.00
23,FMDBL,-,503,513,513,513,513.00,555,503,"284,715",2,10.00,0.00,1.99,0.00,0.00,0.00,0.00
24,GBBL,-,223,231,227,231,229.00,20,223,"4,580",2,8.00,4.00,3.59,1.76,0.87,0.00,0.00
25,GDBL,-,114,116,116,116,116.00,10,114,"1,160",1,2.00,0.00,1.75,0.00,0.00,0.00,0.00
26,GFCL,-,100,104,102,104,103.00,20,100,"2,060",2,4.00,2.00,4.00,1.96,0.96,0.00,0.00
27,GLICL,-,412,453,415,442,439.73,"9,756",412,"4,290,002",46,30.00,38.00,7.28,9.16,0.51,0.00,0.00
28,GMFIL,-,184,187,187,187,187.00,12,184,"2,244",1,3.00,0.00,1.63,0.00,0.00,0.00,0.00
29,GRAND,-,253,278,249,278,269.17,"27,332",253,"7,357,091",66,25.00,29.00,9.88,11.65,3.17,0.00,0.00
30,GSDBL,-,139,141,139,141,140.47,283,139,"39,754",20,2.00,2.00,1.44,1.44,0.37,0.00,0.00
31,HBL,-,769,805,770,770,791.26,"3,034",769,"2,400,678",17,1.00,35.00,0.13,4.55,-2.76,0.00,0.00
32,ICFC,-,198,209,201,209,203.72,"1,856",198,"378,104",3,11.00,8.00,5.56,3.98,2.53,0.00,0.00
33,IDBL,-,101,111,103,111,106.42,"5,887",101,"626,475",21,10.00,8.00,9.90,7.77,4.13,0.00,0.00
34,ILFC,-,163,179,166,178,176.54,"16,329",163,"2,882,721",22,15.00,13.00,9.20,7.83,0.82,0.00,0.00
35,JBBL,-,114,125,116,125,123.87,"5,980",114,"740,730",27,11.00,9.00,9.65,7.76,0.91,0.00,0.00
36,JBBLPO,-,100,100,100,100,100.00,500,100,"50,000",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37,JBNL,-,219,240,222,240,237.11,"31,756",219,"7,529,527",50,21.00,18.00,9.59,8.11,1.21,0.00,0.00
38,JFL,-,266,290,271,280,280.82,"1,855",266,"520,925",12,14.00,19.00,5.26,7.01,-0.29,0.00,0.00
39,KAFIL,-,135,139,135,137,136.96,627,135,"85,873",7,2.00,4.00,1.48,2.96,0.03,0.00,0.00
40,KBBL,-,177,175,175,175,175.00,"5,595",177,"979,125",2,-2.00,0.00,-1.13,0.00,0.00,0.00,0.00
41,KBL,-,363,399,370,399,396.17,"31,357",363,"12,422,715",63,36.00,29.00,9.92,7.84,0.71,0.00,0.00
42,KDBL,-,97,102,98,102,100.89,"1,136",97,"114,616",5,5.00,4.00,5.15,4.08,1.08,0.00,0.00
43,KFL,-,146,148,148,148,148.00,177,146,"26,196",3,2.00,0.00,1.37,0.00,0.00,0.00,0.00
44,KNBL,-,84,85,85,85,85.00,54,84,"4,590",1,1.00,0.00,1.19,0.00,0.00,0.00,0.00
45,KRBL,-,93,97,94,97,96.42,120,93,"11,570",7,4.00,3.00,4.30,3.19,0.60,0.00,0.00
46,LBL,-,395,426,402,411,416.52,"31,587",395,"13,156,597",62,16.00,24.00,4.05,5.97,-1.34,0.00,0.00
47,LGIL,-,376,413,383,413,404.84,"1,066",376,"431,558",10,37.00,30.00,9.84,7.83,1.98,0.00,0.00
48,LICN,-,2191,2148,2106,2106,"2,124.80",181,2191,"384,588",2,-85.00,42.00,-3.88,1.99,-0.89,0.00,0.00
49,LUBL,-,246,270,250,270,269.84,"28,921",246,"7,804,000",54,24.00,20.00,9.76,8.00,0.06,0.00,0.00
50,MBBL,-,142,140,140,140,140.00,30,142,"4,200",1,-2.00,0.00,-1.41,0.00,0.00,0.00,0.00
51,MBL,-,312,343,315,336,337.64,"34,530",312,"11,658,617",79,24.00,28.00,7.69,8.89,-0.49,0.00,0.00
52,MBLPO,-,100,0,0,92,85.00,"450,932",100,"38,329,220",2,-8.00,0.00,-8.00,0.00,7.61,0.00,0.00
53,MDBL,-,150,159,153,157,158.00,430,150,"67,940",4,7.00,6.00,4.67,3.92,-0.64,0.00,0.00
54,MEGA,-,307,337,307,336,332.14,"28,739",307,"9,545,355",142,29.00,30.00,9.45,9.77,1.15,0.00,0.00
55,METRO,-,184,196,187,196,189.60,213,184,"40,385",7,12.00,9.00,6.52,4.81,3.26,0.00,0.00
56,NABIL,-,2575,2725,2610,2715,"2,679.28","6,447",2575,"17,273,288",52,140.00,115.00,5.44,4.41,1.32,0.00,0.00
57,NABILP,-,1652,1715,1680,1715,"1,700.79","11,972",1652,"20,361,855",29,63.00,35.00,3.81,2.08,0.83,0.00,0.00
58,NBB,-,455,490,455,472,478.52,"43,528",455,"20,829,063",103,17.00,35.00,3.74,7.69,-1.38,0.00,0.00
59,NBF1,-,11,12,11,11,11.14,"98,504",11,"1,097,232",30,0.00,1.00,0.00,9.09,-1.26,0.00,0.00
60,NBL,-,284,312,289,309,305.89,"80,393",284,"24,591,145",99,25.00,23.00,8.80,7.96,1.01,0.00,0.00
61,NCCB,-,340,374,342,371,368.64,"58,214",340,"21,460,294",103,31.00,32.00,9.12,9.36,0.63,0.00,0.00
62,NCM,-,113,119,115,119,116.94,34,113,"3,976",3,6.00,4.00,5.31,3.48,1.73,0.00,0.00
63,NDEP,-,125,135,123,125,128.40,"5,078",125,"652,024",20,0.00,12.00,0.00,9.76,-2.72,0.00,0.00
64,NGBL,-,140,149,147,149,147.71,31,140,"4,579",2,9.00,2.00,6.43,1.36,0.87,0.00,0.00
65,NHPC,-,75,82,76,82,81.21,"9,900",75,"804,000",14,7.00,6.00,9.33,7.89,0.96,0.00,0.00
66,NIB,-,914,966,890,938,920.97,"20,943",914,"19,287,830",57,24.00,76.00,2.63,8.54,1.82,0.00,0.00
67,NICA,-,692,732,691,715,716.75,"31,863",692,"22,837,826",109,23.00,41.00,3.32,5.93,-0.24,0.00,0.00
68,NICL,-,460,496,469,496,482.50,40,460,"19,300",4,36.00,27.00,7.83,5.76,2.72,0.00,0.00
69,NLBBL,-,1110,1187,1110,1164,"1,153.43",892,1110,"1,028,860",14,54.00,77.00,4.86,6.94,0.91,0.00,0.00
70,NLG,-,767,828,782,828,818.87,"1,930",767,"1,580,414",14,61.00,46.00,7.95,5.88,1.10,0.00,0.00
71,NLIC,-,2900,2975,2900,2956,"2,950.17","1,360",2900,"4,012,232",15,56.00,75.00,1.93,2.59,0.20,0.00,0.00
72,NLICL,-,1755,1824,1725,1755,"1,740.32","5,036",1755,"8,764,231",9,0.00,99.00,0.00,5.74,0.84,0.00,0.00
73,NMB,-,317,348,315,348,327.89,"115,112",317,"37,743,815",45,31.00,33.00,9.78,10.48,5.78,0.00,0.00
74,NTC,-,638,665,640,650,655.96,"11,135",638,"7,304,070",48,12.00,25.00,1.88,3.91,-0.92,0.00,0.00
75,OHL,-,275,290,280,290,284.17,180,275,"51,150",4,15.00,10.00,5.45,3.57,2.01,0.00,0.00
76,PCBL,-,400,438,400,427,427.12,"17,174",400,"7,335,282",64,27.00,38.00,6.75,9.50,-0.03,0.00,0.00
77,PFL,-,121,127,123,127,123.25,471,121,"58,053",4,6.00,4.00,4.96,3.25,2.95,0.00,0.00
78,PICL,-,259,279,264,279,271.50,40,259,"10,860",4,20.00,15.00,7.72,5.68,2.69,0.00,0.00
