S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,108,108,108,108,108.00,811,108,"87,588",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2,ADBL,-,206,205,202,203,203.36,"3,775",206,"767,682",39,-3.00,3.00,-1.46,1.49,-0.18,0.00,0.00
3,AHPC,-,278,280,275,279,278.29,250,278,"69,572",13,1.00,5.00,0.36,1.82,0.26,0.00,0.00
4,ALDBL,-,91,88,88,88,88.00,40,91,"3,520",2,-3.00,0.00,-3.30,0.00,0.00,0.00,0.00
5,ALICL,-,239,238,235,238,235.37,"2,483",239,"584,429",16,-1.00,3.00,-0.42,1.28,1.10,0.00,0.00
6,AXIS,-,77,78,76,76,76.63,"1,342",77,"102,834",14,-1.00,2.00,-1.30,2.63,-0.83,0.00,0.00
7,BOK,-,570,568,554,556,559.59,"13,427",570,"7,513,677",61,-14.00,14.00,-2.46,2.53,-0.65,0.00,0.00
8,BPCL,-,778,789,789,789,789.00,100,778,"78,900",1,11.00,0.00,1.41,0.00,0.00,0.00,0.00
9,BSBL,-,124,126,124,125,125.07,134,124,"16,760",6,1.00,2.00,0.81,1.61,-0.06,0.00,0.00
10,BUDBL,-,95,94,94,94,94.00,310,95,"29,140",1,-1.00,0.00,-1.05,0.00,0.00,0.00,0.00
11,CBL,-,148,150,147,147,147.67,"10,374",148,"1,531,919",58,-1.00,3.00,-0.68,2.04,-0.46,0.00,0.00
12,CDBL,-,173,176,168,168,171.85,902,173,"155,009",10,-5.00,8.00,-2.89,4.76,-2.29,0.00,0.00
13,CEDBL,-,151,156,147,147,149.54,932,151,"139,372",12,-4.00,9.00,-2.65,6.12,-1.73,0.00,0.00
14,CHCL,-,1135,1133,1115,1130,"1,125.74","1,170",1135,"1,317,114",8,-5.00,18.00,-0.44,1.61,0.38,0.00,0.00
15,CIT,-,1568,1555,1515,1515,"1,531.12",134,1568,"205,170",4,-53.00,40.00,-3.38,2.64,-1.06,0.00,0.00
