S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,116,114,114,114,114.00,"8,282",116,"944,148",5,-2.00,0.00,-1.72,0.00,0.00,0.00,0.00
2,ADBL,-,222,239,220,227,232.47,"5,674",222,"1,319,038",49,5.00,19.00,2.25,8.64,-2.41,0.00,0.00
3,AHPC,-,300,310,299,303,304.22,"4,522",300,"1,375,669",27,3.00,11.00,1.00,3.68,-0.40,0.00,0.00
4,AIC,-,142,144,144,144,144.00,85,142,"12,240",1,2.00,0.00,1.41,0.00,0.00,0.00,0.00
5,ALICL,-,293,298,285,285,293.67,"7,452",293,"2,188,422",26,-8.00,13.00,-2.73,4.56,-3.04,0.00,0.00
6,AXIS,-,83,83,81,82,82.03,128,83,"10,500",7,-1.00,2.00,-1.20,2.47,-0.04,0.00,0.00
7,BOK,-,569,579,569,569,573.49,"5,540",569,"3,177,108",33,0.00,10.00,0.00,1.76,-0.79,0.00,0.00
8,BPCL,-,900,925,912,915,917.87,"3,376",900,"3,098,732",12,15.00,13.00,1.67,1.43,-0.31,0.00,0.00
9,BSBL,-,130,135,131,135,133.22,954,130,"127,093",16,5.00,4.00,3.85,3.05,1.32,0.00,0.00
10,BUDBL,-,111,109,109,109,109.00,26,111,"2,834",1,-2.00,0.00,-1.80,0.00,0.00,0.00,0.00
11,CBBL,-,478,495,481,481,482.93,"3,694",478,"1,783,925",5,3.00,14.00,0.63,2.91,-0.40,0.00,0.00
12,CBL,-,147,148,146,147,146.71,"12,269",147,"1,799,983",40,0.00,2.00,0.00,1.37,0.20,0.00,0.00
13,CDBL,-,170,174,173,174,173.61,166,170,"28,820",4,4.00,1.00,2.35,0.58,0.22,0.00,0.00
14,CEDBL,-,159,165,161,164,163.19,"1,596",159,"260,450",11,5.00,4.00,3.14,2.48,0.49,0.00,0.00
15,CHCL,-,1420,1455,1419,1423,"1,435.45","13,227",1420,"18,986,763",122,3.00,36.00,0.21,2.54,-0.88,0.00,0.00
16,CIT,-,1460,1517,1488,1517,"1,502.50",20,1460,"30,050",2,57.00,29.00,3.90,1.95,0.96,0.00,0.00
17,CNDBL,-,72,71,71,71,71.00,70,72,"4,970",2,-1.00,0.00,-1.39,0.00,0.00,0.00,0.00
18,CTBNL,-,144,147,142,145,143.78,"20,489",144,"2,946,010",178,1.00,5.00,0.69,3.52,0.84,0.00,0.00
19,CZBIL,-,278,278,271,272,274.02,"8,901",278,"2,439,015",37,-6.00,7.00,-2.16,2.58,-0.74,0.00,0.00
20,DDBL,-,454,478,460,470,470.74,"6,778",454,"3,190,681",14,16.00,18.00,3.52,3.91,-0.16,0.00,0.00
21,EBL,-,1800,1836,1799,1810,"1,817.11","10,007",1800,"18,183,800",79,10.00,37.00,0.56,2.06,-0.39,0.00,0.00
22,EBLCP,-,900,902,885,902,890.00,232,900,"206,480",4,2.00,17.00,0.22,1.92,1.33,0.00,0.00
23,EDBL,-,246,250,250,250,250.00,112,246,"28,000",1,4.00,0.00,1.63,0.00,0.00,0.00,0.00
24,FFCL,-,171,185,174,180,179.15,"1,406",171,"251,883",9,9.00,11.00,5.26,6.32,0.47,0.00,0.00
25,FMDBL,-,196,205,195,205,198.77,255,196,"50,686",4,9.00,10.00,4.59,5.13,3.04,0.00,0.00
26,GBBL,-,166,166,162,162,162.88,176,166,"28,666",8,-4.00,4.00,-2.41,2.47,-0.54,0.00,0.00
27,GDBL,-,123,123,120,120,121.05,410,123,"49,630",3,-3.00,3.00,-2.44,2.50,-0.87,0.00,0.00
28,GLICL,-,180,184,176,177,178.91,"2,800",180,"500,960",25,-3.00,8.00,-1.67,4.55,-1.08,0.00,0.00
29,GRAND,-,186,192,186,186,188.39,"5,173",186,"974,561",25,0.00,6.00,0.00,3.23,-1.29,0.00,0.00
30,GSDBL,-,96,96,95,96,95.21,270,96,"25,706",12,0.00,1.00,0.00,1.05,0.83,0.00,0.00
31,HAMA,-,73,70,70,70,70.00,680,73,"47,600",15,-3.00,0.00,-4.11,0.00,0.00,0.00,0.00
32,HBL,-,729,736,726,730,730.30,"1,303",729,"951,577",17,1.00,10.00,0.14,1.38,-0.04,0.00,0.00
33,ICFC,-,117,118,116,116,117.61,218,117,"25,640",2,-1.00,2.00,-0.85,1.72,-1.39,0.00,0.00
34,ILFC,-,157,155,154,154,154.17,"1,400",157,"215,832",4,-3.00,1.00,-1.91,0.65,-0.11,0.00,0.00
35,JBBL,-,79,81,80,80,80.08,"1,320",79,"105,700",13,1.00,1.00,1.27,1.25,-0.09,0.00,0.00
36,JBNL,-,168,171,167,169,168.26,"13,692",168,"2,303,775",32,1.00,4.00,0.60,2.40,0.44,0.00,0.00
37,JFL,-,228,232,230,230,230.99,"1,389",228,"320,848",7,2.00,2.00,0.88,0.87,-0.43,0.00,0.00
38,KBBL,-,157,155,155,155,155.00,87,157,"13,485",1,-2.00,0.00,-1.27,0.00,0.00,0.00,0.00
39,KBL,-,299,312,304,312,309.11,"22,715",299,"7,021,546",63,13.00,8.00,4.35,2.63,0.92,0.00,0.00
40,KDBL,-,79,79,78,78,78.31,101,79,"7,909",3,-1.00,1.00,-1.27,1.28,-0.39,0.00,0.00
41,KMBL,-,141,143,141,141,141.33,120,141,"16,960",2,0.00,2.00,0.00,1.42,-0.24,0.00,0.00
42,KRBL,-,50,50,50,50,50.00,160,50,"8,000",16,0.00,0.00,0.00,0.00,0.00,0.00,0.00
43,LBL,-,350,372,356,357,360.36,"7,534",350,"2,714,927",44,7.00,16.00,2.00,4.49,-0.94,0.00,0.00
44,LGIL,-,160,176,160,161,167.57,"4,587",160,"768,625",31,1.00,16.00,0.63,10.00,-4.08,0.00,0.00
45,LICN,-,1620,1615,1588,1610,"1,602.99","1,043",1620,"1,671,918",10,-10.00,27.00,-0.62,1.70,0.44,0.00,0.00
46,LUBL,-,215,227,215,219,218.57,"9,021",215,"1,971,740",38,4.00,12.00,1.86,5.58,0.20,0.00,0.00
47,MBL,-,215,220,213,213,216.83,"6,766",215,"1,467,038",20,-2.00,7.00,-0.93,3.29,-1.80,0.00,0.00
48,METRO,-,130,130,130,130,130.00,239,130,"31,070",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,MNBBL,-,292,300,297,300,299.92,"3,401",292,"1,020,040",21,8.00,3.00,2.74,1.01,0.03,0.00,0.00
50,NABIL,-,1910,1935,1900,1925,"1,915.25","2,384",1910,"4,565,955",23,15.00,35.00,0.79,1.84,0.51,0.00,0.00
51,NABILP,-,1100,1137,1100,1109,"1,107.17","6,811",1100,"7,540,947",22,9.00,37.00,0.82,3.36,0.16,0.00,0.00
