S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,118,116,114,114,115.00,450,118,"51,750",3,-4.00,2.00,-3.39,1.75,-0.88,0.00,0.00
2,ADBL,-,225,229,220,221,221.76,"5,457",225,"1,210,170",52,-4.00,9.00,-1.78,4.09,-0.35,0.00,0.00
3,AHPC,-,305,304,294,304,297.76,97,305,"28,883",4,-1.00,10.00,-0.33,3.40,2.05,0.00,0.00
4,AIC,-,131,132,132,132,132.00,465,131,"61,380",1,1.00,0.00,0.76,0.00,0.00,0.00,0.00
5,ALICL,-,250,250,248,248,248.33,600,250,"149,000",2,-2.00,2.00,-0.80,0.81,-0.13,0.00,0.00
6,AXIS,-,78,84,79,83,79.69,"8,366",78,"666,646",26,5.00,5.00,6.41,6.33,3.99,0.00,0.00
7,BOK,-,600,600,600,600,600.00,"1,534",600,"920,400",13,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8,BPCL,-,800,795,785,785,794.23,"1,177",800,"934,805",4,-15.00,10.00,-1.88,1.27,-1.18,0.00,0.00
9,BSBL,-,124,126,124,125,125.19,483,124,"60,465",6,1.00,2.00,0.81,1.61,-0.15,0.00,0.00
10,CBL,-,150,155,150,155,151.06,"6,722",150,"1,015,396",30,5.00,5.00,3.33,3.33,2.54,0.00,0.00
11,CDBL,-,169,168,168,168,168.00,13,169,"2,184",1,-1.00,0.00,-0.59,0.00,0.00,0.00,0.00
12,CEDBL,-,151,154,152,152,152.80,170,151,"25,976",2,1.00,2.00,0.66,1.32,-0.53,0.00,0.00
13,CHCL,-,1146,1147,1140,1145,"1,141.79","3,147",1146,"3,593,201",25,-1.00,7.00,-0.09,0.61,0.28,0.00,0.00
14,CIT,-,1471,1500,1450,1490,"1,460.14",377,1471,"550,472",6,19.00,50.00,1.29,3.45,2.00,0.00,0.00
15,CMBSL,-,91,91,88,88,89.51,676,91,"60,510",5,-3.00,3.00,-3.30,3.41,-1.72,0.00,0.00
16,CNDBL,-,68,69,69,69,69.00,80,68,"5,520",4,1.00,0.00,1.47,0.00,0.00,0.00,0.00
17,CTBNL,-,145,146,142,144,143.88,"38,109",145,"5,482,934",183,-1.00,4.00,-0.69,2.82,0.09,0.00,0.00
18,CZBIL,-,254,255,251,255,253.90,736,254,"186,867",10,1.00,4.00,0.39,1.59,0.43,0.00,0.00
19,DDBL,-,386,386,386,386,386.00,90,386,"34,740",3,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20,EBL,-,1538,1547,1535,1540,"1,537.80","1,756",1538,"2,700,384",15,2.00,12.00,0.13,0.78,0.14,0.00,0.00
21,EBLCP,-,818,820,802,820,804.31,308,818,"247,728",4,2.00,18.00,0.24,2.24,1.91,0.00,0.00
22,GBBL,-,170,172,170,172,171.29,"1,122",170,"192,183",18,2.00,2.00,1.18,1.18,0.42,0.00,0.00
23,GLICL,-,154,151,151,151,151.00,50,154,"7,550",1,-3.00,0.00,-1.95,0.00,0.00,0.00,0.00
24,GRAND,-,179,177,177,177,177.00,373,179,"66,021",1,-2.00,0.00,-1.12,0.00,0.00,0.00,0.00
25,GSDBL,-,75,76,75,76,75.20,110,75,"8,272",10,1.00,1.00,1.33,1.33,1.05,0.00,0.00
26,HBL,-,720,720,720,720,720.00,"1,653",720,"1,190,160",6,0.00,0.00,0.00,0.00,0.00,0.00,0.00
27,ICFC,-,122,120,117,117,117.61,"1,605",122,"188,758",10,-5.00,3.00,-4.10,2.56,-0.52,0.00,0.00
28,NBIL,-,115,113,104,104,108.86,70,115,"7,620",6,-11.00,9.00,-9.57,8.65,-4.67,0.00,0.00
29,ILFC,-,110,115,110,115,110.39,"10,739",110,"1,185,467",10,5.00,5.00,4.55,4.55,4.01,0.00,0.00
30,INDBL,-,106,104,104,104,104.00,141,106,"14,664",1,-2.00,0.00,-1.89,0.00,0.00,0.00,0.00
31,JBBL,-,78,79,77,78,77.70,"1,990",78,"154,630",19,0.00,2.00,0.00,2.60,0.38,0.00,0.00
32,JBNL,-,164,167,162,167,164.74,"3,072",164,"506,077",12,3.00,5.00,1.83,3.09,1.35,0.00,0.00
33,JFL,-,205,209,209,209,209.00,50,205,"10,450",1,4.00,0.00,1.95,0.00,0.00,0.00,0.00
34,KAFIL,-,98,97,97,97,97.00,113,98,"10,961",2,-1.00,0.00,-1.02,0.00,0.00,0.00,0.00
35,KBBL,-,142,146,144,146,144.73,273,142,"39,512",2,4.00,2.00,2.82,1.39,0.87,0.00,0.00
36,KBL,-,250,250,250,250,250.00,"1,818",250,"454,500",7,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37,KDBL,-,75,74,74,74,74.00,"1,317",75,"97,458",2,-1.00,0.00,-1.33,0.00,0.00,0.00,0.00
38,KMBL,-,126,129,128,129,128.19,310,126,"39,740",12,3.00,1.00,2.38,0.78,0.63,0.00,0.00
39,LBL,-,307,310,307,310,307.86,210,307,"64,650",2,3.00,3.00,0.98,0.98,0.69,0.00,0.00
40,LGIL,-,134,132,130,130,130.20,100,134,"13,020",2,-4.00,2.00,-2.99,1.54,-0.15,0.00,0.00
41,LICN,-,1175,1198,1198,1198,"1,198.00",30,1175,"35,940",2,23.00,0.00,1.96,0.00,0.00,0.00,0.00
42,LUBL,-,198,199,198,199,198.20,415,198,"82,254",3,1.00,1.00,0.51,0.51,0.40,0.00,0.00
43,MBL,-,200,200,198,199,198.75,957,200,"190,202",5,-1.00,2.00,-0.50,1.01,0.13,0.00,0.00
44,MDB,-,140,140,140,140,140.00,48,140,"6,720",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00
45,MDBL,-,110,108,106,106,106.08,534,110,"56,648",3,-4.00,2.00,-3.64,1.89,-0.08,0.00,0.00
46,METRO,-,126,126,126,126,126.00,73,126,"9,198",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47,MNBBL,-,265,270,265,269,266.48,"1,162",265,"309,645",8,4.00,5.00,1.51,1.89,0.94,0.00,0.00
48,NABIL,-,1744,1750,1731,1746,"1,740.45",746,1744,"1,298,378",10,2.00,19.00,0.11,1.10,0.32,0.00,0.00
49,NABILP,-,1100,1100,1100,1100,"1,100.00","1,667",1100,"1,833,700",4,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50,NBB,-,300,300,294,300,298.27,"1,765",300,"526,450",9,0.00,6.00,0.00,2.04,0.58,0.00,0.00
51,NBF1,-,10,10,10,10,10.35,"92,760",10,"959,798",11,0.00,0.00,0.00,0.00,-3.47,0.00,0.00
52,NBL,-,168,168,165,166,166.60,"1,250",168,"208,250",7,-2.00,3.00,-1.19,1.82,-0.36,0.00,0.00
53,NIB,-,724,725,720,724,722.70,"2,255",724,"1,629,681",14,0.00,5.00,0.00,0.69,0.18,0.00,0.00
54,NIL,-,113,115,113,115,114.84,813,113,"93,361",3,2.00,2.00,1.77,1.77,0.14,0.00,0.00
55,NLBBL,-,325,320,320,320,320.00,80,325,"25,600",1,-5.00,0.00,-1.54,0.00,0.00,0.00,0.00
56,NLIC,-,1300,1305,1305,1305,"1,305.00","2,420",1300,"3,158,100",4,5.00,0.00,0.38,0.00,0.00,0.00,0.00
57,NMB,-,247,247,247,247,247.00,500,247,"123,500",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
58,NTC,-,535,535,533,535,534.50,"1,510",535,"807,090",8,0.00,2.00,0.00,0.38,0.09,0.00,0.00
59,OFL,-,175,177,177,177,177.00,50,175,"8,850",1,2.00,0.00,1.14,0.00,0.00,0.00,0.00
60,OHL,-,150,147,145,147,145.01,"9,850",150,"1,428,330",6,-3.00,2.00,-2.00,1.38,1.36,0.00,0.00
61,PBSL,-,89,90,89,90,89.56,90,89,"8,060",3,1.00,1.00,1.12,1.12,0.49,0.00,0.00
62,PCBL,-,327,329,325,328,326.39,"2,843",327,"927,935",19,1.00,4.00,0.31,1.23,0.49,0.00,0.00
63,PLIC,-,258,259,252,252,256.83,"1,624",258,"417,096",5,-6.00,7.00,-2.33,2.78,-1.92,0.00,0.00
64,PURBL,-,76,75,74,75,74.93,280,76,"20,980",14,-1.00,1.00,-1.32,1.35,0.10,0.00,0.00
65,SANIMA,-,248,248,245,245,245.60,"1,251",248,"307,248",2,-3.00,3.00,-1.21,1.22,-0.25,0.00,0.00
66,SBBLJ,-,233,235,235,235,235.00,200,233,"47,000",1,2.00,0.00,0.86,0.00,0.00,0.00,0.00
67,SBI,-,824,825,821,824,822.60,"1,476",824,"1,214,162",14,0.00,4.00,0.00,0.49,0.17,0.00,0.00
68,SBL,-,290,290,286,290,288.30,942,290,"271,576",7,0.00,4.00,0.00,1.40,0.59,0.00,0.00
69,SCB,-,1800,1810,1780,1810,"1,799.06","3,034",1800,"5,458,361",17,10.00,30.00,0.56,1.69,0.60,0.00,0.00
70,SEWA,-,105,105,105,105,105.00,297,105,"31,185",11,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71,SIC,-,1181,1183,1130,1160,"1,147.03",765,1181,"877,479",24,-21.00,53.00,-1.78,4.69,1.12,0.00,0.00
72,SIGS1,-,11,11,11,11,10.51,"33,900",11,"356,203",11,0.00,0.00,0.00,0.00,4.48,0.00,0.00
73,SIL,-,245,241,237,237,239.18,440,245,"105,240",4,-8.00,4.00,-3.27,1.69,-0.92,0.00,0.00
74,SLFL,-,75,75,74,75,74.73,220,75,"16,440",8,0.00,1.00,0.00,1.35,0.36,0.00,0.00
75,SODBL,-,56,55,54,54,54.33,"1,500",56,"81,500",2,-2.00,1.00,-3.57,1.85,-0.62,0.00,0.00
76,SRBL,-,217,219,214,219,217.26,"1,434",217,"311,547",13,2.00,5.00,0.92,2.34,0.80,0.00,0.00
77,SRBLPO,-,101,101,101,101,101.00,"4,030",101,"407,030",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00
78,SUBBL,-,103,102,102,102,102.00,59,103,"6,018",1,-1.00,0.00,-0.97,0.00,0.00,0.00,0.00
79,SUPRME,-,66,65,65,65,65.00,10,66,650,1,-1.00,0.00,-1.52,0.00,0.00,0.00,0.00
80,TDBL,-,90,89,89,89,89.00,"1,058",90,"94,162",1,-1.00,0.00,-1.11,0.00,0.00,0.00,0.00
81,TRH,-,127,127,125,127,125.64,280,127,"35,180",3,0.00,2.00,0.00,1.60,1.07,0.00,0.00
82,UFIL,-,82,82,82,82,82.00,80,82,"6,560",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
83,UNL,-,10000,10000,10000,10000,"10,000.00",10,10000,"100,000",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84,ZFL,-,96,95,93,93,93.79,106,96,"9,942",4,-3.00,2.00,-3.13,2.15,-0.85,0.00,0.00
