S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,142,143,143,143,143.00,218,142,"31,174",1,1.00,0.00,0.70,0.00,0.00,0.00,0.00
2,ADBL,-,266,270,266,268,268.39,"5,113",266,"1,372,281",28,2.00,4.00,0.75,1.50,-0.15,0.00,0.00
3,AHPC,-,336,342,335,335,337.16,"5,004",336,"1,687,164",21,-1.00,7.00,-0.30,2.09,-0.65,0.00,0.00
4,AIC,-,246,246,246,246,246.00,155,246,"38,130",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5,ALDBL,-,105,105,103,105,103.83,120,105,"12,460",6,0.00,2.00,0.00,1.94,1.11,0.00,0.00
6,ALICL,-,425,428,423,423,423.76,330,425,"139,840",3,-2.00,5.00,-0.47,1.18,-0.18,0.00,0.00
7,BNT,-,1650,1683,1683,1683,"1,683.00",100,1650,"168,300",1,33.00,0.00,2.00,0.00,0.00,0.00,0.00
8,BOK,-,529,530,525,525,527.25,"1,069",529,"563,632",5,-4.00,5.00,-0.76,0.95,-0.43,0.00,0.00
9,BSBL,-,156,156,154,154,155.38,136,156,"21,132",5,-2.00,2.00,-1.28,1.30,-0.90,0.00,0.00
10,CBBL,-,652,650,638,641,640.74,"3,876",652,"2,483,519",22,-11.00,12.00,-1.69,1.88,0.04,0.00,0.00
11,CEDBL,-,157,156,152,156,154.49,"1,782",157,"275,296",8,-1.00,4.00,-0.64,2.63,0.97,0.00,0.00
12,CHCL,-,1283,1283,1270,1273,"1,276.41","3,962",1283,"5,057,135",28,-10.00,13.00,-0.78,1.02,-0.27,0.00,0.00
13,CIT,-,1820,1825,1800,1800,"1,810.44",639,1820,"1,156,874",8,-20.00,25.00,-1.10,1.39,-0.58,0.00,0.00
14,CNDBL,-,69,69,66,67,68.34,"1,050",69,"71,760",42,-2.00,3.00,-2.90,4.55,-2.00,0.00,0.00
15,CTBNL,-,152,155,151,153,153.86,"14,758",152,"2,270,688",65,1.00,4.00,0.66,2.65,-0.56,0.00,0.00
16,CZBIL,-,257,262,250,250,253.59,"2,426",257,"615,198",14,-7.00,12.00,-2.72,4.80,-1.43,0.00,0.00
17,DDBL,-,550,545,545,545,545.00,549,550,"299,205",1,-5.00,0.00,-0.91,0.00,0.00,0.00,0.00
18,EBL,-,1593,1600,1575,1600,"1,587.81","1,214",1593,"1,927,601",12,7.00,25.00,0.44,1.59,0.76,0.00,0.00
19,EDBL,-,406,400,398,399,398.34,649,406,"258,524",6,-7.00,2.00,-1.72,0.50,0.16,0.00,0.00
20,GBBL,-,156,166,157,166,159.59,214,156,"34,152",6,10.00,9.00,6.41,5.73,3.86,0.00,0.00
21,GBIME,-,447,451,446,448,448.58,"3,152",447,"1,413,919",29,1.00,5.00,0.22,1.12,-0.13,0.00,0.00
22,GFCL,-,102,102,102,102,102.00,125,102,"12,750",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
23,GRAND,-,182,182,178,180,179.78,"2,344",182,"421,416",15,-2.00,4.00,-1.10,2.25,0.12,0.00,0.00
24,GSDBL,-,103,103,97,97,100.12,233,103,"23,329",21,-6.00,6.00,-5.83,6.19,-3.22,0.00,0.00
25,HBL,-,740,740,733,740,736.16,336,740,"247,351",5,0.00,7.00,0.00,0.95,0.52,0.00,0.00
26,ICFC,-,130,130,130,130,130.00,335,130,"43,550",3,0.00,0.00,0.00,0.00,0.00,0.00,0.00
27,IDBL,-,66,70,66,70,68.79,"6,108",66,"420,162",19,4.00,4.00,6.06,6.06,1.73,0.00,0.00
28,JBBL,-,80,81,80,80,80.69,"1,050",80,"84,720",6,0.00,1.00,0.00,1.25,-0.86,0.00,0.00
29,JBNL,-,161,161,159,159,159.95,"5,367",161,"858,470",25,-2.00,2.00,-1.24,1.26,-0.60,0.00,0.00
30,JHBL,-,105,105,105,105,105.00,64,105,"6,720",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31,KBL,-,300,296,291,295,293.08,"4,210",300,"1,233,850",11,-5.00,5.00,-1.67,1.72,0.65,0.00,0.00
32,KDBL,-,66,70,66,70,69.16,"1,010",66,"69,850",8,4.00,4.00,6.06,6.06,1.20,0.00,0.00
33,KEBL,-,115,117,117,117,117.00,99,115,"11,583",9,2.00,0.00,1.74,0.00,0.00,0.00,0.00
34,KMBL,-,157,157,157,157,157.00,140,157,"21,980",5,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,LBL,-,332,340,338,340,339.01,"1,265",332,"428,850",5,8.00,2.00,2.41,0.59,0.29,0.00,0.00
36,LFLC,-,119,117,117,117,117.00,248,119,"29,016",4,-2.00,0.00,-1.68,0.00,0.00,0.00,0.00
37,LICN,-,1373,1372,1346,1372,"1,348.43",428,1373,"577,128",5,-1.00,26.00,-0.07,1.93,1.72,0.00,0.00
38,MBBL,-,129,127,117,117,120.16,900,129,"108,140",9,-12.00,10.00,-9.30,8.55,-2.70,0.00,0.00
39,MBL,-,232,235,231,234,233.70,"2,922",232,"682,862",7,2.00,4.00,0.86,1.73,0.13,0.00,0.00
40,MDB,-,149,149,149,149,149.00,24,149,"3,576",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
41,MEGA,-,201,204,198,200,199.43,"23,127",201,"4,612,110",358,-1.00,6.00,-0.50,3.03,0.29,0.00,0.00
42,METRO,-,154,154,154,154,154.00,135,154,"20,790",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00
43,MNBBL,-,335,341,340,341,340.05,"3,871",335,"1,316,340",2,6.00,1.00,1.79,0.29,0.28,0.00,0.00
44,NABB,-,95,96,95,95,95.86,"1,414",95,"135,550",2,0.00,1.00,0.00,1.05,-0.91,0.00,0.00
