S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,260,256,252,253,254.06,"1,903",260,"483,472",21,-7.00,4.00,-2.69,1.59,-0.42,0.00,0.00
2,AHPC,-,306,311,305,305,309.47,392,306,"121,313",5,-1.00,6.00,-0.33,1.97,-1.47,0.00,0.00
3,ALDBL,-,98,97,97,97,97.00,20,98,"1,940",1,-1.00,0.00,-1.02,0.00,0.00,0.00,0.00
4,BBC,-,1670,1637,1637,1637,"1,637.00",24,1670,"39,288",1,-33.00,0.00,-1.98,0.00,0.00,0.00,0.00
5,BLDBL,-,121,124,124,124,124.00,126,121,"15,624",1,3.00,0.00,2.48,0.00,0.00,0.00,0.00
6,BNT,-,1213,1237,1237,1237,"1,237.00",28,1213,"34,636",1,24.00,0.00,1.98,0.00,0.00,0.00,0.00
7,BOK,-,705,704,695,696,698.33,"5,263",705,"3,675,298",42,-9.00,9.00,-1.28,1.29,-0.33,0.00,0.00
8,BPCL,-,760,760,748,760,749.96,"3,724",760,"2,792,842",6,0.00,12.00,0.00,1.60,1.32,0.00,0.00
9,BUDBL,-,100,104,101,104,102.07,"6,445",100,"657,813",7,4.00,3.00,4.00,2.97,1.86,0.00,0.00
10,CBBL,-,378,371,371,371,371.00,10,378,"3,710",1,-7.00,0.00,-1.85,0.00,0.00,0.00,0.00
11,CBL,-,164,166,162,162,163.65,"32,124",164,"5,257,141",101,-2.00,4.00,-1.22,2.47,-1.02,0.00,0.00
12,CDBL,-,165,168,165,167,165.63,651,165,"107,826",10,2.00,3.00,1.21,1.82,0.82,0.00,0.00
13,CEDBL,-,162,163,159,160,159.77,"1,518",162,"242,532",15,-2.00,4.00,-1.23,2.52,0.14,0.00,0.00
14,CHCL,-,1166,1173,1155,1160,"1,160.30","4,089",1166,"4,744,478",36,-6.00,18.00,-0.51,1.56,-0.03,0.00,0.00
15,CIT,-,1412,1384,1384,1384,"1,384.00",40,1412,"55,360",1,-28.00,0.00,-1.98,0.00,0.00,0.00,0.00
16,CNDBL,-,69,68,66,66,67.35,510,69,"34,350",11,-3.00,2.00,-4.35,3.03,-2.05,0.00,0.00
17,CZBIL,-,279,280,274,274,274.80,"6,419",279,"1,763,958",27,-5.00,6.00,-1.79,2.19,-0.29,0.00,0.00
18,EBL,-,1610,1624,1600,1600,"1,605.67","3,106",1610,"4,987,197",36,-10.00,24.00,-0.62,1.50,-0.35,0.00,0.00
19,GBBL,-,174,183,174,183,176.81,"4,454",174,"787,515",22,9.00,9.00,5.17,5.17,3.38,0.00,0.00
20,GBIME,-,521,526,510,514,512.71,"16,270",521,"8,341,772",75,-7.00,16.00,-1.34,3.14,0.25,0.00,0.00
21,GLICL,-,147,146,144,145,144.54,"1,150",147,"166,220",28,-2.00,2.00,-1.36,1.39,0.32,0.00,0.00
