S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,118,116,115,116,115.63,800,118,"92,500",3,-2.00,1.00,-1.69,0.87,0.32,0.00,0.00
2,ADBL,-,220,226,213,222,221.56,"4,366",220,"967,312",43,2.00,13.00,0.91,6.10,0.20,0.00,0.00
3,AHPC,-,285,300,289,300,297.61,"4,986",285,"1,483,875",49,15.00,11.00,5.26,3.81,0.80,0.00,0.00
4,ALDBL,-,89,90,89,89,89.45,550,89,"49,200",7,0.00,1.00,0.00,1.12,-0.51,0.00,0.00
5,ALICL,-,289,293,285,293,289.69,"7,956",289,"2,304,738",44,4.00,8.00,1.38,2.81,1.13,0.00,0.00
6,AXIS,-,84,83,81,83,82.04,961,84,"78,840",23,-1.00,2.00,-1.19,2.47,1.16,0.00,0.00
7,BOK,-,565,574,565,569,567.61,"2,859",565,"1,622,799",18,4.00,9.00,0.71,1.59,0.24,0.00,0.00
8,BPCL,-,880,915,850,900,885.37,"7,035",880,"6,228,595",16,20.00,65.00,2.27,7.65,1.63,0.00,0.00
9,BSBL,-,128,132,130,130,130.41,314,128,"40,948",3,2.00,2.00,1.56,1.54,-0.31,0.00,0.00
10,CBBL,-,510,505,477,478,483.42,"7,251",510,"3,505,285",13,-32.00,28.00,-6.27,5.87,-1.13,0.00,0.00
11,CBL,-,146,148,144,147,145.50,"12,040",146,"1,751,780",45,1.00,4.00,0.68,2.78,1.02,0.00,0.00
12,CDBL,-,170,172,170,170,171.06,164,170,"28,054",9,0.00,2.00,0.00,1.18,-0.62,0.00,0.00
13,CEDBL,-,163,161,158,159,159.12,"1,216",163,"193,490",9,-4.00,3.00,-2.45,1.90,-0.08,0.00,0.00
14,CHCL,-,1375,1431,1375,1420,"1,410.58","9,370",1375,"13,217,112",75,45.00,56.00,3.27,4.07,0.66,0.00,0.00
15,CIT,-,1430,1460,1435,1460,"1,447.38",483,1430,"699,085",8,30.00,25.00,2.10,1.74,0.86,0.00,0.00
16,CNDBL,-,74,73,72,72,72.02,820,74,"59,060",27,-2.00,1.00,-2.70,1.39,-0.03,0.00,0.00
17,CTBNL,-,144,146,143,144,143.98,"31,367",144,"4,516,145",129,0.00,3.00,0.00,2.10,0.02,0.00,0.00
18,CZBIL,-,273,278,269,278,274.26,"3,807",273,"1,044,107",25,5.00,9.00,1.83,3.35,1.35,0.00,0.00
19,DDBL,-,460,469,446,454,449.31,698,460,"313,618",5,-6.00,23.00,-1.30,5.16,1.03,0.00,0.00
20,EBL,-,1750,1815,1740,1800,"1,780.89","6,331",1750,"11,274,821",60,50.00,75.00,2.86,4.31,1.06,0.00,0.00
21,EBLCP,-,890,900,900,900,900.00,128,890,"115,200",2,10.00,0.00,1.12,0.00,0.00,0.00,0.00
22,EDBL,-,238,246,234,246,239.68,538,238,"128,948",5,8.00,12.00,3.36,5.13,2.57,0.00,0.00
23,FMDBL,-,190,196,193,196,195.46,609,190,"119,037",2,6.00,3.00,3.16,1.55,0.27,0.00,0.00
24,GBBL,-,164,167,164,166,164.55,"2,306",164,"379,451",14,2.00,3.00,1.22,1.83,0.87,0.00,0.00
25,GLICL,-,180,182,175,180,178.16,"4,990",180,"889,000",32,0.00,7.00,0.00,4.00,1.02,0.00,0.00
26,GRAND,-,185,186,182,186,184.73,"2,022",185,"373,516",13,1.00,4.00,0.54,2.20,0.68,0.00,0.00
27,GSDBL,-,92,96,93,96,94.54,302,92,"28,550",16,4.00,3.00,4.35,3.23,1.52,0.00,0.00
28,HBL,-,719,731,722,729,727.20,789,719,"573,760",12,10.00,9.00,1.39,1.25,0.25,0.00,0.00
29,HFL,-,25,24,24,24,23.81,"1,870",25,"44,521",28,-1.00,0.00,-4.00,0.00,0.80,0.00,0.00
30,ICFC,-,120,119,117,117,117.25,570,120,"66,830",2,-3.00,2.00,-2.50,1.71,-0.21,0.00,0.00
