S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,119,121,120,120,120.38,"3,146",119,"378,717",2,1.00,1.00,0.84,0.83,-0.32,0.00,0.00
2,ADBL,-,244,255,244,250,247.44,"1,951",244,"482,759",30,6.00,11.00,2.46,4.51,1.02,0.00,0.00
3,AHPC,-,341,335,319,320,321.01,"3,841",341,"1,233,016",16,-21.00,16.00,-6.16,5.02,-0.32,0.00,0.00
4,AIC,-,146,148,148,148,148.00,180,146,"26,640",2,2.00,0.00,1.37,0.00,0.00,0.00,0.00
5,ALICL,-,211,207,207,207,207.00,260,211,"53,820",2,-4.00,0.00,-1.90,0.00,0.00,0.00,0.00
6,BHBL,-,103,103,103,103,103.00,500,103,"51,500",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7,BOK,-,667,711,674,704,695.54,"20,572",667,"14,308,692",112,37.00,37.00,5.55,5.49,1.20,0.00,0.00
8,BPCL,-,750,765,760,760,761.48,142,750,"108,130",2,10.00,5.00,1.33,0.66,-0.19,0.00,0.00
9,BSBL,-,134,138,136,138,136.95,190,134,"26,020",3,4.00,2.00,2.99,1.47,0.76,0.00,0.00
10,BUDBL,-,98,100,99,100,99.40,820,98,"81,508",3,2.00,1.00,2.04,1.01,0.60,0.00,0.00
11,CEDBL,-,164,170,167,170,167.95,286,164,"48,034",5,6.00,3.00,3.66,1.80,1.21,0.00,0.00
12,CHCL,-,1085,1139,1085,1134,"1,121.41","10,178",1085,"11,413,724",53,49.00,54.00,4.52,4.98,1.11,0.00,0.00
13,CIT,-,1320,1350,1320,1350,"1,336.73",322,1320,"430,428",6,30.00,30.00,2.27,2.27,0.98,0.00,0.00
14,CZBIL,-,265,284,270,284,278.71,"11,499",265,"3,204,909",50,19.00,14.00,7.17,5.19,1.86,0.00,0.00
15,DDBL,-,288,293,288,290,291.03,"1,847",288,"537,528",5,2.00,5.00,0.69,1.74,-0.35,0.00,0.00
16,EBL,-,1381,1435,1400,1435,"1,416.50","7,433",1381,"10,528,834",58,54.00,35.00,3.91,2.50,1.29,0.00,0.00
17,EBLCP,-,789,815,803,815,805.54,148,789,"119,220",3,26.00,12.00,3.30,1.49,1.16,0.00,0.00
18,GBBL,-,178,178,175,178,175.52,230,178,"40,370",2,0.00,3.00,0.00,1.71,1.39,0.00,0.00
19,GBIME,-,415,438,415,438,430.53,"19,909",415,"8,571,463",97,23.00,23.00,5.54,5.54,1.71,0.00,0.00
20,GLICL,-,139,150,141,150,142.85,890,139,"127,140",30,11.00,9.00,7.91,6.38,4.76,0.00,0.00
21,GRAND,-,192,211,195,211,207.21,"9,314",192,"1,929,919",46,19.00,16.00,9.90,8.21,1.80,0.00,0.00
22,HBL,-,755,800,770,799,788.49,"3,007",755,"2,370,990",23,44.00,30.00,5.83,3.90,1.32,0.00,0.00
23,ICFC,-,119,127,121,127,124.09,552,119,"68,500",4,8.00,6.00,6.72,4.96,2.29,0.00,0.00
24,IDBL,-,72,72,71,71,71.39,330,72,"23,560",2,-1.00,1.00,-1.39,1.41,-0.55,0.00,0.00
25,ILFC,-,120,124,122,124,123.62,978,120,"120,902",5,4.00,2.00,3.33,1.64,0.31,0.00,0.00
26,JBBL,-,83,83,82,83,82.95,210,83,"17,420",5,0.00,1.00,0.00,1.22,0.06,0.00,0.00
27,JBNL,-,167,182,168,177,173.64,"32,916",167,"5,715,642",98,10.00,14.00,5.99,8.33,1.90,0.00,0.00
28,KAFIL,-,102,108,104,108,105.82,57,102,"6,032",3,6.00,4.00,5.88,3.85,2.01,0.00,0.00
29,KBL,-,260,283,265,280,276.40,"1,882",260,"520,193",11,20.00,18.00,7.69,6.79,1.28,0.00,0.00
30,KDBL,-,83,83,82,82,82.63,198,83,"16,360",4,-1.00,1.00,-1.20,1.22,-0.76,0.00,0.00
31,KIST,-,134,141,134,139,136.97,"28,517",134,"3,906,001",50,5.00,7.00,3.73,5.22,1.46,0.00,0.00
32,KMBL,-,120,124,122,124,122.25,790,120,"96,580",25,4.00,2.00,3.33,1.64,1.41,0.00,0.00
33,LBL,-,344,365,350,354,355.03,"7,098",344,"2,520,008",29,10.00,15.00,2.91,4.29,-0.29,0.00,0.00
34,LGIL,-,110,113,112,113,112.48,210,110,"23,620",3,3.00,1.00,2.73,0.89,0.46,0.00,0.00
35,LICN,-,1134,1112,1055,1055,"1,087.69",260,1134,"282,800",5,-79.00,57.00,-6.97,5.40,-3.10,0.00,0.00
36,LUBL,-,242,262,240,255,250.08,"8,739",242,"2,185,486",26,13.00,22.00,5.37,9.17,1.93,0.00,0.00
37,MBL,-,225,238,228,238,230.32,"10,762",225,"2,478,680",29,13.00,10.00,5.78,4.39,3.23,0.00,0.00
38,MDBL,-,126,128,128,128,128.00,100,126,"12,800",1,2.00,0.00,1.59,0.00,0.00,0.00,0.00
39,METRO,-,124,126,124,126,124.39,581,124,"72,268",2,2.00,2.00,1.61,1.61,1.28,0.00,0.00
40,MKDBL,-,69,68,66,68,67.80,610,69,"41,360",5,-1.00,2.00,-1.45,3.03,0.29,0.00,0.00
41,MNBBL,-,275,275,275,275,275.00,180,275,"49,500",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
42,NABIL,-,1655,1735,1688,1730,"1,712.65","5,007",1655,"8,575,215",45,75.00,47.00,4.53,2.78,1.00,0.00,0.00
43,NABILP,-,1080,1122,1100,1122,"1,111.00",40,1080,"44,440",2,42.00,22.00,3.89,2.00,0.98,0.00,0.00
44,NBB,-,274,290,275,290,279.33,"117,063",274,"32,699,545",83,16.00,15.00,5.84,5.45,3.68,0.00,0.00
45,NBL,-,900,912,880,880,891.74,"4,393",900,"3,917,397",39,-20.00,32.00,-2.22,3.64,-1.33,0.00,0.00
46,NCCB,-,185,198,186,196,191.63,"11,900",185,"2,280,380",32,11.00,12.00,5.95,6.45,2.23,0.00,0.00
47,NCMPO,-,151,151,151,151,151.00,"468,545",151,"70,750,295",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48,NIB,-,790,826,781,814,802.27,"7,463",790,"5,987,339",50,24.00,45.00,3.04,5.76,1.44,0.00,0.00
49,NLBBL,-,317,323,323,323,323.00,396,317,"127,908",3,6.00,0.00,1.89,0.00,0.00,0.00,0.00
50,NLIC,-,1698,1867,1731,1867,"1,864.93","2,547",1698,"4,749,967",10,169.00,136.00,9.95,7.86,0.11,0.00,0.00
51,NLICL,-,555,585,555,585,565.37,"1,634",555,"923,822",11,30.00,30.00,5.41,5.41,3.35,0.00,0.00
52,NMB,-,267,290,270,290,273.51,"7,204",267,"1,970,388",26,23.00,20.00,8.61,7.41,5.69,0.00,0.00
53,NTC,-,642,660,646,659,653.35,"6,650",642,"4,344,750",21,17.00,14.00,2.65,2.17,0.86,0.00,0.00
54,NUBL,-,230,233,232,233,232.63,136,230,"31,637",2,3.00,1.00,1.30,0.43,0.16,0.00,0.00
55,OHL,-,120,122,120,122,121.81,210,120,"25,580",2,2.00,2.00,1.67,1.67,0.16,0.00,0.00
56,PCBL,-,302,323,300,323,309.80,"24,486",302,"7,585,772",73,21.00,23.00,6.95,7.67,4.09,0.00,0.00
57,PLIC,-,288,293,290,290,291.74,172,288,"50,180",3,2.00,3.00,0.69,1.03,-0.60,0.00,0.00
58,PRFL,-,139,137,137,137,137.00,"1,000",139,"137,000",2,-2.00,0.00,-1.44,0.00,0.00,0.00,0.00
59,SADBL,-,129,130,130,130,130.00,100,129,"13,000",2,1.00,0.00,0.78,0.00,0.00,0.00,0.00
60,SANIMA,-,266,284,271,284,276.66,"18,322",266,"5,068,949",59,18.00,13.00,6.77,4.80,2.58,0.00,0.00
61,SBI,-,818,877,834,877,844.22,"2,468",818,"2,083,528",19,59.00,43.00,7.21,5.16,3.74,0.00,0.00
62,SBL,-,308,326,310,321,318.60,"5,349",308,"1,704,184",21,13.00,16.00,4.22,5.16,0.75,0.00,0.00
63,SCB,-,1905,1982,1910,1960,"1,940.30","3,167",1905,"6,144,928",31,55.00,72.00,2.89,3.77,1.01,0.00,0.00
64,SEWA,-,130,138,132,136,135.65,159,130,"21,568",6,6.00,6.00,4.62,4.55,0.26,0.00,0.00
65,SIC,-,800,850,816,850,836.19,146,800,"122,084",6,50.00,34.00,6.25,4.17,1.62,0.00,0.00
66,SIGS1,-,12,12,12,12,11.95,"41,000",12,"489,777",16,0.00,0.00,0.00,0.00,0.45,0.00,0.00
67,SLICL,-,160,163,160,163,161.80,150,160,"24,270",3,3.00,3.00,1.88,1.88,0.74,0.00,0.00
68,SODBL,-,63,63,62,63,62.27,"7,500",63,"467,000",7,0.00,1.00,0.00,1.61,1.16,0.00,0.00
69,SRBL,-,202,222,206,222,215.59,"11,370",202,"2,451,218",74,20.00,16.00,9.90,7.77,2.89,0.00,0.00
70,SUBBL,-,145,147,131,131,138.93,360,145,"50,016",9,-14.00,16.00,-9.66,12.21,-6.06,0.00,0.00
71,SUPRME,-,67,69,68,69,68.98,840,67,"57,940",3,2.00,1.00,2.99,1.47,0.03,0.00,0.00
72,SWBBL,-,335,341,331,341,338.66,493,335,"166,959",5,6.00,10.00,1.79,3.02,0.69,0.00,0.00
73,TNBL,-,107,107,107,107,107.00,20,107,"2,140",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74,TRH,-,100,100,100,100,100.00,30,100,"3,000",3,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75,UFCL,-,99,99,98,99,98.97,712,99,"70,468",2,0.00,1.00,0.00,1.02,0.03,0.00,0.00
76,UFIL,-,92,93,90,93,91.14,700,92,"63,800",7,1.00,3.00,1.09,3.33,2.00,0.00,0.00
77,UNL,-,9945,10345,10143,10345,"10,270.17",60,9945,"616,210",3,400.00,202.00,4.02,1.99,0.72,0.00,0.00
78,VBBL,-,83,86,84,86,84.88,170,83,"14,430",5,3.00,2.00,3.61,2.38,1.30,0.00,0.00
79,WDBL,-,86,85,84,84,84.75,48,86,"4,068",2,-2.00,1.00,-2.33,1.19,-0.89,0.00,0.00
