S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,214,210,210,210,210.00,223,214,"46,830",2,-4.00,0.00,-1.87,0.00,0.00,0.00,0.00
2,ADBL,-,400,401,390,395,395.93,"16,688",400,"6,607,316",89,-5.00,11.00,-1.25,2.82,-0.24,0.00,0.00
3,AHPC,-,457,478,457,461,462.60,"23,774",457,"10,997,963",37,4.00,21.00,0.88,4.60,-0.35,0.00,0.00
4,AIC,-,424,416,400,400,403.64,477,424,"192,536",3,-24.00,16.00,-5.66,4.00,-0.91,0.00,0.00
5,ALDBL,-,132,130,130,130,130.00,50,132,"6,500",3,-2.00,0.00,-1.52,0.00,0.00,0.00,0.00
6,ALICL,-,751,751,676,676,686.41,"2,012",751,"1,381,055",19,-75.00,75.00,-9.99,11.09,-1.54,0.00,0.00
7,ARDBL,-,125,132,127,128,129.60,"5,190",125,"672,630",64,3.00,5.00,2.40,3.94,-1.25,0.00,0.00
8,BOK,-,580,605,575,577,585.68,"17,175",580,"10,059,109",64,-3.00,30.00,-0.52,5.22,-1.50,0.00,0.00
9,BPCL,-,1045,1096,1054,1075,"1,065.26","3,739",1045,"3,982,997",15,30.00,42.00,2.87,3.98,0.91,0.00,0.00
10,BSBL,-,212,212,208,212,210.45,973,212,"204,764",8,0.00,4.00,0.00,1.92,0.73,0.00,0.00
11,BUDBL,-,155,153,153,153,153.00,396,155,"60,588",3,-2.00,0.00,-1.29,0.00,0.00,0.00,0.00
12,CDBL,-,240,248,244,248,246.02,"1,012",240,"248,974",4,8.00,4.00,3.33,1.64,0.80,0.00,0.00
13,CEDBL,-,265,280,252,258,262.49,"12,800",265,"3,359,882",42,-7.00,28.00,-2.64,11.11,-1.74,0.00,0.00
14,CHCL,-,1507,1541,1485,1505,"1,503.17","10,320",1507,"15,512,679",38,-2.00,56.00,-0.13,3.77,0.12,0.00,0.00
15,CIT,-,2091,2159,2130,2135,"2,135.34",265,2091,"565,866",4,44.00,29.00,2.10,1.36,-0.02,0.00,0.00
16,CNDBL,-,94,96,95,95,95.06,480,94,"45,630",9,1.00,1.00,1.06,1.05,-0.07,0.00,0.00
17,CORBL,-,103,101,101,101,101.00,800,103,"80,800",1,-2.00,0.00,-1.94,0.00,0.00,0.00,0.00
