S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,270,272,265,270,269.07,"2,913",270,"783,807",30,0.00,7.00,0.00,2.64,0.34,0.00,0.00
2,AHPC,-,340,340,340,340,340.00,"4,318",340,"1,468,120",6,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3,AIC,-,253,250,245,245,247.50,"3,000",253,"742,500",3,-8.00,5.00,-3.16,2.04,-1.02,0.00,0.00
4,ALICL,-,424,421,418,419,419.52,"5,143",424,"2,157,575",47,-5.00,3.00,-1.18,0.72,-0.12,0.00,0.00
5,BNT,-,1716,1750,1716,1750,"1,716.17","2,010",1716,"3,449,500",3,34.00,34.00,1.98,1.98,1.93,0.00,0.00
6,BOK,-,520,530,520,520,523.78,"2,705",520,"1,416,824",17,0.00,10.00,0.00,1.92,-0.73,0.00,0.00
7,BPCL,-,780,775,775,775,775.00,200,780,"155,000",1,-5.00,0.00,-0.64,0.00,0.00,0.00,0.00
8,BSBL,-,159,160,155,155,156.59,958,159,"150,010",11,-4.00,5.00,-2.52,3.23,-1.02,0.00,0.00
9,BUDBL,-,95,94,94,94,94.00,"1,000",95,"94,000",1,-1.00,0.00,-1.05,0.00,0.00,0.00,0.00
10,CBBL,-,665,675,669,670,670.75,482,665,"323,301",3,5.00,6.00,0.75,0.90,-0.11,0.00,0.00
11,CDBL,-,180,181,178,178,179.21,316,180,"56,630",3,-2.00,3.00,-1.11,1.69,-0.68,0.00,0.00
12,CEDBL,-,158,163,161,163,162.87,754,158,"122,806",3,5.00,2.00,3.16,1.24,0.08,0.00,0.00
13,CHCL,-,1272,1280,1272,1275,"1,275.39","6,500",1272,"8,290,058",33,3.00,8.00,0.24,0.63,-0.03,0.00,0.00
14,CIT,-,1836,1840,1836,1840,"1,836.50",600,1836,"1,101,900",8,4.00,4.00,0.22,0.22,0.19,0.00,0.00
15,CNDBL,-,69,70,69,70,69.98,970,69,"67,880",42,1.00,1.00,1.45,1.45,0.03,0.00,0.00
16,CTBNL,-,179,196,182,196,195.39,"75,451",179,"14,742,292",313,17.00,14.00,9.50,7.69,0.31,0.00,0.00
17,CZBIL,-,258,255,250,254,252.71,"2,842",258,"718,188",18,-4.00,5.00,-1.55,2.00,0.51,0.00,0.00
18,DDBL,-,577,587,576,587,576.11,"1,010",577,"581,870",2,10.00,11.00,1.73,1.91,1.86,0.00,0.00
19,EBL,-,1600,1615,1590,1595,"1,597.59","3,245",1600,"5,184,169",19,-5.00,25.00,-0.31,1.57,-0.16,0.00,0.00
20,EDBL,-,410,410,410,410,410.00,75,410,"30,750",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21,FFCL,-,178,180,180,180,180.00,19,178,"3,420",1,2.00,0.00,1.12,0.00,0.00,0.00,0.00
22,FMDBL,-,292,308,297,308,303.43,247,292,"74,946",6,16.00,11.00,5.48,3.70,1.49,0.00,0.00
23,GBBL,-,177,175,175,175,175.00,447,177,"78,225",2,-2.00,0.00,-1.13,0.00,0.00,0.00,0.00
24,GBIME,-,440,456,435,444,439.64,"39,373",440,"17,309,768",136,4.00,21.00,0.91,4.83,0.98,0.00,0.00
25,GFCL,-,102,102,100,102,100.86,220,102,"22,190",2,0.00,2.00,0.00,2.00,1.11,0.00,0.00
26,GLICL,-,241,245,245,245,245.00,90,241,"22,050",1,4.00,0.00,1.66,0.00,0.00,0.00,0.00
27,GRAND,-,185,188,188,188,188.00,63,185,"11,844",1,3.00,0.00,1.62,0.00,0.00,0.00,0.00
28,GSDBL,-,110,120,110,120,114.46,646,110,"73,942",16,10.00,10.00,9.09,9.09,4.62,0.00,0.00
29,HAMA,-,71,70,70,70,70.00,260,71,"18,200",5,-1.00,0.00,-1.41,0.00,0.00,0.00,0.00
30,HBL,-,745,751,740,751,746.36,960,745,"716,504",5,6.00,11.00,0.81,1.49,0.62,0.00,0.00
31,HGI,-,351,345,345,345,345.00,990,351,"341,550",1,-6.00,0.00,-1.71,0.00,0.00,0.00,0.00
32,ICFC,-,128,126,126,126,126.00,476,128,"59,976",1,-2.00,0.00,-1.56,0.00,0.00,0.00,0.00
33,IDBL,-,67,68,67,68,67.89,398,67,"27,019",32,1.00,1.00,1.49,1.49,0.17,0.00,0.00
34,JBBL,-,83,82,81,82,81.74,500,83,"40,870",11,-1.00,1.00,-1.20,1.23,0.32,0.00,0.00
35,JBNL,-,163,169,161,165,165.05,"22,781",163,"3,759,919",70,2.00,8.00,1.23,4.97,-0.03,0.00,0.00
36,KAFIL,-,114,114,114,114,114.00,102,114,"11,628",3,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37,KBL,-,298,300,295,295,296.67,"4,484",298,"1,330,257",12,-3.00,5.00,-1.01,1.69,-0.57,0.00,0.00
38,KEBL,-,117,115,115,115,115.00,10,117,"1,150",1,-2.00,0.00,-1.71,0.00,0.00,0.00,0.00
39,KMBL,-,157,155,153,153,154.82,220,157,"34,060",4,-4.00,2.00,-2.55,1.31,-1.19,0.00,0.00
40,KNBL,-,80,79,79,79,79.00,30,80,"2,370",1,-1.00,0.00,-1.25,0.00,0.00,0.00,0.00
41,LBL,-,342,345,342,343,342.43,"1,324",342,"453,380",3,1.00,3.00,0.29,0.88,0.17,0.00,0.00
42,LFLC,-,115,117,115,117,115.50,381,115,"44,005",2,2.00,2.00,1.74,1.74,1.28,0.00,0.00
43,LICN,-,1454,1512,1483,1512,"1,497.50",32,1454,"47,920",2,58.00,29.00,3.99,1.96,0.96,0.00,0.00
44,LUBL,-,210,209,201,203,204.58,"12,414",210,"2,539,667",11,-7.00,8.00,-3.33,3.98,-0.78,0.00,0.00
45,MBBL,-,111,111,111,111,111.00,80,111,"8,880",3,0.00,0.00,0.00,0.00,0.00,0.00,0.00
46,MBL,-,232,239,236,238,238.00,525,232,"124,950",4,6.00,3.00,2.59,1.27,0.00,0.00,0.00
47,MDBL,-,105,107,107,107,107.00,126,105,"13,482",1,2.00,0.00,1.90,0.00,0.00,0.00,0.00
48,MEGA,-,201,221,202,218,215.63,"23,282",201,"5,020,286",339,17.00,19.00,8.46,9.41,1.09,0.00,0.00
49,NABIL,-,2194,2199,2175,2175,"2,188.79","3,254",2194,"7,122,312",20,-19.00,24.00,-0.87,1.10,-0.63,0.00,0.00
50,NABILP,-,1340,1340,1340,1340,"1,340.00","1,714",1340,"2,296,760",5,0.00,0.00,0.00,0.00,0.00,0.00,0.00
51,NBB,-,388,394,385,386,387.75,"12,066",388,"4,678,574",26,-2.00,9.00,-0.52,2.34,-0.45,0.00,0.00
52,NBF1,-,10,10,10,10,9.54,"51,362",10,"489,998",19,0.00,0.00,0.00,0.00,4.60,0.00,0.00
53,NBL,-,193,199,181,182,187.18,"59,077",193,"11,057,828",79,-11.00,18.00,-5.70,9.94,-2.84,0.00,0.00
54,NBSL,-,197,200,200,200,200.00,20,197,"4,000",1,3.00,0.00,1.52,0.00,0.00,0.00,0.00
55,NCCB,-,275,283,278,279,279.77,"4,852",275,"1,357,450",11,4.00,5.00,1.45,1.80,-0.28,0.00,0.00
56,NDEP,-,85,87,86,87,86.20,"4,753",85,"409,732",9,2.00,1.00,2.35,1.16,0.91,0.00,0.00
57,NGBL,-,149,163,151,163,154.20,918,149,"141,555",41,14.00,12.00,9.40,7.95,5.40,0.00,0.00
58,NHPC,-,53,53,53,53,53.00,"1,000",53,"53,000",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
59,NIB,-,846,836,831,831,834.44,"2,042",846,"1,703,917",10,-15.00,5.00,-1.77,0.60,-0.41,0.00,0.00
60,NICA,-,627,655,628,635,634.46,"3,833",627,"2,431,873",22,8.00,27.00,1.28,4.30,0.09,0.00,0.00
61,NIL,-,167,176,170,176,171.28,"1,443",167,"247,162",7,9.00,6.00,5.39,3.53,2.68,0.00,0.00
62,NLBBL,-,750,765,765,765,765.00,292,750,"223,380",1,15.00,0.00,2.00,0.00,0.00,0.00,0.00
63,NLG,-,476,490,480,490,486.43,140,476,"68,100",7,14.00,10.00,2.94,2.08,0.73,0.00,0.00
64,NLIC,-,2280,2300,2266,2300,"2,284.03","1,599",2280,"3,652,158",13,20.00,34.00,0.88,1.50,0.69,0.00,0.00
65,NLICL,-,1160,1145,1135,1145,"1,138.70",429,1160,"488,503",4,-15.00,10.00,-1.29,0.88,0.55,0.00,0.00
66,NMB,-,255,254,250,254,251.73,"2,362",255,"594,586",12,-1.00,4.00,-0.39,1.60,0.89,0.00,0.00
67,NTC,-,603,600,600,600,600.00,200,603,"120,000",1,-3.00,0.00,-0.50,0.00,0.00,0.00,0.00
68,OHL,-,228,232,230,230,230.92,"1,070",228,"247,080",8,2.00,2.00,0.88,0.87,-0.40,0.00,0.00
69,PCBL,-,320,328,317,322,320.44,"2,452",320,"785,708",16,2.00,11.00,0.63,3.47,0.49,0.00,0.00
70,PDBL,-,151,157,154,157,155.50,20,151,"3,110",2,6.00,3.00,3.97,1.95,0.96,0.00,0.00
71,PLIC,-,364,371,370,371,370.45,139,364,"51,493",2,7.00,1.00,1.92,0.27,0.15,0.00,0.00
72,PRBBL,-,147,149,145,148,146.94,"2,103",147,"309,011",5,1.00,4.00,0.68,2.76,0.72,0.00,0.00
73,PURBL,-,111,109,107,107,108.61,360,111,"39,100",16,-4.00,2.00,-3.60,1.87,-1.51,0.00,0.00
74,RMDC,-,506,520,506,520,513.53,"20,606",506,"10,581,852",222,14.00,14.00,2.77,2.77,1.24,0.00,0.00
75,SANIMA,-,260,264,260,261,261.18,"7,155",260,"1,868,777",9,1.00,4.00,0.38,1.54,-0.07,0.00,0.00
