S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,104,104,102,103,102.31,"8,333",104,"852,537",4,-1.00,2.00,-0.96,1.96,0.67,0.00,0.00
2,ADBL,-,232,228,218,218,220.35,"2,170",232,"478,160",10,-14.00,10.00,-6.03,4.59,-1.08,0.00,0.00
3,AHPC,-,275,270,270,270,270.00,376,275,"101,520",2,-5.00,0.00,-1.82,0.00,0.00,0.00,0.00
4,ALICL,-,219,222,217,222,220.32,"1,173",219,"258,441",6,3.00,5.00,1.37,2.30,0.75,0.00,0.00
5,AXIS,-,76,77,74,74,74.94,"1,689",76,"126,576",28,-2.00,3.00,-2.63,4.05,-1.27,0.00,0.00
6,BBC,-,1764,1799,1799,1799,"1,799.00",10,1764,"17,990",1,35.00,0.00,1.98,0.00,0.00,0.00,0.00
7,BOK,-,606,606,595,604,599.97,"6,792",606,"4,075,016",24,-2.00,11.00,-0.33,1.85,0.67,0.00,0.00
8,BPCL,-,760,763,760,763,760.92,226,760,"171,968",3,3.00,3.00,0.39,0.39,0.27,0.00,0.00
9,BUDBL,-,99,98,98,98,98.00,427,99,"41,846",1,-1.00,0.00,-1.01,0.00,0.00,0.00,0.00
10,CBBL,-,433,476,435,476,450.98,447,433,"201,589",14,43.00,41.00,9.93,9.43,5.26,0.00,0.00
11,CBL,-,151,150,149,150,149.17,"3,517",151,"524,616",39,-1.00,1.00,-0.66,0.67,0.56,0.00,0.00
12,CDBL,-,168,167,165,165,165.98,418,168,"69,380",8,-3.00,2.00,-1.79,1.21,-0.59,0.00,0.00
13,CEDBL,-,154,154,152,152,152.90,652,154,"99,694",4,-2.00,2.00,-1.30,1.32,-0.60,0.00,0.00
14,CHCL,-,1145,1150,1140,1144,"1,144.76","6,164",1145,"7,056,294",38,-1.00,10.00,-0.09,0.88,-0.07,0.00,0.00
15,CIT,-,1415,1428,1400,1428,"1,402.17",400,1415,"560,868",2,13.00,28.00,0.92,2.00,1.81,0.00,0.00
16,CNDBL,-,59,60,59,60,59.67,120,59,"7,160",2,1.00,1.00,1.69,1.69,0.56,0.00,0.00
17,CTBNL,-,143,143,141,143,141.93,"28,769",143,"4,083,138",200,0.00,2.00,0.00,1.42,0.75,0.00,0.00
18,CZBIL,-,257,260,252,253,254.09,"3,381",257,"859,092",16,-4.00,8.00,-1.56,3.17,-0.43,0.00,0.00
19,DDBL,-,338,341,335,341,336.78,"5,780",338,"1,946,590",4,3.00,6.00,0.89,1.79,1.24,0.00,0.00
20,EBL,-,1549,1550,1525,1546,"1,533.86","1,393",1549,"2,136,664",13,-3.00,25.00,-0.19,1.64,0.79,0.00,0.00
21,EBLCP,-,793,808,808,808,808.00,16,793,"12,928",1,15.00,0.00,1.89,0.00,0.00,0.00,0.00
22,GBBL,-,167,167,165,165,165.31,844,167,"139,524",10,-2.00,2.00,-1.20,1.21,-0.19,0.00,0.00
23,GLICL,-,155,155,150,154,151.60,700,155,"106,120",10,-1.00,5.00,-0.65,3.33,1.56,0.00,0.00
24,GRAND,-,179,183,178,181,180.61,"2,660",179,"480,413",11,2.00,5.00,1.12,2.81,0.22,0.00,0.00
25,GSDBL,-,72,77,66,77,70.15,297,72,"20,834",27,5.00,11.00,6.94,16.67,8.90,0.00,0.00
26,HBL,-,730,716,716,716,716.00,87,730,"62,292",1,-14.00,0.00,-1.92,0.00,0.00,0.00,0.00
27,ICFC,-,120,122,122,122,122.00,96,120,"11,712",1,2.00,0.00,1.67,0.00,0.00,0.00,0.00
28,ILFC,-,112,110,110,110,110.00,932,112,"102,520",4,-2.00,0.00,-1.79,0.00,0.00,0.00,0.00
29,JBBL,-,73,73,70,73,70.80,850,73,"60,180",18,0.00,3.00,0.00,4.29,3.01,0.00,0.00
30,JBNL,-,169,170,165,169,165.99,"3,293",169,"546,609",20,0.00,5.00,0.00,3.03,1.78,0.00,0.00
31,JFL,-,210,210,210,210,210.00,40,210,"8,400",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32,KAFIL,-,98,98,97,97,97.77,473,98,"46,243",5,-1.00,1.00,-1.02,1.03,-0.79,0.00,0.00
33,KBL,-,260,260,257,257,257.93,238,260,"61,388",6,-3.00,3.00,-1.15,1.17,-0.36,0.00,0.00
34,KDBL,-,76,76,75,76,75.21,188,76,"14,140",3,0.00,1.00,0.00,1.33,1.04,0.00,0.00
35,KMBL,-,127,128,125,125,127.72,920,127,"117,500",13,-2.00,3.00,-1.57,2.40,-2.17,0.00,0.00
36,KRBL,-,70,69,67,67,68.16,640,70,"43,620",13,-3.00,2.00,-4.29,2.99,-1.73,0.00,0.00
37,LBL,-,307,310,306,310,308.51,455,307,"140,371",3,3.00,4.00,0.98,1.31,0.48,0.00,0.00
38,LGIL,-,105,103,103,103,103.00,20,105,"2,060",1,-2.00,0.00,-1.90,0.00,0.00,0.00,0.00
39,LICN,-,1130,1147,1110,1110,"1,110.92","9,549",1130,"10,608,181",8,-20.00,37.00,-1.77,3.33,-0.08,0.00,0.00
40,LUBL,-,210,210,206,207,207.37,"2,966",210,"615,067",9,-3.00,4.00,-1.43,1.94,-0.18,0.00,0.00
41,MBL,-,205,201,196,198,198.48,"8,136",205,"1,614,834",20,-7.00,5.00,-3.41,2.55,-0.24,0.00,0.00
42,MDB,-,138,136,134,134,134.78,"1,060",138,"142,864",3,-4.00,2.00,-2.90,1.49,-0.58,0.00,0.00
43,METRO,-,126,124,120,123,120.10,"4,633",126,"556,429",8,-3.00,4.00,-2.38,3.33,2.36,0.00,0.00
44,MNBBL,-,278,279,273,279,273.96,480,278,"131,500",19,1.00,6.00,0.36,2.20,1.81,0.00,0.00
45,NABIL,-,1745,1745,1725,1745,"1,739.33","3,462",1745,"6,021,558",11,0.00,20.00,0.00,1.16,0.32,0.00,0.00
46,NABILP,-,1089,1109,1089,1109,"1,091.19","1,051",1089,"1,146,837",4,20.00,20.00,1.84,1.84,1.61,0.00,0.00
47,NBB,-,296,297,294,297,295.73,"6,710",296,"1,984,365",15,1.00,3.00,0.34,1.02,0.43,0.00,0.00
48,NBF1,-,11,11,11,11,10.72,"94,920",11,"1,017,473",30,0.00,0.00,0.00,0.00,2.55,0.00,0.00
49,NBL,-,159,174,162,174,168.00,60,159,"10,080",5,15.00,12.00,9.43,7.41,3.45,0.00,0.00
50,NCCB,-,216,220,216,216,219.02,920,216,"201,500",4,0.00,4.00,0.00,1.85,-1.40,0.00,0.00
51,NDFL,-,87,88,87,87,87.14,347,87,"30,236",2,0.00,1.00,0.00,1.15,-0.16,0.00,0.00
52,NGBL,-,118,116,116,116,116.00,11,118,"1,276",1,-2.00,0.00,-1.69,0.00,0.00,0.00,0.00
53,NIB,-,722,723,715,720,717.20,"8,639",722,"6,195,873",26,-2.00,8.00,-0.28,1.12,0.39,0.00,0.00
54,NLBBL,-,310,304,304,304,304.00,28,310,"8,512",1,-6.00,0.00,-1.94,0.00,0.00,0.00,0.00
55,NLIC,-,1360,1355,1335,1355,"1,352.84",485,1360,"656,125",6,-5.00,20.00,-0.37,1.50,0.16,0.00,0.00
56,NLICL,-,531,539,521,539,534.63,331,531,"176,963",4,8.00,18.00,1.51,3.45,0.81,0.00,0.00
57,NMB,-,250,250,244,244,246.86,856,250,"211,316",5,-6.00,6.00,-2.40,2.46,-1.17,0.00,0.00
58,NTC,-,539,539,534,534,535.23,"1,820",539,"974,120",9,-5.00,5.00,-0.93,0.94,-0.23,0.00,0.00
