S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,110,118,104,118,104.38,"53,592",110,"5,593,728",16,8.00,14.00,7.27,13.46,11.55,0.00,0.00
2,ADBL,-,238,234,225,230,229.29,"1,360",238,"311,840",18,-8.00,9.00,-3.36,4.00,0.31,0.00,0.00
3,ALDBL,-,94,93,93,93,93.00,100,94,"9,300",6,-1.00,0.00,-1.06,0.00,0.00,0.00,0.00
4,ALICL,-,221,221,217,221,217.58,158,221,"34,378",3,0.00,4.00,0.00,1.84,1.55,0.00,0.00
5,BBC,-,1672,1730,1700,1730,"1,715.00",20,1672,"34,300",2,58.00,30.00,3.47,1.76,0.87,0.00,0.00
6,BOK,-,642,649,631,640,636.21,"4,156",642,"2,644,086",17,-2.00,18.00,-0.31,2.85,0.59,0.00,0.00
7,BOKPO,-,223,560,560,560,560.00,404,223,"226,240",1,337.00,0.00,151.12,0.00,0.00,0.00,0.00
8,BPCL,-,750,750,749,750,749.86,"2,156",750,"1,616,700",9,0.00,1.00,0.00,0.13,0.02,0.00,0.00
9,BSBL,-,130,134,132,132,132.94,490,130,"65,140",4,2.00,2.00,1.54,1.52,-0.71,0.00,0.00
10,CBBL,-,395,402,401,402,401.87,"3,099",395,"1,245,402",11,7.00,1.00,1.77,0.25,0.03,0.00,0.00
11,CBL,-,156,157,155,156,155.75,"9,675",156,"1,506,925",52,0.00,2.00,0.00,1.29,0.16,0.00,0.00
12,CEDBL,-,161,159,158,159,158.17,"1,016",161,"160,696",4,-2.00,1.00,-1.24,0.63,0.52,0.00,0.00
13,CHCL,-,1150,1151,1133,1138,"1,139.04",825,1150,"939,710",17,-12.00,18.00,-1.04,1.59,-0.09,0.00,0.00
14,CMBSL,-,125,123,123,123,123.00,30,125,"3,690",1,-2.00,0.00,-1.60,0.00,0.00,0.00,0.00
15,CZBIL,-,268,270,263,265,264.67,"5,663",268,"1,498,804",33,-3.00,7.00,-1.12,2.66,0.13,0.00,0.00
16,EBL,-,1571,1584,1555,1560,"1,564.66","1,427",1571,"2,232,776",13,-11.00,29.00,-0.70,1.86,-0.30,0.00,0.00
17,EBLCP,-,800,816,816,816,816.00,16,800,"13,056",1,16.00,0.00,2.00,0.00,0.00,0.00,0.00
18,EDBL,-,240,236,236,236,236.00,155,240,"36,580",2,-4.00,0.00,-1.67,0.00,0.00,0.00,0.00
19,FMDBL,-,153,150,147,147,147.50,294,153,"43,365",6,-6.00,3.00,-3.92,2.04,-0.34,0.00,0.00
20,GBBL,-,153,151,150,151,150.77,814,153,"122,727",15,-2.00,1.00,-1.31,0.67,0.15,0.00,0.00
21,GBIME,-,496,504,486,488,489.25,"2,497",496,"1,221,649",23,-8.00,18.00,-1.61,3.70,-0.26,0.00,0.00
22,GLICL,-,134,138,136,138,136.67,30,134,"4,100",2,4.00,2.00,2.99,1.47,0.97,0.00,0.00
23,GRAND,-,192,195,186,189,188.52,"2,409",192,"454,143",10,-3.00,9.00,-1.56,4.84,0.25,0.00,0.00
24,GSDBL,-,74,76,74,75,74.95,239,74,"17,914",7,1.00,2.00,1.35,2.70,0.06,0.00,0.00
25,HBL,-,740,735,735,735,735.00,204,740,"149,940",1,-5.00,0.00,-0.68,0.00,0.00,0.00,0.00
26,HGI,-,195,195,195,195,195.00,"20,777",195,"4,051,515",5,0.00,0.00,0.00,0.00,0.00,0.00,0.00
27,ICFC,-,125,124,124,124,124.00,239,125,"29,636",2,-1.00,0.00,-0.80,0.00,0.00,0.00,0.00
28,INDBL,-,110,110,108,110,109.34,265,110,"28,974",2,0.00,2.00,0.00,1.85,0.60,0.00,0.00
29,JBNL,-,172,172,168,169,169.43,"4,423",172,"749,399",25,-3.00,4.00,-1.74,2.38,-0.26,0.00,0.00
30,KAFIL,-,99,100,98,100,98.92,524,99,"51,834",5,1.00,2.00,1.01,2.04,1.08,0.00,0.00
31,KBBL,-,151,152,148,148,150.10,881,151,"132,242",3,-3.00,4.00,-1.99,2.70,-1.42,0.00,0.00
32,KBL,-,267,266,263,266,263.83,709,267,"187,052",4,-1.00,3.00,-0.37,1.14,0.82,0.00,0.00
33,KFL,-,143,151,145,151,148.12,98,143,"14,516",9,8.00,6.00,5.59,4.14,1.91,0.00,0.00
34,KMBL,-,125,128,123,128,123.80,"1,570",125,"194,370",39,3.00,5.00,2.40,4.07,3.28,0.00,0.00
35,LBL,-,325,319,318,318,318.26,185,325,"58,878",2,-7.00,1.00,-2.15,0.31,-0.08,0.00,0.00
36,LUBL,-,227,228,223,227,225.95,"1,262",227,"285,154",8,0.00,5.00,0.00,2.24,0.46,0.00,0.00
37,MBL,-,214,215,211,211,211.61,"2,537",214,"536,855",5,-3.00,4.00,-1.40,1.90,-0.29,0.00,0.00
38,MDB,-,129,127,127,127,127.00,100,129,"12,700",1,-2.00,0.00,-1.55,0.00,0.00,0.00,0.00
39,METRO,-,120,122,122,122,122.00,530,120,"64,660",10,2.00,0.00,1.67,0.00,0.00,0.00,0.00
40,MNBBL,-,286,281,281,281,281.00,"1,100",286,"309,100",3,-5.00,0.00,-1.75,0.00,0.00,0.00,0.00
41,NABIL,-,1804,1800,1780,1780,"1,797.28","1,273",1804,"2,287,940",2,-24.00,20.00,-1.33,1.12,-0.97,0.00,0.00
42,NABILP,-,1111,1100,1085,1085,"1,089.29",420,1111,"457,500",2,-26.00,15.00,-2.34,1.38,-0.39,0.00,0.00
43,NBB,-,305,304,283,297,292.51,"25,048",305,"7,326,842",63,-8.00,21.00,-2.62,7.42,1.51,0.00,0.00
44,NBL,-,700,706,686,705,693.63,"2,462",700,"1,707,725",17,5.00,20.00,0.71,2.92,1.61,0.00,0.00
45,NCCB,-,220,220,219,220,219.84,"1,810",220,"397,910",4,0.00,1.00,0.00,0.46,0.07,0.00,0.00
46,NCM,-,122,120,120,120,120.00,131,122,"15,720",1,-2.00,0.00,-1.64,0.00,0.00,0.00,0.00
47,NHPC,-,74,81,75,77,80.64,"104,705",74,"8,443,425",96,3.00,6.00,4.05,8.00,-4.73,0.00,0.00
48,NIB,-,739,754,730,736,737.06,"6,741",739,"4,968,515",48,-3.00,24.00,-0.41,3.29,-0.14,0.00,0.00
49,NIL,-,121,121,119,119,120.52,420,121,"50,620",2,-2.00,2.00,-1.65,1.68,-1.28,0.00,0.00
50,NLIC,-,1358,1360,1330,1331,"1,343.11",567,1358,"761,546",11,-27.00,30.00,-1.99,2.26,-0.91,0.00,0.00
51,NMB,-,257,260,252,254,255.69,"2,714",257,"693,940",15,-3.00,8.00,-1.17,3.17,-0.66,0.00,0.00
52,NTC,-,553,570,557,570,558.94,340,553,"190,040",5,17.00,13.00,3.07,2.33,1.94,0.00,0.00
53,OFL,-,170,167,167,167,167.00,300,170,"50,100",1,-3.00,0.00,-1.76,0.00,0.00,0.00,0.00
54,OHL,-,131,133,130,133,132.00,220,131,"29,040",5,2.00,3.00,1.53,2.31,0.75,0.00,0.00
55,PBSL,-,75,74,74,74,74.00,350,75,"25,900",8,-1.00,0.00,-1.33,0.00,0.00,0.00,0.00
56,PCBL,-,318,318,314,316,316.13,"2,688",318,"849,748",16,-2.00,4.00,-0.63,1.27,-0.04,0.00,0.00
57,PICL,-,184,153,149,150,150.01,"20,550",184,"3,082,660",8,-34.00,4.00,-18.48,2.68,-0.01,0.00,0.00
58,PRFL,-,143,145,141,141,143.14,636,143,"91,040",7,-2.00,4.00,-1.40,2.84,-1.52,0.00,0.00
59,PURBL,-,69,68,64,67,65.80,790,69,"51,980",63,-2.00,4.00,-2.90,6.25,1.79,0.00,0.00
60,RDBL,-,112,110,104,104,106.64,"1,037",112,"110,588",8,-8.00,6.00,-7.14,5.77,-2.54,0.00,0.00
61,SANIMA,-,269,272,264,264,267.19,"11,016",269,"2,943,386",21,-5.00,8.00,-1.86,3.03,-1.21,0.00,0.00
62,SBI,-,847,850,824,840,836.16,"2,405",847,"2,010,969",12,-7.00,26.00,-0.83,3.16,0.46,0.00,0.00
