S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,302,297,292,293,294.34,"1,317",302,"387,648",4,-9.00,5.00,-2.98,1.71,-0.46,0.00,0.00
2,ADBL,-,495,544,504,530,530.38,"93,601",495,"49,644,307",272,35.00,40.00,7.07,7.94,-0.07,0.00,0.00
3,AHPC,-,277,279,272,277,275.13,"13,224",277,"3,638,346",28,0.00,7.00,0.00,2.57,0.67,0.00,0.00
4,ALICL,-,1147,1125,1115,1115,"1,119.50","2,000",1147,"2,239,000",8,-32.00,10.00,-2.79,0.90,-0.40,0.00,0.00
5,ALICLP,-,575,575,551,575,551.02,"42,805",575,"23,586,275",9,0.00,24.00,0.00,4.36,4.17,0.00,0.00
6,APEX,-,150,153,150,152,151.55,"3,355",150,"508,460",4,2.00,3.00,1.33,2.00,0.29,0.00,0.00
7,ARDBL,-,196,197,193,197,196.00,764,196,"149,744",11,1.00,4.00,0.51,2.07,0.51,0.00,0.00
8,BFCL,-,134,133,132,133,132.20,70,134,"9,254",2,-1.00,1.00,-0.75,0.76,0.60,0.00,0.00
9,BHBL,-,324,330,320,320,323.53,"1,700",324,"550,000",3,-4.00,10.00,-1.23,3.13,-1.10,0.00,0.00
10,BLDBL,-,372,375,370,374,373.65,709,372,"264,918",3,2.00,5.00,0.54,1.35,0.09,0.00,0.00
11,BOK,-,614,605,597,599,600.54,"11,950",614,"7,176,404",58,-15.00,8.00,-2.44,1.34,-0.26,0.00,0.00
12,BPCL,-,604,600,590,590,400.94,"699,331",604,"280,388,399",17,-14.00,10.00,-2.32,1.69,32.04,0.00,0.00
13,BUDBL,-,275,280,270,273,274.37,"10,103",275,"2,771,998",17,-2.00,10.00,-0.73,3.70,-0.50,0.00,0.00
14,CBBL,-,1799,1790,1735,1735,"1,755.19",507,1799,"889,880",8,-64.00,55.00,-3.56,3.17,-1.16,0.00,0.00
15,CBL,-,275,277,273,273,274.74,"4,864",275,"1,336,351",19,-2.00,4.00,-0.73,1.47,-0.64,0.00,0.00
16,CCBL,-,329,328,316,316,319.78,"3,921",329,"1,253,866",22,-13.00,12.00,-3.95,3.80,-1.20,0.00,0.00
17,CFCL,-,262,260,260,260,260.00,526,262,"136,760",1,-2.00,0.00,-0.76,0.00,0.00,0.00,0.00
18,CHCL,-,1405,1389,1375,1384,"1,381.38","4,734",1405,"6,539,470",35,-21.00,14.00,-1.49,1.02,0.19,0.00,0.00
19,CNDBL,-,200,196,196,196,196.00,100,200,"19,600",1,-4.00,0.00,-2.00,0.00,0.00,0.00,0.00
20,CZBIL,-,542,538,522,530,529.05,"9,272",542,"4,905,313",40,-12.00,16.00,-2.21,3.07,0.18,0.00,0.00
21,DBBL,-,241,237,233,233,235.00,40,241,"9,400",2,-8.00,4.00,-3.32,1.72,-0.86,0.00,0.00
22,DDBL,-,1800,1800,1766,1771,"1,772.52","2,987",1800,"5,294,525",25,-29.00,34.00,-1.61,1.93,-0.09,0.00,0.00
23,EBL,-,3230,3220,3160,3192,"3,179.82","5,965",3230,"18,967,647",54,-38.00,60.00,-1.18,1.90,0.38,0.00,0.00
24,EFL,-,196,197,194,197,194.86,700,196,"136,400",2,1.00,3.00,0.51,1.55,1.09,0.00,0.00
25,FMDBL,-,632,644,625,625,630.35,"1,119",632,"705,367",5,-7.00,19.00,-1.11,3.04,-0.86,0.00,0.00
26,GBBL,-,368,382,370,370,372.59,"7,114",368,"2,650,614",25,2.00,12.00,0.54,3.24,-0.70,0.00,0.00
27,GBIME,-,525,520,515,516,517.12,"11,177",525,"5,779,839",64,-9.00,5.00,-1.71,0.97,-0.22,0.00,0.00
28,GBIMEP,-,250,250,250,250,250.00,"14,611",250,"3,652,750",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29,GDBL,-,425,428,420,425,423.65,"1,846",425,"782,050",8,0.00,8.00,0.00,1.90,0.32,0.00,0.00
30,GFCL,-,215,213,211,211,211.94,"2,862",215,"606,564",8,-4.00,2.00,-1.86,0.95,-0.44,0.00,0.00
31,GLICL,-,600,612,600,600,600.63,211,600,"126,732",2,0.00,12.00,0.00,2.00,-0.10,0.00,0.00
32,HBL,-,1290,1270,1252,1269,"1,261.16","2,102",1290,"2,650,956",20,-21.00,18.00,-1.63,1.44,0.62,0.00,0.00
33,ICFC,-,319,337,311,311,328.72,"10,013",319,"3,291,477",16,-8.00,26.00,-2.51,8.36,-5.70,0.00,0.00
34,IDBL,-,212,208,200,203,200.90,"10,841",212,"2,177,948",20,-9.00,8.00,-4.25,4.00,1.03,0.00,0.00
35,ILFC,-,238,235,230,231,232.97,"3,558",238,"828,898",8,-7.00,5.00,-2.94,2.17,-0.85,0.00,0.00
36,INDBL,-,212,212,208,208,209.44,"3,647",212,"763,812",6,-4.00,4.00,-1.89,1.92,-0.69,0.00,0.00
37,JBBL,-,199,199,194,194,195.85,"4,242",199,"830,782",10,-5.00,5.00,-2.51,2.58,-0.95,0.00,0.00
38,KADBL,-,392,399,399,399,399.00,100,392,"39,900",1,7.00,0.00,1.79,0.00,0.00,0.00,0.00
39,KBBL,-,346,345,345,345,345.00,500,346,"172,500",1,-1.00,0.00,-0.29,0.00,0.00,0.00,0.00
40,KBL,-,450,445,439,439,440.92,"9,991",450,"4,405,241",34,-11.00,6.00,-2.44,1.37,-0.44,0.00,0.00
41,KCDBL,-,195,201,196,201,200.61,"1,005",195,"201,609",18,6.00,5.00,3.08,2.55,0.20,0.00,0.00
42,KDBL,-,184,181,175,175,175.52,878,184,"154,103",3,-9.00,6.00,-4.89,3.43,-0.29,0.00,0.00
43,KKBL,-,378,380,380,380,380.00,112,378,"42,560",1,2.00,0.00,0.53,0.00,0.00,0.00,0.00
44,KNBL,-,340,352,346,352,349.00,40,340,"13,960",2,12.00,6.00,3.53,1.73,0.85,0.00,0.00
45,LBL,-,533,530,516,517,520.19,"5,329",533,"2,772,093",29,-16.00,14.00,-3.00,2.71,-0.62,0.00,0.00
46,LFLC,-,252,250,247,247,249.01,152,252,"37,850",2,-5.00,3.00,-1.98,1.21,-0.82,0.00,0.00
47,LICN,-,3430,3400,3390,3390,"3,394.59",74,3430,"251,200",2,-40.00,10.00,-1.17,0.29,-0.14,0.00,0.00
48,LUBL,-,405,402,395,397,398.48,"11,163",405,"4,448,212",29,-8.00,7.00,-1.98,1.77,-0.37,0.00,0.00
49,MBBL,-,225,221,221,221,221.00,10,225,"2,210",1,-4.00,0.00,-1.78,0.00,0.00,0.00,0.00
50,MDB,-,630,618,618,618,618.00,49,630,"30,282",1,-12.00,0.00,-1.90,0.00,0.00,0.00,0.00
51,MDBL,-,319,313,307,307,310.38,800,319,"248,300",5,-12.00,6.00,-3.76,1.95,-1.10,0.00,0.00
52,METRO,-,335,335,329,329,330.43,84,335,"27,756",2,-6.00,6.00,-1.79,1.82,-0.43,0.00,0.00
53,MFIL,-,211,207,207,207,207.00,112,211,"23,184",1,-4.00,0.00,-1.90,0.00,0.00,0.00,0.00
54,MMDBL,-,590,579,579,579,579.00,10,590,"5,790",1,-11.00,0.00,-1.86,0.00,0.00,0.00,0.00
55,MNBBL,-,716,710,703,703,706.01,"2,002",716,"1,413,423",7,-13.00,7.00,-1.82,1.00,-0.43,0.00,0.00
56,NABIL,-,2440,2480,2375,2375,"2,418.34","5,062",2440,"12,241,614",45,-65.00,105.00,-2.66,4.42,-1.82,0.00,0.00
57,NABILP,-,1800,1800,1755,1765,"1,765.53","4,725",1800,"8,342,110",15,-35.00,45.00,-1.94,2.56,-0.03,0.00,0.00
58,NBB,-,640,635,618,619,620.73,"19,256",640,"11,952,842",64,-21.00,17.00,-3.28,2.75,-0.28,0.00,0.00
59,NBF1,-,13.2,13.2,13.2,13.2,13.20,"12,581",13.2,"166,069",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
60,NBL,-,280,279,270,270,274.61,"16,018",280,"4,398,746",27,-10.00,9.00,-3.57,3.33,-1.71,0.00,0.00
61,NCCB,-,443,436,420,420,427.85,"2,750",443,"1,176,600",9,-23.00,16.00,-5.19,3.81,-1.87,0.00,0.00
62,NCM,-,294,289,289,289,289.00,75,294,"21,675",1,-5.00,0.00,-1.70,0.00,0.00,0.00,0.00
63,NEFL,-,300,295,294,295,294.21,653,300,"192,119",3,-5.00,1.00,-1.67,0.34,0.27,0.00,0.00
64,NHPC,-,121,119,119,119,119.00,500,121,"59,500",1,-2.00,0.00,-1.65,0.00,0.00,0.00,0.00
65,NIB,-,1040,1033,1020,1026,"1,027.25","12,399",1040,"12,736,877",58,-14.00,13.00,-1.35,1.27,-0.12,0.00,0.00
66,NIBPO,-,850,840,826,835,837.20,"27,290",850,"22,847,290",36,-15.00,14.00,-1.76,1.69,-0.26,0.00,0.00
67,NICA,-,950,941,915,920,923.25,"13,136",950,"12,127,775",76,-30.00,26.00,-3.16,2.84,-0.35,0.00,0.00
68,NICL,-,409,402,372,372,377.17,"2,712",409,"1,022,894",8,-37.00,30.00,-9.05,8.06,-1.39,0.00,0.00
69,NIL,-,644,632,632,632,632.00,100,644,"63,200",1,-12.00,0.00,-1.86,0.00,0.00,0.00,0.00
70,NLBBL,-,1800,1775,1775,1775,"1,775.00",277,1800,"491,675",2,-25.00,0.00,-1.39,0.00,0.00,0.00,0.00
71,NLG,-,733,730,730,730,730.00,"5,081",733,"3,709,130",1,-3.00,0.00,-0.41,0.00,0.00,0.00,0.00
72,NLIC,-,3366,3340,3300,3340,"3,309.02","1,668",3366,"5,519,440",13,-26.00,40.00,-0.77,1.21,0.93,0.00,0.00
73,NLICL,-,2269,2235,2200,2235,"2,223.96","1,774",2269,"3,945,308",12,-34.00,35.00,-1.50,1.59,0.49,0.00,0.00
74,NNFC,-,359,358,351,351,357.38,487,359,"174,045",2,-8.00,7.00,-2.23,1.99,-1.82,0.00,0.00
