S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,227,231,231,231,231.00,210,227,"48,510",1,4.00,0.00,1.76,0.00,0.00,0.00,0.00
2,ADBL,-,476,480,472,473,474.72,"2,511",476,"1,192,029",27,-3.00,8.00,-0.63,1.69,-0.36,0.00,0.00
3,AHPC,-,357,370,355,360,359.32,"12,627",357,"4,537,188",41,3.00,15.00,0.84,4.23,0.19,0.00,0.00
4,AIC,-,409,416,410,411,413.40,"1,953",409,"807,363",8,2.00,6.00,0.49,1.46,-0.58,0.00,0.00
5,ALDBL,-,235,235,234,235,234.40,50,235,"11,720",2,0.00,1.00,0.00,0.43,0.26,0.00,0.00
6,ALICL,-,1180,1185,1161,1172,"1,172.45","4,705",1180,"5,516,375",27,-8.00,24.00,-0.68,2.07,-0.04,0.00,0.00
7,APEX,-,119,124,117,124,121.34,"3,723",119,"451,746",28,5.00,7.00,4.20,5.98,2.15,0.00,0.00
8,ARDBL,-,145,147,141,145,144.73,903,145,"130,693",25,0.00,6.00,0.00,4.26,0.18,0.00,0.00
9,BHBL,-,164,168,165,165,166.79,"1,790",164,"298,550",5,1.00,3.00,0.61,1.82,-1.08,0.00,0.00
10,BPCL,-,610,605,605,605,605.00,533,610,"322,465",1,-5.00,0.00,-0.82,0.00,0.00,0.00,0.00
11,CBBL,-,1404,1430,1420,1425,"1,422.69",825,1404,"1,173,720",5,21.00,10.00,1.50,0.70,0.16,0.00,0.00
12,CBL,-,269,276,271,272,273.33,"11,175",269,"3,054,413",18,3.00,5.00,1.12,1.85,-0.49,0.00,0.00
13,CCBL,-,288,291,285,285,288.93,"9,130",288,"2,637,916",97,-3.00,6.00,-1.04,2.11,-1.38,0.00,0.00
14,CDBL,-,325,319,314,314,318.01,76,325,"24,169",2,-11.00,5.00,-3.38,1.59,-1.28,0.00,0.00
15,CFCL,-,147,151,147,151,148.41,242,147,"35,916",3,4.00,4.00,2.72,2.72,1.71,0.00,0.00
16,CHCL,-,1700,1732,1699,1710,"1,703.09","6,057",1700,"10,315,591",28,10.00,33.00,0.59,1.94,0.40,0.00,0.00
17,CIT,-,3000,3060,3005,3056,"3,034.31",741,3000,"2,248,426",10,56.00,55.00,1.87,1.83,0.71,0.00,0.00
18,CIVIC,-,282,285,280,285,280.55,"1,472",282,"412,970",4,3.00,5.00,1.06,1.79,1.56,0.00,0.00
19,CNDBL,-,173,171,170,171,170.77,260,173,"44,400",2,-2.00,1.00,-1.16,0.59,0.13,0.00,0.00
20,CSDBL,-,178,193,181,193,187.55,608,178,"114,029",10,15.00,12.00,8.43,6.63,2.83,0.00,0.00
21,CZBIL,-,430,441,425,434,435.50,"7,729",430,"3,366,003",34,4.00,16.00,0.93,3.76,-0.35,0.00,0.00
22,DDBL,-,1175,1202,1175,1175,"1,188.09",649,1175,"771,070",5,0.00,27.00,0.00,2.30,-1.11,0.00,0.00
23,EBL,-,1973,2000,1900,1981,"1,966.60","5,464",1973,"10,745,479",37,8.00,100.00,0.41,5.26,0.73,0.00,0.00
24,EBLCP,-,869,955,886,955,922.00,81,869,"74,682",5,86.00,69.00,9.90,7.79,3.46,0.00,0.00
25,EIC,-,950,933,933,933,933.00,66,950,"61,578",2,-17.00,0.00,-1.79,0.00,0.00,0.00,0.00
26,EKBL,-,219,233,217,227,224.90,"7,551",219,"1,698,206",49,8.00,16.00,3.65,7.37,0.93,0.00,0.00
27,FMDBL,-,979,989,970,989,984.57,644,979,"634,066",2,10.00,19.00,1.02,1.96,0.45,0.00,0.00
28,GBBL,-,331,342,327,327,332.92,"1,964",331,"653,848",18,-4.00,15.00,-1.21,4.59,-1.81,0.00,0.00
29,GBIME,-,501,510,500,503,503.68,"16,983",501,"8,553,925",60,2.00,10.00,0.40,2.00,-0.13,0.00,0.00
30,GDBL,-,233,240,237,240,239.84,"1,631",233,"391,177",5,7.00,3.00,3.00,1.27,0.07,0.00,0.00
31,GLICL,-,541,558,531,550,551.32,"2,947",541,"1,624,744",21,9.00,27.00,1.66,5.08,-0.24,0.00,0.00
32,GRAND,-,165,167,162,164,163.75,"14,969",165,"2,451,237",16,-1.00,5.00,-0.61,3.09,0.15,0.00,0.00
33,HAMA,-,119,119,118,118,118.75,"2,120",119,"251,760",8,-1.00,1.00,-0.84,0.85,-0.64,0.00,0.00
34,HBL,-,805,815,807,815,809.56,409,805,"331,112",4,10.00,8.00,1.24,0.99,0.67,0.00,0.00
35,HDL,-,490,539,499,539,536.27,"1,430",490,"766,865",17,49.00,40.00,10.00,8.02,0.51,0.00,0.00
36,HGI,-,439,444,435,444,441.60,"1,780",439,"786,050",4,5.00,9.00,1.14,2.07,0.54,0.00,0.00
37,IDBL,-,168,172,166,166,167.49,"1,195",168,"200,156",19,-2.00,6.00,-1.19,3.61,-0.90,0.00,0.00
38,NBILPO,-,0,0,0,0,81.62,"646,000",0,"52,726,000",12,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39,INDB,-,245,269,249,269,268.71,"1,852",245,"497,648",8,24.00,20.00,9.80,8.03,0.11,0.00,0.00
40,INDBL,-,166,169,169,169,169.00,500,166,"84,500",1,3.00,0.00,1.81,0.00,0.00,0.00,0.00
41,JBBL,-,153,153,148,148,149.51,430,153,"64,290",8,-5.00,5.00,-3.27,3.38,-1.02,0.00,0.00
42,JBNL,-,257,261,248,249,251.51,"4,796",257,"1,206,227",17,-8.00,13.00,-3.11,5.24,-1.01,0.00,0.00
43,JFL,-,358,365,353,365,359.06,278,358,"99,819",3,7.00,12.00,1.96,3.40,1.63,0.00,0.00
44,KADBL,-,285,295,290,295,292.50,40,285,"11,700",2,10.00,5.00,3.51,1.72,0.85,0.00,0.00
45,KAFIL,-,213,218,215,217,216.46,638,213,"138,104",7,4.00,3.00,1.88,1.40,0.25,0.00,0.00
46,KBBL,-,352,366,359,359,359.21,676,352,"242,824",3,7.00,7.00,1.99,1.95,-0.06,0.00,0.00
47,KBL,-,373,388,377,377,381.95,"2,267",373,"865,881",14,4.00,11.00,1.07,2.92,-1.31,0.00,0.00
48,KCDBL,-,173,190,175,190,189.46,"3,610",173,"683,965",60,17.00,15.00,9.83,8.57,0.28,0.00,0.00
49,KDBL,-,120,124,121,122,122.09,"2,640",120,"322,306",13,2.00,3.00,1.67,2.48,-0.07,0.00,0.00
