S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,420,425,414,414,417.56,"1,269",420,"529,878",8,-6.00,11.00,-1.43,2.66,-0.86,0.00,0.00
2,AHPC,-,323,333,318,318,322.25,"2,008",323,"647,068",9,-5.00,15.00,-1.55,4.72,-1.33,0.00,0.00
3,ALDBL,-,312,311,305,311,307.68,114,312,"35,076",6,-1.00,6.00,-0.32,1.97,1.07,0.00,0.00
4,ALICL,-,964,969,953,960,961.73,"3,852",964,"3,704,592",12,-4.00,16.00,-0.41,1.68,-0.18,0.00,0.00
5,APEX,-,123,124,120,121,121.06,"5,245",123,"634,982",16,-2.00,4.00,-1.63,3.33,-0.05,0.00,0.00
6,BGDBL,-,293,290,286,286,286.90,490,293,"140,580",2,-7.00,4.00,-2.39,1.40,-0.31,0.00,0.00
7,BHBL,-,272,277,272,272,276.10,610,272,"168,420",2,0.00,5.00,0.00,1.84,-1.51,0.00,0.00
8,BLDBL,-,316,316,313,313,314.58,847,316,"266,452",2,-3.00,3.00,-0.95,0.96,-0.51,0.00,0.00
9,BOK,-,557,568,553,559,558.41,"12,117",557,"6,766,238",40,2.00,15.00,0.36,2.71,0.11,0.00,0.00
10,BPCL,-,606,632,618,632,619.13,"1,010",606,"625,320",3,26.00,14.00,4.29,2.27,2.04,0.00,0.00
11,CBBL,-,1660,1660,1655,1655,"1,657.97",376,1660,"623,396",4,-5.00,5.00,-0.30,0.30,-0.18,0.00,0.00
12,CBL,-,269,270,268,270,268.54,"1,874",269,"503,247",13,1.00,2.00,0.37,0.75,0.54,0.00,0.00
13,CCBL,-,313,315,313,313,313.66,"3,858",313,"1,210,088",47,0.00,2.00,0.00,0.64,-0.21,0.00,0.00
14,CDBL,-,330,330,321,324,323.34,"22,416",330,"7,248,042",22,-6.00,9.00,-1.82,2.80,0.20,0.00,0.00
15,CFCL,-,170,167,167,167,167.00,239,170,"39,913",4,-3.00,0.00,-1.76,0.00,0.00,0.00,0.00
16,CHCL,-,1500,1508,1495,1500,"1,498.18","5,663",1500,"8,484,174",32,0.00,13.00,0.00,0.87,0.12,0.00,0.00
17,CZBIL,-,450,458,447,450,449.50,"3,194",450,"1,435,717",19,0.00,11.00,0.00,2.46,0.11,0.00,0.00
18,DDBL,-,1110,1128,1125,1128,"1,125.96",228,1110,"256,719",2,18.00,3.00,1.62,0.27,0.18,0.00,0.00
19,EBL,-,2020,2065,2000,2065,"2,031.49","2,844",2020,"5,777,556",22,45.00,65.00,2.23,3.25,1.62,0.00,0.00
20,EDBL,-,557,560,550,560,552.33,571,557,"315,380",4,3.00,10.00,0.54,1.82,1.37,0.00,0.00
21,EKBL,-,285,290,283,290,288.89,658,285,"190,089",13,5.00,7.00,1.75,2.47,0.38,0.00,0.00
22,GABL,-,252,257,257,257,257.00,20,252,"5,140",1,5.00,0.00,1.98,0.00,0.00,0.00,0.00
23,GBIME,-,468,459,433,445,440.51,"76,408",468,"33,658,658",90,-23.00,26.00,-4.91,6.00,1.01,0.00,0.00
24,GLICL,-,542,539,531,539,532.55,"2,003",542,"1,066,698",7,-3.00,8.00,-0.55,1.51,1.20,0.00,0.00
25,HAMA,-,144,146,144,146,144.75,200,144,"28,950",3,2.00,2.00,1.39,1.39,0.86,0.00,0.00
26,HBL,-,780,799,780,786,786.14,"3,687",780,"2,898,492",14,6.00,19.00,0.77,2.44,-0.02,0.00,0.00
27,HDL,-,618,606,594,594,600.00,20,618,"12,000",2,-24.00,12.00,-3.88,2.02,-1.01,0.00,0.00
28,ICFC,-,247,256,250,250,250.86,"1,303",247,"326,870",5,3.00,6.00,1.21,2.40,-0.34,0.00,0.00
29,IDBL,-,171,172,172,172,172.00,34,171,"5,848",1,1.00,0.00,0.58,0.00,0.00,0.00,0.00
