S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,290,295,290,295,293.29,"2,900",290,"850,550",6,5.00,5.00,1.72,1.72,0.58,0.00,0.00
2,ADBL,-,450,468,459,465,460.08,"2,902",450,"1,335,158",13,15.00,9.00,3.33,1.96,1.06,0.00,0.00
3,AHPC,-,280,279,270,270,275.87,"2,748",280,"758,090",16,-10.00,9.00,-3.57,3.33,-2.17,0.00,0.00
4,ALICL,-,1015,1050,1016,1035,"1,031.86","2,096",1015,"2,162,777",20,20.00,34.00,1.97,3.35,0.30,0.00,0.00
5,API,-,392,401,388,398,397.41,"14,631",392,"5,814,474",724,6.00,13.00,1.53,3.35,0.15,0.00,0.00
6,ARDBL,-,216,216,199,202,204.53,"1,315",216,"268,952",36,-14.00,17.00,-6.48,8.54,-1.25,0.00,0.00
7,BARUN,-,325,337,325,325,329.80,650,325,"214,370",53,0.00,12.00,0.00,3.69,-1.48,0.00,0.00
8,BGDBL,-,262,257,257,257,257.00,210,262,"53,970",1,-5.00,0.00,-1.91,0.00,0.00,0.00,0.00
9,BHBL,-,281,285,281,281,283.21,680,281,"192,580",6,0.00,4.00,0.00,1.42,-0.79,0.00,0.00
10,BLDBL,-,360,371,367,371,370.42,296,360,"109,645",3,11.00,4.00,3.06,1.09,0.16,0.00,0.00
11,BOK,-,570,598,579,592,588.24,"26,948",570,"15,851,838",100,22.00,19.00,3.86,3.28,0.64,0.00,0.00
12,BPCL,-,539,545,540,540,544.09,"1,710",539,"930,400",5,1.00,5.00,0.19,0.93,-0.76,0.00,0.00
13,CBBL,-,1695,1818,1728,1815,"1,785.60","5,177",1695,"9,244,046",34,120.00,90.00,7.08,5.21,1.62,0.00,0.00
14,CBL,-,250,265,246,254,253.35,"9,849",250,"2,495,272",29,4.00,19.00,1.60,7.72,0.25,0.00,0.00
15,CCBL,-,295,306,298,300,299.87,"8,830",295,"2,647,828",31,5.00,8.00,1.69,2.68,0.04,0.00,0.00
16,CFCL,-,240,240,236,240,238.11,"1,773",240,"422,176",9,0.00,4.00,0.00,1.69,0.79,0.00,0.00
17,CHCL,-,1325,1341,1323,1339,"1,334.55","6,435",1325,"8,587,860",54,14.00,18.00,1.06,1.36,0.33,0.00,0.00
18,CIT,-,3860,4000,3885,3950,"3,923.17","1,233",3860,"4,837,265",21,90.00,115.00,2.33,2.96,0.68,0.00,0.00
19,CNDBL,-,177,180,177,180,178.57,"1,050",177,"187,500",3,3.00,3.00,1.69,1.69,0.79,0.00,0.00
20,CZBIL,-,540,570,550,567,562.75,"29,359",540,"16,521,682",109,27.00,20.00,5.00,3.64,0.75,0.00,0.00
21,DBBL,-,188,191,187,189,189.03,"2,455",188,"464,073",19,1.00,4.00,0.53,2.14,-0.02,0.00,0.00
22,DDBL,-,1885,2029,1922,1995,"1,978.63","6,608",1885,"13,074,789",58,110.00,107.00,5.84,5.57,0.82,0.00,0.00
23,EBL,-,1960,2089,1999,2074,"2,065.27","7,213",1960,"14,896,781",66,114.00,90.00,5.82,4.50,0.42,0.00,0.00
24,EDBL,-,580,591,583,590,589.10,161,580,"94,845",3,10.00,8.00,1.72,1.37,0.15,0.00,0.00
25,EFL,-,180,183,183,183,183.00,500,180,"91,500",1,3.00,0.00,1.67,0.00,0.00,0.00,0.00
26,FMDBL,-,544,565,554,555,558.93,507,544,"283,377",3,11.00,11.00,2.02,1.99,-0.71,0.00,0.00
27,GBBL,-,315,328,320,327,324.07,"3,559",315,"1,153,378",12,12.00,8.00,3.81,2.50,0.89,0.00,0.00
28,GBIME,-,390,407,392,400,399.98,"77,660",390,"31,062,191",62,10.00,15.00,2.56,3.83,0.01,0.00,0.00
29,NGBBL,-,210,231,214,231,227.53,"1,020",210,"232,080",6,21.00,17.00,10.00,7.94,1.50,0.00,0.00
30,GDBL,-,319,325,319,319,323.93,710,319,"229,990",3,0.00,6.00,0.00,1.88,-1.55,0.00,0.00
31,GFCL,-,205,209,209,209,209.00,50,205,"10,450",1,4.00,0.00,1.95,0.00,0.00,0.00,0.00
32,GLICL,-,570,580,580,580,580.00,300,570,"174,000",1,10.00,0.00,1.75,0.00,0.00,0.00,0.00
33,GMFIL,-,208,213,208,213,208.60,"3,029",208,"631,835",7,5.00,5.00,2.40,2.40,2.07,0.00,0.00
34,HBL,-,991,1030,994,1000,"1,000.18","4,857",991,"4,857,865",35,9.00,36.00,0.91,3.62,-0.02,0.00,0.00
35,ICFC,-,198,201,201,201,201.00,70,198,"14,070",1,3.00,0.00,1.52,0.00,0.00,0.00,0.00
36,ILFC,-,193,196,193,193,193.65,"1,700",193,"329,200",4,0.00,3.00,0.00,1.55,-0.34,0.00,0.00
37,KADBL,-,392,392,385,392,388.49,739,392,"287,092",4,0.00,7.00,0.00,1.82,0.90,0.00,0.00
38,KBL,-,390,402,390,397,395.98,"7,480",390,"2,961,908",29,7.00,12.00,1.79,3.08,0.26,0.00,0.00
39,KCDBL,-,171,174,171,174,173.08,88,171,"15,231",6,3.00,3.00,1.75,1.75,0.53,0.00,0.00
40,KDBL,-,175,187,178,187,182.14,628,175,"114,384",7,12.00,9.00,6.86,5.06,2.60,0.00,0.00
41,KMCDB,-,1295,1400,1320,1400,"1,350.09","1,284",1295,"1,733,520",17,105.00,80.00,8.11,6.06,3.56,0.00,0.00
42,KRBL,-,222,230,226,230,228.00,20,222,"4,560",2,8.00,4.00,3.60,1.77,0.87,0.00,0.00
43,LBL,-,468,496,472,496,485.37,"5,994",468,"2,909,331",32,28.00,24.00,5.98,5.08,2.14,0.00,0.00
44,LFC,-,314,308,307,307,307.13,400,314,"122,850",3,-7.00,1.00,-2.23,0.33,-0.04,0.00,0.00
45,LFLC,-,223,227,216,220,219.34,456,223,"100,020",6,-3.00,11.00,-1.35,5.09,0.30,0.00,0.00
46,LGIL,-,360,360,360,360,360.00,"1,020",360,"367,200",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47,LICN,-,3170,3300,3180,3300,"3,230.19","1,071",3170,"3,459,529",10,130.00,120.00,4.10,3.77,2.12,0.00,0.00
48,LLBS,-,985,1055,1004,1055,"1,036.89","2,179",985,"2,259,384",47,70.00,51.00,7.11,5.08,1.72,0.00,0.00
49,LUBL,-,369,385,376,381,382.47,"5,447",369,"2,083,316",24,12.00,9.00,3.25,2.39,-0.39,0.00,0.00
50,MDB,-,535,555,545,555,554.48,381,535,"211,255",3,20.00,10.00,3.74,1.83,0.09,0.00,0.00
51,MDBL,-,285,295,286,295,291.57,"2,060",285,"600,640",9,10.00,9.00,3.51,3.15,1.16,0.00,0.00
52,MLBBL,-,1027,1067,1030,1050,"1,050.46",127,1027,"133,409",7,23.00,37.00,2.24,3.59,-0.04,0.00,0.00
53,MNBBL,-,688,713,697,710,704.51,"5,100",688,"3,592,986",21,22.00,16.00,3.20,2.30,0.77,0.00,0.00
54,MSBBL,-,271,268,268,268,268.00,52,271,"13,936",1,-3.00,0.00,-1.11,0.00,0.00,0.00,0.00
55,NABIL,-,1769,1840,1799,1819,"1,811.57","2,215",1769,"4,012,631",29,50.00,41.00,2.83,2.28,0.41,0.00,0.00
56,NABILP,-,1285,1336,1300,1336,"1,319.97","2,535",1285,"3,346,124",21,51.00,36.00,3.97,2.77,1.20,0.00,0.00
57,NBB,-,432,455,432,449,448.78,"20,851",432,"9,357,508",64,17.00,23.00,3.94,5.32,0.05,0.00,0.00
58,NBBL,-,1832,2015,1868,2015,"1,942.40",50,1832,"97,120",5,183.00,147.00,9.99,7.87,3.60,0.00,0.00
59,NBF1,-,13.26,13.3,13.02,13.3,13.24,"35,525",13.26,"470,466",4,0.04,0.28,0.30,2.15,0.43,0.00,0.00
60,NBL,-,264,274,265,269,268.24,"4,113",264,"1,103,290",16,5.00,9.00,1.89,3.40,0.28,0.00,0.00
61,NCM,-,270,267,267,267,267.00,500,270,"133,500",1,-3.00,0.00,-1.11,0.00,0.00,0.00,0.00
62,NHPC,-,107,109,107,109,108.06,"2,470",107,"266,910",4,2.00,2.00,1.87,1.87,0.86,0.00,0.00
63,NIB,-,675,700,680,694,691.37,"7,261",675,"5,020,041",45,19.00,20.00,2.81,2.94,0.38,0.00,0.00
64,NIBPO,-,561,576,554,575,568.27,"7,070",561,"4,017,660",22,14.00,22.00,2.50,3.97,1.17,0.00,0.00
65,NICA,-,838,884,851,884,865.54,"23,660",838,"20,478,586",104,46.00,33.00,5.49,3.88,2.09,0.00,0.00
66,NIL,-,498,507,505,507,505.33,600,498,"303,200",3,9.00,2.00,1.81,0.40,0.33,0.00,0.00
67,NLBBL,-,1700,1780,1734,1780,"1,755.36","1,942",1700,"3,408,900",16,80.00,46.00,4.71,2.65,1.38,0.00,0.00
68,NLG,-,698,738,700,730,726.25,"2,849",698,"2,069,077",19,32.00,38.00,4.58,5.43,0.51,0.00,0.00
69,NLIC,-,3030,3190,3080,3180,"3,140.99","5,382",3030,"16,904,820",53,150.00,110.00,4.95,3.57,1.23,0.00,0.00
70,NLICL,-,2103,2180,2115,2180,"2,143.41","8,552",2103,"18,330,428",28,77.00,65.00,3.66,3.07,1.68,0.00,0.00
71,NMB,-,408,432,415,416,418.10,"8,447",408,"3,531,688",35,8.00,17.00,1.96,4.10,-0.50,0.00,0.00
72,NTC,-,647,650,647,647,648.62,"2,035",647,"1,319,945",7,0.00,3.00,0.00,0.46,-0.25,0.00,0.00
73,NUBL,-,2010,2095,1970,2095,"2,016.17","5,889",2010,"11,873,198",50,85.00,125.00,4.23,6.35,3.76,0.00,0.00
74,OHL,-,385,399,392,395,393.49,"1,919",385,"755,105",6,10.00,7.00,2.60,1.79,0.38,0.00,0.00
75,PADBL,-,300,310,306,306,306.42,800,300,"245,136",5,6.00,4.00,2.00,1.31,-0.14,0.00,0.00
