S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,253,263,258,263,260.50,20,253,"5,210",2,10.00,5.00,3.95,1.94,0.95,0.00,0.00
2,ADBL,-,465,511,474,511,504.29,140,465,"70,600",5,46.00,37.00,9.89,7.81,1.31,0.00,0.00
3,AHPC,-,320,344,326,344,340.47,"1,700",320,"578,800",5,24.00,18.00,7.50,5.52,1.03,0.00,0.00
4,ALDBL,-,365,393,372,393,382.50,40,365,"15,300",4,28.00,21.00,7.67,5.65,2.67,0.00,0.00
5,ALICL,-,985,1015,996,1015,997.73,220,985,"219,500",2,30.00,19.00,3.05,1.91,1.70,0.00,0.00
6,ARDBL,-,200,208,204,208,206.67,30,200,"6,200",2,8.00,4.00,4.00,1.96,0.64,0.00,0.00
7,BFCL,-,144,150,146,150,146.99,160,144,"23,518",3,6.00,4.00,4.17,2.74,2.01,0.00,0.00
8,BHBL,-,343,362,349,362,361.86,"6,100",343,"2,207,320",4,19.00,13.00,5.54,3.72,0.04,0.00,0.00
9,BLDBL,-,351,365,358,365,361.50,20,351,"7,230",2,14.00,7.00,3.99,1.96,0.96,0.00,0.00
10,BOK,-,611,672,623,672,668.82,"8,720",611,"5,832,105",29,61.00,49.00,9.98,7.87,0.47,0.00,0.00
11,BPCL,-,606,666,618,666,644.00,60,606,"38,640",5,60.00,48.00,9.90,7.77,3.30,0.00,0.00
12,BUDBL,-,231,239,233,239,233.62,"198,018",231,"46,260,792",3,8.00,6.00,3.46,2.58,2.25,0.00,0.00
13,CBBL,-,1500,1530,1500,1530,"1,505.58","1,296",1500,"1,951,230",3,30.00,30.00,2.00,2.00,1.60,0.00,0.00
14,CBL,-,290,319,295,319,318.90,"15,767",290,"5,028,060",24,29.00,24.00,10.00,8.14,0.03,0.00,0.00
15,CCBL,-,345,379,351,379,378.83,"11,607",345,"4,397,086",20,34.00,28.00,9.86,7.98,0.04,0.00,0.00
16,CFCL,-,208,212,212,212,212.00,50,208,"10,600",1,4.00,0.00,1.92,0.00,0.00,0.00,0.00
17,CHCL,-,1638,1729,1670,1700,"1,687.60","1,097",1638,"1,851,299",7,62.00,59.00,3.79,3.53,0.73,0.00,0.00
18,CNDBL,-,165,168,168,168,168.00,10,165,"1,680",1,3.00,0.00,1.82,0.00,0.00,0.00,0.00
19,CZBIL,-,530,583,540,583,582.43,"8,229",530,"4,792,789",15,53.00,43.00,10.00,7.96,0.10,0.00,0.00
20,DDBL,-,1446,1503,1474,1475,"1,486.96",679,1446,"1,009,648",5,29.00,29.00,2.01,1.97,-0.81,0.00,0.00
21,EBL,-,2328,2560,2374,2560,"2,558.54","3,128",2328,"8,003,100",18,232.00,186.00,9.97,7.83,0.06,0.00,0.00
22,EBLCP,-,1040,1144,1060,1144,"1,118.43",180,1040,"201,318",5,104.00,84.00,10.00,7.92,2.23,0.00,0.00
23,EFL,-,204,216,208,216,213.00,160,204,"34,080",3,12.00,8.00,5.88,3.85,1.39,0.00,0.00
24,EKBL,-,318,342,324,342,336.29,63,318,"21,186",4,24.00,18.00,7.55,5.56,1.67,0.00,0.00
25,FMDBL,-,715,757,729,757,748.38,649,715,"485,701",4,42.00,28.00,5.87,3.84,1.14,0.00,0.00
26,GBIME,-,474,521,483,511,503.55,"84,590",474,"42,595,510",22,37.00,38.00,7.81,7.87,1.46,0.00,0.00
27,GDBL,-,397,417,401,417,401.65,"9,944",397,"3,993,968",29,20.00,16.00,5.04,3.99,3.68,0.00,0.00
28,GFCL,-,225,245,229,245,240.40,845,225,"203,137",5,20.00,16.00,8.89,6.99,1.88,0.00,0.00
29,HAMA,-,163,175,166,173,171.71,310,163,"53,230",7,10.00,9.00,6.13,5.42,0.75,0.00,0.00
30,HAMRO,-,232,236,236,236,236.00,133,232,"31,388",1,4.00,0.00,1.72,0.00,0.00,0.00,0.00
31,HBL,-,900,990,918,990,955.84,626,900,"598,353",5,90.00,72.00,10.00,7.84,3.45,0.00,0.00
32,ICFC,-,280,290,285,290,288.61,72,280,"20,780",2,10.00,5.00,3.57,1.75,0.48,0.00,0.00
33,IDBL,-,187,202,190,202,191.17,"3,021",187,"577,521",5,15.00,12.00,8.02,6.32,5.36,0.00,0.00
34,ILFC,-,150,165,153,165,162.27,220,150,"35,700",7,15.00,12.00,10.00,7.84,1.65,0.00,0.00
35,INDBL,-,208,212,212,212,212.00,33,208,"6,996",1,4.00,0.00,1.92,0.00,0.00,0.00,0.00
36,JBBL,-,190,209,193,209,207.94,650,190,"135,160",7,19.00,16.00,10.00,8.29,0.51,0.00,0.00
37,JBNL,-,290,319,295,319,318.59,"1,849",290,"589,064",10,29.00,24.00,10.00,8.14,0.13,0.00,0.00
38,JFL,-,408,440,416,440,432.56,471,408,"203,736",5,32.00,24.00,7.84,5.77,1.69,0.00,0.00
39,KAFIL,-,285,300,290,300,295.00,30,285,"8,850",3,15.00,10.00,5.26,3.45,1.67,0.00,0.00
40,KBBL,-,348,361,354,361,357.50,20,348,"7,150",2,13.00,7.00,3.74,1.98,0.97,0.00,0.00
41,KBL,-,401,441,409,441,433.13,"16,386",401,"7,097,346",24,40.00,32.00,9.98,7.82,1.78,0.00,0.00
42,KCDBL,-,230,234,234,234,234.00,11,230,"2,574",1,4.00,0.00,1.74,0.00,0.00,0.00,0.00
43,KDBL,-,165,177,168,177,173.06,249,165,"43,092",4,12.00,9.00,7.27,5.36,2.23,0.00,0.00
44,KEBL,-,524,565,534,565,549.25,40,524,"21,970",4,41.00,31.00,7.82,5.81,2.79,0.00,0.00
45,KMBL,-,360,381,367,381,376.68,81,360,"30,511",3,21.00,14.00,5.83,3.81,1.13,0.00,0.00
46,KMCDB,-,1240,1340,1264,1340,"1,284.25",851,1240,"1,092,899",4,100.00,76.00,8.06,6.01,4.16,0.00,0.00
47,LBL,-,432,448,440,448,441.78,45,432,"19,880",2,16.00,8.00,3.70,1.82,1.39,0.00,0.00
48,LGIL,-,343,349,349,349,349.00,139,343,"48,511",1,6.00,0.00,1.75,0.00,0.00,0.00,0.00
49,LUBL,-,377,414,384,410,411.63,"122,762",377,"50,532,188",71,33.00,30.00,8.75,7.81,-0.40,0.00,0.00
50,MBBL,-,217,238,221,238,236.46,403,217,"95,294",8,21.00,17.00,9.68,7.69,0.65,0.00,0.00
51,MBL,-,589,647,600,647,644.94,"10,259",589,"6,616,413",27,58.00,47.00,9.85,7.83,0.32,0.00,0.00
52,MDB,-,514,534,524,534,526.17,46,514,"24,204",2,20.00,10.00,3.89,1.91,1.47,0.00,0.00
53,METRO,-,330,348,336,348,342.00,30,330,"10,260",3,18.00,12.00,5.45,3.57,1.72,0.00,0.00
