S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,447,442,420,420,424.55,"9,273",447,"3,936,822",37,-27.00,22.00,-6.04,5.24,-1.08,0.00,0.00
2,AHPC,-,260,256,251,253,253.30,"4,283",260,"1,084,865",15,-7.00,5.00,-2.69,1.99,-0.12,0.00,0.00
3,ALICL,-,990,975,940,975,947.40,"1,241",990,"1,175,722",14,-15.00,35.00,-1.52,3.72,2.83,0.00,0.00
4,API,-,395,388,376,381,380.94,"15,706",395,"5,983,040",737,-14.00,12.00,-3.54,3.19,0.02,0.00,0.00
5,ARDBL,-,239,236,216,216,221.14,"3,757",239,"830,826",41,-23.00,20.00,-9.62,9.26,-2.38,0.00,0.00
6,BARUN,-,330,342,330,330,333.33,"1,530",330,"510,000",108,0.00,12.00,0.00,3.64,-1.01,0.00,0.00
7,BFCL,-,126,125,123,123,123.69,"1,121",126,"138,658",10,-3.00,2.00,-2.38,1.63,-0.56,0.00,0.00
8,BOK,-,560,565,537,544,549.84,"11,950",560,"6,570,557",47,-16.00,28.00,-2.86,5.21,-1.07,0.00,0.00
9,BPCL,-,527,518,518,518,518.00,56,527,"29,008",1,-9.00,0.00,-1.71,0.00,0.00,0.00,0.00
10,CBBL,-,1611,1604,1504,1504,"1,531.20","4,867",1611,"7,452,364",37,-107.00,100.00,-6.64,6.65,-1.81,0.00,0.00
11,CBL,-,241,241,232,240,234.31,"8,268",241,"1,937,282",17,-1.00,9.00,-0.41,3.88,2.37,0.00,0.00
12,CCBL,-,283,285,275,285,277.72,"4,666",283,"1,295,819",19,2.00,10.00,0.71,3.64,2.56,0.00,0.00
13,CFCL,-,247,261,244,245,247.53,"10,583",247,"2,619,587",24,-2.00,17.00,-0.81,6.97,-1.03,0.00,0.00
14,CHCL,-,1307,1325,1280,1295,"1,297.00","9,834",1307,"12,754,665",63,-12.00,45.00,-0.92,3.52,-0.15,0.00,0.00
15,CNDBL,-,171,169,165,169,166.44,720,171,"119,840",4,-2.00,4.00,-1.17,2.42,1.51,0.00,0.00
16,CZBIL,-,525,518,510,513,512.33,"18,286",525,"9,368,500",60,-12.00,8.00,-2.29,1.57,0.13,0.00,0.00
17,DBBL,-,175,172,169,169,170.65,546,175,"93,174",2,-6.00,3.00,-3.43,1.78,-0.98,0.00,0.00
18,DDBL,-,1785,1750,1695,1695,"1,727.00","1,047",1785,"1,808,165",10,-90.00,55.00,-5.04,3.24,-1.89,0.00,0.00
19,EBL,-,2500,2510,2436,2437,"2,456.35","17,775",2500,"43,661,578",125,-63.00,74.00,-2.52,3.04,-0.79,0.00,0.00
20,EBLCP,-,1330,1304,1304,1304,"1,304.00",60,1330,"78,240",1,-26.00,0.00,-1.95,0.00,0.00,0.00,0.00
21,EDBL,-,626,614,614,614,614.00,202,626,"124,028",1,-12.00,0.00,-1.92,0.00,0.00,0.00,0.00
22,GBBL,-,315,315,309,309,310.00,600,315,"186,000",2,-6.00,6.00,-1.90,1.94,-0.32,0.00,0.00
23,GBIME,-,375,380,366,375,372.29,"11,860",375,"4,415,327",40,0.00,14.00,0.00,3.83,0.72,0.00,0.00
24,NGBBL,-,132,145,134,145,142.20,"1,020",132,"145,040",10,13.00,11.00,9.85,8.21,1.93,0.00,0.00
25,HAMA,-,167,164,164,164,164.00,180,167,"29,520",1,-3.00,0.00,-1.80,0.00,0.00,0.00,0.00
26,HBL,-,1250,1243,1225,1243,"1,236.33","3,453",1250,"4,269,054",25,-7.00,18.00,-0.56,1.47,0.54,0.00,0.00
27,HDL,-,510,505,505,505,505.00,40,510,"20,200",1,-5.00,0.00,-0.98,0.00,0.00,0.00,0.00
28,ILFC,-,194,191,179,181,182.00,"8,401",194,"1,529,007",16,-13.00,12.00,-6.70,6.70,-0.55,0.00,0.00
29,KBL,-,370,379,353,357,360.18,"6,359",370,"2,290,403",28,-13.00,26.00,-3.51,7.37,-0.89,0.00,0.00
30,KCDBL,-,169,172,172,172,172.00,10,169,"1,720",1,3.00,0.00,1.78,0.00,0.00,0.00,0.00
31,KDBL,-,171,168,165,165,165.37,170,171,"28,113",2,-6.00,3.00,-3.51,1.82,-0.22,0.00,0.00
32,KMCDB,-,1250,1225,1180,1199,"1,188.95","1,105",1250,"1,313,790",13,-51.00,45.00,-4.08,3.81,0.84,0.00,0.00
33,LBL,-,460,451,445,445,447.23,"1,143",460,"511,183",5,-15.00,6.00,-3.26,1.35,-0.50,0.00,0.00
34,LICN,-,3100,3038,2978,2980,"2,989.76","1,206",3100,"3,605,652",7,-120.00,60.00,-3.87,2.01,-0.33,0.00,0.00
