S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,277,282,282,282,282.00,106,277,"29,892",1,5.00,0.00,1.81,0.00,0.00,0.00,0.00
2,ADBL,-,456,470,450,461,464.39,"3,088",456,"1,434,022",15,5.00,20.00,1.10,4.44,-0.73,0.00,0.00
3,AHPC,-,269,280,269,275,273.06,"2,115",269,"577,516",13,6.00,11.00,2.23,4.09,0.71,0.00,0.00
4,ALICL,-,986,1019,996,1002,"1,005.77","2,662",986,"2,677,347",18,16.00,23.00,1.62,2.31,-0.38,0.00,0.00
5,APEX,-,136,142,138,142,140.27,"1,685",136,"236,360",6,6.00,4.00,4.41,2.90,1.22,0.00,0.00
6,ARDBL,-,195,192,192,192,192.00,254,195,"48,768",2,-3.00,0.00,-1.54,0.00,0.00,0.00,0.00
7,BARUN,-,400,397,385,385,391.00,"1,800",400,"703,800",180,-15.00,12.00,-3.75,3.12,-1.56,0.00,0.00
8,BLDBL,-,408,400,400,400,400.00,10,408,"4,000",1,-8.00,0.00,-1.96,0.00,0.00,0.00,0.00
9,BOK,-,583,600,580,583,584.27,"3,837",583,"2,241,830",17,0.00,20.00,0.00,3.45,-0.22,0.00,0.00
10,CBBL,-,1635,1683,1625,1680,"1,658.38",320,1635,"530,681",6,45.00,58.00,2.75,3.57,1.29,0.00,0.00
11,CBL,-,267,270,258,260,260.56,"14,923",267,"3,888,407",30,-7.00,12.00,-2.62,4.65,-0.22,0.00,0.00
12,CCBL,-,296,301,292,297,296.50,"8,565",296,"2,539,516",29,1.00,9.00,0.34,3.08,0.17,0.00,0.00
13,CFCL,-,245,246,242,242,244.64,"1,011",245,"247,328",5,-3.00,4.00,-1.22,1.65,-1.09,0.00,0.00
14,CHCL,-,1345,1400,1350,1361,"1,373.58","3,760",1345,"5,164,660",33,16.00,50.00,1.19,3.70,-0.92,0.00,0.00
15,CNDBL,-,192,190,181,181,188.44,"1,350",192,"254,400",6,-11.00,9.00,-5.73,4.97,-4.11,0.00,0.00
16,CZBIL,-,521,525,515,523,524.17,"11,028",521,"5,780,557",40,2.00,10.00,0.38,1.94,-0.22,0.00,0.00
17,DBBL,-,192,190,189,190,189.89,560,192,"106,340",3,-2.00,1.00,-1.04,0.53,0.06,0.00,0.00
18,DDBL,-,1699,1734,1672,1672,"1,693.27","1,557",1699,"2,636,420",15,-27.00,62.00,-1.59,3.71,-1.27,0.00,0.00
19,EBL,-,2722,2760,2722,2730,"2,738.93","5,838",2722,"15,989,859",49,8.00,38.00,0.29,1.40,-0.33,0.00,0.00
20,EFL,-,181,179,167,174,172.68,"4,129",181,"712,979",24,-7.00,12.00,-3.87,7.19,0.76,0.00,0.00
21,EIC,-,775,760,731,735,738.00,800,775,"590,400",5,-40.00,29.00,-5.16,3.97,-0.41,0.00,0.00
22,FBBL,-,302,308,300,303,303.29,"9,994",302,"3,031,061",29,1.00,8.00,0.33,2.67,-0.10,0.00,0.00
23,GBBL,-,351,344,327,330,331.80,"2,120",351,"703,410",10,-21.00,17.00,-5.98,5.20,-0.54,0.00,0.00
24,GBIME,-,400,407,395,401,402.80,"5,206",400,"2,096,968",35,1.00,12.00,0.25,3.04,-0.45,0.00,0.00
25,GDBL,-,417,420,390,390,399.43,"1,050",417,"419,400",7,-27.00,30.00,-6.47,7.69,-2.42,0.00,0.00
26,GFCL,-,210,209,209,209,209.00,100,210,"20,900",1,-1.00,0.00,-0.48,0.00,0.00,0.00,0.00
27,GLICL,-,525,540,535,536,535.63,"2,100",525,"1,124,830",12,11.00,5.00,2.10,0.93,0.07,0.00,0.00
28,ARUN,-,117,117,112,112,116.13,"1,290",117,"149,810",16,-5.00,5.00,-4.27,4.46,-3.69,0.00,0.00
29,HBL,-,1214,1230,1195,1210,"1,215.96","2,508",1214,"3,049,640",17,-4.00,35.00,-0.33,2.93,-0.49,0.00,0.00
30,IDBL,-,196,199,195,195,196.22,"2,306",196,"452,476",6,-1.00,4.00,-0.51,2.05,-0.62,0.00,0.00
31,ILFC,-,226,230,226,226,227.69,"3,304",226,"752,275",7,0.00,4.00,0.00,1.77,-0.75,0.00,0.00
32,JBBL,-,175,172,172,172,172.00,163,175,"28,036",2,-3.00,0.00,-1.71,0.00,0.00,0.00,0.00
33,JEFL,-,168,168,168,168,168.00,"3,500",168,"588,000",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00
34,JFL,-,300,302,300,300,300.71,343,300,"103,142",2,0.00,2.00,0.00,0.67,-0.24,0.00,0.00
35,KADBL,-,388,381,381,381,381.00,100,388,"38,100",1,-7.00,0.00,-1.80,0.00,0.00,0.00,0.00
36,KBBL,-,318,321,315,321,316.71,70,318,"22,170",2,3.00,6.00,0.94,1.90,1.34,0.00,0.00
37,KBL,-,411,418,406,406,412.10,"6,069",411,"2,501,054",31,-5.00,12.00,-1.22,2.96,-1.50,0.00,0.00
38,KCDBL,-,189,189,182,182,185.25,89,189,"16,487",6,-7.00,7.00,-3.70,3.85,-1.78,0.00,0.00
39,KDBL,-,173,178,175,175,175.65,770,173,"135,250",4,2.00,3.00,1.16,1.71,-0.37,0.00,0.00
40,KEBL,-,510,500,490,490,493.33,30,510,"14,800",2,-20.00,10.00,-3.92,2.04,-0.68,0.00,0.00
41,KMCDB,-,1350,1325,1325,1325,"1,325.00",50,1350,"66,250",2,-25.00,0.00,-1.85,0.00,0.00,0.00,0.00
42,KNBL,-,366,373,373,373,373.00,10,366,"3,730",1,7.00,0.00,1.91,0.00,0.00,0.00,0.00
43,LBL,-,495,505,490,499,497.74,"2,325",495,"1,157,235",15,4.00,15.00,0.81,3.06,0.25,0.00,0.00
44,LGIL,-,360,367,360,361,360.78,531,360,"191,575",4,1.00,7.00,0.28,1.94,0.06,0.00,0.00
45,LICN,-,3128,3150,3128,3150,"3,137.74",61,3128,"191,402",2,22.00,22.00,0.70,0.70,0.39,0.00,0.00
46,LLBS,-,800,816,800,816,812.86,51,800,"41,456",2,16.00,16.00,2.00,2.00,0.38,0.00,0.00
47,LUBL,-,373,380,372,372,374.37,"6,374",373,"2,386,246",21,-1.00,8.00,-0.27,2.15,-0.64,0.00,0.00
48,LVF1,-,10,9.8,9.6,9.6,9.61,"17,480",10,"168,008",2,-0.40,0.20,-4.00,2.08,-0.12,0.00,0.00
49,MDB,-,593,585,575,575,582.59,166,593,"96,710",2,-18.00,10.00,-3.04,1.74,-1.32,0.00,0.00
50,MMDBL,-,568,570,568,570,568.47,368,568,"209,196",21,2.00,2.00,0.35,0.35,0.27,0.00,0.00
51,MNBBL,-,690,690,679,679,681.19,"1,753",690,"1,194,125",10,-11.00,11.00,-1.59,1.62,-0.32,0.00,0.00
52,NABIL,-,2275,2330,2290,2310,"2,313.24","2,382",2275,"5,510,138",29,35.00,40.00,1.54,1.75,-0.14,0.00,0.00
53,NABILP,-,1675,1700,1665,1685,"1,686.22","7,434",1675,"12,535,345",19,10.00,35.00,0.60,2.10,-0.07,0.00,0.00
54,NBB,-,592,603,595,596,600.18,"17,660",592,"10,599,113",67,4.00,8.00,0.68,1.34,-0.70,0.00,0.00
55,NBF1,-,12.8,13.06,13.06,13.06,13.06,"1,798",12.8,"23,482",1,0.26,0.00,2.03,0.00,-0.00,0.00,0.00
56,NBL,-,258,259,255,259,256.72,"5,300",258,"1,360,640",13,1.00,4.00,0.39,1.57,0.88,0.00,0.00
57,NCCB,-,413,413,405,406,407.66,"3,456",413,"1,408,868",11,-7.00,8.00,-1.69,1.98,-0.41,0.00,0.00
58,NCDB,-,239,239,239,239,239.00,115,239,"27,485",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
59,NCM,-,289,284,284,284,284.00,47,289,"13,348",1,-5.00,0.00,-1.73,0.00,0.00,0.00,0.00
60,NHPC,-,116,114,110,113,111.63,"11,230",116,"1,253,660",8,-3.00,4.00,-2.59,3.64,1.21,0.00,0.00
61,NIB,-,739,745,733,733,738.42,"7,677",739,"5,668,861",19,-6.00,12.00,-0.81,1.64,-0.74,0.00,0.00
62,NIBPO,-,606,618,600,615,611.92,"2,600",606,"1,591,000",13,9.00,18.00,1.49,3.00,0.50,0.00,0.00
63,NIBSF1,-,9.5,9.52,9.49,9.49,9.50,"32,300",9.5,"306,991",5,-0.01,0.03,-0.11,0.32,-0.15,0.00,0.00
64,NICA,-,866,885,869,878,878.25,"8,389",866,"7,367,647",38,12.00,16.00,1.39,1.84,-0.03,0.00,0.00
65,NLBBL,-,1675,1708,1650,1665,"1,678.73","1,468",1675,"2,464,378",9,-10.00,58.00,-0.60,3.52,-0.82,0.00,0.00
66,NLIC,-,3160,3240,3180,3199,"3,207.80","2,573",3160,"8,253,660",28,39.00,60.00,1.23,1.89,-0.27,0.00,0.00
67,NLICL,-,2064,2135,2092,2095,"2,108.59","5,138",2064,"10,833,945",26,31.00,43.00,1.50,2.06,-0.65,0.00,0.00
68,NNFC,-,288,290,290,290,290.00,588,288,"170,520",1,2.00,0.00,0.69,0.00,0.00,0.00,0.00
69,NTC,-,640,650,650,650,650.00,"5,005",640,"3,253,250",8,10.00,0.00,1.56,0.00,0.00,0.00,0.00
70,NUBL,-,1860,1897,1850,1850,"1,867.59",505,1860,"943,135",9,-10.00,47.00,-0.54,2.54,-0.95,0.00,0.00
71,OHL,-,552,566,555,555,556.45,375,552,"208,667",7,3.00,11.00,0.54,1.98,-0.26,0.00,0.00
72,PCBL,-,568,580,562,568,573.72,"6,191",568,"3,551,901",38,0.00,18.00,0.00,3.20,-1.01,0.00,0.00
73,PIC,-,488,482,480,480,480.52,959,488,"460,820",5,-8.00,2.00,-1.64,0.42,-0.11,0.00,0.00
74,PLIC,-,1260,1280,1250,1250,"1,262.25","1,902",1260,"2,400,798",13,-10.00,30.00,-0.79,2.40,-0.98,0.00,0.00
75,PRDBL,-,162,163,159,159,161.50,692,162,"111,756",7,-3.00,4.00,-1.85,2.52,-1.57,0.00,0.00
76,PRIN,-,365,372,366,366,367.11,"1,758",365,"645,384",2,1.00,6.00,0.27,1.64,-0.30,0.00,0.00
