S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,420,420,406,420,410.95,"8,930",420,"3,669,790",26,0.00,14.00,0.00,3.45,2.15,0.00,0.00
2,AHPC,-,320,326,319,325,321.42,"3,261",320,"1,048,165",13,5.00,7.00,1.56,2.19,1.10,0.00,0.00
3,ALDBL,-,306,312,308,310,310.09,636,306,"197,216",5,4.00,4.00,1.31,1.30,-0.03,0.00,0.00
4,ALICL,-,980,1058,999,1020,"1,016.17","4,565",980,"4,638,817",26,40.00,59.00,4.08,5.91,0.38,0.00,0.00
5,APEX,-,121,124,121,121,122.36,"1,194",121,"146,099",10,0.00,3.00,0.00,2.48,-1.12,0.00,0.00
6,ARDBL,-,165,171,167,168,168.29,508,165,"85,489",6,3.00,4.00,1.82,2.40,-0.17,0.00,0.00
7,BHBL,-,272,293,277,291,288.99,"11,520",272,"3,329,110",12,19.00,16.00,6.99,5.78,0.69,0.00,0.00
8,BLDBL,-,318,324,317,324,321.16,784,318,"251,793",4,6.00,7.00,1.89,2.21,0.88,0.00,0.00
9,BOK,-,565,575,561,561,565.62,"8,500",565,"4,807,805",29,-4.00,14.00,-0.71,2.50,-0.82,0.00,0.00
10,BPCL,-,632,642,630,630,630.82,440,632,"277,560",3,-2.00,12.00,-0.32,1.90,-0.13,0.00,0.00
11,BUDBL,-,198,205,201,203,203.83,556,198,"113,330",4,5.00,4.00,2.53,1.99,-0.41,0.00,0.00
12,BUDBLP,-,105,105,105,105,105.00,"7,205",105,"756,525",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13,CBBL,-,1660,1693,1661,1661,"1,669.84",852,1660,"1,422,702",9,1.00,32.00,0.06,1.93,-0.53,0.00,0.00
14,CBL,-,270,280,270,272,271.84,"19,542",270,"5,312,274",34,2.00,10.00,0.74,3.70,0.06,0.00,0.00
15,CCBL,-,316,321,315,318,317.07,"16,594",316,"5,261,393",57,2.00,6.00,0.63,1.90,0.29,0.00,0.00
16,CDBL,-,322,336,319,330,325.33,700,322,"227,734",22,8.00,17.00,2.48,5.33,1.41,0.00,0.00
17,CFCL,-,168,165,165,165,165.00,"3,294",168,"543,510",1,-3.00,0.00,-1.79,0.00,0.00,0.00,0.00
18,CHCL,-,1523,1555,1530,1549,"1,547.06","11,855",1523,"18,340,430",63,26.00,25.00,1.71,1.63,0.13,0.00,0.00
19,CSDBL,-,357,360,350,360,358.92,418,357,"150,030",9,3.00,10.00,0.84,2.86,0.30,0.00,0.00
20,CZBIL,-,451,460,447,453,454.03,"4,245",451,"1,927,338",21,2.00,13.00,0.44,2.91,-0.23,0.00,0.00
21,DDBL,-,1125,1126,1126,1126,"1,126.00",197,1125,"221,822",1,1.00,0.00,0.09,0.00,0.00,0.00,0.00
22,EBL,-,2080,2121,2084,2100,"2,097.78","5,042",2080,"10,577,017",28,20.00,37.00,0.96,1.78,0.11,0.00,0.00
23,EDBL,-,555,576,555,576,572.56,913,555,"522,746",6,21.00,21.00,3.78,3.78,0.60,0.00,0.00
24,EIC,-,711,782,725,782,778.46,"1,680",711,"1,307,810",17,71.00,57.00,9.99,7.86,0.45,0.00,0.00
25,EKBL,-,293,293,288,290,290.50,"2,648",293,"769,231",10,-3.00,5.00,-1.02,1.74,-0.17,0.00,0.00
26,FMDBL,-,552,563,555,556,556.94,425,552,"236,700",3,4.00,8.00,0.72,1.44,-0.17,0.00,0.00
27,GABL,-,277,282,282,282,282.00,20,277,"5,640",1,5.00,0.00,1.81,0.00,0.00,0.00,0.00
28,GBIME,-,441,455,440,448,444.42,"10,424",441,"4,632,666",31,7.00,15.00,1.59,3.41,0.80,0.00,0.00
29,GLICL,-,552,583,557,570,567.44,"9,337",552,"5,298,191",57,18.00,26.00,3.26,4.67,0.45,0.00,0.00
30,HAMA,-,151,154,151,151,151.80,"1,580",151,"239,850",6,0.00,3.00,0.00,1.99,-0.53,0.00,0.00
31,HAMRO,-,249,247,247,247,247.00,200,249,"49,400",1,-2.00,0.00,-0.80,0.00,0.00,0.00,0.00
