S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,473,484,465,484,473.76,"3,451",473,"1,634,939",22,11.00,19.00,2.33,4.09,2.12,0.00,0.00
2,AHPC,-,360,365,355,357,357.00,"7,686",360,"2,743,898",27,-3.00,10.00,-0.83,2.82,0.00,0.00,0.00
3,AIC,-,411,408,408,408,408.00,65,411,"26,520",1,-3.00,0.00,-0.73,0.00,0.00,0.00,0.00
4,ALDBL,-,235,240,236,240,238.29,70,235,"16,680",7,5.00,4.00,2.13,1.69,0.71,0.00,0.00
5,ALICL,-,1172,1186,1172,1186,"1,178.33","3,829",1172,"4,511,822",24,14.00,14.00,1.19,1.19,0.65,0.00,0.00
6,APEX,-,124,122,120,121,121.02,444,124,"53,732",10,-3.00,2.00,-2.42,1.67,-0.01,0.00,0.00
7,ARDBL,-,145,147,141,143,143.63,"2,126",145,"305,358",20,-2.00,6.00,-1.38,4.26,-0.44,0.00,0.00
8,BGDBL,-,165,162,162,162,162.00,100,165,"16,200",1,-3.00,0.00,-1.82,0.00,0.00,0.00,0.00
9,BHBL,-,165,162,162,162,162.00,110,165,"17,820",1,-3.00,0.00,-1.82,0.00,0.00,0.00,0.00
10,BPCL,-,605,610,600,600,605.86,483,605,"292,630",3,-5.00,10.00,-0.83,1.67,-0.98,0.00,0.00
11,BUDBL,-,175,178,178,178,178.00,854,175,"152,012",1,3.00,0.00,1.71,0.00,0.00,0.00,0.00
12,CBBL,-,1425,1405,1405,1405,"1,405.00",280,1425,"393,400",1,-20.00,0.00,-1.40,0.00,0.00,0.00,0.00
13,CBL,-,272,273,267,267,268.26,"5,161",272,"1,384,497",14,-5.00,6.00,-1.84,2.25,-0.47,0.00,0.00
14,CCBL,-,285,292,285,288,288.32,"14,912",285,"4,299,492",179,3.00,7.00,1.05,2.46,-0.11,0.00,0.00
15,CDBL,-,314,325,314,325,319.65,"1,298",314,"414,907",15,11.00,11.00,3.50,3.50,1.65,0.00,0.00
16,CFCL,-,151,154,154,154,154.00,287,151,"44,198",1,3.00,0.00,1.99,0.00,0.00,0.00,0.00
17,CHCL,-,1710,1710,1690,1701,"1,697.85","5,658",1710,"9,606,429",38,-9.00,20.00,-0.53,1.18,0.19,0.00,0.00
18,CIT,-,3056,3045,3015,3020,"3,027.50",800,3056,"2,422,000",7,-36.00,30.00,-1.18,1.00,-0.25,0.00,0.00
19,CIVIC,-,285,295,290,295,292.29,655,285,"191,450",2,10.00,5.00,3.51,1.72,0.92,0.00,0.00
20,CNDBL,-,171,173,169,169,171.33,780,171,"133,640",34,-2.00,4.00,-1.17,2.37,-1.38,0.00,0.00
21,CSDBL,-,193,193,190,190,192.62,"1,393",193,"268,321",21,-3.00,3.00,-1.55,1.58,-1.38,0.00,0.00
22,CZBIL,-,434,436,427,433,431.48,"4,889",434,"2,109,516",34,-1.00,9.00,-0.23,2.11,0.35,0.00,0.00
23,DDBL,-,1175,1198,1171,1172,"1,178.56",900,1175,"1,060,700",4,-3.00,27.00,-0.26,2.31,-0.56,0.00,0.00
24,EBL,-,1981,1990,1975,1981,"1,980.44","3,992",1981,"7,905,925",21,0.00,15.00,0.00,0.76,0.03,0.00,0.00
25,EBLCP,-,955,980,960,980,975.05,"2,109",955,"2,056,380",5,25.00,20.00,2.62,2.08,0.51,0.00,0.00
26,EDBL,-,525,535,535,535,535.00,76,525,"40,660",1,10.00,0.00,1.90,0.00,0.00,0.00,0.00
27,EKBL,-,227,228,219,221,224.09,"3,421",227,"766,609",32,-6.00,9.00,-2.64,4.11,-1.40,0.00,0.00
28,FMDBL,-,989,990,985,985,987.78,450,989,"444,500",3,-4.00,5.00,-0.40,0.51,-0.28,0.00,0.00
29,GBBL,-,327,330,325,325,327.01,"5,094",327,"1,665,800",3,-2.00,5.00,-0.61,1.54,-0.62,0.00,0.00
30,GBIME,-,503,505,496,504,501.38,"4,963",503,"2,488,368",39,1.00,9.00,0.20,1.81,0.52,0.00,0.00
31,GDBL,-,240,249,238,242,240.74,"1,154",240,"277,813",12,2.00,11.00,0.83,4.62,0.52,0.00,0.00
32,GLICL,-,550,567,550,558,556.50,"2,718",550,"1,512,556",11,8.00,17.00,1.45,3.09,0.27,0.00,0.00
33,GRAND,-,164,167,160,164,160.48,"99,867",164,"16,026,612",28,0.00,7.00,0.00,4.38,2.15,0.00,0.00
34,HAMA,-,118,120,118,119,119.90,"1,260",118,"151,080",7,1.00,2.00,0.85,1.69,-0.76,0.00,0.00
35,HBL,-,815,825,800,815,811.12,732,815,"593,738",6,0.00,25.00,0.00,3.13,0.48,0.00,0.00
