S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,376,393,380,390,386.87,"2,330",376,"901,410",10,14.00,13.00,3.72,3.42,0.80,0.00,0.00
2,AHPC,-,265,280,265,279,272.46,"7,879",265,"2,146,735",20,14.00,15.00,5.28,5.66,2.34,0.00,0.00
3,ALICL,-,822,806,790,790,797.21,142,822,"113,204",2,-32.00,16.00,-3.89,2.03,-0.91,0.00,0.00
4,APEX,-,127,125,125,125,125.00,22,127,"2,750",1,-2.00,0.00,-1.57,0.00,0.00,0.00,0.00
5,ARDBL,-,192,189,189,189,189.00,30,192,"5,670",1,-3.00,0.00,-1.56,0.00,0.00,0.00,0.00
6,BHBL,-,233,229,229,229,229.00,"1,000",233,"229,000",1,-4.00,0.00,-1.72,0.00,0.00,0.00,0.00
7,BOK,-,454,474,446,469,464.53,"14,900",454,"6,921,451",83,15.00,28.00,3.30,6.28,0.95,0.00,0.00
8,BUDBL,-,163,166,166,166,166.00,378,163,"62,748",1,3.00,0.00,1.84,0.00,0.00,0.00,0.00
9,CBL,-,290,285,261,261,272.67,60,290,"16,360",6,-29.00,24.00,-10.00,9.20,-4.47,0.00,0.00
10,CCBL,-,252,277,250,268,261.20,"17,075",252,"4,460,045",59,16.00,27.00,6.35,10.80,2.54,0.00,0.00
11,CDBL,-,303,297,285,290,288.40,"2,578",303,"743,500",21,-13.00,12.00,-4.29,4.21,0.55,0.00,0.00
12,CFCL,-,163,160,160,160,160.00,194,163,"31,040",1,-3.00,0.00,-1.84,0.00,0.00,0.00,0.00
13,CHCL,-,1240,1277,1235,1270,"1,258.58","15,144",1240,"19,059,958",99,30.00,42.00,2.42,3.40,0.90,0.00,0.00
14,CZBIL,-,365,385,358,380,367.63,"10,642",365,"3,912,362",35,15.00,27.00,4.11,7.54,3.25,0.00,0.00
15,EBL,-,1736,1814,1731,1770,"1,773.86","4,585",1736,"8,133,128",39,34.00,83.00,1.96,4.79,-0.22,0.00,0.00
16,FMDBL,-,558,557,546,546,548.81,458,558,"251,357",5,-12.00,11.00,-2.15,2.01,-0.52,0.00,0.00
17,GBIME,-,390,404,397,402,401.51,"2,672",390,"1,072,843",19,12.00,7.00,3.08,1.76,0.12,0.00,0.00
