S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,452,465,455,463,460.19,"8,242",452,"3,792,897",50,11.00,10.00,2.43,2.20,0.61,0.00,0.00
2,AHPC,-,308,313,300,300,305.55,"10,766",308,"3,289,526",39,-8.00,13.00,-2.60,4.33,-1.85,0.00,0.00
3,ALDBL,-,370,370,349,365,354.85,"1,673",370,"593,665",17,-5.00,21.00,-1.35,6.02,2.78,0.00,0.00
4,ALICL,-,1030,1065,1025,1065,"1,036.82","3,102",1030,"3,216,215",19,35.00,40.00,3.40,3.90,2.65,0.00,0.00
5,APEX,-,127,132,126,128,129.23,"16,211",127,"2,094,892",45,1.00,6.00,0.79,4.76,-0.96,0.00,0.00
6,ARDBL,-,185,190,184,190,185.91,207,185,"38,484",7,5.00,6.00,2.70,3.26,2.15,0.00,0.00
7,BFCL,-,135,136,134,134,135.12,"1,939",135,"261,989",19,-1.00,2.00,-0.74,1.49,-0.83,0.00,0.00
8,BGDBL,-,305,306,306,306,306.00,260,305,"79,560",1,1.00,0.00,0.33,0.00,0.00,0.00,0.00
9,BLDBL,-,350,357,351,351,354.57,528,350,"187,211",5,1.00,6.00,0.29,1.71,-1.02,0.00,0.00
10,BOK,-,585,600,582,591,586.31,"34,147",585,"20,020,713",76,6.00,18.00,1.03,3.09,0.79,0.00,0.00
11,BPCL,-,600,613,599,600,600.76,"1,650",600,"991,250",7,0.00,14.00,0.00,2.34,-0.13,0.00,0.00
12,BUDBL,-,226,232,224,232,226.69,"14,460",226,"3,277,979",15,6.00,8.00,2.65,3.57,2.29,0.00,0.00
13,CBBL,-,1425,1426,1425,1425,"1,425.02",640,1425,"912,012",4,0.00,1.00,0.00,0.07,-0.00,0.00,0.00
14,CBL,-,271,277,271,275,273.47,"10,077",271,"2,755,748",122,4.00,6.00,1.48,2.21,0.56,0.00,0.00
15,CCBL,-,333,339,327,335,330.64,"9,633",333,"3,185,042",141,2.00,12.00,0.60,3.67,1.30,0.00,0.00
16,CFCL,-,248,245,239,240,240.39,"4,210",248,"1,012,056",11,-8.00,6.00,-3.23,2.51,-0.16,0.00,0.00
17,CHCL,-,1551,1581,1550,1581,"1,553.00","7,715",1551,"11,981,392",49,30.00,31.00,1.93,2.00,1.77,0.00,0.00
18,CNDBL,-,167,171,167,171,169.67,"1,280",167,"217,180",15,4.00,4.00,2.40,2.40,0.78,0.00,0.00
19,CSDBL,-,368,361,347,347,356.20,140,368,"49,868",7,-21.00,14.00,-5.71,4.03,-2.65,0.00,0.00
20,CZBIL,-,557,568,550,560,557.61,"18,546",557,"10,341,442",122,3.00,18.00,0.54,3.27,0.43,0.00,0.00
21,DDBL,-,1390,1430,1389,1425,"1,403.84","2,876",1390,"4,037,445",19,35.00,41.00,2.52,2.95,1.48,0.00,0.00
22,EBL,-,2595,2630,2581,2600,"2,600.72","8,756",2595,"22,771,870",79,5.00,49.00,0.19,1.90,-0.03,0.00,0.00
