S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,995,1000,962,964,972.26,"6,697",995,"6,511,253",64,-31.00,38.00,-3.12,3.95,-0.86,0.00,0.00
2,AHPC,-,361,354,325,335,339.11,"12,380",361,"4,198,155",58,-26.00,29.00,-7.20,8.92,-1.23,0.00,0.00
3,ALICL,-,1650,1650,1595,1595,"1,617.67","3,424",1650,"5,538,892",26,-55.00,55.00,-3.33,3.45,-1.42,0.00,0.00
4,API,-,655,645,600,600,617.96,"10,240",655,"6,327,919",87,-55.00,45.00,-8.40,7.50,-2.99,0.00,0.00
5,ARDBL,-,418,420,402,414,413.61,"2,911",418,"1,204,023",19,-4.00,18.00,-0.96,4.48,0.09,0.00,0.00
6,BARUN,-,452,469,443,443,454.75,"2,380",452,"1,082,300",28,-9.00,26.00,-1.99,5.87,-2.65,0.00,0.00
7,BHBL,-,554,543,533,533,537.55,220,554,"118,260",2,-21.00,10.00,-3.79,1.88,-0.85,0.00,0.00
8,BNT,-,5720,5608,5292,5292,"5,378.33",733,5720,"3,942,316",8,-428.00,316.00,-7.48,5.97,-1.63,0.00,0.00
9,BPCL,-,882,870,840,840,852.64,"1,210",882,"1,031,700",6,-42.00,30.00,-4.76,3.57,-1.51,0.00,0.00
10,CBBL,-,2021,1995,1960,1970,"1,983.05",354,2021,"702,000",6,-51.00,35.00,-2.52,1.79,-0.66,0.00,0.00
11,CCBL,-,423,424,403,413,413.09,"9,102",423,"3,759,908",57,-10.00,21.00,-2.36,5.21,-0.02,0.00,0.00
12,CHCL,-,1280,1290,1240,1250,"1,254.32","6,770",1280,"8,491,763",54,-30.00,50.00,-2.34,4.03,-0.35,0.00,0.00
13,CIT,-,4730,4750,4500,4580,"4,568.54","1,899",4730,"8,675,662",38,-150.00,250.00,-3.17,5.56,0.25,0.00,0.00
14,ILFCM,-,1150,1130,1105,1115,"1,113.87",435,1150,"484,535",10,-35.00,25.00,-3.04,2.26,0.10,0.00,0.00
15,CZBIL,-,703,701,689,693,692.53,"11,891",703,"8,234,851",59,-10.00,12.00,-1.42,1.74,0.07,0.00,0.00
16,DBBL,-,390,383,359,368,364.35,"14,289",390,"5,206,147",56,-22.00,24.00,-5.64,6.69,0.99,0.00,0.00
17,DDBL,-,2950,2950,2790,2790,"2,846.22","1,297",2950,"3,691,550",10,-160.00,160.00,-5.42,5.73,-2.02,0.00,0.00
18,EBL,-,3200,3175,3117,3135,"3,133.83","6,953",3200,"21,789,546",60,-65.00,58.00,-2.03,1.86,0.04,0.00,0.00
19,EBLCP,-,1759,1733,1724,1724,"1,730.87",228,1759,"394,638",5,-35.00,9.00,-1.99,0.52,-0.40,0.00,0.00
20,EDBL,-,780,772,760,760,762.08,130,780,"99,070",4,-20.00,12.00,-2.56,1.58,-0.27,0.00,0.00
21,EIC,-,1805,1824,1745,1745,"1,778.14","1,070",1805,"1,902,610",12,-60.00,79.00,-3.32,4.53,-1.90,0.00,0.00
22,FBBL,-,593,593,564,580,574.07,"3,417",593,"1,961,600",24,-13.00,29.00,-2.19,5.14,1.02,0.00,0.00
23,FMDBL,-,1585,1560,1530,1540,"1,542.40","1,249",1585,"1,926,460",8,-45.00,30.00,-2.84,1.96,-0.16,0.00,0.00
24,GBIME,-,520,522,510,514,515.17,"21,297",520,"10,971,673",79,-6.00,12.00,-1.15,2.35,-0.23,0.00,0.00
25,NGBBL,-,807,800,750,760,760.49,"3,281",807,"2,495,180",23,-47.00,50.00,-5.82,6.67,-0.06,0.00,0.00
26,GDBL,-,485,476,463,465,468.41,"4,982",485,"2,333,635",22,-20.00,13.00,-4.12,2.81,-0.73,0.00,0.00
27,GFCL,-,485,490,463,463,479.05,356,485,"170,543",5,-22.00,27.00,-4.54,5.83,-3.47,0.00,0.00
28,RMFL,-,756,801,771,801,786.00,30,756,"23,580",3,45.00,30.00,5.95,3.89,1.87,0.00,0.00
29,GLICL,-,850,850,835,835,839.68,"1,078",850,"905,176",8,-15.00,15.00,-1.76,1.80,-0.56,0.00,0.00
