S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,333,366,339,350,355.16,"49,542",333,"17,595,578",109,17.00,27.00,5.11,7.96,-1.48,0.00,0.00
2,ADBL,-,599,615,594,595,600.96,"7,231",599,"4,345,564",34,-4.00,21.00,-0.67,3.54,-1.00,0.00,0.00
3,AHPC,-,349,361,355,361,356.64,226,349,"80,600",4,12.00,6.00,3.44,1.69,1.21,0.00,0.00
4,ALICL,-,1299,1326,1289,1300,"1,299.78","7,571",1299,"9,840,605",40,1.00,37.00,0.08,2.87,0.02,0.00,0.00
5,API,-,429,471,437,454,463.12,"4,993",429,"2,312,342",30,25.00,34.00,5.83,7.78,-2.01,0.00,0.00
6,ARDBL,-,225,230,225,225,227.16,"5,197",225,"1,180,535",13,0.00,5.00,0.00,2.22,-0.96,0.00,0.00
7,BARUN,-,308,338,314,330,330.29,"3,950",308,"1,304,650",20,22.00,24.00,7.14,7.64,-0.09,0.00,0.00
8,BLDBL,-,350,357,355,355,355.80,500,350,"177,900",2,5.00,2.00,1.43,0.56,-0.23,0.00,0.00
9,BPCL,-,595,595,592,592,592.85,792,595,"469,540",5,-3.00,3.00,-0.50,0.51,-0.14,0.00,0.00
10,CBBL,-,1848,1850,1750,1805,"1,787.30","3,387",1848,"6,053,570",25,-43.00,100.00,-2.33,5.71,0.98,0.00,0.00
11,CBL,-,253,258,250,255,253.67,"16,226",253,"4,115,969",46,2.00,8.00,0.79,3.20,0.52,0.00,0.00
12,CCBL,-,330,335,328,328,330.68,"10,058",330,"3,325,983",43,-2.00,7.00,-0.61,2.13,-0.82,0.00,0.00
13,CHCL,-,1285,1295,1275,1275,"1,287.66","2,150",1285,"2,768,479",16,-10.00,20.00,-0.78,1.57,-0.99,0.00,0.00
14,CIT,-,4390,4500,4400,4400,"4,432.21",726,4390,"3,217,783",11,10.00,100.00,0.23,2.27,-0.73,0.00,0.00
15,ILFCM,-,1149,1263,1171,1263,"1,253.52",795,1149,"996,545",10,114.00,92.00,9.92,7.86,0.75,0.00,0.00
16,CNDBL,-,193,195,195,195,195.00,200,193,"39,000",2,2.00,0.00,1.04,0.00,0.00,0.00,0.00
17,CSDBL,-,336,342,340,340,340.24,284,336,"96,628",3,4.00,2.00,1.19,0.59,-0.07,0.00,0.00
18,CZBIL,-,612,630,617,620,621.92,"18,186",612,"11,310,315",76,8.00,13.00,1.31,2.11,-0.31,0.00,0.00
19,DBBL,-,197,195,191,191,192.94,"8,050",197,"1,553,156",12,-6.00,4.00,-3.05,2.09,-1.01,0.00,0.00
20,DDBL,-,2010,2020,1960,2005,"1,991.50","6,599",2010,"13,141,904",34,-5.00,60.00,-0.25,3.06,0.67,0.00,0.00
21,EBL,-,2350,2397,2350,2355,"2,360.31","3,878",2350,"9,153,269",38,5.00,47.00,0.21,2.00,-0.23,0.00,0.00
22,EDBL,-,645,641,635,635,638.00,"1,100",645,"701,800",3,-10.00,6.00,-1.55,0.94,-0.47,0.00,0.00
23,EIC,-,1000,980,942,942,944.11,"1,040",1000,"981,870",6,-58.00,38.00,-5.80,4.03,-0.22,0.00,0.00
24,GBBL,-,320,325,316,322,320.38,"4,468",320,"1,431,465",20,2.00,9.00,0.63,2.85,0.50,0.00,0.00
25,GBIME,-,463,475,463,475,470.69,"45,601",463,"21,464,033",120,12.00,12.00,2.59,2.59,0.91,0.00,0.00
26,NGBBL,-,360,367,360,360,360.52,270,360,"97,340",3,0.00,7.00,0.00,1.94,-0.14,0.00,0.00
27,GDBL,-,322,328,322,322,322.73,"1,100",322,"355,000",6,0.00,6.00,0.00,1.86,-0.23,0.00,0.00
28,GLICL,-,678,685,670,671,674.10,"4,872",678,"3,284,210",25,-7.00,15.00,-1.03,2.24,-0.46,0.00,0.00
29,HBL,-,980,1000,980,985,990.52,"3,547",980,"3,513,371",20,5.00,20.00,0.51,2.04,-0.56,0.00,0.00
30,HGI,-,735,745,717,725,728.30,"7,106",735,"5,175,310",21,-10.00,28.00,-1.36,3.91,-0.46,0.00,0.00
31,ICFC,-,236,237,237,237,237.00,100,236,"23,700",1,1.00,0.00,0.42,0.00,0.00,0.00,0.00
32,ILFC,-,206,208,197,199,202.62,"12,416",206,"2,515,724",28,-7.00,11.00,-3.40,5.58,-1.82,0.00,0.00
