S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,413,429,407,421,418.00,"6,941",413,"2,901,317",22,8.00,22.00,1.94,5.41,0.71,0.00,0.00
2,ADBL,-,768,844,765,844,819.64,"46,553",768,"38,156,850",184,76.00,79.00,9.90,10.33,2.89,0.00,0.00
3,AHPC,-,412,435,415,421,431.02,"32,931",412,"14,193,922",42,9.00,20.00,2.18,4.82,-2.38,0.00,0.00
4,ALDBL,-,460,481,451,473,469.06,"1,961",460,"919,834",21,13.00,30.00,2.83,6.65,0.83,0.00,0.00
5,ALICL,-,1710,1754,1657,1715,"1,710.04","7,656",1710,"13,092,066",28,5.00,97.00,0.29,5.85,0.29,0.00,0.00
6,API,-,843,876,800,825,846.24,"16,672",843,"14,108,437",120,-18.00,76.00,-2.14,9.50,-2.57,0.00,0.00
7,ARDBL,-,380,373,366,373,370.53,"5,645",380,"2,091,655",20,-7.00,7.00,-1.84,1.91,0.66,0.00,0.00
8,BARUN,-,495,504,486,500,500.11,190,495,"95,020",17,5.00,18.00,1.01,3.70,-0.02,0.00,0.00
9,BHBL,-,555,550,544,550,547.53,850,555,"465,400",4,-5.00,6.00,-0.90,1.10,0.45,0.00,0.00
10,BNT,-,5936,6529,6054,6529,"6,517.46","1,010",5936,"6,582,630",10,593.00,475.00,9.99,7.85,0.18,0.00,0.00
11,BPCL,-,894,890,871,875,876.91,"1,949",894,"1,709,098",15,-19.00,19.00,-2.13,2.18,-0.22,0.00,0.00
12,CBBL,-,2290,2245,2061,2061,"2,105.62",130,2290,"273,730",8,-229.00,184.00,-10.00,8.93,-2.16,0.00,0.00
13,CCBL,-,461,497,461,484,483.85,"46,993",461,"22,737,699",141,23.00,36.00,4.99,7.81,0.03,0.00,0.00
14,CHCL,-,1440,1439,1410,1420,"1,418.31","3,562",1440,"5,052,022",26,-20.00,29.00,-1.39,2.06,0.12,0.00,0.00
15,CIT,-,5145,5230,5140,5210,"5,183.82","1,035",5145,"5,365,255",12,65.00,90.00,1.26,1.75,0.50,0.00,0.00
16,ILFCM,-,1593,1562,1434,1434,"1,519.20",200,1593,"303,840",7,-159.00,128.00,-9.98,8.93,-5.94,0.00,0.00
17,CSDBL,-,730,765,725,746,741.51,"7,874",730,"5,838,662",57,16.00,40.00,2.19,5.52,0.60,0.00,0.00
18,CZBIL,-,680,708,690,708,702.38,"56,592",680,"39,748,974",226,28.00,18.00,4.12,2.61,0.79,0.00,0.00
19,DBBL,-,321,333,325,329,330.25,"6,046",321,"1,996,717",19,8.00,8.00,2.49,2.46,-0.38,0.00,0.00
20,DDBL,-,3320,3254,2988,2988,"3,009.91","2,432",3320,"7,320,100",25,-332.00,266.00,-10.00,8.90,-0.73,0.00,0.00
21,EBL,-,3385,3450,3375,3400,"3,412.95","10,378",3385,"35,419,625",65,15.00,75.00,0.44,2.22,-0.38,0.00,0.00
22,EBLCP,-,1861,1940,1840,1940,"1,900.46","1,350",1861,"2,565,625",14,79.00,100.00,4.25,5.43,2.04,0.00,0.00
23,EDBL,-,696,712,696,712,704.04,"3,292",696,"2,317,687",16,16.00,16.00,2.30,2.30,1.12,0.00,0.00
24,EIC,-,1860,1823,1790,1792,"1,803.35","2,739",1860,"4,939,370",18,-68.00,33.00,-3.66,1.84,-0.63,0.00,0.00
25,FBBL,-,560,560,545,550,550.28,"6,358",560,"3,498,650",17,-10.00,15.00,-1.79,2.75,-0.05,0.00,0.00
