S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,375,375,370,370,372.05,"2,930",375,"1,090,100",5,-5.00,5.00,-1.33,1.35,-0.55,0.00,0.00
2,ADBL,-,560,591,560,591,572.88,"3,092",560,"1,771,336",17,31.00,31.00,5.54,5.54,3.07,0.00,0.00
3,AHPC,-,305,311,301,310,305.25,"7,178",305,"2,191,076",25,5.00,10.00,1.64,3.32,1.53,0.00,0.00
4,ALDBL,-,550,545,539,545,543.43,176,550,"95,644",2,-5.00,6.00,-0.91,1.11,0.29,0.00,0.00
5,ALICL,-,1340,1398,1273,1398,"1,334.43","12,262",1340,"16,362,749",13,58.00,125.00,4.33,9.82,4.55,0.00,0.00
6,API,-,658,663,651,663,656.18,"3,240",658,"2,126,032",57,5.00,12.00,0.76,1.84,1.03,0.00,0.00
7,ARDBL,-,267,293,258,293,278.70,"13,139",267,"3,661,792",42,26.00,35.00,9.74,13.57,4.88,0.00,0.00
8,BGDBL,-,317,311,305,305,305.71,340,317,"103,940",2,-12.00,6.00,-3.79,1.97,-0.23,0.00,0.00
9,BHBL,-,340,342,342,342,342.00,460,340,"157,320",1,2.00,0.00,0.59,0.00,0.00,0.00,0.00
10,BLDBL,-,390,400,395,395,398.91,"2,950",390,"1,176,775",7,5.00,5.00,1.28,1.27,-0.99,0.00,0.00
11,BPCL,-,610,616,610,610,611.31,"3,330",610,"2,035,670",8,0.00,6.00,0.00,0.98,-0.22,0.00,0.00
12,CBBL,-,1810,1820,1820,1820,"1,820.00",500,1810,"910,000",2,10.00,0.00,0.55,0.00,0.00,0.00,0.00
13,CCBL,-,368,379,363,374,370.44,"23,251",368,"8,613,056",61,6.00,16.00,1.63,4.41,0.95,0.00,0.00
14,CHCL,-,1316,1325,1311,1319,"1,316.45","3,113",1316,"4,098,095",16,3.00,14.00,0.23,1.07,0.19,0.00,0.00
15,CIT,-,4300,4462,4300,4462,"4,369.06",330,4300,"1,441,790",7,162.00,162.00,3.77,3.77,2.08,0.00,0.00
16,ILFCM,-,1180,1170,1151,1170,"1,162.21",285,1180,"331,230",6,-10.00,19.00,-0.85,1.65,0.67,0.00,0.00
17,CNDBL,-,213,221,217,221,218.58,33,213,"7,213",2,8.00,4.00,3.76,1.84,1.10,0.00,0.00
18,CSDBL,-,390,391,391,391,391.00,405,390,"158,355",1,1.00,0.00,0.26,0.00,0.00,0.00,0.00
19,CZBIL,-,725,730,723,729,728.21,"41,452",725,"30,185,577",101,4.00,7.00,0.55,0.97,0.11,0.00,0.00
20,DBBL,-,225,237,228,236,231.28,"22,794",225,"5,271,871",37,11.00,9.00,4.89,3.95,2.00,0.00,0.00
21,DDBL,-,2600,2667,2615,2667,"2,642.88",359,2600,"948,793",4,67.00,52.00,2.58,1.99,0.90,0.00,0.00
22,EBL,-,2802,2825,2790,2815,"2,809.40","2,980",2802,"8,372,007",30,13.00,35.00,0.46,1.25,0.20,0.00,0.00
23,EBLCP,-,1506,1480,1476,1476,"1,478.50",80,1506,"118,280",2,-30.00,4.00,-1.99,0.27,-0.17,0.00,0.00
24,EDBL,-,560,585,570,585,579.96,"1,285",560,"745,255",5,25.00,15.00,4.46,2.63,0.86,0.00,0.00
