S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,390,400,389,390,393.54,"10,236",390,"4,028,260",23,0.00,11.00,0.00,2.83,-0.91,0.00,0.00
2,ADBL,-,638,645,627,640,632.62,"18,127",638,"11,467,485",39,2.00,18.00,0.31,2.87,1.15,0.00,0.00
3,AHPC,-,310,309,304,307,307.39,"12,570",310,"3,863,913",39,-3.00,5.00,-0.97,1.64,-0.13,0.00,0.00
4,ALDBL,-,539,552,536,552,544.34,"2,286",539,"1,244,368",9,13.00,16.00,2.41,2.99,1.39,0.00,0.00
5,ALICL,-,1393,1420,1400,1400,"1,409.03",669,1393,"942,640",7,7.00,20.00,0.50,1.43,-0.64,0.00,0.00
6,API,-,620,620,601,620,608.22,"5,046",620,"3,069,055",83,0.00,19.00,0.00,3.16,1.90,0.00,0.00
7,ARDBL,-,292,302,285,285,294.22,"1,702",292,"500,759",11,-7.00,17.00,-2.40,5.96,-3.23,0.00,0.00
8,BHBL,-,359,366,366,366,366.00,50,359,"18,300",1,7.00,0.00,1.95,0.00,0.00,0.00,0.00
9,BLDBL,-,421,414,413,413,413.47,571,421,"236,094",3,-8.00,1.00,-1.90,0.24,-0.11,0.00,0.00
10,BPCL,-,602,608,601,608,604.51,"2,305",602,"1,393,405",9,6.00,7.00,1.00,1.16,0.57,0.00,0.00
11,CBBL,-,2058,2050,1990,2000,"2,011.24","7,594",2058,"15,273,343",52,-58.00,60.00,-2.82,3.02,-0.56,0.00,0.00
12,CCBL,-,391,395,384,387,388.65,"16,632",391,"6,464,041",53,-4.00,11.00,-1.02,2.86,-0.43,0.00,0.00
13,CHCL,-,1311,1315,1302,1302,"1,307.62","11,370",1311,"14,867,628",54,-9.00,13.00,-0.69,1.00,-0.43,0.00,0.00
14,CIT,-,4301,4310,4240,4240,"4,270.10",585,4301,"2,498,010",10,-61.00,70.00,-1.42,1.65,-0.71,0.00,0.00
15,ILFCM,-,1229,1244,1200,1244,"1,221.28",484,1229,"591,099",19,15.00,44.00,1.22,3.67,1.83,0.00,0.00
16,CNDBL,-,228,227,222,222,223.17,"1,958",228,"436,961",10,-6.00,5.00,-2.63,2.25,-0.53,0.00,0.00
17,CSDBL,-,570,560,560,560,560.00,100,570,"56,000",1,-10.00,0.00,-1.75,0.00,0.00,0.00,0.00
18,CZBIL,-,793,794,786,789,790.67,"24,976",793,"19,747,860",113,-4.00,8.00,-0.50,1.02,-0.21,0.00,0.00
19,DBBL,-,246,248,242,243,244.23,"4,695",246,"1,146,654",13,-3.00,6.00,-1.22,2.48,-0.51,0.00,0.00
20,DDBL,-,2766,2770,2720,2720,"2,756.77","1,786",2766,"4,923,600",9,-46.00,50.00,-1.66,1.84,-1.35,0.00,0.00
21,EBL,-,2900,2988,2900,2975,"2,957.91","20,203",2900,"59,758,756",98,75.00,88.00,2.59,3.03,0.57,0.00,0.00
22,EBLCP,-,1500,1595,1475,1585,"1,521.14",892,1500,"1,356,855",9,85.00,120.00,5.67,8.14,4.03,0.00,0.00
23,EDBL,-,604,612,600,612,608.77,"3,364",604,"2,047,913",11,8.00,12.00,1.32,2.00,0.53,0.00,0.00
24,EIC,-,1236,1315,1260,1304,"1,302.35","1,020",1236,"1,328,397",10,68.00,55.00,5.50,4.37,0.13,0.00,0.00
25,FBBL,-,422,433,423,423,424.90,"3,247",422,"1,379,657",10,1.00,10.00,0.24,2.36,-0.45,0.00,0.00
