S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,669,665,655,655,658.62,"6,226",669,"4,100,594",38,-14.00,10.00,-2.09,1.53,-0.55,0.00,0.00
2,AHPC,-,314,317,309,313,313.47,"8,181",314,"2,564,535",22,-1.00,8.00,-0.32,2.59,-0.15,0.00,0.00
3,ALDBL,-,437,444,432,442,441.99,"1,319",437,"582,980",8,5.00,12.00,1.14,2.78,0.00,0.00,0.00
4,ALICL,-,1740,1760,1739,1740,"1,751.60",169,1740,"296,021",3,0.00,21.00,0.00,1.21,-0.67,0.00,0.00
5,API,-,612,612,590,599,598.84,"2,642",612,"1,582,130",18,-13.00,22.00,-2.12,3.73,0.03,0.00,0.00
6,BARUN,-,399,400,398,398,398.80,50,399,"19,940",5,-1.00,2.00,-0.25,0.50,-0.20,0.00,0.00
7,BOKL,-,741,750,723,730,728.97,"48,414",741,"35,292,211",230,-11.00,27.00,-1.48,3.73,0.14,0.00,0.00
8,BPCL,-,824,820,810,815,817.59,"2,073",824,"1,694,860",7,-9.00,10.00,-1.09,1.23,-0.32,0.00,0.00
9,CBBL,-,1895,1920,1880,1880,"1,898.94",549,1895,"1,042,520",7,-15.00,40.00,-0.79,2.13,-1.01,0.00,0.00
10,CCBL,-,465,471,457,457,461.46,"10,562",465,"4,873,899",61,-8.00,14.00,-1.72,3.06,-0.98,0.00,0.00
11,CHCL,-,1254,1270,1242,1244,"1,247.38","4,402",1254,"5,490,970",42,-10.00,28.00,-0.80,2.25,-0.27,0.00,0.00
12,CIT,-,4601,4610,4550,4570,"4,575.78",542,4601,"2,480,075",9,-31.00,60.00,-0.67,1.32,-0.13,0.00,0.00
13,CSDBL,-,478,487,478,487,480.93,"1,477",478,"710,328",7,9.00,9.00,1.88,1.88,1.25,0.00,0.00
14,CZBIL,-,567,584,561,563,572.16,"41,810",567,"23,921,868",187,-4.00,23.00,-0.71,4.10,-1.63,0.00,0.00
15,DBBL,-,382,385,377,380,381.09,"4,335",382,"1,652,040",18,-2.00,8.00,-0.52,2.12,-0.29,0.00,0.00
