S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,381,389,380,389,383.87,"2,984",381,"1,145,477",13,8.00,9.00,2.10,2.37,1.32,0.00,0.00
2,ADBL,-,680,690,677,685,683.31,"14,290",680,"9,764,487",40,5.00,13.00,0.74,1.92,0.25,0.00,0.00
3,AHPC,-,331,334,328,334,331.53,"14,083",331,"4,668,974",45,3.00,6.00,0.91,1.83,0.74,0.00,0.00
4,ALDBL,-,542,555,543,554,547.67,"2,264",542,"1,239,925",14,12.00,12.00,2.21,2.21,1.14,0.00,0.00
5,ALICL,-,1490,1500,1477,1491,"1,484.50","4,264",1490,"6,329,896",24,1.00,23.00,0.07,1.56,0.44,0.00,0.00
6,API,-,670,672,656,656,666.34,"8,495",670,"5,660,565",111,-14.00,16.00,-2.09,2.44,-1.58,0.00,0.00
7,ARDBL,-,293,295,285,285,289.12,830,293,"239,973",6,-8.00,10.00,-2.73,3.51,-1.45,0.00,0.00
8,BARUN,-,403,406,400,400,402.44,410,403,"165,000",41,-3.00,6.00,-0.74,1.50,-0.61,0.00,0.00
9,BHBL,-,385,394,390,390,392.53,"2,660",385,"1,044,120",14,5.00,4.00,1.30,1.03,-0.65,0.00,0.00
10,BLDBL,-,419,420,412,418,416.75,"1,657",419,"690,556",4,-1.00,8.00,-0.24,1.94,0.30,0.00,0.00
11,BNT,-,2353,2415,2400,2400,"2,401.33","1,131",2353,"2,715,900",3,47.00,15.00,2.00,0.63,-0.06,0.00,0.00
12,BPCL,-,612,620,608,608,613.37,"10,149",612,"6,225,077",21,-4.00,12.00,-0.65,1.97,-0.88,0.00,0.00
13,CBBL,-,1999,2020,1965,2000,"1,997.26","6,591",1999,"13,163,909",34,1.00,55.00,0.05,2.80,0.14,0.00,0.00
14,CCBL,-,426,429,423,427,425.50,"33,690",426,"14,335,148",162,1.00,6.00,0.23,1.42,0.35,0.00,0.00
15,CHCL,-,1289,1291,1285,1285,"1,286.20","20,537",1289,"26,414,749",50,-4.00,6.00,-0.31,0.47,-0.09,0.00,0.00
16,CIT,-,4340,4350,4300,4300,"4,322.00",250,4340,"1,080,500",5,-40.00,50.00,-0.92,1.16,-0.51,0.00,0.00
17,ILFCM,-,1450,1508,1462,1475,"1,476.39","2,885",1450,"4,259,395",96,25.00,46.00,1.72,3.15,-0.09,0.00,0.00
18,CNDBL,-,225,229,225,229,227.53,"1,746",225,"397,262",8,4.00,4.00,1.78,1.78,0.64,0.00,0.00
19,CSDBL,-,514,514,514,514,514.00,186,514,"95,604",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20,CZBIL,-,806,819,804,819,810.90,"34,313",806,"27,824,253",129,13.00,15.00,1.61,1.87,0.99,0.00,0.00
21,DBBL,-,253,262,250,256,255.26,"9,883",253,"2,522,719",25,3.00,12.00,1.19,4.80,0.29,0.00,0.00
22,DDBL,-,2795,2830,2800,2830,"2,813.51","2,362",2795,"6,645,510",17,35.00,30.00,1.25,1.07,0.58,0.00,0.00
23,EBL,-,2906,2911,2890,2911,"2,903.98","12,055",2906,"35,007,532",75,5.00,21.00,0.17,0.73,0.24,0.00,0.00
24,EBLCP,-,1550,1550,1530,1550,"1,538.89",180,1550,"277,000",2,0.00,20.00,0.00,1.31,0.72,0.00,0.00
25,EDBL,-,605,605,593,604,601.24,"1,526",605,"917,499",10,-1.00,12.00,-0.17,2.02,0.46,0.00,0.00
26,EIC,-,1476,1505,1413,1455,"1,464.76","7,712",1476,"11,296,208",40,-21.00,92.00,-1.42,6.51,-0.67,0.00,0.00
27,FBBL,-,416,429,416,429,422.12,"5,289",416,"2,232,615",31,13.00,13.00,3.13,3.13,1.60,0.00,0.00
28,FMDBL,-,1428,1514,1435,1514,"1,480.94","13,556",1428,"20,075,583",59,86.00,79.00,6.02,5.51,2.18,0.00,0.00
29,GBIME,-,504,520,500,520,507.06,"75,441",504,"38,252,778",210,16.00,20.00,3.17,4.00,2.49,0.00,0.00
30,NGBBL,-,825,842,807,840,816.54,"9,864",825,"8,054,355",27,15.00,35.00,1.82,4.34,2.79,0.00,0.00
31,GDBL,-,378,375,375,375,375.00,500,378,"187,500",1,-3.00,0.00,-0.79,0.00,0.00,0.00,0.00
32,GFCL,-,275,290,280,290,286.18,"1,700",275,"486,500",4,15.00,10.00,5.45,3.57,1.32,0.00,0.00
33,GLICL,-,821,853,805,821,815.15,"48,813",821,"39,789,898",141,0.00,48.00,0.00,5.96,0.71,0.00,0.00
34,GMFIL,-,313,307,307,307,307.00,500,313,"153,500",1,-6.00,0.00,-1.92,0.00,0.00,0.00,0.00
35,HAMA,-,341,335,330,330,334.50,500,341,"167,250",4,-11.00,5.00,-3.23,1.52,-1.36,0.00,0.00
36,HBL,-,1465,1485,1457,1480,"1,471.94","12,618",1465,"18,572,961",42,15.00,28.00,1.02,1.92,0.54,0.00,0.00
37,HGI,-,1217,1320,1177,1320,"1,289.59","66,361",1217,"85,578,410",276,103.00,143.00,8.46,12.15,2.30,0.00,0.00
38,ICFC,-,288,286,284,285,285.03,"3,219",288,"917,515",12,-3.00,2.00,-1.04,0.70,-0.01,0.00,0.00
39,JFL,-,330,330,330,330,330.00,300,330,"99,000",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40,KADBL,-,530,520,510,510,515.00,200,530,"103,000",2,-20.00,10.00,-3.77,1.96,-0.98,0.00,0.00
