S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,380,384,365,372,376.27,"6,997",380,"2,632,730",27,-8.00,19.00,-2.11,5.21,-1.15,0.00,0.00
2,ADBL,-,590,609,585,605,596.70,"16,364",590,"9,764,387",71,15.00,24.00,2.54,4.10,1.37,0.00,0.00
3,AHPC,-,306,302,301,301,301.14,"3,494",306,"1,052,194",7,-5.00,1.00,-1.63,0.33,-0.05,0.00,0.00
4,ALICL,-,1332,1335,1325,1335,"1,330.71","2,649",1332,"3,525,063",10,3.00,10.00,0.23,0.75,0.32,0.00,0.00
5,API,-,491,486,474,486,477.73,"2,333",491,"1,114,554",11,-5.00,12.00,-1.02,2.53,1.70,0.00,0.00
6,ARDBL,-,250,255,245,247,247.84,"1,026",250,"254,281",12,-3.00,10.00,-1.20,4.08,-0.34,0.00,0.00
7,BARUN,-,350,345,345,345,345.00,20,350,"6,900",2,-5.00,0.00,-1.43,0.00,0.00,0.00,0.00
8,BHBL,-,331,337,331,331,333.67,300,331,"100,100",3,0.00,6.00,0.00,1.81,-0.81,0.00,0.00
9,BLDBL,-,383,390,383,383,384.44,810,383,"311,400",3,0.00,7.00,0.00,1.83,-0.38,0.00,0.00
10,CBBL,-,1892,1860,1855,1855,"1,858.68","1,100",1892,"2,044,550",6,-37.00,5.00,-1.96,0.27,-0.20,0.00,0.00
11,CCBL,-,350,359,353,354,355.98,"20,217",350,"7,196,865",72,4.00,6.00,1.14,1.70,-0.56,0.00,0.00
12,CHCL,-,1385,1385,1368,1385,"1,381.71","1,212",1385,"1,674,635",6,0.00,17.00,0.00,1.24,0.24,0.00,0.00
13,CIT,-,4300,4305,4301,4305,"4,303.00","4,000",4300,"17,212,000",2,5.00,4.00,0.12,0.09,0.05,0.00,0.00
14,ILFCM,-,1035,1025,1005,1015,"1,012.58",165,1035,"167,075",8,-20.00,20.00,-1.93,1.99,0.24,0.00,0.00
15,CNDBL,-,218,214,211,214,212.92,390,218,"83,040",4,-4.00,3.00,-1.83,1.42,0.50,0.00,0.00
16,CSDBL,-,395,388,388,388,388.00,100,395,"38,800",1,-7.00,0.00,-1.77,0.00,0.00,0.00,0.00
17,CZBIL,-,636,645,628,628,634.42,"18,094",636,"11,479,174",72,-8.00,17.00,-1.26,2.71,-1.02,0.00,0.00
18,DBBL,-,216,220,216,217,217.80,"3,132",216,"682,144",11,1.00,4.00,0.46,1.85,-0.37,0.00,0.00
19,DDBL,-,2140,2160,2145,2155,"2,155.09","1,220",2140,"2,629,211",11,15.00,15.00,0.70,0.70,-0.00,0.00,0.00
20,EBL,-,2500,2531,2425,2450,"2,479.75","9,422",2500,"23,364,172",43,-50.00,106.00,-2.00,4.37,-1.21,0.00,0.00
21,EDBL,-,680,693,680,680,686.50,100,680,"68,650",2,0.00,13.00,0.00,1.91,-0.96,0.00,0.00
22,EIC,-,1005,1024,1000,1007,"1,015.69","9,157",1005,"9,300,670",14,2.00,24.00,0.20,2.40,-0.86,0.00,0.00
23,FMDBL,-,942,935,925,935,927.10,500,942,"463,550",6,-7.00,10.00,-0.74,1.08,0.84,0.00,0.00
24,GBBL,-,349,350,342,345,345.84,"5,085",349,"1,758,605",13,-4.00,8.00,-1.15,2.34,-0.24,0.00,0.00
25,GBIME,-,475,476,465,467,469.06,"28,763",475,"13,491,594",77,-8.00,11.00,-1.68,2.37,-0.44,0.00,0.00
26,NGBBL,-,467,460,450,450,455.53,"2,450",467,"1,116,060",10,-17.00,10.00,-3.64,2.22,-1.23,0.00,0.00
27,GDBL,-,340,337,335,335,335.57,700,340,"234,900",2,-5.00,2.00,-1.47,0.60,-0.17,0.00,0.00
28,GLICL,-,630,636,620,625,625.84,"1,348",630,"843,630",13,-5.00,16.00,-0.79,2.58,-0.13,0.00,0.00
29,GMFIL,-,247,243,243,243,243.00,10,247,"2,430",1,-4.00,0.00,-1.62,0.00,0.00,0.00,0.00
30,HAMA,-,181,179,172,172,174.90,"1,000",181,"174,900",6,-9.00,7.00,-4.97,4.07,-1.69,0.00,0.00
31,HBL,-,1177,1180,1130,1155,"1,150.07","4,241",1177,"4,877,440",25,-22.00,50.00,-1.87,4.42,0.43,0.00,0.00
32,HGI,-,763,770,749,770,761.48,"2,787",763,"2,122,231",11,7.00,21.00,0.92,2.80,1.11,0.00,0.00
33,ICFC,-,260,265,257,260,260.22,"3,193",260,"830,894",9,0.00,8.00,0.00,3.11,-0.09,0.00,0.00
34,INDB,-,436,435,429,435,432.60,500,436,"216,300",4,-1.00,6.00,-0.23,1.40,0.55,0.00,0.00
35,JEFL,-,181,180,177,177,179.16,"1,390",181,"249,030",2,-4.00,3.00,-2.21,1.69,-1.22,0.00,0.00
36,KDBL,-,237,238,227,238,232.05,455,237,"105,583",9,1.00,11.00,0.42,4.85,2.50,0.00,0.00
37,KNBL,-,340,334,328,328,329.80,100,340,"32,980",3,-12.00,6.00,-3.53,1.83,-0.55,0.00,0.00
38,LBL,-,633,644,633,638,634.91,"11,141",633,"7,073,490",53,5.00,11.00,0.79,1.74,0.48,0.00,0.00
39,LGIL,-,634,650,635,650,637.95,"1,788",634,"1,140,656",10,16.00,15.00,2.52,2.36,1.85,0.00,0.00
40,LICN,-,3499,3500,3500,3500,"3,500.00",200,3499,"700,000",1,1.00,0.00,0.03,0.00,0.00,0.00,0.00
41,LLBS,-,2025,2050,2000,2030,"2,027.69",793,2025,"1,607,960",18,5.00,50.00,0.25,2.50,0.11,0.00,0.00
42,LVF1,-,11.14,11.1,11.1,11.1,11.10,"1,000",11.14,"11,100",1,-0.04,0.00,-0.36,0.00,0.00,0.00,0.00
43,MBBL,-,257,272,259,269,268.75,"17,928",257,"4,818,070",30,12.00,13.00,4.67,5.02,0.09,0.00,0.00
44,MDB,-,640,630,628,628,629.82,550,640,"346,400",4,-12.00,2.00,-1.88,0.32,-0.29,0.00,0.00
45,MFL,-,294,289,289,289,289.00,500,294,"144,500",1,-5.00,0.00,-1.70,0.00,0.00,0.00,0.00
46,MLBBL,-,1685,1718,1718,1718,"1,718.00",15,1685,"25,770",1,33.00,0.00,1.96,0.00,0.00,0.00,0.00
47,MMFDB,-,2640,2700,2640,2700,"2,651.40",620,2640,"1,643,870",5,60.00,60.00,2.27,2.27,1.80,0.00,0.00
48,MNBBL,-,826,825,812,820,820.51,"2,771",826,"2,273,620",18,-6.00,13.00,-0.73,1.60,-0.06,0.00,0.00
49,NABIL,-,1955,1985,1940,1950,"1,957.44","5,681",1955,"11,120,212",38,-5.00,45.00,-0.26,2.32,-0.38,0.00,0.00
50,NABILP,-,1519,1550,1508,1510,"1,515.02","7,250",1519,"10,983,900",11,-9.00,42.00,-0.59,2.79,-0.33,0.00,0.00
51,NBB,-,545,560,545,559,550.74,"100,687",545,"55,452,702",254,14.00,15.00,2.57,2.75,1.48,0.00,0.00
52,NBF1,-,15.82,16,15.81,16,15.85,"15,310",15.82,"242,621",5,0.18,0.19,1.14,1.20,0.95,0.00,0.00
53,NBL,-,367,374,359,365,363.16,"41,202",367,"14,962,830",64,-2.00,15.00,-0.54,4.18,0.50,0.00,0.00
54,NBSL,-,341,375,347,375,370.70,172,341,"63,760",6,34.00,28.00,9.97,8.07,1.15,0.00,0.00
55,NCDB,-,341,359,335,359,346.86,85,341,"29,483",5,18.00,24.00,5.28,7.16,3.38,0.00,0.00
