S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,558,558,530,545,543.67,"3,418",558,"1,858,251",31,-13.00,28.00,-2.33,5.28,0.24,0.00,0.00
2,AHPC,-,268,270,265,265,267.06,647,268,"172,790",8,-3.00,5.00,-1.12,1.89,-0.78,0.00,0.00
3,ALDBL,-,383,390,370,370,372.69,581,383,"216,533",5,-13.00,20.00,-3.39,5.41,-0.73,0.00,0.00
4,ALICL,-,1510,1521,1471,1475,"1,489.38","10,764",1510,"16,031,725",51,-35.00,50.00,-2.32,3.40,-0.98,0.00,0.00
5,API,-,520,511,478,509,493.90,"1,140",520,"563,046",39,-11.00,33.00,-2.12,6.90,2.97,0.00,0.00
6,BARUN,-,308,314,307,314,307.55,290,308,"89,190",29,6.00,7.00,1.95,2.28,2.05,0.00,0.00
7,BHBL,-,456,450,447,447,448.18,500,456,"224,090",4,-9.00,3.00,-1.97,0.67,-0.26,0.00,0.00
8,BOKL,-,660,660,646,653,651.30,"45,679",660,"29,750,945",240,-7.00,14.00,-1.06,2.17,0.26,0.00,0.00
9,BPCL,-,612,615,603,603,604.09,220,612,"132,900",2,-9.00,12.00,-1.47,1.99,-0.18,0.00,0.00
10,CBBL,-,1790,1825,1746,1755,"1,773.71","2,583",1790,"4,581,485",40,-35.00,79.00,-1.96,4.52,-1.07,0.00,0.00
11,CBL,-,263,270,261,263,263.44,"21,589",263,"5,687,495",91,0.00,9.00,0.00,3.45,-0.17,0.00,0.00
12,CCBL,-,385,391,370,380,376.66,"8,118",385,"3,057,726",54,-5.00,21.00,-1.30,5.68,0.88,0.00,0.00
13,CHCL,-,1025,1043,1000,1000,"1,013.04","9,238",1025,"9,358,451",68,-25.00,43.00,-2.44,4.30,-1.30,0.00,0.00
14,CIT,-,4010,4010,3950,3950,"3,966.85",902,4010,"3,578,095",15,-60.00,60.00,-1.50,1.52,-0.43,0.00,0.00
15,ILFCM,-,736,722,708,712,715.64,295,736,"211,115",21,-24.00,14.00,-3.26,1.98,-0.51,0.00,0.00
16,CZBIL,-,498,497,489,490,491.97,"9,613",498,"4,729,336",81,-8.00,8.00,-1.61,1.64,-0.40,0.00,0.00
17,DBBL,-,316,320,309,309,312.41,"10,840",316,"3,386,550",35,-7.00,11.00,-2.22,3.56,-1.10,0.00,0.00
18,DBBLPO,-,170,170,170,170,170.00,"4,672",170,"794,240",4,0.00,0.00,0.00,0.00,0.00,0.00,0.00
19,DDBL,-,2301,2255,2232,2232,"2,245.88",800,2301,"1,796,700",5,-69.00,23.00,-3.00,1.03,-0.62,0.00,0.00
20,EBL,-,3275,3300,3235,3235,"3,253.05","13,458",3275,"43,779,532",155,-40.00,65.00,-1.22,2.01,-0.56,0.00,0.00
21,EDBL,-,602,605,582,582,590.97,"1,988",602,"1,174,850",9,-20.00,23.00,-3.32,3.95,-1.54,0.00,0.00
22,EIC,-,1608,1590,1545,1545,"1,563.65","1,017",1608,"1,590,230",9,-63.00,45.00,-3.92,2.91,-1.21,0.00,0.00
23,FMDBL,-,1125,1120,1098,1100,"1,104.72",500,1125,"552,360",5,-25.00,22.00,-2.22,2.00,-0.43,0.00,0.00
24,GBBL,-,400,406,390,392,396.76,"18,056",400,"7,163,913",67,-8.00,16.00,-2.00,4.10,-1.21,0.00,0.00
25,GBIME,-,437,442,432,440,439.58,"10,795",437,"4,745,241",29,3.00,10.00,0.69,2.31,0.10,0.00,0.00
26,NGBBL,-,622,610,570,570,577.99,"5,766",622,"3,332,712",40,-52.00,40.00,-8.36,7.02,-1.40,0.00,0.00
