S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,600,609,595,600,599.21,"6,752",600,"4,045,871",51,0.00,14.00,0.00,2.35,0.13,0.00,0.00
2,AHPC,-,301,301,295,296,296.39,"3,195",301,"946,965",16,-5.00,6.00,-1.66,2.03,-0.13,0.00,0.00
3,ALDBL,-,410,414,410,410,413.34,609,410,"251,726",2,0.00,4.00,0.00,0.98,-0.82,0.00,0.00
4,ALICL,-,1740,1738,1716,1738,"1,730.53","5,512",1740,"9,538,696",14,-2.00,22.00,-0.11,1.28,0.43,0.00,0.00
5,API,-,575,597,565,578,579.38,341,575,"197,570",21,3.00,32.00,0.52,5.66,-0.24,0.00,0.00
6,BARUN,-,378,375,374,375,374.90,100,378,"37,490",10,-3.00,1.00,-0.79,0.27,0.03,0.00,0.00
7,BHBL,-,535,545,535,545,543.33,120,535,"65,200",2,10.00,10.00,1.87,1.87,0.31,0.00,0.00
8,BNT,-,5096,5280,5197,5280,"5,213.67",150,5096,"782,050",4,184.00,83.00,3.61,1.60,1.26,0.00,0.00
9,BOKL,-,676,705,666,698,688.77,"60,427",676,"41,620,122",205,22.00,39.00,3.25,5.86,1.32,0.00,0.00
10,CBBL,-,2050,2055,2016,2050,"2,029.67","2,202",2050,"4,469,343",17,0.00,39.00,0.00,1.93,0.99,0.00,0.00
11,CBL,-,317,321,311,321,318.67,"83,676",317,"26,664,859",294,4.00,10.00,1.26,3.22,0.73,0.00,0.00
12,CCBL,-,425,427,417,422,419.90,"7,819",425,"3,283,194",57,-3.00,10.00,-0.71,2.40,0.50,0.00,0.00
13,CHCL,-,1207,1211,1198,1198,"1,204.41","7,342",1207,"8,842,765",47,-9.00,13.00,-0.75,1.09,-0.53,0.00,0.00
14,CIT,-,4450,4620,4450,4518,"4,542.48",284,4450,"1,290,064",9,68.00,170.00,1.53,3.82,-0.54,0.00,0.00
15,ILFCM,-,910,920,900,900,901.33,"1,425",910,"1,284,390",19,-10.00,20.00,-1.10,2.22,-0.15,0.00,0.00
