S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,413,420,413,416,416.39,"17,772",413,"7,400,162",46,3.00,7.00,0.73,1.69,-0.09,0.00,0.00
2,ADBL,-,745,775,743,761,764.23,"24,816",745,"18,965,190",91,16.00,32.00,2.15,4.31,-0.42,0.00,0.00
3,AHPC,-,425,428,420,422,422.01,"20,544",425,"8,669,867",67,-3.00,8.00,-0.71,1.90,-0.00,0.00,0.00
4,ALDBL,-,463,500,465,487,490.67,"5,929",463,"2,909,177",23,24.00,35.00,5.18,7.53,-0.75,0.00,0.00
5,ALICL,-,1790,1790,1750,1750,"1,769.60","7,831",1790,"13,857,758",41,-40.00,40.00,-2.23,2.29,-1.12,0.00,0.00
6,API,-,860,874,845,865,860.10,"6,903",860,"5,937,236",127,5.00,29.00,0.58,3.43,0.57,0.00,0.00
7,ARDBL,-,375,385,372,375,377.55,"13,364",375,"5,045,578",31,0.00,13.00,0.00,3.49,-0.68,0.00,0.00
8,BARUN,-,521,525,515,525,520.07,"1,410",521,"733,300",34,4.00,10.00,0.77,1.94,0.94,0.00,0.00
9,BHBL,-,532,550,535,550,540.53,"1,800",532,"972,960",7,18.00,15.00,3.38,2.80,1.72,0.00,0.00
10,BNT,-,3737,4043,3811,4043,"3,918.40",50,3737,"195,920",4,306.00,232.00,8.19,6.09,3.08,0.00,0.00
11,BPCL,-,919,929,915,924,922.78,"12,033",919,"11,103,765",45,5.00,14.00,0.54,1.53,0.13,0.00,0.00
12,CBBL,-,2430,2430,2370,2379,"2,389.00","4,532",2430,"10,826,940",31,-51.00,60.00,-2.10,2.53,-0.42,0.00,0.00
13,CCBL,-,475,475,466,470,471.41,"21,248",475,"10,016,566",98,-5.00,9.00,-1.05,1.93,-0.30,0.00,0.00
14,CHCL,-,1441,1442,1420,1435,"1,432.27","15,686",1441,"22,466,605",70,-6.00,22.00,-0.42,1.55,0.19,0.00,0.00
15,CIT,-,5300,5400,5146,5320,"5,260.72","1,036",5300,"5,450,102",20,20.00,254.00,0.38,4.94,1.11,0.00,0.00
16,ILFCM,-,1820,1800,1690,1750,"1,771.79","3,199",1820,"5,667,962",38,-70.00,110.00,-3.85,6.51,-1.25,0.00,0.00
17,CSDBL,-,647,635,623,623,629.00,148,647,"93,092",2,-24.00,12.00,-3.71,1.93,-0.96,0.00,0.00
18,CZBIL,-,654,663,654,660,659.49,"15,886",654,"10,476,629",86,6.00,9.00,0.92,1.38,0.08,0.00,0.00
19,DBBL,-,324,336,325,330,330.77,"22,996",324,"7,606,475",62,6.00,11.00,1.85,3.38,-0.23,0.00,0.00
20,DDBL,-,3400,3500,3400,3450,"3,458.26","7,680",3400,"26,559,415",29,50.00,100.00,1.47,2.94,-0.24,0.00,0.00
21,EBL,-,3355,3468,3300,3400,"3,371.21","21,614",3355,"72,865,383",93,45.00,168.00,1.34,5.09,0.85,0.00,0.00
22,EDBL,-,700,705,699,704,702.62,"3,608",700,"2,535,063",22,4.00,6.00,0.57,0.86,0.20,0.00,0.00
23,EIC,-,2035,2035,1950,1950,"1,974.29","1,750",2035,"3,455,000",8,-85.00,85.00,-4.18,4.36,-1.25,0.00,0.00
24,FBBL,-,550,560,535,535,543.22,"9,502",550,"5,161,690",32,-15.00,25.00,-2.73,4.67,-1.54,0.00,0.00
25,FMDBL,-,1920,2018,1920,1955,"1,947.59","8,768",1920,"17,076,472",63,35.00,98.00,1.82,5.10,0.38,0.00,0.00
26,GBIME,-,513,525,513,522,519.74,"83,142",513,"43,212,554",171,9.00,12.00,1.75,2.34,0.43,0.00,0.00
27,NGBBL,-,1280,1280,1206,1242,"1,246.56","11,453",1280,"14,276,865",51,-38.00,74.00,-2.97,6.14,-0.37,0.00,0.00
28,GDBL,-,445,461,437,455,449.22,"5,403",445,"2,427,111",22,10.00,24.00,2.25,5.49,1.27,0.00,0.00
29,GFCL,-,320,340,326,330,331.99,"9,440",320,"3,134,000",15,10.00,14.00,3.13,4.29,-0.60,0.00,0.00
30,GIMES1,-,10.93,11.15,11.15,11.15,11.15,"5,000",10.93,"55,750",1,0.22,0.00,2.01,0.00,0.00,0.00,0.00
31,GLICL,-,1030,1025,997,1000,"1,002.74","8,174",1030,"8,196,376",49,-30.00,28.00,-2.91,2.81,-0.27,0.00,0.00
32,GMFIL,-,355,376,362,376,366.25,"3,696",355,"1,353,678",13,21.00,14.00,5.92,3.87,2.59,0.00,0.00
