S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,1020,1001,955,968,974.69,"20,556",1020,"20,035,729",94,-52.00,46.00,-5.10,4.82,-0.69,0.00,0.00
2,AHPC,-,430,422,404,418,411.55,"106,293",430,"43,745,221",248,-12.00,18.00,-2.79,4.46,1.54,0.00,0.00
3,ALDBL,-,460,455,451,451,453.60,"2,159",460,"979,318",10,-9.00,4.00,-1.96,0.89,-0.58,0.00,0.00
4,ALICL,-,1764,1735,1699,1700,"1,707.52","3,154",1764,"5,385,522",21,-64.00,36.00,-3.63,2.12,-0.44,0.00,0.00
5,API,-,786,780,721,733,738.71,"27,302",786,"20,168,242",351,-53.00,59.00,-6.74,8.18,-0.78,0.00,0.00
6,ARDBL,-,451,443,422,430,432.03,"5,799",451,"2,505,357",33,-21.00,21.00,-4.66,4.98,-0.47,0.00,0.00
7,BARUN,-,485,489,472,475,478.48,480,485,"229,670",29,-10.00,17.00,-2.06,3.60,-0.73,0.00,0.00
8,BPCL,-,910,910,880,882,894.57,"7,795",910,"6,973,203",25,-28.00,30.00,-3.08,3.41,-1.43,0.00,0.00
9,CBBL,-,2114,2100,2030,2050,"2,068.24","2,341",2114,"4,841,758",24,-64.00,70.00,-3.03,3.45,-0.89,0.00,0.00
10,CCBL,-,447,450,427,438,438.32,"14,507",447,"6,358,700",74,-9.00,23.00,-2.01,5.39,-0.07,0.00,0.00
11,CHCL,-,1325,1340,1300,1305,"1,309.71","7,570",1325,"9,914,481",49,-20.00,40.00,-1.51,3.08,-0.36,0.00,0.00
12,CIT,-,4925,4876,4850,4860,"4,869.71",577,4925,"2,809,820",6,-65.00,26.00,-1.32,0.54,-0.20,0.00,0.00
13,ILFCM,-,1229,1210,1150,1165,"1,170.39","1,485",1229,"1,738,025",30,-64.00,60.00,-5.21,5.22,-0.46,0.00,0.00
14,CZBIL,-,720,722,700,708,708.76,"16,863",720,"11,951,794",101,-12.00,22.00,-1.67,3.14,-0.11,0.00,0.00
15,DBBL,-,415,411,395,405,404.87,"21,323",415,"8,633,104",80,-10.00,16.00,-2.41,4.05,0.03,0.00,0.00
16,DDBL,-,3060,3050,2960,2960,"3,000.00",472,3060,"1,416,000",6,-100.00,90.00,-3.27,3.04,-1.35,0.00,0.00
17,EBL,-,3248,3238,3126,3190,"3,201.68","13,860",3248,"44,375,238",77,-58.00,112.00,-1.79,3.58,-0.37,0.00,0.00
18,EBLCP,-,1892,1892,1892,1892,"1,892.00",600,1892,"1,135,200",3,0.00,0.00,0.00,0.00,0.00,0.00,0.00
19,EIC,-,1880,1850,1785,1800,"1,806.75","5,334",1880,"9,637,213",24,-80.00,65.00,-4.26,3.64,-0.38,0.00,0.00
20,FBBL,-,665,652,610,624,629.92,"19,629",665,"12,364,695",69,-41.00,42.00,-6.17,6.89,-0.95,0.00,0.00
21,FMDBL,-,1696,1663,1550,1586,"1,572.39","7,459",1696,"11,728,493",67,-110.00,113.00,-6.49,7.29,0.86,0.00,0.00
22,GBIME,-,532,535,514,520,519.96,"61,045",532,"31,740,940",167,-12.00,21.00,-2.26,4.09,0.01,0.00,0.00
23,NGBBL,-,885,868,843,843,853.07,"5,425",885,"4,627,915",20,-42.00,25.00,-4.75,2.97,-1.19,0.00,0.00
24,GDBL,-,491,490,477,482,483.47,"2,189",491,"1,058,310",15,-9.00,13.00,-1.83,2.73,-0.30,0.00,0.00
25,GFCL,-,485,485,461,463,466.76,"2,756",485,"1,286,402",12,-22.00,24.00,-4.54,5.21,-0.81,0.00,0.00
26,GIMES1,-,13.07,13,12.8,12.9,12.86,"30,500",13.07,"392,240",10,-0.17,0.20,-1.30,1.56,0.31,0.00,0.00
27,GLICL,-,880,870,840,840,858.72,"3,891",880,"3,341,287",21,-40.00,30.00,-4.55,3.57,-2.23,0.00,0.00
28,GMFIL,-,412,410,403,405,406.02,"1,569",412,"637,045",5,-7.00,7.00,-1.70,1.74,-0.25,0.00,0.00
29,HAMA,-,367,360,331,331,335.43,"2,896",367,"971,406",16,-36.00,29.00,-9.81,8.76,-1.34,0.00,0.00
30,HAMRO,-,293,321,298,321,309.20,50,293,"15,460",5,28.00,23.00,9.56,7.72,3.68,0.00,0.00
31,HBL,-,1550,1590,1535,1535,"1,556.98","18,466",1550,"28,751,190",102,-15.00,55.00,-0.97,3.58,-1.43,0.00,0.00
32,HGI,-,1395,1381,1335,1335,"1,357.75","3,732",1395,"5,067,137",21,-60.00,46.00,-4.30,3.45,-1.70,0.00,0.00
33,HIDCL,-,390,390,358,362,366.05,"49,307",390,"18,049,043",424,-28.00,32.00,-7.18,8.94,-1.12,0.00,0.00
34,ICFC,-,404,404,393,397,398.74,"8,641",404,"3,445,533",28,-7.00,11.00,-1.73,2.80,-0.44,0.00,0.00
35,NBIL,-,91,92,92,92,92.00,10,91,920,1,1.00,0.00,1.10,0.00,0.00,0.00,0.00
36,JBNL,-,577,580,545,560,555.87,"31,413",577,"17,461,498",149,-17.00,35.00,-2.95,6.42,0.74,0.00,0.00
37,JBNLPO,-,245,241,240,240,240.25,"70,040",245,"16,827,110",7,-5.00,1.00,-2.04,0.42,-0.10,0.00,0.00
38,JEFL,-,308,302,302,302,302.00,500,308,"151,000",1,-6.00,0.00,-1.95,0.00,0.00,0.00,0.00
39,JFL,-,400,394,388,390,390.60,804,400,"314,042",5,-10.00,6.00,-2.50,1.55,-0.15,0.00,0.00
40,JSLBB,-,1058,1110,1110,1110,"1,110.00",20,1058,"22,200",2,52.00,0.00,4.91,0.00,0.00,0.00,0.00
41,KADBL,-,640,630,616,616,623.67,829,640,"517,022",7,-24.00,14.00,-3.75,2.27,-1.25,0.00,0.00
42,KBBL,-,690,681,655,657,666.96,"24,742",690,"16,501,810",69,-33.00,26.00,-4.78,3.97,-1.52,0.00,0.00
43,KDBL,-,529,529,517,519,520.38,"13,316",529,"6,929,398",54,-10.00,12.00,-1.89,2.32,-0.27,0.00,0.00
44,KEBL,-,789,780,774,780,778.80,50,789,"38,940",2,-9.00,6.00,-1.14,0.78,0.15,0.00,0.00
45,KMFL,-,3075,3050,2925,2980,"2,989.65",490,3075,"1,464,930",20,-95.00,125.00,-3.09,4.27,-0.32,0.00,0.00
46,KNBL,-,613,615,595,595,610.33,"1,500",613,"915,500",5,-18.00,20.00,-2.94,3.36,-2.58,0.00,0.00
47,LBL,-,877,879,870,870,874.36,"10,889",877,"9,520,958",77,-7.00,9.00,-0.80,1.03,-0.50,0.00,0.00
48,LFC,-,270,270,255,255,262.91,435,270,"114,365",6,-15.00,15.00,-5.56,5.88,-3.10,0.00,0.00
49,LFLC,-,460,451,428,440,438.25,"5,044",460,"2,210,531",23,-20.00,23.00,-4.35,5.37,0.40,0.00,0.00
50,LGIL,-,1405,1400,1310,1346,"1,350.51","3,619",1405,"4,887,506",22,-59.00,90.00,-4.20,6.87,-0.34,0.00,0.00
