S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,258,270,255,270,264.00,"11,733",258,"3,097,457",16,12.00,15.00,4.65,5.88,2.22,0.00,0.00
2,ADBL,-,490,535,494,535,503.40,"6,659",490,"3,352,126",64,45.00,41.00,9.18,8.30,5.91,0.00,0.00
3,AHPC,-,430,438,428,430,431.80,"25,038",430,"10,811,427",44,0.00,10.00,0.00,2.34,-0.42,0.00,0.00
4,AIC,-,506,513,504,504,506.05,"1,102",506,"557,664",5,-2.00,9.00,-0.40,1.79,-0.41,0.00,0.00
5,ALDBL,-,197,206,198,198,202.77,300,197,"60,830",7,1.00,8.00,0.51,4.04,-2.41,0.00,0.00
6,ALICL,-,1120,1136,1100,1103,"1,122.38","10,067",1120,"11,299,008",35,-17.00,36.00,-1.52,3.27,-1.76,0.00,0.00
7,APEX,-,144,154,146,149,150.92,"21,050",144,"3,176,761",46,5.00,8.00,3.47,5.48,-1.29,0.00,0.00
8,ARDBL,-,153,165,156,165,160.96,"3,597",153,"578,961",23,12.00,9.00,7.84,5.77,2.45,0.00,0.00
9,BPCL,-,775,780,770,771,773.88,"1,600",775,"1,238,200",7,-4.00,10.00,-0.52,1.30,-0.37,0.00,0.00
10,BUDBL,-,180,189,182,185,183.40,907,180,"166,345",8,5.00,7.00,2.78,3.85,0.86,0.00,0.00
11,CBBL,-,1120,1142,1100,1100,"1,115.63","2,576",1120,"2,873,860",5,-20.00,42.00,-1.79,3.82,-1.42,0.00,0.00
12,CBL,-,296,299,290,293,294.01,"27,797",296,"8,172,545",95,-3.00,9.00,-1.01,3.10,-0.34,0.00,0.00
13,CCBL,-,320,326,315,320,319.98,"28,891",320,"9,244,631",237,0.00,11.00,0.00,3.49,0.01,0.00,0.00
14,CDBL,-,375,375,368,375,368.90,714,375,"263,396",3,0.00,7.00,0.00,1.90,1.63,0.00,0.00
15,CEDBL,-,275,295,280,294,288.00,"34,232",275,"9,858,960",67,19.00,15.00,6.91,5.36,2.04,0.00,0.00
16,CFCL,-,177,188,180,183,183.74,"1,713",177,"314,753",8,6.00,8.00,3.39,4.44,-0.41,0.00,0.00
17,CHCL,-,2398,2458,2352,2450,"2,430.23","23,105",2398,"56,150,400",191,52.00,106.00,2.17,4.51,0.81,0.00,0.00
18,CIT,-,4600,4625,4410,4480,"4,480.52","8,215",4600,"36,807,460",73,-120.00,215.00,-2.61,4.88,-0.01,0.00,0.00
19,CIVIC,-,274,270,270,270,270.00,194,274,"52,380",1,-4.00,0.00,-1.46,0.00,0.00,0.00,0.00
20,CNDBL,-,167,171,165,167,168.15,950,167,"159,740",14,0.00,6.00,0.00,3.64,-0.69,0.00,0.00
21,CORBL,-,137,135,131,131,132.13,640,137,"84,560",11,-6.00,4.00,-4.38,3.05,-0.86,0.00,0.00
22,CZBIL,-,482,499,478,481,485.81,"18,422",482,"8,949,671",60,-1.00,21.00,-0.21,4.39,-1.00,0.00,0.00
23,DDBL,-,1018,1038,1020,1020,"1,021.64",220,1018,"224,760",2,2.00,18.00,0.20,1.76,-0.16,0.00,0.00
24,EBL,-,2560,2601,2545,2570,"2,578.18","4,778",2560,"12,318,521",33,10.00,56.00,0.39,2.20,-0.32,0.00,0.00
25,EDBL,-,610,612,610,612,611.63,80,610,"48,930",2,2.00,2.00,0.33,0.33,0.06,0.00,0.00
26,EIC,-,644,708,656,708,705.34,"2,435",644,"1,717,506",8,64.00,52.00,9.94,7.93,0.38,0.00,0.00
27,FFCL,-,255,265,260,265,263.33,150,255,"39,500",2,10.00,5.00,3.92,1.92,0.63,0.00,0.00
28,GBBL,-,300,300,292,294,297.11,"2,990",300,"888,356",17,-6.00,8.00,-2.00,2.74,-1.06,0.00,0.00
29,GBIME,-,595,604,592,603,596.14,"11,877",595,"7,080,333",71,8.00,12.00,1.34,2.03,1.14,0.00,0.00
30,GFCL,-,154,157,157,157,157.00,555,154,"87,135",1,3.00,0.00,1.95,0.00,0.00,0.00,0.00
31,GLICL,-,587,598,576,584,586.41,"27,022",587,"15,845,956",42,-3.00,22.00,-0.51,3.82,-0.41,0.00,0.00
32,GMFIL,-,238,242,242,242,242.00,"1,444",238,"349,448",1,4.00,0.00,1.68,0.00,0.00,0.00,0.00
33,GRAND,-,289,298,284,290,289.05,"19,823",289,"5,729,928",30,1.00,14.00,0.35,4.93,0.33,0.00,0.00
34,HAMA,-,132,142,134,140,140.81,"2,170",132,"305,560",13,8.00,8.00,6.06,5.97,-0.58,0.00,0.00
35,HBL,-,930,935,925,925,926.41,234,930,"216,780",3,-5.00,10.00,-0.54,1.08,-0.15,0.00,0.00
36,HGI,-,541,545,510,517,520.25,"17,964",541,"9,345,689",18,-24.00,35.00,-4.44,6.86,-0.63,0.00,0.00
37,ICFC,-,262,267,257,262,260.92,843,262,"219,959",6,0.00,10.00,0.00,3.89,0.41,0.00,0.00
38,IDBL,-,184,187,178,183,182.74,"21,334",184,"3,898,514",29,-1.00,9.00,-0.54,5.06,0.14,0.00,0.00
39,INDB,-,283,278,275,275,276.50,88,283,"24,332",2,-8.00,3.00,-2.83,1.09,-0.55,0.00,0.00
40,INDBL,-,158,166,160,162,162.86,"15,341",158,"2,498,476",11,4.00,6.00,2.53,3.75,-0.53,0.00,0.00
41,JBBL,-,189,193,187,190,190.35,"22,410",189,"4,265,700",113,1.00,6.00,0.53,3.21,-0.18,0.00,0.00
42,JBNL,-,292,300,292,294,296.30,"14,002",292,"4,148,757",32,2.00,8.00,0.68,2.74,-0.78,0.00,0.00
43,JFL,-,370,377,373,377,373.67,180,370,"67,260",2,7.00,4.00,1.89,1.07,0.88,0.00,0.00
44,KAFIL,-,190,187,187,187,187.00,482,190,"90,134",1,-3.00,0.00,-1.58,0.00,0.00,0.00,0.00
45,KBBL,-,381,388,376,387,380.51,"3,288",381,"1,251,103",9,6.00,12.00,1.57,3.19,1.68,0.00,0.00
46,KBL,-,473,491,473,490,483.50,"27,625",473,"13,356,642",43,17.00,18.00,3.59,3.81,1.33,0.00,0.00
