S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,252,270,257,260,259.86,"4,328",252,"1,124,672",9,8.00,13.00,3.17,5.06,0.05,0.00,0.00
2,ACEDBL,-,252,270,257,260,259.86,"4,328",252,"1,124,672",9,8.00,13.00,3.17,5.06,0.05,0.00,0.00
3,ADBL,-,504,511,485,504,501.59,"13,316",504,"6,679,205",77,0.00,26.00,0.00,5.36,0.48,0.00,0.00
4,ADBL,-,504,511,485,504,501.59,"13,316",504,"6,679,205",77,0.00,26.00,0.00,5.36,0.48,0.00,0.00
5,AHPC,-,435,448,435,441,443.09,"10,346",435,"4,584,231",35,6.00,13.00,1.38,2.99,-0.47,0.00,0.00
6,AHPC,-,435,448,435,441,443.09,"10,346",435,"4,584,231",35,6.00,13.00,1.38,2.99,-0.47,0.00,0.00
7,AIC,-,698,711,680,711,686.19,"6,068",698,"4,163,829",39,13.00,31.00,1.86,4.56,3.49,0.00,0.00
8,AIC,-,698,711,680,711,686.19,"6,068",698,"4,163,829",39,13.00,31.00,1.86,4.56,3.49,0.00,0.00
9,ALDBL,-,201,201,198,198,199.67,60,201,"11,980",5,-3.00,3.00,-1.49,1.52,-0.84,0.00,0.00
10,ALDBL,-,201,201,198,198,199.67,60,201,"11,980",5,-3.00,3.00,-1.49,1.52,-0.84,0.00,0.00
11,ALICL,-,981,1020,970,1016,997.66,"17,133",981,"17,092,952",64,35.00,50.00,3.57,5.15,1.80,0.00,0.00
12,ALICL,-,981,1020,970,1016,997.66,"17,133",981,"17,092,952",64,35.00,50.00,3.57,5.15,1.80,0.00,0.00
13,APEX,-,131,133,130,130,131.28,"8,351",131,"1,096,304",39,-1.00,3.00,-0.76,2.31,-0.98,0.00,0.00
14,APEX,-,131,133,130,130,131.28,"8,351",131,"1,096,304",39,-1.00,3.00,-0.76,2.31,-0.98,0.00,0.00
15,ARDBL,-,154,157,151,152,154.51,684,154,"105,683",20,-2.00,6.00,-1.30,3.97,-1.65,0.00,0.00
16,ARDBL,-,154,157,151,152,154.51,684,154,"105,683",20,-2.00,6.00,-1.30,3.97,-1.65,0.00,0.00
17,BBBL,-,290,290,285,285,287.70,"3,107",290,"893,880",5,-5.00,5.00,-1.72,1.75,-0.95,0.00,0.00
18,BBBL,-,290,290,285,285,287.70,"3,107",290,"893,880",5,-5.00,5.00,-1.72,1.75,-0.95,0.00,0.00
19,BPCL,-,774,795,760,770,777.24,"5,725",774,"4,449,697",20,-4.00,35.00,-0.52,4.61,-0.94,0.00,0.00
20,BPCL,-,774,795,760,770,777.24,"5,725",774,"4,449,697",20,-4.00,35.00,-0.52,4.61,-0.94,0.00,0.00
21,BSBL,-,280,292,282,292,288.58,"6,228",280,"1,797,276",27,12.00,10.00,4.29,3.55,1.17,0.00,0.00
22,BSBL,-,280,292,282,292,288.58,"6,228",280,"1,797,276",27,12.00,10.00,4.29,3.55,1.17,0.00,0.00
23,BUDBL,-,168,172,167,170,170.11,"3,483",168,"592,496",7,2.00,5.00,1.19,2.99,-0.07,0.00,0.00
24,BUDBL,-,168,172,167,170,170.11,"3,483",168,"592,496",7,2.00,5.00,1.19,2.99,-0.07,0.00,0.00
25,CBBL,-,1077,1098,1098,1098,"1,098.00",10,1077,"10,980",1,21.00,0.00,1.95,0.00,0.00,0.00,0.00
26,CBBL,-,1077,1098,1098,1098,"1,098.00",10,1077,"10,980",1,21.00,0.00,1.95,0.00,0.00,0.00,0.00
27,CBL,-,301,305,286,300,298.63,"77,812",301,"23,237,320",193,-1.00,19.00,-0.33,6.64,0.46,0.00,0.00
28,CBL,-,301,305,286,300,298.63,"77,812",301,"23,237,320",193,-1.00,19.00,-0.33,6.64,0.46,0.00,0.00
29,CCBL,-,334,348,322,336,334.37,"71,650",334,"23,957,894",865,2.00,26.00,0.60,8.07,0.48,0.00,0.00
30,CCBL,-,334,348,322,336,334.37,"71,650",334,"23,957,894",865,2.00,26.00,0.60,8.07,0.48,0.00,0.00
31,CDBL,-,390,397,386,397,393.35,559,390,"219,882",9,7.00,11.00,1.79,2.85,0.92,0.00,0.00
32,CDBL,-,390,397,386,397,393.35,559,390,"219,882",9,7.00,11.00,1.79,2.85,0.92,0.00,0.00
33,CDBLPO,-,130,132,132,132,132.00,"22,335",130,"2,948,220",2,2.00,0.00,1.54,0.00,0.00,0.00,0.00
