S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,233,256,230,256,250.85,"56,353",233,"14,136,360",71,23.00,26.00,9.87,11.30,2.01,0.00,0.00
2,ADBL,-,438,445,435,441,441.04,"3,738",438,"1,648,612",44,3.00,10.00,0.68,2.30,-0.01,0.00,0.00
3,AHPC,-,420,430,415,420,420.37,"6,231",420,"2,619,338",24,0.00,15.00,0.00,3.61,-0.09,0.00,0.00
4,ALDBL,-,212,216,204,216,209.14,440,212,"92,020",12,4.00,12.00,1.89,5.88,3.18,0.00,0.00
5,ALICL,-,945,945,904,930,917.56,"8,977",945,"8,236,934",32,-15.00,41.00,-1.59,4.54,1.34,0.00,0.00
6,APEX,-,118,118,114,116,115.72,"10,633",118,"1,230,503",16,-2.00,4.00,-1.69,3.51,0.24,0.00,0.00
7,BBBL,-,309,339,315,336,337.26,"2,592",309,"874,181",14,27.00,24.00,8.74,7.62,-0.38,0.00,0.00
8,BGDBL,-,120,122,122,122,122.00,10,120,"1,220",1,2.00,0.00,1.67,0.00,0.00,0.00,0.00
9,BOK,-,551,555,547,547,549.67,"6,586",551,"3,620,119",22,-4.00,8.00,-0.73,1.46,-0.49,0.00,0.00
10,BPCL,-,770,772,765,769,768.43,"2,098",770,"1,612,162",9,-1.00,7.00,-0.13,0.92,0.07,0.00,0.00
11,BSBL,-,271,266,256,266,259.88,"4,161",271,"1,081,369",16,-5.00,10.00,-1.85,3.91,2.30,0.00,0.00
12,BUDBL,-,158,156,156,156,156.00,135,158,"21,060",3,-2.00,0.00,-1.27,0.00,0.00,0.00,0.00
13,CBBL,-,956,1025,956,1025,992.32,"5,277",956,"5,236,483",22,69.00,69.00,7.22,7.22,3.19,0.00,0.00
14,CBL,-,250,252,246,252,248.85,"71,693",250,"17,841,126",213,2.00,6.00,0.80,2.44,1.25,0.00,0.00
15,CDBL,-,365,372,365,365,368.09,"1,041",365,"383,182",14,0.00,7.00,0.00,1.92,-0.85,0.00,0.00
16,CEDBL,-,228,234,224,234,228.52,"12,464",228,"2,848,222",28,6.00,10.00,2.63,4.46,2.34,0.00,0.00
17,CHCL,-,1945,1965,1936,1960,"1,946.99","15,397",1945,"29,977,742",109,15.00,29.00,0.77,1.50,0.66,0.00,0.00
18,CIT,-,3650,3610,3610,3610,"3,610.00",25,3650,"90,250",1,-40.00,0.00,-1.10,0.00,0.00,0.00,0.00
19,CNDBL,-,127,127,125,127,126.29,140,127,"17,680",4,0.00,2.00,0.00,1.60,0.56,0.00,0.00
20,CSDBL,-,154,156,153,153,155.00,30,154,"4,650",3,-1.00,3.00,-0.65,1.96,-1.31,0.00,0.00
21,CZBIL,-,430,435,425,434,431.36,"7,954",430,"3,431,051",39,4.00,10.00,0.93,2.35,0.61,0.00,0.00
22,DDBL,-,986,1010,980,1010,993.44,"2,868",986,"2,849,172",12,24.00,30.00,2.43,3.06,1.64,0.00,0.00
23,EBL,-,2216,2239,2216,2232,"2,230.24","2,105",2216,"4,694,653",23,16.00,23.00,0.72,1.04,0.08,0.00,0.00
24,EBLCP,-,855,890,872,890,876.16,477,855,"417,930",3,35.00,18.00,4.09,2.06,1.55,0.00,0.00
25,EDBL,-,592,610,600,610,603.22,494,592,"297,990",5,18.00,10.00,3.04,1.67,1.11,0.00,0.00
26,EFL,-,166,181,169,169,176.58,"2,950",166,"520,900",11,3.00,12.00,1.81,7.10,-4.48,0.00,0.00
27,GBBL,-,285,285,280,285,284.22,902,285,"256,365",10,0.00,5.00,0.00,1.79,0.27,0.00,0.00
28,GBIME,-,589,605,578,601,582.25,"30,995",589,"18,046,900",201,12.00,27.00,2.04,4.67,3.12,0.00,0.00
29,GDBL,-,217,225,217,221,220.42,853,217,"188,017",6,4.00,8.00,1.84,3.69,0.26,0.00,0.00
30,GLICL,-,555,551,536,540,541.00,"4,456",555,"2,410,711",31,-15.00,15.00,-2.70,2.80,-0.19,0.00,0.00
31,GMFIL,-,181,196,184,196,190.00,250,181,"47,500",5,15.00,12.00,8.29,6.52,3.06,0.00,0.00
32,GRAND,-,267,267,263,267,265.36,"4,892",267,"1,298,165",17,0.00,4.00,0.00,1.52,0.61,0.00,0.00
33,HAMA,-,117,119,115,119,115.83,"1,090",117,"126,260",23,2.00,4.00,1.71,3.48,2.66,0.00,0.00
34,HAMRO,-,228,232,228,228,228.67,257,228,"58,768",3,0.00,4.00,0.00,1.75,-0.29,0.00,0.00
35,HBL,-,845,835,825,825,828.83,"1,310",845,"1,085,763",7,-20.00,10.00,-2.37,1.21,-0.46,0.00,0.00
36,HGI,-,470,470,468,470,469.71,931,470,"437,302",3,0.00,2.00,0.00,0.43,0.06,0.00,0.00
37,IDBL,-,128,135,128,133,131.52,"8,488",128,"1,116,332",36,5.00,7.00,3.91,5.47,1.11,0.00,0.00
38,ILFC,-,212,213,206,208,208.93,"4,323",212,"903,214",9,-4.00,7.00,-1.89,3.40,-0.45,0.00,0.00
39,INDB,-,245,249,249,249,249.00,208,245,"51,792",1,4.00,0.00,1.63,0.00,0.00,0.00,0.00
40,INDBL,-,138,141,137,139,139.70,"2,503",138,"349,670",6,1.00,4.00,0.72,2.92,-0.50,0.00,0.00
41,JBBL,-,151,152,148,151,150.62,"12,820",151,"1,930,940",41,0.00,4.00,0.00,2.70,0.25,0.00,0.00
42,JBNL,-,280,276,270,273,272.13,"3,880",280,"1,055,868",17,-7.00,6.00,-2.50,2.22,0.32,0.00,0.00
43,JFL,-,344,338,338,338,338.00,300,344,"101,400",1,-6.00,0.00,-1.74,0.00,0.00,0.00,0.00
44,KAFIL,-,171,177,174,177,175.49,485,171,"85,113",3,6.00,3.00,3.51,1.72,0.85,0.00,0.00
