S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,350,347,329,334,336.85,"19,507",350,"6,570,852",30,-16.00,18.00,-4.57,5.47,-0.85,0.00,0.00
2,ADBL,-,690,756,682,756,699.46,"15,232",690,"10,654,212",94,66.00,74.00,9.57,10.85,7.48,0.00,0.00
3,AHPC,-,533,546,525,531,533.53,"30,929",533,"16,501,510",81,-2.00,21.00,-0.38,4.00,-0.48,0.00,0.00
4,AIC,-,555,583,505,583,512.90,"16,709",555,"8,570,085",16,28.00,78.00,5.05,15.45,12.02,0.00,0.00
5,AICPO,-,110,110,110,110,110.00,"9,546",110,"1,050,060",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6,ALDBL,-,234,242,236,236,241.24,710,234,"171,280",9,2.00,6.00,0.85,2.54,-2.22,0.00,0.00
7,ALICL,-,1226,1260,1240,1250,"1,249.28","2,973",1226,"3,714,097",25,24.00,20.00,1.96,1.61,0.06,0.00,0.00
8,APEX,-,154,165,153,162,161.48,"6,661",154,"1,075,611",40,8.00,12.00,5.19,7.84,0.32,0.00,0.00
9,ARDBL,-,174,173,157,173,165.17,603,174,"99,597",19,-1.00,16.00,-0.57,10.19,4.53,0.00,0.00
10,BBBL,-,326,332,330,330,330.33,"6,093",326,"2,012,702",6,4.00,2.00,1.23,0.61,-0.10,0.00,0.00
11,BBC,-,1950,1989,1950,1950,"1,954.59",85,1950,"166,140",2,0.00,39.00,0.00,2.00,-0.24,0.00,0.00
12,BHBL,-,145,149,147,149,148.60,150,145,"22,290",4,4.00,2.00,2.76,1.36,0.27,0.00,0.00
13,BPCL,-,839,880,840,859,854.20,"18,139",839,"15,494,282",66,20.00,40.00,2.38,4.76,0.56,0.00,0.00
14,BSBL,-,280,295,280,295,286.31,"3,192",280,"913,905",13,15.00,15.00,5.36,5.36,2.95,0.00,0.00
15,BUDBL,-,208,223,208,219,220.40,"5,186",208,"1,142,981",13,11.00,15.00,5.29,7.21,-0.64,0.00,0.00
16,CBBL,-,1330,1463,1356,1463,"1,431.34","12,996",1330,"18,601,645",31,133.00,107.00,10.00,7.89,2.16,0.00,0.00
17,CBL,-,336,338,330,330,332.68,"36,637",336,"12,188,470",95,-6.00,8.00,-1.79,2.42,-0.81,0.00,0.00
18,CCBL,-,329,340,328,331,334.03,"22,560",329,"7,535,735",235,2.00,12.00,0.61,3.66,-0.92,0.00,0.00
19,CDBL,-,440,448,432,440,441.21,"2,745",440,"1,211,124",20,0.00,16.00,0.00,3.70,-0.28,0.00,0.00
20,CEDBL,-,310,316,304,310,310.66,"6,367",310,"1,977,969",21,0.00,12.00,0.00,3.95,-0.21,0.00,0.00
21,CFCL,-,173,190,176,190,184.15,"1,492",173,"274,756",10,17.00,14.00,9.83,7.95,3.08,0.00,0.00
22,CHCL,-,2700,2760,2650,2736,"2,717.33","17,046",2700,"46,319,634",119,36.00,110.00,1.33,4.15,0.68,0.00,0.00
23,CIT,-,3600,3600,3390,3390,"3,492.83",573,3600,"2,001,390",8,-210.00,210.00,-5.83,6.19,-3.03,0.00,0.00
24,CIVIC,-,260,265,265,265,265.00,71,260,"18,815",1,5.00,0.00,1.92,0.00,0.00,0.00,0.00
25,CNDBL,-,187,200,185,200,194.96,"1,360",187,"265,150",13,13.00,15.00,6.95,8.11,2.52,0.00,0.00
26,CORBL,-,156,157,157,157,157.00,180,156,"28,260",1,1.00,0.00,0.64,0.00,0.00,0.00,0.00
27,CSDBL,-,169,172,167,167,170.15,621,169,"105,661",6,-2.00,5.00,-1.18,2.99,-1.88,0.00,0.00
28,CZBIL,-,530,550,523,539,534.04,"40,718",530,"21,745,227",95,9.00,27.00,1.70,5.16,0.92,0.00,0.00
29,DDBL,-,1130,1173,1109,1109,"1,138.68","6,109",1130,"6,956,198",12,-21.00,64.00,-1.86,5.77,-2.68,0.00,0.00
30,EBL,-,2675,2740,2600,2631,"2,656.93","6,693",2675,"17,782,835",40,-44.00,140.00,-1.64,5.38,-0.99,0.00,0.00
31,EBLCP,-,1070,1070,1070,1070,"1,070.00",36,1070,"38,520",3,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32,EDBL,-,649,665,661,665,663.97,296,649,"196,536",2,16.00,4.00,2.47,0.61,0.15,0.00,0.00
33,EFL,-,148,160,150,160,154.90,"1,659",148,"256,977",7,12.00,10.00,8.11,6.67,3.19,0.00,0.00
