S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,316,325,310,310,313.60,"2,955",316,"926,700",11,-6.00,15.00,-1.90,4.84,-1.16,0.00,0.00
2,ADBL,-,510,550,502,515,523.48,"17,200",510,"9,003,879",64,5.00,48.00,0.98,9.56,-1.65,0.00,0.00
3,AHPC,-,385,399,380,384,386.50,"13,305",385,"5,142,418",55,-1.00,19.00,-0.26,5.00,-0.65,0.00,0.00
4,AIC,-,415,415,405,406,407.69,"2,892",415,"1,179,034",14,-9.00,10.00,-2.17,2.47,-0.42,0.00,0.00
5,ALDBL,-,220,224,220,220,223.46,370,220,"82,680",12,0.00,4.00,0.00,1.82,-1.57,0.00,0.00
6,ALICL,-,1060,1091,1020,1030,"1,052.90","8,297",1060,"8,735,911",46,-30.00,71.00,-2.83,6.96,-2.22,0.00,0.00
7,APEX,-,129,130,126,128,127.53,"2,468",129,"314,752",60,-1.00,4.00,-0.78,3.17,0.36,0.00,0.00
8,ARDBL,-,151,152,146,150,149.30,871,151,"130,042",17,-1.00,6.00,-0.66,4.11,0.47,0.00,0.00
9,BBBL,-,409,401,393,393,398.09,497,409,"197,849",2,-16.00,8.00,-3.91,2.04,-1.29,0.00,0.00
10,BLDBL,-,410,410,396,404,404.47,"2,601",410,"1,052,024",21,-6.00,14.00,-1.46,3.54,-0.12,0.00,0.00
11,BNL,-,1660,1660,1660,1660,"1,660.00",82,1660,"136,120",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12,BNT,-,1715,1749,1715,1749,"1,720.40",315,1715,"541,925",3,34.00,34.00,1.98,1.98,1.64,0.00,0.00
13,BPCL,-,685,710,671,683,689.23,"7,017",685,"4,836,325",26,-2.00,39.00,-0.29,5.81,-0.91,0.00,0.00
14,BSBL,-,285,295,271,275,282.53,"1,550",285,"437,929",28,-10.00,24.00,-3.51,8.86,-2.74,0.00,0.00
