S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,256,266,260,263,261.24,"6,955",256,"1,816,937",16,7.00,6.00,2.73,2.31,0.67,0.00,0.00
2,ADBL,-,442,459,441,455,448.97,"3,465",442,"1,555,696",32,13.00,18.00,2.94,4.08,1.32,0.00,0.00
3,AHPC,-,417,425,409,411,415.19,"12,430",417,"5,160,768",51,-6.00,16.00,-1.44,3.91,-1.02,0.00,0.00
4,AIC,-,630,650,642,645,647.81,327,630,"211,834",3,15.00,8.00,2.38,1.25,-0.44,0.00,0.00
5,ALDBL,-,203,204,200,202,203.72,760,203,"154,830",11,-1.00,4.00,-0.49,2.00,-0.85,0.00,0.00
6,ALICL,-,893,899,881,890,886.64,"2,409",893,"2,135,920",20,-3.00,18.00,-0.34,2.04,0.38,0.00,0.00
7,APEX,-,125,130,126,128,127.85,"2,542",125,"324,989",20,3.00,4.00,2.40,3.17,0.12,0.00,0.00
8,ARDBL,-,150,153,146,153,149.38,"1,073",150,"160,290",12,3.00,7.00,2.00,4.79,2.36,0.00,0.00
9,BHBL,-,121,119,117,119,118.33,30,121,"3,550",3,-2.00,2.00,-1.65,1.71,0.56,0.00,0.00
10,BOK,-,548,557,540,546,546.92,"11,570",548,"6,327,859",38,-2.00,17.00,-0.36,3.15,-0.17,0.00,0.00
11,BPCL,-,766,800,770,800,772.07,"2,646",766,"2,042,892",11,34.00,30.00,4.44,3.90,3.49,0.00,0.00
12,BSBL,-,270,280,261,272,269.13,"1,324",270,"356,328",21,2.00,19.00,0.74,7.28,1.06,0.00,0.00
13,BUDBL,-,163,165,160,160,161.94,"4,210",163,"681,766",9,-3.00,5.00,-1.84,3.13,-1.21,0.00,0.00
14,CBBL,-,1224,1220,1190,1205,"1,199.17","1,084",1224,"1,299,897",11,-19.00,30.00,-1.55,2.52,0.48,0.00,0.00
15,CBL,-,264,266,261,261,263.08,"42,140",264,"11,086,209",129,-3.00,5.00,-1.14,1.92,-0.80,0.00,0.00
16,CDBL,-,380,386,380,385,383.14,837,380,"320,692",14,5.00,6.00,1.32,1.58,0.48,0.00,0.00
17,CEDBL,-,246,244,240,240,240.56,610,246,"146,740",4,-6.00,4.00,-2.44,1.67,-0.23,0.00,0.00
