S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,477,480,467,480,471.35,"11,578",477,"5,457,255",69,3.00,13.00,0.63,2.78,1.80,0.00,0.00
2,AHPC,-,450,450,433,439,436.07,814,450,"354,961",6,-11.00,17.00,-2.44,3.93,0.67,0.00,0.00
3,AIC,-,570,567,558,558,563.57,"4,418",570,"2,489,870",10,-12.00,9.00,-2.11,1.61,-1.00,0.00,0.00
4,ALDBL,-,152,149,147,149,148.71,280,152,"41,640",7,-3.00,2.00,-1.97,1.36,0.19,0.00,0.00
5,ALICL,-,751,750,733,741,739.00,"12,142",751,"8,972,958",84,-10.00,17.00,-1.33,2.32,0.27,0.00,0.00
6,APEX,-,133,132,128,129,128.88,"7,785",133,"1,003,368",114,-4.00,4.00,-3.01,3.13,0.09,0.00,0.00
7,ARDBL,-,123,129,121,129,122.40,"1,130",123,"138,310",23,6.00,8.00,4.88,6.61,5.12,0.00,0.00
8,BNT,-,1714,1680,1680,1680,"1,680.00",50,1714,"84,000",1,-34.00,0.00,-1.98,0.00,0.00,0.00,0.00
9,BOK,-,555,571,552,556,558.55,"7,042",555,"3,933,305",36,1.00,19.00,0.18,3.44,-0.46,0.00,0.00
10,BSBL,-,230,226,222,223,223.64,635,230,"142,010",15,-7.00,4.00,-3.04,1.80,-0.29,0.00,0.00
11,BUDBL,-,147,147,144,145,145.17,"13,417",147,"1,947,730",5,-2.00,3.00,-1.36,2.08,-0.12,0.00,0.00
12,CDBL,-,360,360,351,360,357.05,"2,652",360,"946,887",20,0.00,9.00,0.00,2.56,0.82,0.00,0.00
13,CEDBL,-,260,256,250,255,252.23,"2,046",260,"516,068",9,-5.00,6.00,-1.92,2.40,1.09,0.00,0.00
14,CHCL,-,1680,1690,1645,1680,"1,653.35","20,668",1680,"34,171,435",72,0.00,45.00,0.00,2.74,1.59,0.00,0.00
15,CIT,-,3462,3402,3331,3331,"3,379.19",360,3462,"1,216,508",9,-131.00,71.00,-3.78,2.13,-1.45,0.00,0.00
16,CNDBL,-,113,113,111,111,112.52,"1,160",113,"130,520",16,-2.00,2.00,-1.77,1.80,-1.37,0.00,0.00
17,CZBIL,-,447,450,442,445,445.53,"5,396",447,"2,404,088",29,-2.00,8.00,-0.45,1.81,-0.12,0.00,0.00
18,EBL,-,2095,2082,2045,2080,"2,062.52","3,111",2095,"6,416,486",21,-15.00,37.00,-0.72,1.81,0.84,0.00,0.00
19,EDBL,-,549,539,539,539,539.00,180,549,"97,020",1,-10.00,0.00,-1.82,0.00,0.00,0.00,0.00
20,FMDBL,-,687,674,674,674,674.00,122,687,"82,228",1,-13.00,0.00,-1.89,0.00,0.00,0.00,0.00
21,GBBL,-,261,266,260,266,264.17,471,261,"124,423",9,5.00,6.00,1.92,2.31,0.69,0.00,0.00
22,GFCL,-,173,172,170,172,170.54,562,173,"95,844",2,-1.00,2.00,-0.58,1.18,0.85,0.00,0.00
23,GLICL,-,415,415,401,410,409.04,"3,599",415,"1,472,119",28,-5.00,14.00,-1.20,3.49,0.24,0.00,0.00
24,GRAND,-,265,275,260,267,268.07,"9,974",265,"2,673,703",27,2.00,15.00,0.75,5.77,-0.40,0.00,0.00
25,GSDBL,-,153,157,148,153,153.65,472,153,"72,524",35,0.00,9.00,0.00,6.08,-0.43,0.00,0.00
26,HAMA,-,123,121,119,119,120.19,"3,830",123,"460,330",63,-4.00,2.00,-3.25,1.68,-1.00,0.00,0.00
27,HBL,-,846,855,846,855,851.30,258,846,"219,636",3,9.00,9.00,1.06,1.06,0.43,0.00,0.00
28,ICFC,-,226,235,230,235,233.38,"2,439",226,"569,203",9,9.00,5.00,3.98,2.17,0.69,0.00,0.00
29,IDBL,-,128,126,120,122,122.95,"3,000",128,"368,842",22,-6.00,6.00,-4.69,5.00,-0.78,0.00,0.00
30,ILFC,-,218,225,215,221,219.38,"8,028",218,"1,761,197",14,3.00,10.00,1.38,4.65,0.73,0.00,0.00
31,INDBL,-,135,133,129,129,131.70,"2,342",135,"308,452",9,-6.00,4.00,-4.44,3.10,-2.10,0.00,0.00
32,JBBL,-,139,137,134,135,135.09,"2,220",139,"299,910",30,-4.00,3.00,-2.88,2.24,-0.07,0.00,0.00
33,JBNL,-,270,276,270,271,272.41,"14,979",270,"4,080,444",40,1.00,6.00,0.37,2.22,-0.52,0.00,0.00
34,JFL,-,290,300,294,300,297.64,"4,600",290,"1,369,138",23,10.00,6.00,3.45,2.04,0.79,0.00,0.00
35,KAFIL,-,152,161,155,161,158.93,716,152,"113,794",6,9.00,6.00,5.92,3.87,1.29,0.00,0.00
36,KBBL,-,271,280,276,280,278.60,254,271,"70,764",2,9.00,4.00,3.32,1.45,0.50,0.00,0.00
37,KBBLPO,-,176,176,176,176,176.00,"16,370",176,"2,881,120",8,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38,KBL,-,508,515,505,510,506.87,"19,137",508,"9,699,970",60,2.00,10.00,0.39,1.98,0.61,0.00,0.00
39,KDBL,-,101,102,100,100,100.82,915,101,"92,254",16,-1.00,2.00,-0.99,2.00,-0.82,0.00,0.00
40,KIST,-,222,226,214,221,216.59,"66,210",222,"14,340,450",26,-1.00,12.00,-0.45,5.61,2.00,0.00,0.00
41,KKBL,-,121,129,123,129,127.46,"1,134",121,"144,540",4,8.00,6.00,6.61,4.88,1.19,0.00,0.00
42,KMBL,-,265,263,258,258,259.20,750,265,"194,400",20,-7.00,5.00,-2.64,1.94,-0.47,0.00,0.00
43,KMCDB,-,780,775,730,765,748.09,"2,660",780,"1,989,914",216,-15.00,45.00,-1.92,6.16,2.21,0.00,0.00
44,KNBL,-,131,129,122,122,125.09,312,131,"39,028",18,-9.00,7.00,-6.87,5.74,-2.53,0.00,0.00
45,LBL,-,586,591,565,585,574.03,"26,673",586,"15,311,042",97,-1.00,26.00,-0.17,4.60,1.88,0.00,0.00
46,LFLC,-,222,218,218,218,218.00,300,222,"65,400",1,-4.00,0.00,-1.80,0.00,0.00,0.00,0.00
47,LICN,-,2530,2515,2430,2450,"2,454.14",641,2530,"1,573,105",11,-80.00,85.00,-3.16,3.50,-0.17,0.00,0.00
48,MBBL,-,193,191,191,191,191.00,10,193,"1,910",1,-2.00,0.00,-1.04,0.00,0.00,0.00,0.00
49,MBL,-,440,451,432,451,437.44,"20,879",440,"9,133,242",44,11.00,19.00,2.50,4.40,3.01,0.00,0.00
50,MDB,-,355,355,348,350,352.80,150,355,"52,920",3,-5.00,7.00,-1.41,2.01,-0.80,0.00,0.00
51,MDBL,-,197,200,200,200,200.00,20,197,"4,000",1,3.00,0.00,1.52,0.00,0.00,0.00,0.00
52,MEGA,-,410,412,402,412,408.05,"5,898",410,"2,406,654",61,2.00,10.00,0.49,2.49,0.96,0.00,0.00
53,METRO,-,326,339,324,339,330.57,432,326,"142,806",7,13.00,15.00,3.99,4.63,2.49,0.00,0.00
54,MNBBL,-,515,522,515,522,520.38,415,515,"215,959",7,7.00,7.00,1.36,1.36,0.31,0.00,0.00
55,NABIL,-,2000,2005,1965,1980,"1,977.50",904,2000,"1,787,658",13,-20.00,40.00,-1.00,2.04,0.13,0.00,0.00
