S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,228,232,232,232,232.00,"1,518",228,"352,176",1,4.00,0.00,1.75,0.00,0.00,0.00,0.00
2,ADBL,-,500,510,493,506,503.73,"12,477",500,"6,285,058",71,6.00,17.00,1.20,3.45,0.45,0.00,0.00
3,AHPC,-,495,503,476,484,489.70,"5,087",495,"2,491,129",26,-11.00,27.00,-2.22,5.67,-1.18,0.00,0.00
4,AIC,-,610,671,622,671,646.14,"5,008",610,"3,235,856",16,61.00,49.00,10.00,7.88,3.71,0.00,0.00
5,ALDBL,-,154,159,157,159,157.14,140,154,"22,000",8,5.00,2.00,3.25,1.27,1.17,0.00,0.00
6,ALICL,-,860,894,843,860,863.77,"26,462",860,"22,856,981",64,0.00,51.00,0.00,6.05,-0.44,0.00,0.00
7,APEX,-,140,142,139,142,140.65,"5,459",140,"767,822",26,2.00,3.00,1.43,2.16,0.95,0.00,0.00
8,ARDBL,-,146,148,144,147,147.39,"1,430",146,"210,770",9,1.00,4.00,0.68,2.78,-0.27,0.00,0.00
9,BBC,-,1893,1930,1930,1930,"1,930.00",306,1893,"590,580",1,37.00,0.00,1.95,0.00,0.00,0.00,0.00
10,BOK,-,589,593,583,588,587.72,"10,184",589,"5,985,299",41,-1.00,10.00,-0.17,1.72,0.05,0.00,0.00
11,BPCL,-,963,980,955,980,970.36,284,963,"275,582",4,17.00,25.00,1.77,2.62,0.98,0.00,0.00
12,BSBL,-,225,229,229,229,229.00,293,225,"67,097",5,4.00,0.00,1.78,0.00,0.00,0.00,0.00
13,BUDBL,-,162,168,165,165,165.85,"1,770",162,"293,548",5,3.00,3.00,1.85,1.82,-0.51,0.00,0.00
14,CBBL,-,906,905,890,905,900.73,"1,349",906,"1,215,086",3,-1.00,15.00,-0.11,1.69,0.47,0.00,0.00
15,CDBL,-,360,388,353,375,373.04,"1,060",360,"395,426",21,15.00,35.00,4.17,9.92,0.52,0.00,0.00
16,CEDBL,-,275,280,275,276,277.73,"2,768",275,"768,752",8,1.00,5.00,0.36,1.82,-0.63,0.00,0.00
17,CHCL,-,1559,1603,1530,1600,"1,585.01","11,275",1559,"17,870,955",90,41.00,73.00,2.63,4.77,0.94,0.00,0.00
18,CIT,-,3159,3474,3222,3474,"3,375.42",845,3159,"2,852,228",12,315.00,252.00,9.97,7.82,2.84,0.00,0.00
19,CNDBL,-,126,128,124,128,126.10,800,126,"100,880",24,2.00,4.00,1.59,3.23,1.48,0.00,0.00
20,CORBL,-,130,132,128,132,128.95,740,130,"95,420",14,2.00,4.00,1.54,3.13,2.31,0.00,0.00
21,CZBIL,-,476,490,468,476,476.31,"15,897",476,"7,571,904",49,0.00,22.00,0.00,4.70,-0.07,0.00,0.00
22,DDBL,-,990,1029,1009,1029,"1,020.95",261,990,"266,469",3,39.00,20.00,3.94,1.98,0.78,0.00,0.00
23,EBL,-,2106,2180,2100,2130,"2,134.68","2,619",2106,"5,590,728",20,24.00,80.00,1.14,3.81,-0.22,0.00,0.00
24,EFL,-,128,130,130,130,130.00,68,128,"8,840",1,2.00,0.00,1.56,0.00,0.00,0.00,0.00
25,FMDBL,-,520,567,517,567,546.91,"2,403",520,"1,314,231",7,47.00,50.00,9.04,9.67,3.54,0.00,0.00
26,GBBL,-,278,288,275,288,278.60,430,278,"119,800",7,10.00,13.00,3.60,4.73,3.26,0.00,0.00
27,GLICL,-,451,496,460,478,487.18,"29,992",451,"14,611,612",87,27.00,36.00,5.99,7.83,-1.92,0.00,0.00
28,GRAND,-,301,308,298,300,302.83,"5,960",301,"1,804,890",18,-1.00,10.00,-0.33,3.36,-0.94,0.00,0.00
29,GRANDP,-,111,112,112,112,112.00,"199,800",111,"22,377,600",1,1.00,0.00,0.90,0.00,0.00,0.00,0.00
30,GSDBL,-,152,149,141,143,144.14,77,152,"11,099",7,-9.00,8.00,-5.92,5.67,-0.80,0.00,0.00
31,HAMA,-,106,114,108,112,111.47,"1,180",106,"131,540",11,6.00,6.00,5.66,5.56,0.47,0.00,0.00
32,HBL,-,912,945,905,910,918.56,"5,133",912,"4,714,962",24,-2.00,40.00,-0.22,4.42,-0.94,0.00,0.00
33,HGI,-,445,483,437,475,463.08,"5,818",445,"2,694,224",19,30.00,46.00,6.74,10.53,2.51,0.00,0.00
34,ICFC,-,219,222,220,222,220.70,"1,544",219,"340,768",2,3.00,2.00,1.37,0.91,0.58,0.00,0.00
35,IDBL,-,115,118,113,118,113.98,967,115,"110,218",19,3.00,5.00,2.61,4.42,3.41,0.00,0.00
36,ILFC,-,240,240,236,237,239.31,"2,695",240,"644,945",4,-3.00,4.00,-1.25,1.69,-0.98,0.00,0.00
37,INDB,-,125,127,127,127,127.00,"2,073",125,"263,271",1,2.00,0.00,1.60,0.00,0.00,0.00,0.00
38,INDBL,-,122,128,124,126,126.47,"2,798",122,"353,874",10,4.00,4.00,3.28,3.23,-0.38,0.00,0.00
39,JBBL,-,142,144,141,141,142.10,"1,940",142,"275,670",10,-1.00,3.00,-0.70,2.13,-0.78,0.00,0.00
40,JBNL,-,297,302,296,297,298.54,"7,523",297,"2,245,930",27,0.00,6.00,0.00,2.03,-0.52,0.00,0.00
41,JFL,-,249,245,245,245,245.00,200,249,"49,000",2,-4.00,0.00,-1.61,0.00,0.00,0.00,0.00
42,KADBL,-,183,180,171,174,171.45,"2,014",183,"345,306",5,-9.00,9.00,-4.92,5.26,1.46,0.00,0.00
43,KAFIL,-,164,162,162,162,162.00,103,164,"16,686",1,-2.00,0.00,-1.22,0.00,0.00,0.00,0.00
44,KBBL,-,300,302,300,300,301.18,"1,215",300,"365,930",2,0.00,2.00,0.00,0.67,-0.39,0.00,0.00
45,KBL,-,530,559,531,547,542.07,"13,269",530,"7,192,731",37,17.00,28.00,3.21,5.27,0.90,0.00,0.00
46,KDBL,-,103,103,101,103,102.20,882,103,"90,141",4,0.00,2.00,0.00,1.98,0.78,0.00,0.00
47,KEBL,-,253,278,258,278,270.31,65,253,"17,570",6,25.00,20.00,9.88,7.75,2.77,0.00,0.00
48,KIST,-,233,238,230,235,233.19,"14,475",233,"3,375,485",22,2.00,8.00,0.86,3.48,0.77,0.00,0.00
49,KMBL,-,249,253,245,253,249.19,420,249,"104,660",4,4.00,8.00,1.61,3.27,1.51,0.00,0.00
50,KMCDB,-,629,691,660,691,678.54,65,629,"44,105",5,62.00,31.00,9.86,4.70,1.80,0.00,0.00
51,LBL,-,505,510,498,508,503.30,"9,139",505,"4,599,661",19,3.00,12.00,0.59,2.41,0.93,0.00,0.00
52,LFLC,-,206,218,210,218,214.93,"1,389",206,"298,544",10,12.00,8.00,5.83,3.81,1.41,0.00,0.00
53,LGIL,-,395,434,402,434,426.49,971,395,"414,126",7,39.00,32.00,9.87,7.96,1.73,0.00,0.00
54,LICN,-,2650,2810,2703,2810,"2,739.40","1,121",2650,"3,070,865",8,160.00,107.00,6.04,3.96,2.51,0.00,0.00
55,MBBL,-,216,224,220,224,221.33,30,216,"6,640",2,8.00,4.00,3.70,1.82,1.19,0.00,0.00
56,MBL,-,468,489,462,480,475.57,"14,937",468,"7,103,585",34,12.00,27.00,2.56,5.84,0.92,0.00,0.00
57,MDB,-,370,377,370,377,374.07,172,370,"64,340",2,7.00,7.00,1.89,1.89,0.78,0.00,0.00
58,MEGA,-,439,446,431,440,440.34,"3,510",439,"1,545,589",69,1.00,15.00,0.23,3.48,-0.08,0.00,0.00
