S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,255,250,245,245,248.00,250,255,"62,000",2,-10.00,5.00,-3.92,2.04,-1.22,0.00,0.00
2,ADBL,-,448,466,440,457,453.16,"1,602",448,"725,958",22,9.00,26.00,2.01,5.91,0.84,0.00,0.00
3,AHPC,-,340,359,340,350,345.52,"4,637",340,"1,602,173",21,10.00,19.00,2.94,5.59,1.28,0.00,0.00
4,ALDBL,-,239,235,235,235,235.00,210,239,"49,350",1,-4.00,0.00,-1.67,0.00,0.00,0.00,0.00
5,ALICL,-,1044,1102,1040,1061,"1,065.22","4,462",1044,"4,753,001",29,17.00,62.00,1.63,5.96,-0.40,0.00,0.00
6,ARDBL,-,142,143,138,143,140.15,"1,427",142,"199,992",12,1.00,5.00,0.70,3.62,1.99,0.00,0.00
7,BLDBL,-,422,428,418,425,424.63,"3,650",422,"1,549,891",30,3.00,10.00,0.71,2.39,0.09,0.00,0.00
8,BPCL,-,600,612,595,595,597.64,759,600,"453,608",4,-5.00,17.00,-0.83,2.86,-0.44,0.00,0.00
9,BSBL,-,290,306,290,300,298.86,"6,612",290,"1,976,082",37,10.00,16.00,3.45,5.52,0.38,0.00,0.00
10,CBBL,-,1552,1595,1553,1585,"1,565.14","4,979",1552,"7,792,835",36,33.00,42.00,2.13,2.70,1.25,0.00,0.00
11,CBL,-,232,242,228,238,236.08,"11,142",232,"2,630,429",54,6.00,14.00,2.59,6.14,0.81,0.00,0.00
12,CCBL,-,242,248,240,246,245.57,"6,604",242,"1,621,742",51,4.00,8.00,1.65,3.33,0.17,0.00,0.00
13,CDBL,-,329,338,320,338,325.96,579,329,"188,732",10,9.00,18.00,2.74,5.63,3.56,0.00,0.00
14,CEDBL,-,228,236,232,236,232.29,628,228,"145,880",4,8.00,4.00,3.51,1.72,1.57,0.00,0.00
15,CFCL,-,137,135,133,133,133.44,"1,286",137,"171,610",2,-4.00,2.00,-2.92,1.50,-0.33,0.00,0.00
16,CHCL,-,1430,1485,1432,1480,"1,465.13","13,333",1430,"19,534,565",82,50.00,53.00,3.50,3.70,1.00,0.00,0.00
17,CIT,-,2749,2907,2750,2907,"2,842.52",239,2749,"679,363",4,158.00,157.00,5.75,5.71,2.22,0.00,0.00
18,CNDBL,-,151,155,148,153,152.51,980,151,"149,460",35,2.00,7.00,1.32,4.73,0.32,0.00,0.00
19,CSDBL,-,164,162,161,161,161.71,70,164,"11,320",7,-3.00,1.00,-1.83,0.62,-0.44,0.00,0.00
20,CZBIL,-,394,400,395,396,398.13,"2,887",394,"1,149,404",13,2.00,5.00,0.51,1.27,-0.54,0.00,0.00
21,DDBL,-,1250,1275,1250,1266,"1,259.89","1,312",1250,"1,652,980",9,16.00,25.00,1.28,2.00,0.48,0.00,0.00
22,EBL,-,1670,1710,1645,1700,"1,672.94","6,923",1670,"11,581,740",42,30.00,65.00,1.80,3.95,1.59,0.00,0.00
23,EDBL,-,595,601,590,601,597.90,769,595,"459,782",2,6.00,11.00,1.01,1.86,0.52,0.00,0.00
24,EKBL,-,180,182,179,180,180.18,714,180,"128,652",29,0.00,3.00,0.00,1.68,-0.10,0.00,0.00
25,FFCL,-,267,262,257,257,259.50,40,267,"10,380",2,-10.00,5.00,-3.75,1.95,-0.97,0.00,0.00
26,GBBL,-,313,313,313,313,313.00,74,313,"23,162",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00
27,GBIME,-,470,495,466,495,472.05,"2,778",470,"1,311,365",25,25.00,29.00,5.32,6.22,4.64,0.00,0.00
28,GLICL,-,517,550,500,549,517.34,"4,187",517,"2,166,118",20,32.00,50.00,6.19,10.00,5.77,0.00,0.00
29,GMFIL,-,295,295,295,295,295.00,56,295,"16,520",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
30,GRAND,-,160,173,155,173,162.82,"13,440",160,"2,188,237",18,13.00,18.00,8.13,11.61,5.89,0.00,0.00
31,HAMA,-,129,127,119,119,121.72,"1,160",129,"141,190",12,-10.00,8.00,-7.75,6.72,-2.28,0.00,0.00
32,HAMRO,-,289,284,284,284,284.00,500,289,"142,000",1,-5.00,0.00,-1.73,0.00,0.00,0.00,0.00
33,HBL,-,816,830,815,815,820.01,"4,327",816,"3,548,200",9,-1.00,15.00,-0.12,1.84,-0.62,0.00,0.00
34,IDBL,-,155,159,154,159,156.77,"1,935",155,"303,356",20,4.00,5.00,2.58,3.25,1.40,0.00,0.00
35,INDB,-,285,280,280,280,280.00,73,285,"20,440",1,-5.00,0.00,-1.75,0.00,0.00,0.00,0.00
