S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,180,183,177,179,179.76,"1,989",180,"357,545",10,-1.00,6.00,-0.56,3.39,-0.43,0.00,0.00
2,ADBL,-,490,494,487,494,490.32,"3,932",490,"1,927,934",40,4.00,7.00,0.82,1.44,0.75,0.00,0.00
3,AHPC,-,412,444,420,440,434.50,"2,853",412,"1,239,625",21,28.00,24.00,6.80,5.71,1.25,0.00,0.00
4,AIC,-,621,637,621,637,627.97,"4,285",621,"2,690,844",27,16.00,16.00,2.58,2.58,1.42,0.00,0.00
5,ALDBL,-,142,145,142,145,143.69,130,142,"18,680",6,3.00,3.00,2.11,2.11,0.90,0.00,0.00
6,ALICL,-,790,810,776,810,797.29,"3,996",790,"3,185,958",21,20.00,34.00,2.53,4.38,1.57,0.00,0.00
7,APEX,-,122,130,124,130,126.55,"3,264",122,"413,053",14,8.00,6.00,6.56,4.84,2.66,0.00,0.00
8,ARDBL,-,129,132,127,131,130.36,"2,860",129,"372,830",35,2.00,5.00,1.55,3.94,0.49,0.00,0.00
9,BHBL,-,115,121,117,121,119.00,520,115,"61,880",3,6.00,4.00,5.22,3.42,1.65,0.00,0.00
10,BOK,-,541,552,547,550,550.11,"4,153",541,"2,284,599",21,9.00,5.00,1.66,0.91,-0.02,0.00,0.00
11,BPCL,-,860,843,843,843,843.00,10,860,"8,430",1,-17.00,0.00,-1.98,0.00,0.00,0.00,0.00
12,BSBL,-,225,225,217,217,221.80,171,225,"37,928",5,-8.00,8.00,-3.56,3.69,-2.21,0.00,0.00
13,BUDBL,-,147,147,145,145,145.76,264,147,"38,480",2,-2.00,2.00,-1.36,1.38,-0.52,0.00,0.00
14,CBBL,-,785,800,790,800,794.54,933,785,"741,310",4,15.00,10.00,1.91,1.27,0.68,0.00,0.00
15,CDBL,-,345,359,339,351,351.18,"1,078",345,"378,567",14,6.00,20.00,1.74,5.90,-0.05,0.00,0.00
16,CEDBL,-,243,247,243,244,244.31,"3,276",243,"800,344",8,1.00,4.00,0.41,1.65,-0.13,0.00,0.00
17,CHCL,-,1800,1865,1800,1860,"1,830.72","36,649",1800,"67,094,126",222,60.00,65.00,3.33,3.61,1.57,0.00,0.00
18,CIT,-,3329,3531,3300,3425,"3,388.82",662,3329,"2,243,397",11,96.00,231.00,2.88,7.00,1.06,0.00,0.00
19,CNDBL,-,105,104,102,104,102.98,"1,400",105,"144,170",35,-1.00,2.00,-0.95,1.96,0.98,0.00,0.00
20,CZBIL,-,434,448,428,445,440.57,"7,263",434,"3,199,846",40,11.00,20.00,2.53,4.67,1.00,0.00,0.00
21,DDBL,-,800,832,815,820,820.11,"1,114",800,"913,598",6,20.00,17.00,2.50,2.09,-0.01,0.00,0.00
22,EBL,-,2090,2142,2100,2119,"2,113.51","5,183",2090,"10,954,330",21,29.00,42.00,1.39,2.00,0.26,0.00,0.00
23,EBLCP,-,741,740,740,740,740.00,225,741,"166,500",1,-1.00,0.00,-0.13,0.00,0.00,0.00,0.00
24,EDBL,-,520,520,510,520,515.54,56,520,"28,870",2,0.00,10.00,0.00,1.96,0.86,0.00,0.00
25,FMDBL,-,533,530,524,524,528.29,700,533,"369,800",2,-9.00,6.00,-1.69,1.15,-0.82,0.00,0.00
26,GBBL,-,255,263,254,258,258.64,"3,612",255,"934,216",15,3.00,9.00,1.18,3.54,-0.25,0.00,0.00
27,GLICL,-,431,449,430,442,440.96,"4,905",431,"2,162,894",22,11.00,19.00,2.55,4.42,0.24,0.00,0.00
28,GMFIL,-,167,170,170,170,170.00,480,167,"81,600",1,3.00,0.00,1.80,0.00,0.00,0.00,0.00
29,GRAND,-,270,276,271,271,272.89,"2,009",270,"548,228",6,1.00,5.00,0.37,1.85,-0.70,0.00,0.00
30,GSDBL,-,150,153,135,150,147.67,704,150,"103,961",47,0.00,18.00,0.00,13.33,1.55,0.00,0.00
31,HAMA,-,113,111,108,108,109.46,460,113,"50,350",7,-5.00,3.00,-4.42,2.78,-1.35,0.00,0.00
32,HAMRO,-,231,231,219,219,224.94,"2,191",231,"492,837",29,-12.00,12.00,-5.19,5.48,-2.71,0.00,0.00
