S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,341,337,336,336,336.44,"1,772",341,"596,164",2,-5.00,1.00,-1.47,0.30,-0.13,0.00,0.00
2,ADBL,-,660,670,647,657,659.57,"15,244",660,"10,054,548",84,-3.00,23.00,-0.45,3.55,-0.39,0.00,0.00
3,AHPC,-,507,552,500,504,504.52,"18,250",507,"9,207,444",62,-3.00,52.00,-0.59,10.40,-0.10,0.00,0.00
4,AIC,-,550,561,561,561,561.00,100,550,"56,100",1,11.00,0.00,2.00,0.00,0.00,0.00,0.00
5,ALDBL,-,261,260,256,260,259.33,60,261,"15,560",3,-1.00,4.00,-0.38,1.56,0.26,0.00,0.00
6,ALICL,-,1220,1220,1200,1210,"1,206.03","3,672",1220,"4,428,541",24,-10.00,20.00,-0.82,1.67,0.33,0.00,0.00
7,APEX,-,158,158,147,158,154.31,"2,132",158,"328,979",20,0.00,11.00,0.00,7.48,2.34,0.00,0.00
8,ARDBL,-,211,207,190,190,191.51,"4,381",211,"838,990",42,-21.00,17.00,-9.95,8.95,-0.79,0.00,0.00
9,BBBL,-,434,434,418,421,425.22,"3,798",434,"1,614,972",9,-13.00,16.00,-3.00,3.83,-1.00,0.00,0.00
10,BHBL,-,220,218,218,218,218.00,100,220,"21,800",1,-2.00,0.00,-0.91,0.00,0.00,0.00,0.00
11,BPCL,-,821,830,825,830,828.35,971,821,"804,325",5,9.00,5.00,1.10,0.61,0.20,0.00,0.00
12,BSBL,-,326,337,325,331,329.48,680,326,"224,047",17,5.00,12.00,1.53,3.69,0.46,0.00,0.00
13,BUDBL,-,231,231,227,227,228.95,"5,872",231,"1,344,383",5,-4.00,4.00,-1.73,1.76,-0.86,0.00,0.00
14,CBBL,-,1520,1545,1520,1536,"1,534.54","1,816",1520,"2,786,723",10,16.00,25.00,1.05,1.64,0.10,0.00,0.00
15,CBL,-,340,346,332,338,336.11,"11,704",340,"3,933,840",58,-2.00,14.00,-0.59,4.22,0.56,0.00,0.00
16,CCBL,-,330,335,324,330,330.06,"10,462",330,"3,453,121",135,0.00,11.00,0.00,3.40,-0.02,0.00,0.00
17,CDBL,-,515,509,481,501,495.69,"1,108",515,"549,222",18,-14.00,28.00,-2.72,5.82,1.06,0.00,0.00
18,CEDBL,-,288,299,283,290,293.10,"4,734",288,"1,387,549",23,2.00,16.00,0.69,5.65,-1.07,0.00,0.00
19,CFCL,-,226,222,222,222,222.00,40,226,"8,880",1,-4.00,0.00,-1.77,0.00,0.00,0.00,0.00
20,CHCL,-,2560,2549,2510,2530,"2,523.41","12,542",2560,"31,648,552",85,-30.00,39.00,-1.17,1.55,0.26,0.00,0.00
21,CIT,-,3235,3275,3251,3275,"3,267.61",211,3235,"689,465",2,40.00,24.00,1.24,0.74,0.23,0.00,0.00
22,CNDBL,-,200,200,196,200,197.14,360,200,"70,970",6,0.00,4.00,0.00,2.04,1.43,0.00,0.00
23,CZBIL,-,575,589,565,576,578.36,"19,830",575,"11,468,862",54,1.00,24.00,0.17,4.25,-0.41,0.00,0.00
24,DDBL,-,1330,1365,1330,1365,"1,340.81",909,1330,"1,218,796",7,35.00,35.00,2.63,2.63,1.77,0.00,0.00
25,EBL,-,2630,2735,2600,2730,"2,659.88","5,671",2630,"15,084,206",31,100.00,135.00,3.80,5.19,2.57,0.00,0.00
26,EDBL,-,770,760,760,760,760.00,263,770,"199,880",1,-10.00,0.00,-1.30,0.00,0.00,0.00,0.00
27,FMDBL,-,905,890,890,890,890.00,49,905,"43,610",1,-15.00,0.00,-1.66,0.00,0.00,0.00,0.00
28,GBBL,-,397,398,376,391,389.43,"1,364",397,"531,184",12,-6.00,22.00,-1.51,5.85,0.40,0.00,0.00
29,GBIME,-,702,697,678,686,687.74,"20,149",702,"13,857,326",93,-16.00,19.00,-2.28,2.80,-0.25,0.00,0.00
30,GDBL,-,340,334,316,320,326.15,"2,889",340,"942,250",9,-20.00,18.00,-5.88,5.70,-1.92,0.00,0.00
31,GFCL,-,272,267,262,262,262.46,"1,032",272,"270,854",3,-10.00,5.00,-3.68,1.91,-0.17,0.00,0.00
32,GLICL,-,604,620,591,620,609.34,"1,611",604,"981,647",14,16.00,29.00,2.65,4.91,1.72,0.00,0.00
33,GRAND,-,321,316,309,309,312.49,"5,248",321,"1,639,956",20,-12.00,7.00,-3.74,2.27,-1.13,0.00,0.00
34,HBL,-,953,969,945,960,956.61,"3,020",953,"2,888,976",11,7.00,24.00,0.73,2.54,0.35,0.00,0.00
35,HGI,-,566,577,577,577,577.00,15,566,"8,655",1,11.00,0.00,1.94,0.00,0.00,0.00,0.00
36,ICFC,-,330,330,320,324,325.61,"1,416",330,"461,070",6,-6.00,10.00,-1.82,3.13,-0.50,0.00,0.00
37,IDBL,-,230,227,221,223,222.49,"6,004",230,"1,335,829",27,-7.00,6.00,-3.04,2.71,0.23,0.00,0.00
38,INDB,-,320,314,314,314,314.00,87,320,"27,318",1,-6.00,0.00,-1.88,0.00,0.00,0.00,0.00
39,INDBL,-,210,213,206,206,208.26,"1,482",210,"308,644",4,-4.00,7.00,-1.90,3.40,-1.10,0.00,0.00
40,JBBL,-,196,199,193,196,196.35,"4,490",196,"881,590",26,0.00,6.00,0.00,3.11,-0.18,0.00,0.00
41,JBNL,-,297,302,293,295,296.65,"5,903",297,"1,751,154",24,-2.00,9.00,-0.67,3.07,-0.56,0.00,0.00
42,JEFL,-,205,213,209,213,211.36,"2,460",205,"519,940",2,8.00,4.00,3.90,1.91,0.77,0.00,0.00
43,JFL,-,595,600,595,595,599.08,911,595,"545,760",6,0.00,5.00,0.00,0.84,-0.69,0.00,0.00
44,KADBL,-,381,381,381,381,381.00,152,381,"57,912",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00
