S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,535,539,510,535,519.11,"17,816",535,"9,248,469",123,0.00,29.00,0.00,5.69,2.97,0.00,0.00
2,AHPC,-,430,439,425,435,429.83,"21,073",430,"9,057,793",68,5.00,14.00,1.16,3.29,1.19,0.00,0.00
3,AIC,-,504,504,495,504,497.71,"2,627",504,"1,307,474",7,0.00,9.00,0.00,1.82,1.25,0.00,0.00
4,ALDBL,-,198,200,192,197,196.79,340,198,"66,910",15,-1.00,8.00,-0.51,4.17,0.10,0.00,0.00
5,ALICL,-,1103,1160,1103,1160,"1,121.54","18,288",1103,"20,510,652",56,57.00,57.00,5.17,5.17,3.32,0.00,0.00
6,APEX,-,149,149,144,144,146.89,"6,252",149,"918,348",33,-5.00,5.00,-3.36,3.47,-2.01,0.00,0.00
7,ARDBL,-,165,162,162,162,162.00,40,165,"6,480",1,-3.00,0.00,-1.82,0.00,0.00,0.00,0.00
8,BPCL,-,771,770,756,756,760.77,"4,790",771,"3,644,071",22,-15.00,14.00,-1.95,1.85,-0.63,0.00,0.00
9,BSBL,-,265,269,260,266,265.55,905,265,"240,320",11,1.00,9.00,0.38,3.46,0.17,0.00,0.00
10,BUDBL,-,185,183,181,181,182.16,"3,862",185,"703,487",12,-4.00,2.00,-2.16,1.10,-0.64,0.00,0.00
11,CBBL,-,1100,1162,1100,1162,"1,135.27",903,1100,"1,025,147",7,62.00,62.00,5.64,5.64,2.30,0.00,0.00
12,CBL,-,293,294,287,294,289.77,"25,879",293,"7,498,983",78,1.00,7.00,0.34,2.44,1.44,0.00,0.00
13,CCBL,-,320,319,314,318,315.49,"26,483",320,"8,355,000",332,-2.00,5.00,-0.63,1.59,0.79,0.00,0.00
14,CDBL,-,375,383,368,383,376.17,"1,638",375,"616,165",45,8.00,15.00,2.13,4.08,1.78,0.00,0.00
15,CEDBL,-,294,304,282,283,288.44,"8,724",294,"2,516,349",30,-11.00,22.00,-3.74,7.80,-1.92,0.00,0.00
16,CFCL,-,183,180,165,165,166.20,"17,267",183,"2,869,732",38,-18.00,15.00,-9.84,9.09,-0.73,0.00,0.00
17,CHCL,-,2450,2499,2437,2491,"2,457.55","13,698",2450,"33,663,502",149,41.00,62.00,1.67,2.54,1.34,0.00,0.00
18,CIT,-,4480,4655,4490,4655,"4,546.40","4,700",4480,"21,368,074",51,175.00,165.00,3.91,3.67,2.33,0.00,0.00
19,CIVIC,-,270,265,243,244,247.21,"2,075",270,"512,960",14,-26.00,22.00,-9.63,9.05,-1.32,0.00,0.00
20,CNDBL,-,167,173,167,167,170.52,"1,632",167,"278,285",15,0.00,6.00,0.00,3.59,-2.11,0.00,0.00
21,CORBL,-,131,130,127,127,128.45,490,131,"62,940",5,-4.00,3.00,-3.05,2.36,-1.14,0.00,0.00
22,CSDBL,-,123,122,122,122,122.00,438,123,"53,436",3,-1.00,0.00,-0.81,0.00,0.00,0.00,0.00
23,CZBIL,-,481,485,476,485,480.40,"11,451",481,"5,501,086",54,4.00,9.00,0.83,1.89,0.95,0.00,0.00
24,DDBL,-,1020,1095,1035,1095,"1,063.82","2,074",1020,"2,206,359",12,75.00,60.00,7.35,5.80,2.85,0.00,0.00
25,EBL,-,2570,2570,2536,2570,"2,555.19","2,256",2570,"5,764,501",17,0.00,34.00,0.00,1.34,0.58,0.00,0.00
26,EIC,-,708,778,722,778,777.33,"2,087",708,"1,622,296",12,70.00,56.00,9.89,7.76,0.09,0.00,0.00
27,GBBL,-,294,295,290,292,293.39,613,294,"179,849",15,-2.00,5.00,-0.68,1.72,-0.48,0.00,0.00
28,GBIME,-,603,600,586,587,592.25,"15,675",603,"9,283,481",81,-16.00,14.00,-2.65,2.39,-0.89,0.00,0.00
29,GDBL,-,228,229,224,225,225.07,"1,989",228,"447,661",5,-3.00,5.00,-1.32,2.23,-0.03,0.00,0.00
30,GFCL,-,157,163,160,163,161.52,325,157,"52,495",2,6.00,3.00,3.82,1.88,0.91,0.00,0.00
31,GLICL,-,584,604,555,596,577.50,"26,385",584,"15,237,299",79,12.00,49.00,2.05,8.83,3.10,0.00,0.00
32,GMFIL,-,242,246,242,242,244.39,962,242,"235,102",5,0.00,4.00,0.00,1.65,-0.99,0.00,0.00
33,GRAND,-,290,290,285,288,288.61,"5,613",290,"1,619,958",13,-2.00,5.00,-0.69,1.75,-0.21,0.00,0.00
34,HAMA,-,140,140,138,139,138.95,"1,880",140,"261,220",11,-1.00,2.00,-0.71,1.45,0.04,0.00,0.00
35,HAMRO,-,261,265,265,265,265.00,47,261,"12,455",1,4.00,0.00,1.53,0.00,0.00,0.00,0.00
36,HBL,-,925,925,916,925,922.62,772,925,"712,264",6,0.00,9.00,0.00,0.98,0.26,0.00,0.00
37,HGI,-,517,525,501,525,513.61,"7,871",517,"4,042,631",25,8.00,24.00,1.55,4.79,2.17,0.00,0.00
38,ICFC,-,262,270,262,270,267.29,"1,393",262,"372,340",5,8.00,8.00,3.05,3.05,1.00,0.00,0.00
39,IDBL,-,183,185,172,182,178.98,"9,618",183,"1,721,383",28,-1.00,13.00,-0.55,7.56,1.66,0.00,0.00
40,INDB,-,275,270,270,270,270.00,332,275,"89,640",1,-5.00,0.00,-1.82,0.00,0.00,0.00,0.00
41,INDBL,-,162,163,155,155,158.61,"2,190",162,"347,365",8,-7.00,8.00,-4.32,5.16,-2.33,0.00,0.00
42,JBBL,-,190,187,175,180,180.40,"13,860",190,"2,500,370",98,-10.00,12.00,-5.26,6.86,-0.22,0.00,0.00
43,JBNL,-,294,293,286,291,290.42,"11,236",294,"3,263,180",26,-3.00,7.00,-1.02,2.45,0.20,0.00,0.00
44,JFL,-,377,384,384,384,384.00,30,377,"11,520",1,7.00,0.00,1.86,0.00,0.00,0.00,0.00
45,KAFIL,-,187,185,185,185,185.00,96,187,"17,760",1,-2.00,0.00,-1.07,0.00,0.00,0.00,0.00
46,KBBL,-,387,383,378,379,380.08,"2,533",387,"962,755",6,-8.00,5.00,-2.07,1.32,-0.29,0.00,0.00
47,KBL,-,490,488,483,488,486.61,"7,167",490,"3,487,543",11,-2.00,5.00,-0.41,1.04,0.28,0.00,0.00
48,KDBL,-,136,135,135,135,135.00,72,136,"9,720",2,-1.00,0.00,-0.74,0.00,0.00,0.00,0.00
49,KFL,-,141,143,142,142,142.68,123,141,"17,550",2,1.00,1.00,0.71,0.70,-0.48,0.00,0.00
50,KMBL,-,301,313,307,307,307.29,"1,940",301,"596,150",5,6.00,6.00,1.99,1.95,-0.10,0.00,0.00
51,KMCDB,-,736,722,680,700,705.32,"1,932",736,"1,362,680",32,-36.00,42.00,-4.89,6.18,-0.76,0.00,0.00
52,KNBL,-,158,155,155,155,155.00,176,158,"27,280",5,-3.00,0.00,-1.90,0.00,0.00,0.00,0.00
53,KRBL,-,149,154,150,151,152.08,"1,130",149,"171,850",16,2.00,4.00,1.34,2.67,-0.71,0.00,0.00
54,LBL,-,542,542,533,533,536.81,"4,702",542,"2,524,072",12,-9.00,9.00,-1.66,1.69,-0.71,0.00,0.00
55,LFLC,-,201,201,200,201,200.32,311,201,"62,300",3,0.00,1.00,0.00,0.50,0.34,0.00,0.00
