S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,35.52,424,427,424,425,425.22,"21,023",426,"8,939,417",103,-1.00,3.00,-0.23,0.71,-0.05,451.00,290.00
2,AHPC,37.63,101,101,100,101,100.20,"5,672",101,"568,317",13,0.00,1.00,0.00,1.00,0.80,141.00,96.00
3,AKBSL,47.68,306,312,306,312,309.00,20,300,"6,180",2,12.00,6.00,4.00,1.96,0.96,312.00,263.00
4,AKJCL,39.79,63,64,62,62,62.94,960,64,"60,420",18,-2.00,2.00,-3.13,3.23,-1.51,106.00,62.00
5,AKPL,43.65,150,155,150,151,152.86,"4,560",153,"697,044",44,-2.00,5.00,-1.31,3.33,-1.23,275.00,146.00
6,ALBSL,29.61,460,465,445,447,447.79,"2,235",456,"1,000,815",62,-9.00,20.00,-1.97,4.49,-0.18,555.00,300.00
7,ALICL,38.47,342,342,330,336,333.74,"2,347",342,"783,277",20,-6.00,12.00,-1.75,3.64,0.67,658.00,330.00
8,API,44.61,126,126,122,125,123.23,"16,105",127,"1,984,585",64,-2.00,4.00,-1.57,3.28,1.42,282.00,120.00
9,BARUN,33.77,84,84,84,84,84.00,30,85,"2,520",3,-1.00,0.00,-1.18,0.00,0.00,139.00,83.00
10,BFC,37.01,95,95,94,94,94.50,200,96,"18,900",3,-2.00,1.00,-2.08,1.06,-0.53,117.00,80.00
11,BOKL,43.34,255,257,254,254,255.66,"18,194",257,"4,651,476",74,-3.00,3.00,-1.17,1.18,-0.65,350.00,231.00
12,BPCL,49.72,395,395,381,388,384.11,"4,658",392,"1,789,198",56,-4.00,14.00,-1.02,3.67,1.00,496.00,332.00
13,CBBL,33.84,985,985,977,977,980.16,"4,440",985,"4,351,930",16,-8.00,8.00,-0.81,0.82,-0.32,"1,120.00",800.00
14,CBBLPO,22.80,472,472,472,472,472.00,"10,000",481,"4,720,000",1,-9.00,0.00,-1.87,0.00,0.00,564.00,101.00
15,CBL,41.09,148,148,145,146,145.43,"15,482",147,"2,251,555",56,-1.00,3.00,-0.68,2.07,0.39,188.00,142.00
16,CCBL,40.10,157,162,156,156,156.86,"14,951",159,"2,345,276",57,-3.00,6.00,-1.89,3.85,-0.55,203.00,155.00
17,CEFL,24.98,106,106,104,106,105.80,100,108,"10,580",3,-2.00,2.00,-1.85,1.92,0.19,135.00,92.00
18,CFCL,45.12,112,115,112,115,113.01,405,113,"45,770",5,2.00,3.00,1.77,2.68,1.73,129.00,104.00
19,CHCL,44.66,446,446,441,441,443.74,"5,479",446,"2,431,273",25,-5.00,5.00,-1.12,1.13,-0.62,750.00,441.00
20,CHL,48.61,76,77,75,75,75.33,"1,060",76,"79,850",13,-1.00,2.00,-1.32,2.67,-0.44,129.00,75.00
21,CIT,39.57,2390,2390,2360,2360,"2,367.23","2,082",2395,"4,928,567",53,-35.00,30.00,-1.46,1.27,-0.31,"2,948.00","1,577.00"
22,CLBSL,32.66,510,510,501,501,509.04,457,516,"232,629",5,-15.00,9.00,-2.91,1.80,-1.60,777.00,458.00
23,CMF1,45.63,9.7,9.7,9.64,9.64,9.66,"20,400",9.6,"197,136",7,0.04,0.06,0.42,0.62,-0.24,10.20,8.00
24,CORBL,38.50,117,117,117,117,117.00,100,115,"11,700",1,2.00,0.00,1.74,0.00,0.00,147.00,89.00
25,CZBIL,51.34,222,222,217,218,218.28,"17,868",218,"3,900,253",80,0.00,5.00,0.00,2.30,-0.13,273.00,199.00
26,DBBL,46.13,136,136,131,133,131.43,"10,813",134,"1,421,190",35,-1.00,5.00,-0.75,3.82,1.18,158.00,120.00
27,DDBL,42.55,745,745,740,745,740.99,"2,313",745,"1,713,920",18,0.00,5.00,0.00,0.68,0.54,801.00,555.00
