S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,413,415,411,415,413.31,"17,469",416,"7,220,128",81,-1.00,4.00,-0.24,0.97,0.41,451.00,290.00
2,AHPC,-,109,109,106,108,106.53,"10,831",107,"1,153,783",31,1.00,3.00,0.93,2.83,1.36,170.00,96.00
3,AKJCL,-,74,77,74,76,75.72,500,75,"37,860",21,1.00,3.00,1.33,4.05,0.37,106.00,71.00
4,AKPL,-,188,189,187,187,187.74,"1,016",190,"190,746",20,-3.00,2.00,-1.58,1.07,-0.40,305.00,146.00
5,ALBSL,-,430,430,406,417,417.77,"1,810",422,"756,170",93,-5.00,24.00,-1.18,5.91,-0.19,555.00,300.00
6,ALICL,-,406,406,391,393,393.78,"3,480",399,"1,370,348",45,-6.00,15.00,-1.50,3.84,-0.20,713.00,370.00
7,API,-,150,150,147,150,148.12,"16,368",149,"2,424,349",51,1.00,3.00,0.67,2.04,1.26,319.00,120.00
8,BBC,-,1598,1598,1598,1598,"1,598.00",10,1597,"15,980",1,1.00,0.00,0.06,0.00,0.00,"1,859.00","1,506.00"
9,BFC,-,105,107,105,106,105.92,"7,257",107,"768,666",24,-1.00,2.00,-0.93,1.90,0.07,124.00,80.00
10,BNT,-,6817,6817,6817,6817,"6,817.00",20,6684,"136,340",2,133.00,0.00,1.99,0.00,0.00,"7,384.00","5,243.00"
11,BOKL,-,263,265,262,263,262.82,"10,424",263,"2,739,653",49,0.00,3.00,0.00,1.15,0.07,350.00,231.00
12,BPCL,-,403,407,402,405,404.52,"4,193",407,"1,696,171",49,-2.00,5.00,-0.49,1.24,0.12,496.00,332.00
13,CBBL,-,935,939,933,936,934.69,"2,287",939,"2,137,636",25,-3.00,6.00,-0.32,0.64,0.14,"1,120.00",800.00
14,CBL,-,147,148,146,147,146.41,"23,594",147,"3,454,507",76,0.00,2.00,0.00,1.37,0.40,188.00,141.00
15,CCBL,-,166,167,164,167,165.29,"19,094",166,"3,156,119",75,1.00,3.00,0.60,1.83,1.02,203.00,155.00
16,CEFL,-,104,104,103,103,103.67,150,102,"15,550",2,1.00,1.00,0.98,0.97,-0.65,193.00,92.00
17,CFCL,-,120,124,118,124,120.41,"8,991",120,"1,082,580",17,4.00,6.00,3.33,5.08,2.90,129.00,104.00
18,CHCL,-,520,520,515,515,516.50,"4,770",518,"2,463,689",22,-3.00,5.00,-0.58,0.97,-0.29,794.00,493.00
19,CHL,-,93,94,93,94,93.98,510,94,"47,930",2,0.00,1.00,0.00,1.08,0.02,155.00,93.00
20,CIT,-,2500,2500,2492,2492,"2,496.15",632,2506,"1,577,565",16,-14.00,8.00,-0.56,0.32,-0.17,"2,948.00","1,577.00"
21,CLBSL,-,520,546,500,546,514.64,419,520,"215,633",10,26.00,46.00,5.00,9.20,5.74,805.00,500.00
22,CMF1,-,9.5,9.5,9.5,9.5,9.50,600,9.5,"5,700",2,0.00,0.00,0.00,0.00,0.00,10.08,8.00
23,CORBL,-,124,124,118,118,123.53,"2,020",126,"249,540",7,-8.00,6.00,-6.35,5.08,-4.69,147.00,89.00
24,CZBIL,-,223,223,221,223,221.75,"15,898",222,"3,525,426",62,1.00,2.00,0.45,0.90,0.56,273.00,199.00
25,DBBL,-,148,149,146,147,146.94,"24,188",147,"3,554,162",46,0.00,3.00,0.00,2.05,0.04,158.00,120.00
26,DDBL,-,696,718,696,707,708.56,"7,304",702,"5,175,349",20,5.00,22.00,0.71,3.16,-0.22,797.00,555.00
27,DHPL,-,74,75,74,75,74.88,170,73,"12,730",5,2.00,1.00,2.74,1.35,0.16,119.00,65.00
28,EBL,-,663,664,658,664,660.87,"5,592",665,"3,695,574",60,-1.00,6.00,-0.15,0.91,0.47,707.00,501.00
29,EIC,-,384,386,377,386,382.12,722,384,"275,894",11,2.00,9.00,0.52,2.39,1.00,"1,435.00",328.00
30,FMDBL,-,397,397,385,390,388.97,"1,693",405,"658,525",20,-15.00,12.00,-3.70,3.12,0.26,570.00,309.00
31,FOWAD,-,1402,1420,1402,1415,"1,409.04",775,1414,"1,092,009",31,1.00,18.00,0.07,1.28,0.42,"2,352.00","1,400.00"
32,GBBL,-,224,227,224,225,225.09,"3,401",228,"765,530",20,-3.00,3.00,-1.32,1.34,-0.04,240.00,170.00
33,GBIME,-,300,301,297,300,298.28,"14,160",298,"4,223,611",77,2.00,4.00,0.67,1.35,0.57,336.00,255.00
