S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,313,319,313,315,315.85,"22,147",312,"6,995,031",97,3.00,6.00,0.96,1.92,-0.27,382.00,290.00
2,AHPC,-,104,104,102,102,103.46,"19,307",103,"1,997,516",15,-1.00,2.00,-0.97,1.96,-1.43,202.00,96.00
3,AKJCL,-,81,81,78,79,78.93,960,80,"75,770",61,-1.00,3.00,-1.25,3.85,0.09,106.00,75.00
4,AKPL,-,168,171,165,170,168.01,"1,456",171,"244,627",33,-1.00,6.00,-0.58,3.64,1.17,349.00,146.00
5,ALBSL,-,459,473,459,471,466.90,"2,100",468,"980,490",191,3.00,14.00,0.64,3.05,0.87,555.00,300.00
6,ALICL,-,410,418,403,409,406.46,"5,452",403,"2,216,012",30,6.00,15.00,1.49,3.72,0.62,940.00,370.00
7,AMFI,-,630,636,628,636,630.86,210,630,"132,480",20,6.00,8.00,0.95,1.27,0.81,"1,000.00",285.00
8,API,-,131,136,131,135,133.32,"4,552",132,"606,851",37,3.00,5.00,2.27,3.82,1.25,400.00,120.00
9,BARUN,-,93,95,93,95,94.12,241,94,"22,683",12,1.00,2.00,1.06,2.15,0.93,196.00,90.00
10,BHBL,-,170,170,165,166,167.59,"7,570",172,"1,268,620",16,-6.00,5.00,-3.49,3.03,-0.95,191.00,120.00
11,BOKL,-,264,265,262,264,262.81,"36,383",264,"9,561,697",121,0.00,3.00,0.00,1.15,0.45,368.00,231.00
12,BPCL,-,358,360,356,360,358.19,"2,702",358,"967,823",60,2.00,4.00,0.56,1.12,0.50,524.00,332.00
13,CBBL,-,910,919,902,903,907.24,"3,466",910,"3,144,483",29,-7.00,17.00,-0.77,1.88,-0.47,"1,120.00",800.00
14,CBL,-,161,162,160,160,160.91,"8,736",161,"1,405,716",43,-1.00,2.00,-0.62,1.25,-0.57,188.00,141.00
15,CCBL,-,173,173,170,170,171.70,"46,632",172,"8,006,751",194,-2.00,3.00,-1.16,1.76,-1.00,205.00,155.00
16,CCBLPO,-,140,140,140,140,140.00,"3,150",140,"441,000",1,0.00,0.00,0.00,0.00,0.00,182.00,100.00
17,CEFL,-,102,102,100,101,100.86,140,100,"14,120",3,1.00,2.00,1.00,2.00,0.14,206.00,94.00
18,CFCL,-,108,109,108,109,108.88,412,108,"44,857",7,1.00,1.00,0.93,0.93,0.11,134.00,104.00
19,CHCL,-,504,505,501,505,503.64,"3,298",503,"1,660,997",35,2.00,4.00,0.40,0.80,0.27,910.00,493.00
20,CHL,-,101,101,101,101,101.00,158,101,"15,958",11,0.00,0.00,0.00,0.00,0.00,171.00,97.00
21,CHLBS,-,493,499,474,486,482.05,"3,988",484,"1,922,420",88,2.00,25.00,0.41,5.27,0.81,610.00,238.00
