S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,345,345,341,345,342.82,"3,502",345,"1,200,568",26,0.00,4.00,0.00,1.17,0.63,423.00,283.00
2,AHPC,-,105,105,104,104,104.05,"2,100",105,"218,500",4,-1.00,1.00,-0.95,0.96,-0.05,209.00,99.00
3,AKJCL,-,89,89,86,87,87.25,120,89,"10,470",9,-2.00,3.00,-2.25,3.49,-0.29,106.00,86.00
4,AKPL,-,190,190,189,190,189.84,282,192,"53,534",10,-2.00,1.00,-1.04,0.53,0.09,349.00,177.00
5,ALICL,-,640,640,620,620,627.39,568,630,"356,360",6,-10.00,20.00,-1.59,3.23,-1.19,"1,350.00",445.00
6,AMFI,-,712,725,711,725,716.67,60,725,"43,000",6,0.00,14.00,0.00,1.97,1.15,"1,000.00",255.00
7,API,-,152,153,149,153,149.77,"5,762",152,"862,971",24,1.00,4.00,0.66,2.68,2.11,410.00,133.00
8,BARUN,-,108,108,108,108,108.00,500,108,"54,000",2,0.00,0.00,0.00,0.00,0.00,199.00,100.00
9,BBC,-,1783,1783,1783,1783,"1,783.00",11,1749,"19,613",1,34.00,0.00,1.94,0.00,0.00,"2,050.00","1,625.00"
10,BFC,-,102,102,102,102,102.00,100,84,"10,200",2,18.00,0.00,21.43,0.00,0.00,137.00,80.00
11,BOKL,-,264,265,260,265,261.97,"4,018",264,"1,052,578",25,1.00,5.00,0.38,1.92,1.15,408.00,250.00
12,BPCL,-,371,371,369,370,369.99,"1,110",378,"410,690",10,-8.00,2.00,-2.12,0.54,0.00,672.00,365.00
13,CBBL,-,907,908,880,893,891.07,"16,487",925,"14,691,140",33,-32.00,28.00,-3.46,3.18,0.22,"1,120.00",733.00
14,CBL,-,165,165,160,162,160.12,"9,152",162,"1,465,454",20,0.00,5.00,0.00,3.13,1.16,188.00,136.00
15,CCBL,-,171,172,170,170,171.16,"10,284",171,"1,760,260",36,-1.00,2.00,-0.58,1.18,-0.69,207.00,155.00
16,CHCL,-,535,540,535,535,535.25,831,540,"444,795",11,-5.00,5.00,-0.93,0.93,-0.05,910.00,535.00
17,CHL,-,105,107,105,107,105.38,53,103,"5,585",4,4.00,2.00,3.88,1.90,1.52,180.00,98.00
18,CIT,-,2799,2799,2561,2571,"2,606.44","10,790",2745,"28,123,538",131,-174.00,238.00,-6.34,9.29,-1.38,"3,600.00","1,577.00"
19,CZBIL,-,215,216,214,216,214.57,"6,066",218,"1,301,611",24,-2.00,2.00,-0.92,0.93,0.66,300.00,207.00
20,DBBL,-,126,128,126,126,126.03,"6,499",128,"819,074",18,-2.00,2.00,-1.56,1.59,-0.02,190.00,120.00
21,DDBL,-,572,580,572,580,574.88,165,583,"94,855",3,-3.00,8.00,-0.51,1.40,0.88,952.00,556.00
22,EBL,-,535,535,527,530,528.64,"4,082",530,"2,157,925",32,0.00,8.00,0.00,1.52,0.26,900.00,515.00
23,EDBL,-,279,279,278,278,278.39,796,280,"221,601",3,-2.00,1.00,-0.71,0.36,-0.14,404.00,256.00
24,FMDBL,-,387,390,385,385,386.50,"1,118",390,"432,102",11,-5.00,5.00,-1.28,1.30,-0.39,820.00,309.00
25,FOWAD,-,1588,1588,1526,1557,"1,543.12",136,1557,"209,864",9,0.00,62.00,0.00,4.06,0.89,"3,450.00","1,470.00"
26,GBBL,-,189,189,186,186,186.94,264,189,"49,353",5,-3.00,3.00,-1.59,1.61,-0.51,223.00,169.00
27,GBIME,-,266,267,264,266,265.69,"1,000",268,"265,692",17,-2.00,3.00,-0.75,1.14,0.12,344.00,264.00
28,GBLBS,-,440,440,433,433,439.11,90,457,"39,520",3,-24.00,7.00,-5.25,1.62,-1.41,684.00,388.00
29,GDBL,-,191,191,191,191,191.00,100,192,"19,100",1,-1.00,0.00,-0.52,0.00,0.00,282.00,181.00
30,GILB,-,1200,1200,1200,1200,"1,200.00",38,1200,"45,600",2,0.00,0.00,0.00,0.00,0.00,"1,570.00",903.00
31,GLICL,-,715,725,711,715,714.76,"2,426",725,"1,734,006",14,-10.00,14.00,-1.38,1.97,0.03,"1,065.00",534.00
32,GRDBL,-,107,107,106,106,106.51,305,108,"32,485",5,-2.00,1.00,-1.85,0.94,-0.48,196.00,106.00
33,HATH,-,121,121,121,121,121.00,10,119,"1,210",1,2.00,0.00,1.68,0.00,0.00,165.00,104.00
34,HBL,-,450,450,448,448,449.67,335,455,"150,640",5,-7.00,2.00,-1.54,0.45,-0.37,682.00,448.00
35,HDL,-,1357,1357,1357,1357,"1,357.00",20,1384,"27,140",1,-27.00,0.00,-1.95,0.00,0.00,"1,550.00",900.00
36,HGI,-,404,404,397,400,399.73,"1,964",404,"785,060",15,-4.00,7.00,-0.99,1.76,0.07,550.00,348.00
37,HIDCL,-,151,151,147,148,148.27,"2,037",149,"302,027",14,-1.00,4.00,-0.67,2.72,-0.18,181.00,134.00
